Ticker,Name,Sector,Weight
AMC,AMC ENTERTAINMENT HOLDINGS INC CLA,Communication,0.44
CAR,AVIS BUDGET GROUP INC,Industrials,0.38
LSCC,LATTICE SEMICONDUCTOR CORP,Information Technology,0.36
SYNA,SYNAPTICS INC,Information Technology,0.34
CROX,CROCS INC,Consumer Discretionary,0.32
BJ,BJS WHOLESALE CLUB HOLDINGS INC,Consumer Staples,0.32
TTEK,TETRA TECH INC,Industrials,0.31
SLAB,SILICON LABORATORIES INC,Information Technology,0.31
SAIA,SAIA INC,Industrials,0.3
EGP,EASTGROUP PROPERTIES REIT INC,Real Estate,0.3
NTLA,INTELLIA THERAPEUTICS INC,Health Care,0.29
OVV,OVINTIV INC,Energy,0.29
THC,TENET HEALTHCARE CORP,Health Care,0.29
WSC,WILLSCOT MOBILE MINI HOLDINGS CORP,Industrials,0.29
OMCL,OMNICELL INC,Health Care,0.26
STAG,STAG INDUSTRIAL REIT INC,Real Estate,0.26
IIVI,II VI INC,Information Technology,0.26
AMBA,AMBARELLA INC,Information Technology,0.25
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,0.25
ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,0.25
FOXF,FOX FACTORY HOLDING CORP,Consumer Discretionary,0.25
M,MACYS INC,Consumer Discretionary,0.24
RPD,RAPID7 INC,Information Technology,0.23
FFIN,FIRST FINANCIAL BANKSHARES INC,Financials,0.23
PFGC,PERFORMANCE FOOD GROUP,Consumer Staples,0.23
EME,EMCOR GROUP INC,Industrials,0.23
KBR,KBR INC,Industrials,0.23
ASGN,ASGN INC,Industrials,0.22
CHK,CHESAPEAKE ENERGY CORP,Energy,0.22
BHVN,BIOHAVEN PHARMACEUTICAL HOLDING CO,Health Care,0.22
GBCI,GLACIER BANCORP INC,Financials,0.22
EXPO,EXPONENT INC,Industrials,0.22
BPMC,BLUEPRINT MEDICINES CORP,Health Care,0.21
MEDP,MEDPACE HOLDINGS INC,Health Care,0.21
SWAV,SHOCKWAVE MEDICAL INC,Health Care,0.21
NOVT,NOVANTA INC,Information Technology,0.21
GTLS,CHART INDUSTRIES INC,Industrials,0.21
HELE,HELEN OF TROY LTD,Consumer Discretionary,0.21
TXRH,TEXAS ROADHOUSE INC,Consumer Discretionary,0.2
INSP,INSPIRE MEDICAL SYSTEMS INC,Health Care,0.2
IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I,Real Estate,0.2
WK,WORKIVA INC CLASS A,Information Technology,0.2
SGMS,SCIENTIFIC GAMES CORP,Consumer Discretionary,0.2
ARNA,ARENA PHARMACEUTICALS INC,Health Care,0.2
SMTC,SEMTECH CORP,Information Technology,0.2
CCMP,CMC MATERIALS INC,Information Technology,0.2
ROLL,RBC BEARINGS INC,Industrials,0.2
GT,GOODYEAR TIRE & RUBBER,Consumer Discretionary,0.2
SSD,SIMPSON MANUFACTURING INC,Industrials,0.2
TRNO,TERRENO REALTY REIT CORP,Real Estate,0.19
SSB,SOUTHSTATE CORP,Financials,0.19
WCC,WESCO INTERNATIONAL INC,Industrials,0.19
VLY,VALLEY NATIONAL,Financials,0.19
BCPC,BALCHEM CORP,Materials,0.19
POWI,POWER INTEGRATIONS INC,Information Technology,0.19
AMN,AMN HEALTHCARE INC,Health Care,0.19
BL,BLACKLINE INC,Information Technology,0.19
AQUA,EVOQUA WATER TECHNOLOGIES CORP,Industrials,0.19
VRNS,VARONIS SYSTEMS INC,Information Technology,0.18
UFPI,UFP INDUSTRIES INC,Industrials,0.18
MXL,MAXLINEAR INC,Information Technology,0.18
NSA,NATIONAL STORAGE AFFILIATES TRUST,Real Estate,0.18
HLI,HOULIHAN LOKEY INC CLASS A,Financials,0.18
SPSC,SPS COMMERCE INC,Information Technology,0.18
WTS,WATTS WATER TECHNOLOGIES INC CLASS,Industrials,0.18
HALO,HALOZYME THERAPEUTICS INC,Health Care,0.18
ASAN,ASANA INC CLASS A,Information Technology,0.18
ROG,ROGERS CORP,Information Technology,0.18
ATKR,ATKORE INC,Industrials,0.17
VG,VONAGE HOLDINGS CORP,Information Technology,0.17
SIGI,SELECTIVE INSURANCE GROUP INC,Financials,0.17
JBT,JOHN BEAN TECHNOLOGIES CORP,Industrials,0.17
ESNT,ESSENT GROUP LTD,Financials,0.17
WING,WINGSTOP INC,Consumer Discretionary,0.17
AR,ANTERO RESOURCES CORP,Energy,0.17
AVNT,AVIENT CORP,Materials,0.17
CADE,CADENCE BANK,Financials,0.17
APPS,DIGITAL TURBINE INC,Information Technology,0.17
IRDM,IRIDIUM COMMUNICATIONS INC,Communication,0.17
MIME,MIMECAST LTD,Information Technology,0.17
BXMT,BLACKSTONE MORTGAGE TRUST REIT CLA,Financials,0.17
CIT,CIT GROUP INC,Financials,0.17
PDCE,PDC ENERGY INC,Energy,0.17
ZD,ZIFF DAVIS INC,Communication,0.16
MSTR,MICROSTRATEGY INC CLASS A,Information Technology,0.16
POR,PORTLAND GENERAL ELECTRIC,Utilities,0.16
TENB,TENABLE HOLDINGS INC,Information Technology,0.16
KNSL,KINSALE CAPITAL GROUP INC,Financials,0.16
TRUP,TRUPANION INC,Financials,0.16
ONTO,ONTO INNOVATION INC,Information Technology,0.16
MMS,MAXIMUS INC,Information Technology,0.16
SUM,SUMMIT MATERIALS INC CLASS A,Materials,0.16
MUSA,MURPHY USA INC,Consumer Discretionary,0.16
APG,API GROUP CORP,Industrials,0.16
NEOG,NEOGEN CORP,Health Care,0.16
HR,HEALTHCARE REALTY TRUST REIT INC,Real Estate,0.16
UMBF,UMB FINANCIAL CORP,Financials,0.16
UBSI,UNITED BANKSHARES INC,Financials,0.16
DIOD,DIODES INC,Information Technology,0.16
QLYS,QUALYS INC,Information Technology,0.16
RLI,RLI CORP,Financials,0.16
ADC,AGREE REALTY REIT CORP,Real Estate,0.16
KRG,KITE REALTY GROUP TRUST REIT,Real Estate,0.16
FATE,FATE THERAPEUTICS INC,Health Care,0.15
SIG,SIGNET JEWELERS LTD,Consumer Discretionary,0.15
MTH,MERITAGE CORP,Consumer Discretionary,0.15
SAIL,SAILPOINT TECHNOLOGIES HOLDINGS IN,Information Technology,0.15
FN,FABRINET,Information Technology,0.15
BKH,BLACK HILLS CORP,Utilities,0.15
EXLS,EXLSERVICE HOLDINGS INC,Information Technology,0.15
RRC,RANGE RESOURCES CORP,Energy,0.15
STAA,STAAR SURGICAL,Health Care,0.15
QTWO,Q2 HOLDINGS INC,Information Technology,0.15
ADNT,ADIENT PLC,Consumer Discretionary,0.15
PZZA,PAPA JOHNS INTERNATIONAL INC,Consumer Discretionary,0.15
LIVN,LIVANOVA PLC,Health Care,0.15
ZWS,ZURN WATER SOLUTIONS CORP,Industrials,0.15
RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate,0.15
SPT,SPROUT SOCIAL INC CLASS A,Information Technology,0.15
PACB,PACIFIC BIOSCIENCES OF CALIFORNIA,Health Care,0.15
HWC,HANCOCK WHITNEY CORP,Financials,0.15
KFY,KORN FERRY,Industrials,0.15
WD,WALKER & DUNLOP INC,Financials,0.15
TWST,TWIST BIOSCIENCE CORP,Health Care,0.15
CHX,CHAMPIONX CORP,Energy,0.15
PRFT,PERFICIENT INC,Information Technology,0.15
FELE,FRANKLIN ELECTRIC INC,Industrials,0.15
LXP,LEXINGTON REALTY TRUST REIT,Real Estate,0.15
TGNA,TEGNA INC,Communication,0.14
TMHC,TAYLOR MORRISON HOME CORP,Consumer Discretionary,0.14
SXT,SENSIENT TECHNOLOGIES CORP,Materials,0.14
LTHM,LIVENT CORP,Materials,0.14
DNLI,DENALI THERAPEUTICS INC,Health Care,0.14
BBIO,BRIDGEBIO PHARMA INC,Health Care,0.14
ENV,ENVESTNET INC,Information Technology,0.14
HASI,HANNON ARMSTRONG SUSTAINABLE INFRA,Financials,0.14
SWX,SOUTHWEST GAS HOLDINGS INC,Utilities,0.14
CWST,CASELLA WASTE SYSTEMS INC CLASS A,Industrials,0.14
HRI,HERC HOLDINGS INC,Industrials,0.14
ENSG,ENSIGN GROUP INC,Health Care,0.14
FUL,HB FULLER,Materials,0.14
SFBS,SERVISFIRST BANCSHARES INC,Financials,0.14
SITM,SITIME CORP,Information Technology,0.14
MTDR,MATADOR RESOURCES,Energy,0.14
RDFN,REDFIN CORP,Real Estate,0.14
HGV,HILTON GRAND VACATIONS INC,Consumer Discretionary,0.14
NSP,INSPERITY INC,Industrials,0.14
SI,SILVERGATE CAPITAL CLASS A CORP,Financials,0.14
DOC,PHYSICIANS REALTY TRUST REIT,Real Estate,0.14
BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA,Utilities,0.14
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Industrials,0.14
BEAM,BEAM THERAPEUTICS INC,Health Care,0.14
PCH,POTLATCHDELTIC CORP,Real Estate,0.14
SKY,SKYLINE CHAMPION CORP,Consumer Discretionary,0.14
LHCG,LHC GROUP INC,Health Care,0.14
CMC,COMMERCIAL METALS,Materials,0.14
ETRN,EQUITRANS MIDSTREAM CORP,Energy,0.14
OPCH,OPTION CARE HEALTH INC,Health Care,0.14
UPWK,UPWORK INC,Industrials,0.14
OGS,ONE GAS INC,Utilities,0.14
MUR,MURPHY OIL CORP,Energy,0.14
EYE,NATIONAL VISION HOLDINGS INC,Consumer Discretionary,0.14
ABG,ASBURY AUTOMOTIVE GROUP INC,Consumer Discretionary,0.14
ACIW,ACI WORLDWIDE INC,Information Technology,0.14
DBRG,DIGITALBRIDGE GROUP INC CLASS A,Real Estate,0.14
CNMD,CONMED CORP,Health Care,0.14
BLKB,BLACKBAUD INC,Information Technology,0.14
PNM,PNM RESOURCES INC,Utilities,0.14
VIAV,VIAVI SOLUTIONS INC,Information Technology,0.14
NJR,NEW JERSEY RESOURCES CORP,Utilities,0.13
SHOO,STEVEN MADDEN LTD,Consumer Discretionary,0.13
DOCN,DIGITALOCEAN HOLDINGS INC,Information Technology,0.13
SAFM,SANDERSON FARMS INC,Consumer Staples,0.13
LCII,LCI INDUSTRIES,Consumer Discretionary,0.13
TNET,TRINET GROUP INCINARY,Industrials,0.13
RDN,RADIAN GROUP INC,Financials,0.13
MC,MOELIS CLASS A,Financials,0.13
BNL,BROADSTONE NET LEASE INC,Real Estate,0.13
DEN,DENBURY INC,Energy,0.13
TRTN,TRITON INTERNATIONAL LTD,Industrials,0.13
HOMB,HOME BANCSHARES INC,Financials,0.13
ALKS,ALKERMES,Health Care,0.13
CALX,CALIX NETWORKS INC,Information Technology,0.13
BOX,BOX INC CLASS A,Information Technology,0.13
MTSI,MACOM TECHNOLOGY SOLUTIONS INC,Information Technology,0.13
AWR,AMERICAN STATES WATER,Utilities,0.13
MARA,MARATHON DIGITAL HOLDINGS INC,Information Technology,0.13
REZI,RESIDEO TECHNOLOGIES INC,Industrials,0.13
KBH,KB HOME,Consumer Discretionary,0.13
FOCS,FOCUS FINANCIAL PARTNERS INC CLASS,Financials,0.13
MAC,MACERICH REIT,Real Estate,0.13
ALRM,ALARM.COM HOLDINGS INC,Information Technology,0.13
CWT,CALIFORNIA WATER SERVICE GROUP,Utilities,0.13
AEO,AMERICAN EAGLE OUTFITTERS INC,Consumer Discretionary,0.13
GATX,GATX CORP,Industrials,0.13
NEO,NEOGENOMICS INC,Health Care,0.13
CIM,CHIMERA INVESTMENT CORP,Financials,0.12
EBC,EASTERN BANKSHARES INC,Financials,0.12
CBU,COMMUNITY BANK SYSTEM INC,Financials,0.12
NAVI,NAVIENT CORP,Financials,0.12
KLIC,KULICKE AND SOFFA INDUSTRIES INC,Information Technology,0.12
SONO,SONOS INC,Consumer Discretionary,0.12
NSIT,INSIGHT ENTERPRISES INC,Information Technology,0.12
FLOW,SPX FLOW INC,Industrials,0.12
INDB,INDEPENDENT BANK CORP,Financials,0.12
ORA,ORMAT TECH INC,Utilities,0.12
HI,HILLENBRAND INC,Industrials,0.12
SM,SM ENERGY,Energy,0.12
MATX,MATSON INC,Industrials,0.12
HLNE,HAMILTON LANE INC CLASS A,Financials,0.12
OUT,OUTFRONT MEDIA INC,Real Estate,0.12
BOOT,BOOT BARN HOLDINGS INC,Consumer Discretionary,0.12
FIX,COMFORT SYSTEMS USA INC,Industrials,0.12
CRC,CALIFORNIA RESOURCES CORP,Energy,0.12
GPI,GROUP AUTOMOTIVE INC,Consumer Discretionary,0.12
CELH,CELSIUS HOLDINGS INC,Consumer Staples,0.12
PSB,PS BUSINESS PARKS REIT INC,Real Estate,0.12
ASB,ASSOCIATED BANCORP,Financials,0.12
FLR,FLUOR CORP,Industrials,0.12
FHI,FEDERATED HERMES INC CLASS B,Financials,0.12
BKU,BANKUNITED INC,Financials,0.12
ALE,ALLETE INC,Utilities,0.12
ARNC,ARCONIC CORP,Materials,0.12
LGIH,LGI HOMES INC,Consumer Discretionary,0.12
ALTR,ALTAIR ENGINEERING INC CLASS A,Information Technology,0.12
ISBC,INVESTORS BANCORP INC,Financials,0.12
AEIS,ADVANCED ENERGY INDUSTRIES INC,Information Technology,0.12
FORM,FORMFACTOR INC,Information Technology,0.12
ASO,ACADEMY SPORTS AND OUTDOORS INC,Consumer Discretionary,0.12
APLE,APPLE HOSPITALITY REIT INC,Real Estate,0.12
HQY,HEALTHEQUITY INC,Health Care,0.12
NVTA,INVITAE CORP,Health Care,0.11
CATY,CATHAY GENERAL BANCORP,Financials,0.11
MLI,MUELLER INDUSTRIES INC,Industrials,0.11
IBP,INSTALLED BUILDING PRODUCTS INC,Consumer Discretionary,0.11
AAON,AAON INC,Industrials,0.11
SEM,SELECT MEDICAL HOLDINGS CORP,Health Care,0.11
VRNT,VERINT SYSTEMS INC,Information Technology,0.11
ENS,ENERSYS,Industrials,0.11
ABCB,AMERIS BANCORP,Financials,0.11
SR,SPIRE INC,Utilities,0.11
WDFC,WD-40,Consumer Staples,0.11
AJRD,AEROJET ROCKETDYNE HOLDINGS INC,Industrials,0.11
SMPL,THE SIMPLY GOOD FOODS COMPANY,Consumer Staples,0.11
EPRT,ESSENTIAL PROPERTIES REALTY TRUST,Real Estate,0.11
INSM,INSMED INC,Health Care,0.11
SFM,SPROUTS FARMERS MARKET INC,Consumer Staples,0.11
CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Communication,0.11
DAN,DANA INCORPORATED INC,Consumer Discretionary,0.11
PPBI,PACIFIC PREMIER BANCORP INC,Financials,0.11
SFNC,SIMMONS FIRST NATIONAL CORP CLASS,Financials,0.11
SWN,SOUTHWESTERN ENERGY,Energy,0.11
AIMC,ALTRA INDUSTRIAL MOTION CORP,Industrials,0.11
MMSI,MERIT MEDICAL SYSTEMS INC,Health Care,0.11
HLIO,HELIOS TECHNOLOGIES INC,Industrials,0.11
KWR,QUAKER HOUGHTON CORP,Materials,0.11
SEAS,SEAWORLD ENTERTAINMENT INC,Consumer Discretionary,0.11
CBT,CABOT CORP,Materials,0.11
FWRD,FORWARD AIR CORP,Industrials,0.11
UNF,UNIFIRST CORP,Industrials,0.11
APLS,APELLIS PHARMACEUTICALS INC,Health Care,0.11
RCII,RENT-A-CENTER INC,Consumer Discretionary,0.11
BMI,BADGER METER INC,Information Technology,0.11
AX,AXOS FINANCIAL INC,Financials,0.11
CNO,CNO FINANCIAL GROUP INC,Financials,0.11
CARG,CARGURUS INC CLASS A,Communication,0.11
MDC,MDC HOLDINGS INC,Consumer Discretionary,0.11
RAMP,LIVERAMP HOLDINGS INC,Information Technology,0.11
ATRC,ATRICURE INC,Health Care,0.11
ELY,CALLAWAY GOLF,Consumer Discretionary,0.11
RMBS,RAMBUS INC,Information Technology,0.11
MP,MP MATERIALS CORP CLASS A,Materials,0.11
TCBI,TEXAS CAPITAL BANCSHARES INC,Financials,0.11
VIR,VIR BIOTECHNOLOGY INC,Health Care,0.11
CVLT,COMMVAULT SYSTEMS INC,Information Technology,0.11
PGNY,PROGYNY INC,Health Care,0.11
OFC,CORPORATE OFFICE PROPERTIES TRUST,Real Estate,0.11
AEL,AMERICAN EQUITY INVESTMENT LIFE HO,Financials,0.11
PIPR,PIPER SANDLER COMPANIES,Financials,0.11
WBT,WELBILT INC,Industrials,0.11
ESGR,ENSTAR GROUP LTD,Financials,0.11
TPH,TRI POINTE HOMES INC,Consumer Discretionary,0.11
BE,BLOOM ENERGY CLASS A CORP,Industrials,0.11
CYTK,CYTOKINETICS INC,Health Care,0.11
EQC,EQUITY COMMONWEALTH REIT,Real Estate,0.11
CNX,CNX RESOURCES CORP,Energy,0.1
ARVN,ARVINAS INC,Health Care,0.1
LANC,LANCASTER COLONY CORP,Consumer Staples,0.1
BECN,BEACON ROOFING SUPPLY INC,Industrials,0.1
PRG,PROG HOLDINGS INC,Financials,0.1
VC,VISTEON CORP,Consumer Discretionary,0.1
TEX,TEREX CORP,Industrials,0.1
WERN,WERNER ENTERPRISES INC,Industrials,0.1
ITRI,ITRON INC,Information Technology,0.1
KMT,KENNAMETAL INC,Industrials,0.1
RRR,RED ROCK RESORTS ORS CLASS A INC,Consumer Discretionary,0.1
PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care,0.1
CBRL,CRACKER BARREL OLD COUNTRY STORE I,Consumer Discretionary,0.1
TBK,TRIUMPH BANCORP INC,Financials,0.1
BCO,BRINKS,Industrials,0.1
NWE,NORTHWESTERN CORP,Utilities,0.1
SBRA,SABRA HEALTH CARE REIT INC,Real Estate,0.1
OMI,OWENS & MINOR INC,Health Care,0.1
ALLK,ALLAKOS INC,Health Care,0.1
FSR,FISKER INC CLASS A,Consumer Discretionary,0.1
ACAD,ACADIA PHARMACEUTICALS INC,Health Care,0.1
OSTK,OVERSTOCK COM INC,Consumer Discretionary,0.1
DORM,DORMAN PRODUCTS INC,Consumer Discretionary,0.1
AVA,AVISTA CORP,Utilities,0.1
EVTC,EVERTEC INC,Information Technology,0.1
COOP,MR COOPER GROUP INC,Financials,0.1
OTTR,OTTER TAIL CORP,Utilities,0.1
MGEE,MGE ENERGY INC,Utilities,0.1
MLKN,MILLERKNOLL INC,Industrials,0.1
CWEN,CLEARWAY ENERGY INC CLASS C,Utilities,0.1
VCYT,VERACYTE INC,Health Care,0.1
CVCO,CAVCO INDUSTRIES INC,Consumer Discretionary,0.1
NVRO,NEVRO CORP,Health Care,0.1
RCM,R1 RCM INC,Health Care,0.1
ZNTL,ZENTALIS PHARMACEUTICALS INC,Health Care,0.1
CWK,CUSHMAN AND WAKEFIELD PLC,Real Estate,0.1
UNFI,UNITED NATURAL FOODS INC,Consumer Staples,0.1
AUB,ATLANTIC UNION BANKSHARES CORP,Financials,0.1
IRTC,IRHYTHM TECHNOLOGIES INC,Health Care,0.1
CNNE,CANNAE HOLDINGS INC,Financials,0.1
VSH,VISHAY INTERTECHNOLOGY INC,Information Technology,0.1
ABM,ABM INDUSTRIES INC,Industrials,0.1
CVBF,CVB FINANCIAL CORP,Financials,0.1
HUBG,HUB GROUP INC CLASS A,Industrials,0.1
FOLD,AMICUS THERAPEUTICS INC,Health Care,0.1
PD,PAGERDUTY INC,Information Technology,0.1
NGVT,INGEVITY CORP,Materials,0.1
KOD,KODIAK SCIENCES INC,Health Care,0.1
KTB,KONTOOR BRANDS INC,Consumer Discretionary,0.1
IBTX,INDEPENDENT BANK GROUP INC,Financials,0.1
WIRE,ENCORE WIRE CORP,Industrials,0.1
DOOR,MASONITE INTERNATIONAL CORP,Industrials,0.1
AMEH,APOLLO MEDICAL HOLDINGS INC,Health Care,0.1
ITGR,INTEGER HOLDINGS CORP,Health Care,0.1
APPN,APPIAN CORP CLASS A,Information Technology,0.1
LOB,LIVE OAK BANCSHARES INC,Financials,0.09
ARCB,ARCBEST CORP,Industrials,0.09
APAM,ARTISAN PARTNERS ASSET MANAGEMENT,Financials,0.09
ALGT,ALLEGIANT TRAVEL,Industrials,0.09
BDC,BELDEN INC,Information Technology,0.09
NARI,INARI MEDICAL INC,Health Care,0.09
PRMW,PRIMO WATER CORP,Consumer Staples,0.09
SHAK,SHAKE SHACK INC CLASS A,Consumer Discretionary,0.09
DY,DYCOM INDUSTRIES INC,Industrials,0.09
MGY,MAGNOLIA OIL GAS CORP CLASS A,Energy,0.09
CIVI,CIVITAS RESOURCES INC,Energy,0.09
ONB,OLD NATIONAL BANCORP,Financials,0.09
KW,KENNEDY WILSON HOLDINGS INC,Real Estate,0.09
SCL,STEPAN,Materials,0.09
FULT,FULTON FINANCIAL CORP,Financials,0.09
BCC,BOISE CASCADE,Industrials,0.09
AIN,ALBANY INTERNATIONAL CORP CLASS A,Industrials,0.09
PEB,PEBBLEBROOK HOTEL TRUST REIT,Real Estate,0.09
LC,LENDINGCLUB CORP,Financials,0.09
DRNA,DICERNA PHARMACEUTICALS INC,Health Care,0.09
ITCI,INTRA CELLULAR THERAPIES INC,Health Care,0.09
NOVA,SUNNOVA ENERGY INTERNATIONAL INC,Utilities,0.09
PTCT,PTC THERAPEUTICS INC,Health Care,0.09
CRNC,CERENCE INC,Information Technology,0.09
KRTX,KARUNA THERAPEUTICS INC,Health Care,0.09
ACA,ARCOSA INC,Industrials,0.09
THRM,GENTHERM INC,Consumer Discretionary,0.09
UCBI,UNITED COMMUNITY BANKS INC,Financials,0.09
SSTK,SHUTTERSTOCK INC,Consumer Discretionary,0.09
PLXS,PLEXUS CORP,Information Technology,0.09
KAI,KADANT INC,Industrials,0.09
SJI,S JERSEY INDS INC,Utilities,0.09
FSS,FEDERAL SIGNAL CORP,Industrials,0.09
ENR,ENERGIZER HOLDINGS INC,Consumer Staples,0.09
SITC,SITE CENTERS CORP,Real Estate,0.09
DDD,3D SYSTEMS CORP,Information Technology,0.09
COKE,COCA COLA CONSOLIDATED INC,Consumer Staples,0.09
SPXC,SPX CORP,Industrials,0.09
MNTV,MOMENTIVE GLOBAL INC,Information Technology,0.09
IRT,INDEPENDENCE REALTY INC TRUST,Real Estate,0.09
HAE,HAEMONETICS CORP,Health Care,0.09
CYRX,CRYOPORT INC,Health Care,0.09
AAWW,ATLAS AIR WORLDWIDE HOLDINGS INC,Industrials,0.09
TROX,TRONOX HOLDINGS PLC,Materials,0.09
FCFS,FIRSTCASH INC,Financials,0.09
YELP,YELP INC,Communication,0.09
WLL,WHITING PETROLEUM CORP,Energy,0.09
VICR,VICOR CORP,Industrials,0.09
BRC,BRADY NONVOTING CORP CLASS A,Industrials,0.09
PCRX,PACIRA BIOSCIENCES INC,Health Care,0.09
NUVA,NUVASIVE INC,Health Care,0.09
SANM,SANMINA CORP,Information Technology,0.09
HP,HELMERICH & PAYNE INC,Energy,0.09
TWNK,HOSTESS BRANDS INC CLASS A,Consumer Staples,0.09
UNIT,UNITI GROUP INC,Real Estate,0.09
HL,HECLA MINING,Materials,0.09
GMS,GMS INC,Industrials,0.09
PDCO,PATTERSON COMPANIES INC,Health Care,0.09
MED,MEDIFAST INC,Consumer Staples,0.09
EPC,EDGEWELL PERSONAL CARE,Consumer Staples,0.09
FBP,FIRST BANCORP,Financials,0.09
COLB,COLUMBIA BANKING SYSTEM INC,Financials,0.09
MTX,MINERALS TECHNOLOGIES INC,Materials,0.09
NMRK,NEWMARK GROUP INC CLASS A,Real Estate,0.09
WWW,WOLVERINE WORLD WIDE INC,Consumer Discretionary,0.08
