Ticker,Name,Sector,Weight
IGT,INTERNATIONAL GAME TECHNOLOGY PLC,Consumer Discretionary,0.08
GSHD,GOOSEHEAD INSURANCE INC CLASS A,Financials,0.08
AMRC,AMERESCO INC CLASS A,Industrials,0.08
CCS,CENTURY COMMUNITIES INC,Consumer Discretionary,0.08
NHI,NATIONAL HEALTH INVESTORS REIT INC,Real Estate,0.08
VSTO,VISTA OUTDOOR INC,Consumer Discretionary,0.08
SHO,SUNSTONE HOTEL INVESTORS REIT INC,Real Estate,0.08
KTOS,KRATOS DEFENSE AND SECURITY SOLUTI,Industrials,0.08
EAF,GRAFTECH INTERNATIONAL LTD,Industrials,0.08
NUS,NU SKIN ENTERPRISES INC CLASS A,Consumer Staples,0.08
UCTT,ULTRA CLEAN HOLDINGS INC,Information Technology,0.08
ABR,ARBOR REALTY TRUST REIT INC,Financials,0.08
AXNX,AXONICS INC,Health Care,0.08
JWA,JOHN WILEY AND SONS INC CLASS A,Communication,0.08
AMKR,AMKOR TECHNOLOGY INC,Information Technology,0.08
CNS,COHEN & STEERS INC,Financials,0.08
NTCT,NETSCOUT SYSTEMS INC,Information Technology,0.08
BDN,BRANDYWINE REALTY TRUST REIT,Real Estate,0.08
TTGT,TECHTARGET INC,Communication,0.08
IBOC,INTERNATIONAL BANCSHARES CORP,Financials,0.08
SASR,SANDY SPRING BANCORP INC,Financials,0.08
RUSHA,RUSH ENTERPRISES INC CLASS A,Industrials,0.08
ESE,ESCO TECHNOLOGIES INC,Industrials,0.08
FRME,FIRST MERCHANTS CORP,Financials,0.08
WAFD,WASHINGTON FEDERAL INC,Financials,0.08
HTH,HILLTOP HOLDINGS INC,Financials,0.08
TRN,TRINITY INDUSTRIES INC,Industrials,0.08
PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials,0.08
LPSN,LIVEPERSON INC,Information Technology,0.08
MGNI,MAGNITE INC,Communication,0.08
GHC,GRAHAM HOLDINGS COMPANY CLASS B,Consumer Discretionary,0.08
MOGA,MOOG INC CLASS A,Industrials,0.08
ROCK,GIBRALTAR INDUSTRIES INC,Industrials,0.08
FUBO,FUBOTV INC,Communication,0.08
ACLS,AXCELIS TECHNOLOGIES INC,Information Technology,0.08
APPF,APPFOLIO INC CLASS A,Information Technology,0.08
NPO,ENPRO INDUSTRIES INC,Industrials,0.08
CDNA,CAREDX INC,Health Care,0.08
JJSF,J AND J SNACK FOODS CORP,Consumer Staples,0.08
PDM,PIEDMONT OFFICE REALTY TRUST REIT,Real Estate,0.08
ZUO,ZUORA INC CLASS A,Information Technology,0.08
IOSP,INNOSPEC INC,Materials,0.08
LPRO,OPEN LENDING CORP CLASS A,Financials,0.08
EPAY,BOTTOMLINE TECHNOLOGIES INC,Information Technology,0.08
ROIC,RETAIL OPPORTUNITY INVESTMENTS REI,Real Estate,0.08
OAS,OASIS PETROLEUM INC,Energy,0.08
WGO,WINNEBAGO INDUSTRIES INC,Consumer Discretionary,0.08
VGR,VECTOR GROUP LTD,Consumer Staples,0.08
MGLN,MAGELLAN HEALTH INC,Health Care,0.08
LGND,LIGAND PHARMACEUTICALS INC,Health Care,0.08
WRE,WASHINGTON REAL ESTATE INVESTMENT,Real Estate,0.08
WSBC,WESBANCO INC,Financials,0.08
MDRX,ALLSCRIPTS HEALTHCARE SOLUTIONS IN,Health Care,0.08
MWA,MUELLER WATER PRODUCTS INC SERIES,Industrials,0.08
SAVE,SPIRIT AIRLINES INC,Industrials,0.08
FBC,FLAGSTAR BANCORP INC,Financials,0.08
NKLA,NIKOLA,Industrials,0.08
IDCC,INTERDIGITAL INC,Information Technology,0.08
CPK,CHESAPEAKE UTILITIES CORP,Utilities,0.08
SBH,SALLY BEAUTY HOLDINGS INC,Consumer Discretionary,0.08
RIOT,RIOT BLOCKCHAIN INC,Information Technology,0.08
PRAA,PRA GROUP INC,Financials,0.08
ARRY,ARRAY TECHNOLOGIES INC,Industrials,0.08
EXPI,EXP WORLD HOLDINGS INC,Real Estate,0.08
IHRT,IHEARTMEDIA INC CLASS A,Communication,0.07
TOWN,TOWNEBANK,Financials,0.07
FCPT,FOUR CORNERS PROPERTY INC TRUST,Real Estate,0.07
TGTX,TG THERAPEUTICS INC,Health Care,0.07
THS,TREEHOUSE FOODS INC,Consumer Staples,0.07
MYGN,MYRIAD GENETICS INC,Health Care,0.07
ANF,ABERCROMBIE AND FITCH CLASS A,Consumer Discretionary,0.07
FCEL,FUELCELL ENERGY INC,Industrials,0.07
B,BARNES GROUP INC,Industrials,0.07
RVLV,REVOLVE GROUP CLASS A INC,Consumer Discretionary,0.07
PRGS,PROGRESS SOFTWARE CORP,Information Technology,0.07
CDLX,CARDLYTICS INC,Communication,0.07
BCRX,BIOCRYST PHARMACEUTICALS INC,Health Care,0.07
XPER,XPERI HOLDING CORP,Information Technology,0.07
WSFS,WSFS FINANCIAL CORP,Financials,0.07
SWTX,SPRINGWORKS THERAPEUTICS INC,Health Care,0.07
CSTM,CONSTELLIUM SE CLASS A,Materials,0.07
XNCR,XENCOR INC,Health Care,0.07
JELD,JELD WEN HOLDING INC,Industrials,0.07
OCDX,ORTHO CLINICAL DIAGNOSTICS HOLDING,Health Care,0.07
EVH,EVOLENT HEALTH INC CLASS A,Health Care,0.07
RLJ,RLJ LODGING TRUST REIT,Real Estate,0.07
EBS,EMERGENT BIOSOLUTIONS INC,Health Care,0.07
HTLF,HEARTLAND FINANCIAL USA INC,Financials,0.07
PHR,PHREESIA INC,Health Care,0.07
EDIT,EDITAS MEDICINE INC,Health Care,0.07
OM,OUTSET MEDICAL INC,Health Care,0.07
FMBI,FIRST MIDWEST BANCORP INC,Financials,0.07
CTRE,CARETRUST REIT INC,Real Estate,0.07
VRTS,VIRTUS INVESTMENT PARTNERS INC,Financials,0.07
UE,URBAN EDGE PROPERTIES,Real Estate,0.07
VCRA,VOCERA COMMUNICATIONS INC,Health Care,0.07
FFBC,FIRST FINANCIAL BANCORP,Financials,0.07
MFA,MFA FINANCIAL REIT INC,Financials,0.07
TDS,TELEPHONE AND DATA SYSTEMS INC,Communication,0.07
URBN,URBAN OUTFITTERS INC,Consumer Discretionary,0.07
MD,MEDNAX INC,Health Care,0.07
TSE,TRINSEO PLC,Materials,0.07
KN,KNOWLES CORP,Information Technology,0.07
WHD,CACTUS INC CLASS A,Energy,0.07
HMHC,HOUGHTON MIFFLIN HARCOURT,Consumer Discretionary,0.07
SKT,TANGER FACTORY OUTLET CENTERS REIT,Real Estate,0.07
MNR,MONMOUTH REAL ESTATE INVESTMENT RE,Real Estate,0.07
GKOS,GLAUKOS CORP,Health Care,0.07
REGI,RENEWABLE ENERGY INC,Energy,0.07
MANT,MANTECH INTERNATIONAL CORP CLASS A,Industrials,0.07
VRRM,VERRA MOBILITY CORP CLASS A,Information Technology,0.07
CBZ,CBIZ INC,Industrials,0.07
BGS,B AND G FOODS INC,Consumer Staples,0.07
SKIN,BEAUTY HEALTH COMPANY CLASS A CLAS,Consumer Staples,0.07
SJW,SJW GROUP,Utilities,0.07
SKYW,SKYWEST INC,Industrials,0.07
MNRO,MONRO INC,Consumer Discretionary,0.07
ATI,ALLEGHENY TECHNOLOGIES INC,Materials,0.07
ONEM,1LIFE HEALTHCARE INC,Health Care,0.07
AGIO,AGIOS PHARMACEUTICALS INC,Health Care,0.07
PRK,PARK NATIONAL CORP,Financials,0.07
CPE,CALLON PETROLEUM,Energy,0.07
CDXS,CODEXIS INC,Health Care,0.07
HCAT,HEALTH CATALYST INC,Health Care,0.07
NTB,BANK OF NT BUTTERFIELD & SON LTD,Financials,0.07
MAXR,MAXAR TECHNOLOGIES INC,Industrials,0.07
DEA,EASTERLY GOVERNMENT PROPERTIES INC,Real Estate,0.07
CSGS,CSG SYSTEMS INTERNATIONAL INC,Information Technology,0.07
KYMR,KYMERA THERAPEUTICS INC,Health Care,0.07
HNI,HNI CORP,Industrials,0.07
RNST,RENASANT CORP,Financials,0.07
GNW,GENWORTH FINANCIAL A INC,Financials,0.07
EGHT,8X8 INC - COM,Information Technology,0.07
XHR,XENIA HOTELS RESORTS REIT INC,Real Estate,0.07
SMCI,SUPER MICRO COMPUTER INC,Information Technology,0.07
ICFI,ICF INTERNATIONAL INC,Industrials,0.07
TWO,TWO HARBORS INVESTMENT REIT CORP,Financials,0.07
CCXI,CHEMOCENTRYX INC,Health Care,0.06
BIGC,BIGCOMMERCE HOLDINGS INC SERIES,Information Technology,0.06
CORT,CORCEPT THERAPEUTICS INC,Health Care,0.06
GDOT,GREEN DOT CORP CLASS A,Financials,0.06
IRBT,IROBOT CORP,Consumer Discretionary,0.06
STC,STEWART INFO SERVICES CORP,Financials,0.06
TPTX,TURNING POINT THERAPEUTICS INC,Health Care,0.06
GOLF,ACUSHNET HOLDINGS CORP,Consumer Discretionary,0.06
FLGT,FULGENT GENETICS INC,Health Care,0.06
TRMK,TRUSTMARK CORP,Financials,0.06
COHU,COHU INC,Information Technology,0.06
OI,O I GLASS INC,Materials,0.06
RLGY,REALOGY HOLDINGS CORP,Real Estate,0.06
SBCF,SEACOAST BANKING OF FLORIDA,Financials,0.06
LNTH,LANTHEUS HOLDINGS INC,Health Care,0.06
CVET,COVETRUS INC,Health Care,0.06
ARGO,ARGO GROUP INTERNATIONAL HOLDINGS,Financials,0.06
KAR,KAR AUCTION SERVICES INC,Industrials,0.06
RCUS,ARCUS BIOSCIENCES INC,Health Care,0.06
ARI,APOLLO COMMERCIAL REAL ESTATE FINA,Financials,0.06
CUBI,CUSTOMERS BANCORP INC,Financials,0.06
CMP,COMPASS MINERALS INTERNATIONAL INC,Materials,0.06
NMIH,NMI HOLDINGS INC CLASS A,Financials,0.06
DRH,DIAMONDROCK HOSPITALITY REIT,Real Estate,0.06
CRVL,CORVEL CORP,Health Care,0.06
MGRC,MCGRATH RENT,Industrials,0.06
CAKE,CHEESECAKE FACTORY INC,Consumer Discretionary,0.06
AKR,ACADIA REALTY TRUST REIT,Real Estate,0.06
ODP,ODP CORP,Consumer Discretionary,0.06
PJT,PJT PARTNERS INC CLASS A,Financials,0.06
CENTA,CENTRAL GARDEN AND PET CLASS A,Consumer Staples,0.06
ECPG,ENCORE CAPITAL GROUP INC,Financials,0.06
JACK,JACK IN THE BOX INC,Consumer Discretionary,0.06
AAT,AMERICAN ASSETS TRUST REIT INC,Real Estate,0.06
GVA,GRANITE CONSTRUCTION INC,Industrials,0.06
LKFN,LAKELAND FINANCIAL CORP,Financials,0.06
FOE,FERRO CORP,Materials,0.06
CNK,CINEMARK HOLDINGS INC,Communication,0.06
MYRG,MYR GROUP INC,Industrials,0.06
ETWO,E2OPEN PARENT HOLDINGS INC CLASS A,Information Technology,0.06
MTRN,MATERION CORP,Materials,0.06
MHO,M I HOMES INC,Consumer Discretionary,0.06
CLDX,CELLDEX THERAPEUTICS INC,Health Care,0.06
ALEX,ALEXANDER AND BALDWIN INC,Real Estate,0.06
SNBR,SLEEP NUMBER CORP,Consumer Discretionary,0.06
VBTX,VERITEX HOLDINGS INC,Financials,0.06
EFSC,ENTERPRISE FINANCIAL SERVICES CORP,Financials,0.06
SAVA,CASSAVA SCIENCES INC,Health Care,0.06
STEP,STEPSTONE GROUP INC CLASS A,Financials,0.06
SPWR,SUNPOWER CORP,Information Technology,0.06
RLAY,RELAY THERAPEUTICS INC,Health Care,0.06
PMT,PENNYMAC MORTGAGE INVESTMENT TRUST,Financials,0.06
MEI,METHODE ELECTRONICS INC,Information Technology,0.06
MODV,MODIVCARE INC,Health Care,0.06
NSTG,NANOSTRING TECHNOLOGIES INC,Health Care,0.06
BBBY,BED BATH AND BEYOND INC,Consumer Discretionary,0.06
VRTV,VERITIV CORP,Industrials,0.06
PATK,PATRICK INDUSTRIES INC,Consumer Discretionary,0.06
WOR,WORTHINGTON INDUSTRIES INC,Materials,0.06
NXRT,NEXPOINT RESIDENTIAL TRUST INC,Real Estate,0.06
CSWI,CSW INDUSTRIALS INC,Industrials,0.06
SRNE,SORRENTO THERAPEUTICS INC,Health Care,0.06
VCEL,VERICEL CORP,Health Care,0.06
INT,WORLD FUEL SERVICES CORP,Energy,0.06
EXTR,EXTREME NETWORKS INC,Information Technology,0.06
GWB,GREAT WESTERN BANCORP INC,Financials,0.06
CASH,META FINANCIAL GROUP INC,Financials,0.06
GBT,GLOBAL BLOOD THERAPEUTICS INC,Health Care,0.06
FIBK,FIRST INTERSTATE BANCSYSTEM INC CL,Financials,0.06
TVTX,TRAVERE THERAPEUTICS INC,Health Care,0.06
PSMT,PRICESMART INC,Consumer Staples,0.06
MSGE,MADISON SQUARE GARDEN ENTERTAINMEN,Communication,0.06
NNI,NELNET INC CLASS A,Financials,0.06
EVRI,EVERI HOLDINGS INC,Consumer Discretionary,0.06
IPAR,INTER PARFUMS INC,Consumer Staples,0.06
BANR,BANNER CORP,Financials,0.06
LZB,LA-Z-BOY INC,Consumer Discretionary,0.06
LGFB,LIONS GATE ENTERTAINMENT NON VOTIN,Communication,0.06
BLMN,BLOOMIN BRANDS INC,Consumer Discretionary,0.06
NVEE,NV5 GLOBAL INC,Industrials,0.06
SDGR,SCHRODINGER INC,Health Care,0.06
CWH,CAMPING WORLD HOLDINGS INC CLASS A,Consumer Discretionary,0.06
LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication,0.06
MTOR,MERITOR INC,Industrials,0.06
INFN,INFINERA CORP,Information Technology,0.06
ATSG,AIR TRANSPORT SERVICES GROUP INC,Industrials,0.06
PFS,PROVIDENT FINANCIAL SERVICES INC,Financials,0.06
CYH,COMMUNITY HEALTH SYSTEMS INC,Health Care,0.06
PI,IMPINJ INC,Information Technology,0.06
GTN,GRAY TELEVISION INC,Communication,0.06
MSEX,MIDDLESEX WATER,Utilities,0.06
SHYF,SHYFT GROUP INC,Industrials,0.06
LNN,LINDSAY CORP,Industrials,0.06
IRWD,IRONWOOD PHARMA INC CLASS A,Health Care,0.06
EGBN,EAGLE BANCORP INC,Financials,0.06
JOE,ST JOE,Real Estate,0.06
HSKA,HESKA CORP,Health Care,0.06
OPK,OPKO HEALTH INC,Health Care,0.06
EAT,BRINKER INTERNATIONAL INC,Consumer Discretionary,0.06
BRP,BRP GROUP INC CLASS A,Financials,0.06
MEG,MONTROSE ENVIRONMENTAL GRP INC,Industrials,0.06
STAR,ISTAR REIT INC,Real Estate,0.06
TGH,TEXTAINER GROUP HOLDINGS LTD,Industrials,0.06
AVYA,AVAYA HOLDINGS CORP,Information Technology,0.06
BSIG,BRIGHTSPHERE INVESTMENT GROUP INC,Financials,0.06
MLAB,MESA LABORATORIES INC,Health Care,0.06
VRE,VERIS RESIDENTIAL INC,Real Estate,0.06
ISEE,IVERIC BIO INC,Health Care,0.06
GDYN,GRID DYNAMICS HOLDINGS INC CLASS A,Information Technology,0.06
GEF,GREIF INC CLASS A,Materials,0.06
OXM,OXFORD INDUSTRIES INC,Consumer Discretionary,0.06
TTEC,TTEC HOLDINGS INC,Information Technology,0.06
OSIS,OSI SYSTEMS INC,Information Technology,0.06
RILY,B RILEY FINANCIAL INC,Financials,0.06
PLMR,PALOMAR HOLDINGS INC,Financials,0.05
PGRE,PARAMOUNT GROUP REIT INC,Real Estate,0.05
BAND,BANDWIDTH INC CLASS A,Communication,0.05
PRTA,PROTHENA PLC,Health Care,0.05
DDS,DILLARDS INC CLASS A,Consumer Discretionary,0.05
GCP,GCP APPLIED TECHNOLOGIES INC,Materials,0.05
PTEN,PATTERSON UTI ENERGY INC,Energy,0.05
FROG,JFROG LTD,Information Technology,0.05
ASTE,ASTEC INDUSTRIES INC,Industrials,0.05
CDMO,AVID BIOSERVICES INC,Health Care,0.05
PLAY,DAVE AND BUSTERS ENTERTAINMENT INC,Consumer Discretionary,0.05
NG,NOVAGOLD RESOURCES INC,Materials,0.05
SGRY,SURGERY PARTNERS INC,Health Care,0.05
HOPE,HOPE BANCORP INC,Financials,0.05
TTMI,TTM TECHNOLOGIES INC,Information Technology,0.05
RVMD,REVOLUTION MEDICINES INC,Health Care,0.05
KFRC,KFORCE INC,Industrials,0.05
SYBT,STOCK YARDS BANCORP INC,Financials,0.05
BGCP,BGC PARTNERS INC CLASS A,Financials,0.05
FBNC,FIRST BANCORP,Financials,0.05
NWBI,NORTHWEST BANCSHARES INC,Financials,0.05
ELF,ELF BEAUTY INC,Consumer Staples,0.05
DVAX,DYNAVAX TECHNOLOGIES CORP,Health Care,0.05
NWN,NORTHWEST NATURAL HOLDING COMPANY,Utilities,0.05
RWT,REDWOOD TRUST REIT INC,Financials,0.05
FRG,FRANCHISE GROUP INC,Consumer Discretionary,0.05
AVNS,AVANOS MEDICAL INC,Health Care,0.05
GNL,GLOBAL NET LEASE INC,Real Estate,0.05
AHCO,ADAPTHEALTH CORP,Health Care,0.05
CSR,CENTERSPACE,Real Estate,0.05
ILPT,INDUSTRIAL LOGISTICS PROPERTIES TR,Real Estate,0.05
TWOU,2U INC,Consumer Discretionary,0.05
FBK,FB FINANCIAL CORP,Financials,0.05
TNC,TENNANT,Industrials,0.05
ENVA,ENOVA INTERNATIONAL INC,Financials,0.05
RPAY,REPAY HOLDINGS CORP CLASS A,Information Technology,0.05
COUR,COURSERA INC,Consumer Discretionary,0.05
BIG,BIG LOTS INC,Consumer Discretionary,0.05
NYMT,NEW YORK MORTGAGE TRUST REIT INC,Financials,0.05
SANA,SANA BIOTECHNOLOGY INC,Health Care,0.05
CFFN,CAPITOL FEDERAL FINANCIAL INC,Financials,0.05
BKE,BUCKLE INC,Consumer Discretionary,0.05
ANAT,AMERICAN NATIONAL GROUP INC,Financials,0.05
NBTB,NBT BANCORP INC,Financials,0.05
HMN,HORACE MANN EDUCATORS CORP,Financials,0.05
KRA,KRATON CORP,Materials,0.05
KALU,KAISER ALUMINIUM CORP,Materials,0.05
PING,PING IDENTITY HOLDING CORP,Information Technology,0.05
PLUS,EPLUS,Information Technology,0.05
PRLB,PROTO LABS INC,Industrials,0.05
ALG,ALAMO GROUP INC,Industrials,0.05
KOS,KOSMOS ENERGY LTD,Energy,0.05
TREE,LENDINGTREE INC,Financials,0.05
MBUU,MALIBU BOATS CLASS A INC,Consumer Discretionary,0.05
TRS,TRIMAS CORP,Materials,0.05
ATGE,ADTALEM GLOBAL EDUCATION INC,Consumer Discretionary,0.05
HEES,H AND E EQUIPMENT SERVICES INC,Industrials,0.05
STRA,STRATEGIC EDUCATION INC,Consumer Discretionary,0.05
AVAV,AEROVIRONMENT INC,Industrials,0.05
CRS,CARPENTER TECHNOLOGY CORP,Materials,0.05
SVC,SERVICE PROPERTIES TRUST,Real Estate,0.05
ENTA,ENANTA PHARMACEUTICALS INC,Health Care,0.05
ADUS,ADDUS HOMECARE CORP,Health Care,0.05
GBX,GREENBRIER INC,Industrials,0.05
WABC,WESTAMERICA BANCORPORATION,Financials,0.05
SUPN,SUPERNUS PHARMACEUTICALS INC,Health Care,0.05
BUSE,FIRST BUSEY CORP,Financials,0.05
PRO,PROS HOLDINGS INC,Information Technology,0.05
AZZ,AZZ INC,Industrials,0.05
GPRO,GOPRO INC CLASS A,Consumer Discretionary,0.05
DLX,DELUXE CORP,Industrials,0.05
PTGX,PROTAGONIST THERAPEUTICS INC,Health Care,0.05
EPAC,ENERPAC TOOL GROUP CORP CLASS A,Industrials,0.05
PACK,RANPAK HOLDINGS CORP CLASS A,Materials,0.05
DOMO,DOMO INC CLASS B,Information Technology,0.05
SILK,SILK ROAD MEDICAL INC,Health Care,0.05
CALM,CAL MAINE FOODS INC,Consumer Staples,0.05
VECO,VEECO INSTRUMENTS INC,Information Technology,0.05
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Financials,0.05
ATRA,ATARA BIOTHERAPEUTICS INC,Health Care,0.05
ALEC,ALECTOR INC,Health Care,0.05
IMKTA,INGLES MARKETS INC CLASS A,Consumer Staples,0.05
IMGN,IMMUNOGEN INC,Health Care,0.05
OCFC,OCEANFIRST FINANCIAL CORP,Financials,0.05
HCSG,HEALTHCARE SERVICES GROUP INC,Industrials,0.05
FARO,FARO TECHNOLOGIES INC,Information Technology,0.05
KRYS,KRYSTAL BIOTECH INC,Health Care,0.05
LRN,STRIDE INC,Consumer Discretionary,0.05
SAFE,SAFEHOLD INC,Real Estate,0.05
LTC,LTC PROPERTIES REIT INC,Real Estate,0.05
UIS,UNISYS CORP,Information Technology,0.04
UVV,UNIVERSAL CORP,Consumer Staples,0.04
ARCH,ARCH RESOURCES INC CLASS A,Energy,0.04
PRCH,PORCH GROUP INC,Consumer Discretionary,0.04
BFLY,BUTTERFLY NETWORK INC CLASS A,Health Care,0.04
USNA,USANA HEALTH SCIENCES INC,Consumer Staples,0.04
LADR,LADDER CAPITAL CORP CLASS A,Financials,0.04
RGNX,REGENXBIO INC,Health Care,0.04
PAR,PAR TECHNOLOGY CORP,Information Technology,0.04
FCF,FIRST COMMONWEALTH FINANCIAL CORP,Financials,0.04
SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication,0.04
RDNT,RADNET INC,Health Care,0.04
INO,INOVIO PHARMACEUTICALS INC,Health Care,0.04
ESRT,EMPIRE STATE REALTY REIT INC TRUST,Real Estate,0.04
QTRX,QUANTERIX CORP,Health Care,0.04
SCHN,SCHNITZER STEEL INDUSTRIES INC CLA,Materials,0.04
POLY,PLANTRONICS INC,Information Technology,0.04
PRIM,PRIMORIS SERVICES CORP,Industrials,0.04
AIR,AAR CORP,Industrials,0.04
ICHR,ICHOR HOLDINGS LTD,Information Technology,0.04
SXI,STANDEX INTERNATIONAL CORP,Industrials,0.04
GTY,GETTY REALTY REIT CORP,Real Estate,0.04
SUMO,SUMO LOGIC INC,Information Technology,0.04
USPH,US PHYSICAL THERAPY INC,Health Care,0.04
ASIX,ADVANSIX INC,Materials,0.04
CNOB,CONNECTONE BANCORP INC,Financials,0.04
CMCO,COLUMBUS MCKINNON CORP,Industrials,0.04
HSC,HARSCO CORP,Industrials,0.04
PRA,PROASSURANCE CORP,Financials,0.04
BANF,BANCFIRST CORP,Financials,0.04
TBBK,BANCORP INC,Financials,0.04
AVXL,ANAVEX LIFE SCIENCES CORP,Health Care,0.04
CERE,CEREVEL THERAPEUTICS HOLDINGS INC,Health Care,0.04
FGEN,FIBROGEN INC,Health Care,0.04
NBHC,NATIONAL BANK HOLDINGS CORP CLASS,Financials,0.04
HZO,MARINEMAX INC,Consumer Discretionary,0.04
MGPI,MGP INGREDIENTS INC,Consumer Staples,0.04
DIN,DINE BRANDS GLOBAL INC,Consumer Discretionary,0.04
CDE,COEUR MINING INC,Materials,0.04
GIII,G III APPAREL GROUP LTD,Consumer Discretionary,0.04
PGTI,PGT INNOVATIONS INC,Industrials,0.04
GLNG,GOLAR LNG LTD,Energy,0.04
XPEL,XPEL INC,Consumer Discretionary,0.04
ACCD,ACCOLADE INC,Health Care,0.04
GPRE,GREEN PLAINS INC,Energy,0.04
GFF,GRIFFON CORP,Industrials,0.04
BRMK,BROADMARK REALTY CAPITAL INC,Financials,0.04
DCOM,DIME COMMUNITY BANCSHARES INC,Financials,0.04
YEXT,YEXT INC,Information Technology,0.04
CCCC,C4 THERAPEUTICS INC,Health Care,0.04
SLQT,SELECTQUOTE INC,Financials,0.04
ASPN,ASPEN AEROGELS INC,Energy,0.04
CMPR,CIMPRESS PLC,Industrials,0.04
SBGI,SINCLAIR BROADCAST GROUP INC CLASS,Communication,0.04
TCBK,TRICO BANCSHARES,Financials,0.04
