Ticker,Name,Sector,Weight
CXW,CORECIVIC REIT INC,Industrials,0.04
SBSI,SOUTHSIDE BANCSHARES INC,Financials,0.04
SENS,SENSEONICS HOLDINGS INC,Health Care,0.04
PFC,PREMIER FINANCIAL CORP,Financials,0.04
KAMN,KAMAN CORP,Industrials,0.04
TMP,TOMPKINS FINANCIAL CORP,Financials,0.04
UUUU,ENERGY FUELS INC,Energy,0.04
BHLB,BERKSHIRE HILLS BANCORP INC,Financials,0.04
PLCE,CHILDRENS PLACE INC,Consumer Discretionary,0.04
AIV,APARTMENT INVESTMENT AND MANAGEMEN,Real Estate,0.04
OFG,OFG BANCORP,Financials,0.04
ANDE,ANDERSONS INC,Consumer Staples,0.04
CDEV,CENTENNIAL RESOURCE DEVELOPMENT IN,Energy,0.04
HIBB,HIBBETT INC,Consumer Discretionary,0.04
RGR,STURM RUGER INC,Consumer Discretionary,0.04
CCO,CLEAR CHANNEL OUTDOOR HOLDINGS INC,Communication,0.04
BANC,BANC OF CALIFORNIA INC,Financials,0.04
EB,EVENTBRITE CLASS A INC,Communication,0.04
CWENA,CLEARWAY ENERGY INC CLASS A,Utilities,0.04
SAFT,SAFETY INSURANCE GROUP INC,Financials,0.04
AGM,FEDERAL AGRICULTURAL MORTGAGE NON,Financials,0.04
CTS,CTS CORP,Information Technology,0.04
INBX,INHIBRX INC,Health Care,0.04
MMI,MARCUS & MILLICHAP INC,Real Estate,0.04
PBF,PBF ENERGY INC CLASS A,Energy,0.04
AOSL,ALPHA AND OMEGA SEMICONDUCTOR LTD,Information Technology,0.04
AVID,AVID TECHNOLOGY INC,Information Technology,0.04
OPI,OFFICE PROPERTIES INCOME TRUST,Real Estate,0.04
CHCO,CITY HOLDING,Financials,0.04
MATW,MATTHEWS INTERNATIONAL CORP CLASS,Industrials,0.04
OII,OCEANEERING INTERNATIONAL INC,Energy,0.04
AMWL,AMERICAN WELL CORP CLASS A,Health Care,0.04
BALY,BALLY S CORP,Consumer Discretionary,0.04
HCC,WARRIOR MET COAL INC,Materials,0.04
RVNC,REVANCE THERAPEUTICS INC,Health Care,0.04
WMK,WEIS MARKETS INC,Consumer Staples,0.04
SMP,STANDARD MOTOR PRODUCTS INC,Consumer Discretionary,0.04
APOG,APOGEE ENTERPRISES INC,Industrials,0.04
CERS,CERUS CORP,Health Care,0.04
DK,DELEK US HOLDINGS INC,Energy,0.04
CHRS,COHERUS BIOSCIENCES INC,Health Care,0.04
CARS,CARS.COM INC,Communication,0.04
BLNK,BLINK CHARGING,Industrials,0.04
BRKL,BROOKLINE BANCORP INC,Financials,0.04
STBA,S AND T BANCORP INC,Financials,0.04
SFIX,STITCH FIX INC CLASS A,Consumer Discretionary,0.04
AMWD,AMERICAN WOODMARK CORP,Industrials,0.04
SPNS,SAPIENS INTERNATIONAL NV,Information Technology,0.04
EVOP,EVO PAYMENTS INC CLASS A,Information Technology,0.04
EIG,EMPLOYERS HOLDINGS INC,Financials,0.04
SAH,SONIC AUTOMOTIVE INC CLASS A,Consumer Discretionary,0.04
TGI,TRIUMPH GROUP INC,Industrials,0.04
VREX,VAREX IMAGING CORP,Health Care,0.04
SSP,EW SCRIPPS CLASS A,Communication,0.04
TELL,TELLURIAN INC,Energy,0.04
FIZZ,NATIONAL BEVERAGE CORP,Consumer Staples,0.04
PLAB,PHOTRONICS INC,Information Technology,0.04
WRLD,WORLD ACCEPTANCE CORP,Financials,0.04
SCS,STEELCASE INC CLASS A,Industrials,0.04
TVTY,TIVITY HEALTH INC,Health Care,0.04
FFWM,FIRST FOUNDATION INC,Financials,0.04
HURN,HURON CONSULTING GROUP INC,Industrials,0.04
AXL,AMERICAN AXLE AND MANUFACTURING HO,Consumer Discretionary,0.04
UMH,UMH PROPERTIES REIT INC,Real Estate,0.04
OEC,ORION ENGINEERED CARBONS SA,Materials,0.04
AMSF,AMERISAFE INC,Financials,0.04
CHCT,COMMUNITY HEALTHCARE TRUST INC,Real Estate,0.04
ADTN,ADTRAN INC,Information Technology,0.04
WOW,WIDEOPENWEST INC,Communication,0.04
MNKD,MANNKIND CORP,Health Care,0.04
ZUMZ,ZUMIEZ INC,Consumer Discretionary,0.04
GEVO,GEVO INC,Energy,0.04
SGH,SMART GLOBAL HOLDINGS INC,Information Technology,0.04
COWN,COWEN INC CLASS A,Financials,0.04
MODN,MODEL N INC,Information Technology,0.04
LASR,NLIGHT INC,Information Technology,0.04
ALLO,ALLOGENE THERAPEUTICS INC,Health Care,0.04
SNEX,STONEX GROUP INC,Financials,0.04
MRTN,MARTEN TRANSPORT LTD,Industrials,0.04
MGNX,MACROGENICS INC,Health Care,0.04
GRC,GORMAN-RUPP,Industrials,0.04
SATS,ECHOSTAR CORP CLASS A,Communication,0.04
LAUR,LAUREATE EDUCATION INC,Consumer Discretionary,0.04
RPT,RPT REALTY,Real Estate,0.04
ECOL,US ECOLOGY INC,Industrials,0.04
DM,DESKTOP METAL INC CLASS A,Industrials,0.04
MVIS,MICROVISION INC,Information Technology,0.04
CHEF,CHEFS WAREHOUSE INC,Consumer Staples,0.04
AROC,ARCHROCK INC,Energy,0.04
ARKO,ARKO,Consumer Discretionary,0.03
HYFM,HYDROFARM HOLDINGS GROUP INC,Industrials,0.03
BATRK,LIBERTY MEDIA LIBERTY BRAVES CORP,Communication,0.03
MPLN,MULTIPLAN CORP CLASS A,Health Care,0.03
AMCX,AMC NETWORKS CLASS A INC,Communication,0.03
OCGN,OCUGEN INC,Health Care,0.03
ENDP,ENDO INTERNATIONAL PLC,Health Care,0.03
NCBS,NICOLET BANKSHARES INC,Financials,0.03
CEVA,CEVA INC,Information Technology,0.03
SCHL,SCHOLASTIC CORP,Communication,0.03
GLDD,GREAT LAKES DREDGE AND DOCK CORP,Industrials,0.03
CLNE,CLEAN ENERGY FUELS CORP,Energy,0.03
SEER,SEER INC CLASS A,Health Care,0.03
GABC,GERMAN AMERICAN BANCORP INC,Financials,0.03
HLIT,HARMONIC INC,Information Technology,0.03
AFIN,AMERICAN FIN INC TRUST CLASS A,Real Estate,0.03
ATEN,A10 NETWORKS INC,Information Technology,0.03
GMRE,GLOBAL MEDICAL REIT INC,Real Estate,0.03
NOG,NORTHERN OIL AND GAS INC,Energy,0.03
BRBR,BELLRING BRANDS INC CLASS A,Consumer Staples,0.03
UTZ,UTZ BRANDS INC CLASS A,Consumer Staples,0.03
TBI,TRUEBLUE INC,Industrials,0.03
WASH,WASHINGTON TRUST BANCORP INC,Financials,0.03
ROAD,CONSTRUCTION PARTNERS INC CLASS A,Industrials,0.03
RADI,RADIUS GLOBAL INFRASTRUCTURE INC C,Communication,0.03
CRNX,CRINETICS PHARMACEUTICALS INC,Health Care,0.03
BNGO,BIONANO GENOMICS INC,Health Care,0.03
NXGN,NEXTGEN HEALTHCARE INC,Health Care,0.03
MNRL,BRIGHAM MINERALS INC CLASS A,Energy,0.03
HA,HAWAIIAN HOLDINGS INC,Industrials,0.03
OPRX,OPTIMIZERX CORP,Health Care,0.03
GCO,GENESCO INC,Consumer Discretionary,0.03
SPTN,SPARTANNASH,Consumer Staples,0.03
CCRN,CROSS COUNTRY HEALTHCARE INC,Health Care,0.03
DNOW,NOW INC,Industrials,0.03
INN,SUMMIT HOTEL PROPERTIES REIT INC,Real Estate,0.03
OBNK,ORIGIN BANCORP INC,Financials,0.03
CSV,CARRIAGE SERVICES INC,Consumer Discretionary,0.03
RCKT,ROCKET PHARMACEUTICALS INC,Health Care,0.03
ATRI,ATRION CORP,Health Care,0.03
KRNY,KEARNY FINANCIAL CORP,Financials,0.03
MORF,MORPHIC HOLDING INC,Health Care,0.03
LBAI,LAKELAND BANCORP INC,Financials,0.03
ANGO,ANGIODYNAMICS INC,Health Care,0.03
VNDA,VANDA PHARMACEUTICALS INC,Health Care,0.03
SWM,SCHWEITZER MAUDUIT INTERNATIONAL I,Materials,0.03
LGFA,LIONS GATE ENTERTAINMENT VOTING CO,Communication,0.03
BKD,BROOKDALE SENIOR LIVING INC,Health Care,0.03
FDP,FRESH DEL MONTE PRODUCE INC,Consumer Staples,0.03
GRBK,GREEN BRICK PARTNERS INC,Consumer Discretionary,0.03
LOVE,LOVESAC COMPANY,Consumer Discretionary,0.03
HBNC,HORIZON BNCP IND,Financials,0.03
DENN,DENNYS CORP,Consumer Discretionary,0.03
GOEV,CANOO INC CLASS A,Consumer Discretionary,0.03
STFC,STATE AUTO FINANCIAL CORP,Financials,0.03
QNST,QUINSTREET INC,Communication,0.03
IDT,IDT CORP CLASS B,Communication,0.03
BHE,BENCHMARK ELECTRONICS INC,Information Technology,0.03
LMAT,LEMAITRE VASCULAR INC,Health Care,0.03
TSC,TRISTATE CAPITAL HOLDINGS INC,Financials,0.03
SGMO,SANGAMO THERAPEUTICS INC,Health Care,0.03
AMRS,AMYRIS INC,Materials,0.03
WNC,WABASH NATIONAL CORP,Industrials,0.03
RNA,AVIDITY BIOSCIENCES INC,Health Care,0.03
RC,READY CAPITAL CORP,Financials,0.03
GES,GUESS INC,Consumer Discretionary,0.03
JYNT,JOINT CORP,Health Care,0.03
JRVR,JAMES RIVER GROUP HOLDINGS LTD,Financials,0.03
AXSM,AXSOME THERAPEUTICS INC,Health Care,0.03
NTGR,NETGEAR INC,Information Technology,0.03
HMST,HOMESTREET INC,Financials,0.03
AHH,ARMADA HOFFLER PROPERTIES REIT INC,Real Estate,0.03
BLI,BERKELEY LIGHTS INC,Health Care,0.03
PDFS,PDF SOLUTIONS INC,Information Technology,0.03
PCVX,VAXCYTE INC,Health Care,0.03
BMTC,BRYN MAWR BANK CORP,Financials,0.03
XENT,INTERSECT ENT INC,Health Care,0.03
TILE,INTERFACE INC,Industrials,0.03
HRMY,HARMONY BIOSCIENCES HLDG INC,Health Care,0.03
AGYS,AGILISYS INC,Information Technology,0.03
QCRH,QCR HOLDINGS INC,Financials,0.03
IMAX,IMAX CORP,Communication,0.03
MCRI,MONARCH CASINO AND RESORT INC,Consumer Discretionary,0.03
NRIX,NURIX THERAPEUTICS INC,Health Care,0.03
PLYM,PLYMOUTH INDUSTRIAL REIT INC,Real Estate,0.03
LAND,GLADSTONE LAND REIT CORP,Real Estate,0.03
SWBI,SMITH WESSON BRANDS INC,Consumer Discretionary,0.03
CSTL,CASTLE BIOSCIENCES INC,Health Care,0.03
ERII,ENERGY RECOVERY INC,Industrials,0.03
PLOW,DOUGLAS DYNAMICS INC,Industrials,0.03
LBRT,LIBERTY OILFIELD SERVICES INC CLAS,Energy,0.03
STEM,STEM INC,Industrials,0.03
HSII,HEIDRICK AND STRUGGLES INTERNATION,Industrials,0.03
REAL,THE REALREAL INC,Consumer Discretionary,0.03
FBMS,FIRST BANCSHARES INC,Financials,0.03
DBI,DESIGNER BRANDS INC CLASS A,Consumer Discretionary,0.03
CNDT,CONDUENT INC,Information Technology,0.03
DGII,DIGI INTERNATIONAL INC,Information Technology,0.03
NHC,NATIONAL HEALTHCARE CORP,Health Care,0.03
KURA,KURA ONCOLOGY INC,Health Care,0.03
AMTB,AMERANT BANCORP INC CLASS A,Financials,0.03
BCOR,BLUCORA INC,Financials,0.03
RSI,RUSH STREET INTERACTIVE INC CLASS,Consumer Discretionary,0.03
MDGL,MADRIGAL PHARMACEUTICALS INC,Health Care,0.03
UVSP,UNIVEST FINANCIAL CORP,Financials,0.03
IVR,INVESCO MORTGAGE CAPITAL REIT INC,Financials,0.03
ARR,ARMOUR RESIDENTIAL REIT INC,Financials,0.03
SNDX,SYNDAX PHARMACEUTICALS INC,Health Care,0.03
VVI,VIAD CORP,Industrials,0.03
SCSC,SCANSOURCE INC,Information Technology,0.03
GOOD,GLADSTONE COMMERCIAL REIT CORP,Real Estate,0.03
CAL,CALERES INC,Consumer Discretionary,0.03
BLFS,BIOLIFE SOLUTIONS INC,Health Care,0.03
SFL,SFL LTD,Energy,0.03
NTST,NETSTREIT CORP,Real Estate,0.03
WW,WW INTERNATIONAL INC,Consumer Discretionary,0.03
CNR,CORNERSTONE BUILDING BRANDS INC,Industrials,0.03
PSN,PARSONS CORP,Industrials,0.03
WETF,WISDOMTREE INVESTMENTS INC,Financials,0.03
CCSI,CONSENSUS CLOUD SOLUTIONS INC,Information Technology,0.03
SRCE,1ST SOURCE CORP,Financials,0.03
LUNG,PULMONX CORP,Health Care,0.03
HRTX,HERON THERAPEUTICS INC,Health Care,0.03
PEBO,PEOPLES BANCORP INC,Financials,0.03
UEC,URANIUM ENERGY CORP,Energy,0.03
HTLD,HEARTLAND EXPRESS INC,Industrials,0.03
WINA,WINMARK CORP,Consumer Discretionary,0.03
AMPH,AMPHASTAR PHARMACEUTICALS INC,Health Care,0.03
PRDO,PERDOCEO EDUCATION CORP,Consumer Discretionary,0.03
VVNT,VIVINT SMART HOME INC CLASS A,Consumer Discretionary,0.03
REPL,REPLIMUNE GROUP INC,Health Care,0.03
JBSS,JOHN B SANFILIPPO AND SON INC,Consumer Staples,0.03
KROS,KEROS THERAPEUTICS INC,Health Care,0.03
GTS,TRIPLE S MANAGEMENT CORP,Health Care,0.03
AAN,AARONS COMPANY INC,Consumer Discretionary,0.03
GDEN,GOLDEN ENTERTAINMENT INC,Consumer Discretionary,0.03
RETA,REATA PHARMACEUTICALS INC CLASS A,Health Care,0.03
MCB,METROPOLITAN BANK HOLDING CORP,Financials,0.03
CLBK,COLUMBIA FINANCIAL INC,Financials,0.03
CLFD,CLEARFIELD INC,Information Technology,0.03
NTUS,NATUS MEDICAL INC,Health Care,0.03
GSAT,GLOBALSTAR VOTING INC,Communication,0.03
FRO,FRONTLINE LTD,Energy,0.03
EBIX,EBIX INC,Information Technology,0.03
BJRI,BJS RESTAURANTS INC,Consumer Discretionary,0.03
TCX,TUCOWS INC,Information Technology,0.03
KIDS,ORTHOPEDIATRICS CORP,Health Care,0.03
GEO,GEO GROUP REIT INC,Real Estate,0.03
BRSP,BRIGHTSPIRE CAPITAL INC CLASS A,Financials,0.03
ATEC,ALPHATEC HOLDNGS INC,Health Care,0.03
GOGO,GOGO INC,Communication,0.03
ACCO,ACCO BRANDS CORP,Industrials,0.03
CRK,COMSTOCK RESOURCES INC,Energy,0.03
NPTN,NEOPHOTONICS CORP,Information Technology,0.03
TTCF,TATTOOED CHEF INC CLASS A,Consumer Staples,0.03
PBI,PITNEY BOWES INC,Industrials,0.03
EFC,ELLINGTON FINANCIAL INC,Financials,0.03
VXRT,VAXART INC,Health Care,0.03
LPI,LAREDO PETROLEUM INC,Energy,0.03
NX,QUANEX BUILDING PRODUCTS CORP,Industrials,0.03
AMSWA,AMERICAN SOFTWARE INC CLASS A,Information Technology,0.03
BTU,PEABODY ENERGY CORP,Energy,0.03
BXC,BLUELINX HOLDINGS INC,Industrials,0.03
PWSC,POWERSCHOOL HOLDINGS INC CLASS A,Consumer Discretionary,0.03
DHT,DHT HOLDINGS INC,Energy,0.03
CSII,CARDIOVASCULAR SYSTEMS INC,Health Care,0.03
UHT,UNIVERSAL HEALTH REALTY INCOME TRU,Real Estate,0.03
HFWA,HERITAGE FINANCIAL CORP,Financials,0.03
SPNT,SIRIUSPOINT LTD,Financials,0.03
RRD,RR DONNELLEY AND SONS,Industrials,0.03
GLT,GLATFELTER CORP,Materials,0.03
VTOL,BRISTOW GROUP INC,Energy,0.03
VIVO,MERIDIAN BIOSCIENCE INC,Health Care,0.03
APTS,PREFERRED APARTMENT COMMUNITIES RE,Real Estate,0.03
INVA,INNOVIVA INC,Health Care,0.03
CCF,CHASE CORP,Materials,0.03
NP,NEENAH INC,Materials,0.03
ITOS,ITEOS THERAPEUTICS INC,Health Care,0.03
FA,FIRST ADVANTAGE CORP,Industrials,0.03
CIO,CITY OFFICE REIT INC,Real Estate,0.03
ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC,Health Care,0.03
CEIX,CONSOL ENERGY INC,Energy,0.03
ZGNX,ZOGENIX INC,Health Care,0.03
HONE,HARBORONE BANCORP INC,Financials,0.03
STRL,STERLING CONSTRUCTION INC,Industrials,0.03
BY,BYLINE BANCORP INC,Financials,0.03
GRWG,GROWGENERATION CORP,Consumer Discretionary,0.03
ARLO,ARLO TECHNOLOGIES INC,Information Technology,0.03
IIIN,INSTEEL INDUSTRIES INC,Industrials,0.03
CVGW,CALAVO GROWERS INC,Consumer Staples,0.03
NSSC,NAPCO SECURITY TECHNOLOGIES INC,Information Technology,0.03
RXT,RACKSPACE TECHNOLOGY INC,Information Technology,0.03
MITK,MITEK SYSTEMS INC,Information Technology,0.03
HWKN,HAWKINS INC,Materials,0.03
FFIC,FLUSHING FINANCIAL CORP,Financials,0.03
SLP,SIMULATIONS PLUS INC,Health Care,0.03
PLBY,PLBY GROUP INC,Consumer Discretionary,0.03
ECOM,CHANNELADVISOR CORP,Information Technology,0.03
MDXG,MIMEDX GROUP INC,Health Care,0.03
TUP,TUPPERWARE BRANDS CORP,Consumer Discretionary,0.03
VRAY,VIEWRAY INC,Health Care,0.03
IDYA,IDEAYA BIOSCIENCES INC,Health Care,0.03
NFBK,NORTHFIELD BANCORP INC,Financials,0.02
HYLN,HYLIION HOLDINGS CORP CLASS A,Industrials,0.02
MYE,MYERS INDUSTRIES INC,Materials,0.02
CRY,CRYOLIFE INC,Health Care,0.02
ACEL,ACCEL ENTERTAINMENT INC CLASS A,Consumer Discretionary,0.02
TRTX,TPG RE FINANCE TRUST INC,Financials,0.02
INSW,INTERNATIONAL SEAWAYS INC,Energy,0.02
MGI,MONEYGRAM INTERNATIONAL INC,Information Technology,0.02
SRRK,SCHOLAR ROCK HOLDING CORP,Health Care,0.02
FMBH,FIRST MID BANCSHARES INC,Financials,0.02
ABTX,ALLEGIANCE BANCSHARES INC,Financials,0.02
UTL,UNITIL CORP,Utilities,0.02
SLCA,US SILICA HOLDINGS INC,Energy,0.02
SCVL,SHOE CARNIVAL INC,Consumer Discretionary,0.02
PUMP,PROPETRO HOLDING CORP,Energy,0.02
DNMR,DANIMER SCIENTIFIC INC CLASS A,Materials,0.02
TEN,TENNECO INC CLASS A,Consumer Discretionary,0.02
CAC,CAMDEN NATIONAL CORP,Financials,0.02
FRTA,FORTERRA INC,Materials,0.02
ACRS,ACLARIS THERAPEUTICS INC,Health Care,0.02
AMBC,AMBAC FINANCIAL GROUP INC,Financials,0.02
CFB,CROSSFIRST BANKSHARES INC,Financials,0.02
CTBI,COMMUNITY TRUST BANCORP INC,Financials,0.02
CTRN,CITI TRENDS INC,Consumer Discretionary,0.02
PAE,PAE INC CLASS A,Industrials,0.02
HTBK,HERITAGE COMMERCE CORP,Financials,0.02
AEVA,AEVA TECHNOLOGIES INC,Information Technology,0.02
CLW,CLEARWATER PAPER CORP,Materials,0.02
GCI,GANNETT CO INC,Communication,0.02
DRQ,DRIL QUIP INC,Energy,0.02
RAD,RITE AID CORP,Consumer Staples,0.02
AGEN,AGENUS INC,Health Care,0.02
CENX,CENTURY ALUMINUM,Materials,0.02
PGC,PEAPACK GLADSTONE FINANCIAL CORP,Financials,0.02
BOOM,DMC GLOBAL INC,Energy,0.02
ANAB,ANAPTYSBIO INC,Health Care,0.02
CRMT,AMERICAS CAR MART INC,Consumer Discretionary,0.02
KREF,KKR REAL ESTATE FINANCE INC TRUST,Financials,0.02
RAPT,RAPT THERAPEUTICS INC,Health Care,0.02
CLAR,CLARUS CORP,Consumer Discretionary,0.02
AVO,MISSION PRODUCE INC,Consumer Staples,0.02
CRAI,CRA INTERNATIONAL INC,Industrials,0.02
GOSS,GOSSAMER BIO INC,Health Care,0.02
STRO,SUTRO BIOPHARMA INC,Health Care,0.02
CPRX,CATALYST PHARMACEUTICALS INC,Health Care,0.02
NUVB,NUVATION BIO INC CLASS A,Health Care,0.02
OSUR,ORASURE TECHNOLOGIES INC,Health Care,0.02
TITN,TITAN MACHINERY INC,Industrials,0.02
MMAT,META MATERIALS INC,Information Technology,0.02
AFMD,AFFIMED NV,Health Care,0.02
BZH,BEAZER HOMES INC,Consumer Discretionary,0.02
SIBN,SI BONE INC,Health Care,0.02
VERI,VERITONE INC,Information Technology,0.02
HSTM,HEALTHSTREAM INC,Health Care,0.02
SNCY,SUN COUNTRY AIRLINES HOLDINGS INC,Industrials,0.02
TSVT,2SEVENTY BIO INC,Health Care,0.02
HNGR,HANGER INC,Health Care,0.02
NEX,NEXTIER OILFIELD SOLUTIONS INC,Energy,0.02
CUTR,CUTERA INC,Health Care,0.02
COLL,COLLEGIUM PHARMACEUTICAL INC,Health Care,0.02
TA,TRAVELCENTERS OF AMERICA INC,Consumer Discretionary,0.02
ATEX,ANTERIX INC,Communication,0.02
YELL,YELLOW CORP,Industrials,0.02
MTW,MANITOWOC INC,Industrials,0.02
BLUE,BLUEBIRD BIO INC,Health Care,0.02
INGN,INOGEN INC,Health Care,0.02
KELYA,KELLY SERVICES INC CLASS A,Industrials,0.02
TRNS,TRANSCAT INC,Industrials,0.02
STNG,SCORPIO TANKERS INC,Energy,0.02
RUTH,RUTHS HOSPITALITY GROUP INC,Consumer Discretionary,0.02
TBPH,THERAVANCE BIOPHARMA INC,Health Care,0.02
CPF,CENTRAL PACIFIC FINANCIAL CORP,Financials,0.02
FORR,FORRESTER RESEARCH INC,Industrials,0.02
TMST,TIMKENSTEEL CORP,Materials,0.02
QUOT,QUOTIENT TECHNOLOGY INC,Consumer Discretionary,0.02
MOV,MOVADO GROUP INC,Consumer Discretionary,0.02
KOP,KOPPERS HOLDINGS INC,Materials,0.02
GPMT,GRANITE POINT MORTGAGE TRUST INC,Financials,0.02
CMRE,COSTAMARE INC,Industrials,0.02
PRTY,PARTY CITY HOLDCO INC,Consumer Discretionary,0.02
NOTV,INOTIV INC,Health Care,0.02
CLDT,CHATHAM LODGING TRUST REIT,Real Estate,0.02
FSP,FRANKLIN STREET PROPERTIES REIT CO,Real Estate,0.02
MGTX,MEIRAGTX HOLDINGS PLC,Health Care,0.02
PRTS,CARPARTS COM INC,Consumer Discretionary,0.02
YORW,YORK WATER,Utilities,0.02
GSBC,GREAT SOUTHERN BANCORP INC,Financials,0.02
DBD,DIEBOLD NIXDORF INC,Information Technology,0.02
CPLG,COREPOINT LODGING INC,Real Estate,0.02
CATC,CAMBRIDGE BANCORP,Financials,0.02
NBR,NABORS INDUSTRIES LTD,Energy,0.02
CMTL,COMTECH TELECOMMUNICATIONS CORP,Information Technology,0.02
ETD,ETHAN ALLEN INTERIORS INC,Consumer Discretionary,0.02
EHTH,EHEALTH INC,Financials,0.02
PFBC,PREFERRED BANK,Financials,0.02
PARR,PAR PACIFIC HOLDINGS INC,Energy,0.02
CHS,CHICOS FAS INC,Consumer Discretionary,0.02
PMVP,PMV PHARMACEUTICALS INC,Health Care,0.02
ACRE,ARES COMMERCIAL REAL ESTATE REIT C,Financials,0.02
TLS,TELOS CORPORATION CORP,Information Technology,0.02
HOV,HOVNANIAN ENTERPRISES INC CLASS A,Consumer Discretionary,0.02
SRDX,SURMODICS INC,Health Care,0.02
EGRX,EAGLE PHARMACEUTICALS INC,Health Care,0.02
DHC,DIVERSIFIED HEALTHCARE TRUST,Real Estate,0.02
MCRB,SERES THERAPEUTICS INC,Health Care,0.02
IDEX,IDEANOMICS INC,Industrials,0.02
DHIL,DIAMOND HILL INVESTMENT GROUP INC,Financials,0.02
RUBY,RUBIUS THERAPEUTICS INC,Health Care,0.02
BFS,SAUL CENTERS REIT INC,Real Estate,0.02
BMRC,BANK OF MARIN BANCORP,Financials,0.02
VSEC,VSE CORP,Industrials,0.02
TR,TOOTSIE ROLL INDUSTRIES INC,Consumer Staples,0.02
