Ticker,Name,Sector,Weight
WKHS,WORKHORSE GROUP INC,Consumer Discretionary,0.02
HAFC,HANMI FINANCIAL CORP,Financials,0.02
FLWS,1-800 FLOWERS.COM INC CLASS A,Consumer Discretionary,0.02
SP,SP PLUS CORP,Industrials,0.02
PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,0.02
CRSR,CORSAIR GAMING INC,Information Technology,0.02
UBA,URSTADT BIDDLE PROPERTIES REIT INC,Real Estate,0.02
LQDT,LIQUIDITY SERVICES INC,Consumer Discretionary,0.02
OSPN,ONESPAN INC,Information Technology,0.02
CASS,CASS INFORMATION SYSTEMS INC,Information Technology,0.02
NGM,NGM BIOPHARMACEUTICALS INC,Health Care,0.02
SWIM,LATHAM GROUP INC,Consumer Discretionary,0.02
PECO,PHILLIPS EDISON AND COMPANY INC,Real Estate,0.02
HIFS,HINGHAM INSTITUTION FOR SAVINGS,Financials,0.02
YMAB,Y MABS THERAPEUTICS INC,Health Care,0.02
VRS,VERSO CORP CLASS A,Materials,0.02
BRY,BERRY,Energy,0.02
ORC,ORCHID ISLAND CAPITAL INC,Financials,0.02
NWLI,NATIONAL WESTERN LIFE GROUP INC CL,Financials,0.02
NRC,NATIONAL RESEARCH CORP,Health Care,0.02
FMNB,FARMERS NATIONAL BANC CORP,Financials,0.02
ANIK,ANIKA THERAPEUTICS INC,Health Care,0.02
CNSL,CONSOLIDATED COMMUNICATIONS HOLDIN,Communication,0.02
PETQ,PETIQ INC CLASS A,Health Care,0.02
ADV,ADVANTAGE SOLUTIONS INC CLASS A,Communication,0.02
MNMD,MIND MEDICINE SUBORDINATE VOTING I,Health Care,0.02
MBI,MBIA INC,Financials,0.02
TMDX,TRANSMEDICS GROUP INC,Health Care,0.02
RGP,RESOURCES CONNECTION INC,Industrials,0.02
CHUY,CHUYS HOLDINGS INC,Consumer Discretionary,0.02
DX,DYNEX CAPITAL REIT INC,Financials,0.02
FCBC,FIRST COMMUNITY BANKSHARES INC,Financials,0.02
BV,BRIGHTVIEW HOLDINGS INC,Industrials,0.02
TRST,TRUSTCO BANK CORP,Financials,0.02
AGX,ARGAN INC,Industrials,0.02
OLP,ONE LIBERTY PROPERTIES REIT INC,Real Estate,0.02
SRI,STONERIDGE INC,Consumer Discretionary,0.02
HCI,HCI GROUP INC,Financials,0.02
REX,REX AMERICAN RESOURCES CORP,Energy,0.02
MRC,MRC GLOBAL INC,Industrials,0.02
OFIX,ORTHOFIX MEDICAL INC,Health Care,0.02
MBWM,MERCANTILE BANK CORP,Financials,0.02
BFST,BUSINESS FIRST BANCSHARES INC,Financials,0.02
HVT,HAVERTY FURNITURE COMPANIES INC,Consumer Discretionary,0.02
RXRX,RECURSION PHARMACEUTICALS INC CLAS,Health Care,0.02
VUZI,VUZIX CORP,Consumer Discretionary,0.02
FC,FRANKLIN COVEY,Industrials,0.02
CARA,CARA THERAPEUTICS INC,Health Care,0.02
PAYA,PAYA HOLDINGS INC CLASS A,Information Technology,0.02
ACBI,ATLANTIC CAPITAL BANCSHARES INC,Financials,0.02
RMAX,RE MAX HOLDINGS INC CLASS A,Real Estate,0.02
TPIC,TPI COMPOSITES INC,Industrials,0.02
DMRC,DIGIMARC CORP,Information Technology,0.02
THR,THERMON GROUP HOLDINGS INC,Industrials,0.02
MCBS,METROCITY BANKSHARES INC,Financials,0.02
ONEW,ONEWATER MARINE CLASS A INC,Consumer Discretionary,0.02
AKRO,AKERO THERAPEUTICS INC,Health Care,0.02
ATRS,ANTARES PHARMA INC,Health Care,0.02
TPC,TUTOR PERINI CORP,Industrials,0.02
VERV,VERVE THERAPEUTICS INC,Health Care,0.02
RICK,RCI HOSPITALITY HOLDINGS INC,Consumer Discretionary,0.02
ALX,ALEXANDERS REIT INC,Real Estate,0.02
UPLD,UPLAND SOFTWARE INC,Information Technology,0.02
SXC,SUNCOKE ENERGY INC,Materials,0.02
PRPL,PURPLE INNOVATION INC,Consumer Discretionary,0.02
RBNC,RELIANT BANCORP INC,Financials,0.02
BLX,BANCO LATINOAMERICANO DE COMERCIO,Financials,0.02
THFF,FIRST FINANCIAL CORPORATION INDIAN,Financials,0.02
PTVE,PACTIV EVERGREEN INC,Materials,0.02
RBCAA,REPUBLIC BANCORP INC CLASS A,Financials,0.02
INSG,INSEEGO CORP,Information Technology,0.02
VAPO,VAPOTHERM INC,Health Care,0.02
CBTX,CBTX INC,Financials,0.02
KRON,KRONOS BIO INC,Health Care,0.02
STGW,STAGWELL INC CLASS A,Communication,0.02
RMR,RMR GROUP INC CLASS A,Real Estate,0.02
UEIC,UNIVERSAL ELECTRONICS INC,Consumer Discretionary,0.02
MSBI,MIDLAND STATES BANCORP INC,Financials,0.02
AMRK,A MARK PRECIOUS METALS INC,Financials,0.02
ECVT,ECOVYST INC,Materials,0.02
GIC,GLOBAL INDUSTRIAL,Industrials,0.02
KE,KIMBALL ELECTRONICS INC,Information Technology,0.02
UFCS,UNITED FIRE GROUP INC,Financials,0.02
KDNY,CHINOOK THERAPEUTICS INC,Health Care,0.02
CVI,CVR ENERGY INC,Energy,0.02
EBF,ENNIS INC,Industrials,0.02
MOD,MODINE MANUFACTURING,Consumer Discretionary,0.02
IMXI,INTERNATIONAL MONEY EXPRESS INC,Information Technology,0.02
AVIR,ATEA PHARMACEUTICALS INC,Health Care,0.02
PETS,PETMED EXPRESS INC,Consumer Discretionary,0.02
PSNL,PERSONALIS INC,Health Care,0.02
OCUL,OCULAR THERAPEUTIX INC,Health Care,0.02
MCFT,MASTERCRAFT BOAT HOLDINGS INC,Consumer Discretionary,0.02
HCKT,HACKETT GROUP INC,Information Technology,0.02
JOUT,JOHNSON OUTDOORS INC CLASS A,Consumer Discretionary,0.02
OSW,ONESPAWORLD HOLDINGS LTD,Consumer Discretionary,0.02
LIND,LINDBLAD EXPEDITIONS HOLDINGS INC,Consumer Discretionary,0.02
FLIC,FIRST OF LONG ISLAND CORP,Financials,0.02
LXFR,LUXFER HOLDINGS PLC,Industrials,0.02
TPB,TURNING POINT BRANDS INC,Consumer Staples,0.02
WTBA,WEST BANCORPORATION INC,Financials,0.02
AROW,ARROW FINANCIAL CORP,Financials,0.02
CNXN,PC CONNECTION INC,Information Technology,0.02
BBSI,BARRETT BUSINESS SERVICES INC,Industrials,0.02
BTRS,BTRS HOLDINGS INC CLASS,Information Technology,0.02
FISI,FINANCIAL INSTITUTIONS INC,Financials,0.02
INVE,IDENTIV INC,Information Technology,0.02
SRG,SERITAGE GROWTH PROPERTIES CLA,Real Estate,0.02
GRPN,GROUPON INC,Consumer Discretionary,0.02
HCCI,HERITAGE CRYSTAL INC,Industrials,0.02
POWW,AMMO INC,Consumer Discretionary,0.02
GRTS,GRITSTONE BIO INC,Health Care,0.02
FBRT,FRANKLIN BSP REALTY TRUST INC,Financials,0.02
AMK,ASSETMARK FINANCIAL HOLDINGS INC,Financials,0.02
CTLP,CANTALOUPE INC,Information Technology,0.02
CIR,CIRCOR INTERNATIONAL INC,Industrials,0.02
PNTG,PENNANT GROUP INC,Health Care,0.02
SPWH,SPORTSMANS WAREHOUSE HOLDINGS INC,Consumer Discretionary,0.02
LL,LUMBER LIQUIDATORS HOLDINGS INC,Consumer Discretionary,0.02
RMO,ROMEO POWER INC CLASS A,Industrials,0.02
VEC,VECTRUS INC,Industrials,0.02
BOMN,BOSTON OMAHA CORP CLASS A,Communication,0.02
FOSL,FOSSIL GROUP INC,Consumer Discretionary,0.02
DCO,DUCOMMUN INC,Industrials,0.02
DXPE,DXP ENTERPRISES INC,Industrials,0.02
GNK,GENCO SHIPPING AND TRADING LTD,Industrials,0.02
HTBI,HOMETRUST BANCSHARES INC,Financials,0.02
USM,UNITED STATES CELLULAR CORP,Communication,0.02
CENT,CENTRAL GARDEN AND PET,Consumer Staples,0.02
IBCP,INDEPENDENT BANK CORP,Financials,0.02
BW,BABCOCK AND WILCOX ENTERPRISES INC,Industrials,0.02
FMTX,FORMA THERAPEUTICS HLDG INC,Health Care,0.02
WSBF,WATERSTONE FINANCIAL INC,Financials,0.02
LILA,LIBERTY LATIN AMERICA LTD CLASS A,Communication,0.02
SCU,SCULPTOR CAPITAL MANAGEMENT INC CL,Financials,0.02
LAW,CS DISCO INC,Information Technology,0.02
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Financials,0.02
BVH,BLUEGREEN VACATIONS HOLDING CORP C,Consumer Discretionary,0.02
GATO,GATOS SILVER INC,Materials,0.02
HAYN,HAYNES INTERNATIONAL INC,Materials,0.02
LEU,CENTRUS ENERGY CORP CLASS A,Energy,0.02
BFC,BANK FIRST CORP,Financials,0.02
UFPT,UFP TECHNOLOGIES INC,Materials,0.02
ULCC,FRONTIER GROUP HOLDINGS INC,Industrials,0.02
MOFG,MIDWESTONE FINANCIAL GROUP INC,Financials,0.02
AGTI,AGILITI INC,Health Care,0.02
SFST,SOUTHERN FIRST BANCSHARES INC,Financials,0.02
HLX,HELIX ENERGY SOLUTIONS GROUP INC,Energy,0.02
OPY,OPPENHEIMER HOLDINGS NON VOTING IN,Financials,0.02
MBIN,MERCHANTS BANCORP,Financials,0.02
RM,REGIONAL MANAGEMENT CORP,Financials,0.02
ANIP,ANI PHARMACEUTICALS INC,Health Care,0.02
ALVR,ALLOVIR INC,Health Care,0.02
ONTF,ON24 INC,Information Technology,0.02
EQBK,EQUITY BANCSHARES INC CLASS A,Financials,0.02
ATNI,ATN INTERNATIONAL INC,Communication,0.02
MSFUT,CASH COLLATERAL MSFUT USD,Cash and/or Derivatives,0.02
ORMP,ORAMED PHARMACEUTICALS INC,Health Care,0.02
APR,APRIA INC,Health Care,0.02
VBIV,VBI VACCINES INC,Health Care,0.02
FNKO,FUNKO INC CLASS A,Consumer Discretionary,0.02
ZIXI,ZIX CORP,Information Technology,0.02
OOMA,OOMA INC,Communication,0.02
PRVA,PRIVIA HEALTH GROUP INC,Health Care,0.02
WLDN,WILLDAN GROUP INC,Industrials,0.02
KNTE,KINNATE BIOPHARMA INC,Health Care,0.02
IIIV,I3 VERTICALS INC CLASS A,Information Technology,0.02
CMRX,CHIMERIX INC,Health Care,0.02
DJCO,DAILY JOURNAL CORP,Communication,0.02
RYTM,RHYTHM PHARMACEUTICALS INC,Health Care,0.02
AMTX,AEMETIS INC,Energy,0.02
NAPA,DUCKHORN PORTFOLIO INC,Consumer Staples,0.02
KZR,KEZAR LIFE SCIENCES INC,Health Care,0.02
BLFY,BLUE FOUNDRY BANCORP,Financials,0.02
FULC,FULCRUM THERAPEUTICS INC,Health Care,0.02
ARAY,ACCURAY INC,Health Care,0.02
KPTI,KARYOPHARM THERAPEUTICS INC,Health Care,0.02
ARQT,ARCUTIS BIOTHERAPEUTICS INC,Health Care,0.02
AVD,AMER VANGUARD CORP,Materials,0.02
NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,0.02
CCNE,CNB FINANCIAL CORP,Financials,0.02
OPRT,OPORTUN FINANCIAL CORP,Financials,0.02
CSTR,CAPSTAR FINANCIAL HOLDINGS INC,Financials,0.02
ALXO,ALX ONCOLOGY HOLDINGS INC,Health Care,0.02
LFST,LIFESTANCE HEALTH GROUP INC,Health Care,0.02
CTMX,CYTOMX THERAPEUTICS INC,Health Care,0.02
AMOT,ALLIED MOTION TECHNOLOGIES INC,Industrials,0.02
OMER,OMEROS CORP,Health Care,0.02
GCMG,GCM GROSVENOR INC CLASS A,Financials,0.02
FLYW,FLYWIRE CORP,Information Technology,0.02
VPG,VISHAY PRECISION GROUP INC,Information Technology,0.02
TDW,TIDEWATER INC,Energy,0.02
FDMT,4D MOLECULAR THERAPEUTICS INC,Health Care,0.01
CCB,COASTAL FINANCIAL CORP,Financials,0.01
XPRO,EXPRO GROUP HOLDINGS NV,Energy,0.01
CRGY,CRESCENT ENERGY INC-A,Energy,0.01
IESC,IES INC,Industrials,0.01
RIGL,RIGEL PHARMACEUTICALS INC,Health Care,0.01
AKBA,AKEBIA THERAPEUTICS INC,Health Care,0.01
ALRS,ALERUS FINANCIAL CORP,Financials,0.01
INBK,FIRST INTERNET BANCORP,Financials,0.01
VITL,VITAL FARMS INC,Consumer Staples,0.01
ICPT,INTERCEPT PHARMACEUTICALS INC,Health Care,0.01
DTIL,PRECISION BIOSCIENCES INC,Health Care,0.01
ATOM,ATOMERA INC,Information Technology,0.01
APEI,AMERICAN PUBLIC EDUCATION INC,Consumer Discretionary,0.01
HY,HYSTER YALE MATERIALS HANDLING INC,Industrials,0.01
GTHX,G1 THERAPEUTICS INC,Health Care,0.01
ATHA,ATHIRA PHARMA INC,Health Care,0.01
TSAT,TELESAT CLASS B VARIABLE VOTING CO,Financials,0.01
MPB,MID PENN BANCORP INC,Financials,0.01
BGFV,BIG SPORTING GOODS CORP,Consumer Discretionary,0.01
ROCC,PENN VA CORP,Energy,0.01
TWI,TITAN INTERNATIONAL INC,Industrials,0.01
MVBF,MVB FINANCIAL CORP,Financials,0.01
CLSK,CLEANSPARK INC,Information Technology,0.01
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC,Health Care,0.01
DMTK,DERMTECH INC,Health Care,0.01
LLNW,LIMELIGHT NETWORKS INC,Information Technology,0.01
RBBN,RIBBON COMMUNICATIONS INC,Information Technology,0.01
BHB,BAR HARBOR BANKSHARES,Financials,0.01
GERN,GERON CORP,Health Care,0.01
GNOG,GOLDEN NUGGET ONLINE GAMING INC CL,Consumer Discretionary,0.01
MRSN,MERSANA THERAPEUTICS INC,Health Care,0.01
IPI,INTREPID POTASH INC,Materials,0.01
WSR,WHITESTONE REIT,Real Estate,0.01
CGEM,CULLINAN ONCOLOGY INC,Health Care,0.01
NDLS,NOODLES CLASS A,Consumer Discretionary,0.01
CRIS,CURIS INC,Health Care,0.01
ANNX,ANNEXON INC,Health Care,0.01
VSTM,VERASTEM INC,Health Care,0.01
SPNE,SEASPINE HOLDINGS CORP,Health Care,0.01
AMRX,AMNEAL PHARMACEUTICALS INC CLASS A,Health Care,0.01
ORIC,ORIC PHARMACEUTICALS INC,Health Care,0.01
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,0.01
MCS,THE MARCUS CORP,Communication,0.01
FREE,WHOLE EARTH BRANDS INC CLASS A,Consumer Staples,0.01
BCOV,BRIGHTCOVE INC,Information Technology,0.01
AMNB,AMERICAN NATIONAL BANKSHARES INC,Financials,0.01
VIEW,VIEW INC CLASS A,Industrials,0.01
EVC,ENTRAVISION COMMUNICATIONS CORP CL,Communication,0.01
VERU,VERU INC,Consumer Staples,0.01
SMBC,SOUTHERN MISSOURI BANCORP INC,Financials,0.01
CZNC,CITIZENS AND NORTHERN CORP,Financials,0.01
APYX,APYX MEDICAL CORP,Health Care,0.01
CARE,CARTER BANKSHARES TRUST,Financials,0.01
FRPH,FRP HOLDINGS INC,Real Estate,0.01
BTAI,BIOXCEL THERAPEUTICS INC,Health Care,0.01
RIDE,LORDSTOWN MOTORS CORP CLASS A,Consumer Discretionary,0.01
MRNS,MARINUS PHARMACEUTICALS INC,Health Care,0.01
DSKE,DASEKE INC,Industrials,0.01
DYN,DYNE THERAPEUTICS INC,Health Care,0.01
ALTO,ALTO INGREDIENTS INC,Energy,0.01
RXDX,PROMETHEUS BIOSCIENCES INC,Health Care,0.01
PHAT,PHATHOM PHARMACEUTICALS INC,Health Care,0.01
IBRX,IMMUNITYBIO INC,Health Care,0.01
VLDR,VELODYNE LIDAR INC,Information Technology,0.01
STOK,STOKE THERAPEUTICS INC,Health Care,0.01
LPG,DORIAN LPG LTD,Energy,0.01
KNSA,KINIKSA PHARMACEUTICALS LTD CLASS,Health Care,0.01
EZPW,EZCORP NON VOTING INC CLASS A,Financials,0.01
KBAL,KIMBALL INTERNATIONAL INC CLASS B,Industrials,0.01
CONN,CONNS INC,Consumer Discretionary,0.01
STXB,SPIRIT OF TEXAS BANCSHARES INC,Financials,0.01
BSRR,SIERRA BANCORP,Financials,0.01
TLYS,TILLYS INC CLASS A,Consumer Discretionary,0.01
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,Health Care,0.01
RYI,RYERSON HOLDING CORP,Materials,0.01
BWB,BRIDGEWATER BANCSHARES INC,Financials,0.01
HEAR,TURTLE BEACH CORP,Information Technology,0.01
FOR,FORESTAR GROUP INC,Real Estate,0.01
TACO,DEL TACO RESTAURANTS INC,Consumer Discretionary,0.01
CCBG,CAPITAL CITY BANK INC,Financials,0.01
AMTI,APPLIED MOLECULAR TRANSPORT,Health Care,0.01
SIGA,SIGA TECHNOLOGIES INC,Health Care,0.01
CTT,CATCHMARK TIMBER TRUST INC CLASS A,Real Estate,0.01
SMBK,SMARTFINANCIAL INC,Financials,0.01
WTTR,SELECT ENERGY SERVICES INC CLASS A,Energy,0.01
ALBO,ALBIREO PHARMA INC,Health Care,0.01
TRC,TEJON RANCH,Real Estate,0.01
NESR,NATIONAL ENERGY SERVICES REUNITED,Energy,0.01
XXII,22ND CENTURY GROUP INC,Consumer Staples,0.01
FRST,PRIMIS FINANCIAL CORP,Financials,0.01
RBB,RBB BANCORP,Financials,0.01
ALT,ALTIMMUNE INC,Health Care,0.01
DCPH,DECIPHERA PHARMACEUTICALS INC,Health Care,0.01
GAN,GAN LTD,Consumer Discretionary,0.01
ALHC,ALIGNMENT HEALTHCARE INC,Health Care,0.01
BVS,BIOVENTUS CLASS A INC,Health Care,0.01
PLRX,PLIANT THERAPEUTICS INC,Health Care,0.01
PGEN,PRECIGEN INC,Health Care,0.01
OFLX,OMEGA FLEX INC,Industrials,0.01
VTGN,VISTAGEN THERAPEUTICS INC,Health Care,0.01
IAS,INTEGRAL AD SCIENCE HOLDING CORP,Communication,0.01
OSBC,OLD SECOND BANCORP INC,Financials,0.01
XMTR,XOMETRY INC CLASS A,Consumer Discretionary,0.01
EGLE,EAGLE BULK SHIPPING INC,Industrials,0.01
AERI,AERIE PHARMACEUTICALS INC,Health Care,0.01
MLR,MILLER INDUSTRIES INC,Industrials,0.01
FLL,FULL HOUSE RESORTS INC,Consumer Discretionary,0.01
TALO,TALOS ENERGY INC,Energy,0.01
APPH,APPHARVEST INC,Consumer Staples,0.01
DNUT,KRISPY KREME INC,Consumer Discretionary,0.01
TCS,CONTAINER STORE GROUP INC,Consumer Discretionary,0.01
PFIS,PEOPLES FINANCIAL SERVICES CORP,Financials,0.01
ORGO,ORGANOGENESIS HOLDINGS INC CLASS A,Health Care,0.01
ARTNA,ARTESIAN RESOURCES CORP CLASS A,Utilities,0.01
GNUS,GENIUS BRANDS INTERNATIONAL INC,Consumer Discretionary,0.01
CIVB,CIVISTA BANCSHARES INC,Financials,0.01
ALDX,ALDEYRA THERAPEUTICS INC,Health Care,0.01
GEFB,GREIF INC CLASS B,Materials,0.01
CUE,CUE BIOPHARMA INC,Health Care,0.01
RUSHB,RUSH ENTERPRISES INC CLASS B,Industrials,0.01
CATO,CATO CORP CLASS A,Consumer Discretionary,0.01
FHTX,FOGHORN THERAPEUTICS,Health Care,0.01
REVG,REV GROUP INC,Industrials,0.01
CAMP,CALAMP CORP,Information Technology,0.01
KOPN,KOPIN CORP,Information Technology,0.01
CTOS,CUSTOM TRUCK ONE SOURCE INC,Industrials,0.01
CNTY,CENTURY CASINOS INC,Consumer Discretionary,0.01
CURO,CURO GROUP HOLDINGS CORP,Financials,0.01
MPAA,MOTORCAR PARTS OF AMERICA INC,Consumer Discretionary,0.01
FPI,FARMLAND PARTNERS INC,Real Estate,0.01
INDT,INDUS REALTY TRUST INC,Real Estate,0.01
PCT,PURECYCLE TECHNOLOGIES INC,Materials,0.01
EOSE,EOS ENERGY ENTERPRISES INC CLASS A,Industrials,0.01
UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,0.01
PRVB,PROVENTION BIO INC,Health Care,0.01
RYAM,RAYONIER ADVANCED MATERIALS INC,Materials,0.01
AXGN,AXOGEN INC,Health Care,0.01
EBTC,ENTERPRISE BANCORP INC,Financials,0.01
ATLC,ATLANTICUS HOLDINGS CORP,Financials,0.01
CPS,COOPER STANDARD HOLDINGS INC,Consumer Discretionary,0.01
KRO,KRONOS WORLDWIDE INC,Materials,0.01
MASS,908 DEVICES,Information Technology,0.01
HBMD,HOWARD BANCORP INC,Financials,0.01
ABUS,ARBUTUS BIOPHARMA CORP,Health Care,0.01
TRHC,TABULA RASA HEALTHCARE INC,Health Care,0.01
CTO,CTO REALTY GROWTH INC,Real Estate,0.01
CRBU,CARIBOU BIOSCIENCES INC,Health Care,0.01
VKTX,VIKING THERAPEUTICS INC,Health Care,0.01
OCN,OCWEN FINANCIAL CORP,Financials,0.01
TIL,INSTIL BIO INC,Health Care,0.01
BCAB,BIOATLA INC,Health Care,0.01
AXTI,AXT INC,Information Technology,0.01
HBCP,HOME BANCORP INC,Financials,0.01
FNLC,FIRST BANCORP INC,Financials,0.01
SPRO,SPERO THERAPEUTICS INC,Health Care,0.01
RDUS,RADIUS HEALTH INC,Health Care,0.01
TRUE,TRUECAR INC,Communication,0.01
CLVS,CLOVIS ONCOLOGY INC,Health Care,0.01
BRBS,BLUE RIDGE BANKSHARES INC,Financials,0.01
TSHA,TAYSHA GENE THERAPIES INC,Health Care,0.01
UFI,UNIFI INC,Consumer Discretionary,0.01
IMVT,IMMUNOVANT INC,Health Care,0.01
SENEA,SENECA FOODS CORP CLASS A,Consumer Staples,0.01
NVEC,NVE CORP,Information Technology,0.01
CVLG,COVENANT LOGISTICS GROUP INC CLASS,Industrials,0.01
RLMD,RELMADA THERAPEUTICS INC,Health Care,0.01
EYPT,EYEPOINT PHARMACEUTICALS INC,Health Care,0.01
MAX,MEDIAALPHA INC CLASS A,Communication,0.01
CVM,CEL SCI CORP,Health Care,0.01
TTI,TETRA TECHNOLOGIES INC,Energy,0.01
AUD,AUDACY INC CLASS A,Communication,0.01
SMMF,SUMMIT FINANCIAL GROUP INC,Financials,0.01
OIS,OIL STATES INTERNATIONAL INC,Energy,0.01
COGT,COGENT BIOSCIENCES INC,Health Care,0.01
ACET,ADICET BIO INC,Health Care,0.01
TIPT,TIPTREE INC,Financials,0.01
CIA,CITIZENS INC CLASS A,Financials,0.01
INFU,INFUSYSTEM HOLDINGS INC,Health Care,0.01
AMSC,AMERICAN SUPERCONDUCTOR CORP,Industrials,0.01
WTI,W AND T OFFSHORE INC,Energy,0.01
NWPX,NORTHWEST PIPE,Industrials,0.01
AKTS,AKOUSTIS TECHNOLOGIES INC,Information Technology,0.01
RES,RPC INC,Energy,0.01
INS,INTELLIGENT SYSTEMS CORP,Information Technology,0.01
TG,TREDEGAR CORP,Materials,0.01
FLDM,FLUIDIGM CORP,Health Care,0.01
NAT,NORDIC AMERICAN TANKERS LTD,Energy,0.01
AJX,GREAT AJAX CORP,Financials,0.01
GNTY,GUARANTY BANCSHARES INC,Financials,0.01
RCEL,AVITA THERAPEUTICS INC,Health Care,0.01
QMCO,QUANTUM CORP,Information Technology,0.01
CTKB,CYTEK BIOSCIENCES INC,Health Care,0.01
EVER,EVERQUOTE INC CLASS A,Communication,0.01
ICVX,ICOSAVAX INC,Health Care,0.01
SPFI,SOUTH PLAINS FINANCIAL INC,Financials,0.01
COOK,TRAEGER INC,Consumer Discretionary,0.01
IRMD,IRADIMED CORP,Health Care,0.01
SELB,SELECTA BIOSCIENCES INC,Health Care,0.01
STXS,STEREOTAXIS INC,Health Care,0.01
AOUT,AMERICAN OUTDOOR BRANDS INC,Consumer Discretionary,0.01
GBIO,GENERATION BIO,Health Care,0.01
BATRA,LIBERTY MEDIA LIBERTY BRAVES CORP,Communication,0.01
