Date,Low,Open,Volume,High,Close,Adjusted Close
07-10-2011,0.004999999888241291,0.004999999888241291,400000,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
31-10-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-11-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-12-2011,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
31-01-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-02-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-03-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-04-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
31-05-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-06-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
31-07-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
31-08-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
