Date,Low,Open,Volume,High,Close,Adjusted Close
07-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-09-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
31-10-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-11-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
31-12-2012,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
31-01-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-02-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-03-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-04-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
09-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
16-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
17-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
23-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
31-05-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
03-06-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-06-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-06-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-06-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-06-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
10-06-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-06-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-06-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-06-2013,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-06-2013,0.012500000186264515,0.02500000037252903,40000,0.02500000037252903,0.012500000186264515,0.012500000186264515
17-06-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
18-06-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
19-06-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
20-06-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
21-06-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
24-06-2013,0.05000000074505806,0.05000000074505806,14000,0.05000000074505806,0.05000000074505806,0.05000000074505806
25-06-2013,0.05000000074505806,0.05000000074505806,6000,0.05000000074505806,0.05000000074505806,0.05000000074505806
26-06-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
27-06-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
28-06-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
01-07-2013,0.05000000074505806,0.05000000074505806,20000,0.05000000074505806,0.05000000074505806,0.05000000074505806
02-07-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
03-07-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
05-07-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
08-07-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
09-07-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
10-07-2013,0.012500000186264515,0.012500000186264515,6000,0.012500000186264515,0.012500000186264515,0.012500000186264515
11-07-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
12-07-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
15-07-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
16-07-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
17-07-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
18-07-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
19-07-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
22-07-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
23-07-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
24-07-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
25-07-2013,0.07500000298023224,0.07500000298023224,2000,0.07500000298023224,0.07500000298023224,0.07500000298023224
26-07-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
29-07-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
30-07-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
31-07-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
01-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
02-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
05-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
06-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
07-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
08-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
09-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
12-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
