Date,Low,Open,Volume,High,Close,Adjusted Close
13-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
14-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
15-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
16-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
19-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
20-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
21-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
22-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
23-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
26-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
27-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
28-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
29-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
30-08-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
03-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
04-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
05-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
06-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
09-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
10-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
11-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
12-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
13-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
16-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
17-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
18-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
19-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
20-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
23-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
24-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
25-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
26-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
27-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
30-09-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
01-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
02-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
03-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
04-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
07-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
08-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
09-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
10-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
11-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
14-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
15-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
16-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
17-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
18-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
21-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
22-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
23-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
24-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
25-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
28-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
29-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
30-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
31-10-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
01-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
04-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
05-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
06-11-2013,0.07500000298023224,0.07500000298023224,1336,0.07500000298023224,0.07500000298023224,0.07500000298023224
07-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
08-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
11-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
12-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
13-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
14-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
15-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
18-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
19-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
20-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
21-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
22-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
25-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
26-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
27-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
29-11-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
02-12-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
03-12-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
04-12-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
05-12-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
06-12-2013,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
09-12-2013,0.05000000074505806,0.05000000074505806,12000,0.05000000074505806,0.05000000074505806,0.05000000074505806
10-12-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
11-12-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
12-12-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
13-12-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
16-12-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
17-12-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
18-12-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
19-12-2013,0.05000000074505806,0.05000000074505806,0,0.05000000074505806,0.05000000074505806,0.05000000074505806
20-12-2013,0.012500000186264515,0.012500000186264515,2000,0.012500000186264515,0.012500000186264515,0.012500000186264515
23-12-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
24-12-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
26-12-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
27-12-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
30-12-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
31-12-2013,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
02-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
03-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
06-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
07-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
08-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
09-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
10-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
13-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
14-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
15-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
16-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
17-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
21-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
22-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
23-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
24-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
27-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
28-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
29-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
30-01-2014,0.012500000186264515,0.012500000186264515,0,0.012500000186264515,0.012500000186264515,0.012500000186264515
31-01-2014,0.007499999832361937,0.007499999832361937,332464,0.007499999832361937,0.007499999832361937,0.007499999832361937
03-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
04-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
05-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
06-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
07-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
10-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
11-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
12-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
13-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
14-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
18-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
19-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
20-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
21-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
24-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
25-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
26-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
27-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
28-02-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
03-03-2014,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
04-03-2014,0.07500000298023224,0.07500000298023224,8000,0.07500000298023224,0.07500000298023224,0.07500000298023224
05-03-2014,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
06-03-2014,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
07-03-2014,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
10-03-2014,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
11-03-2014,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
12-03-2014,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
13-03-2014,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
14-03-2014,0.10000000149011612,0.10000000149011612,3796,0.10000000149011612,0.10000000149011612,0.10000000149011612
17-03-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
18-03-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
19-03-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
20-03-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
21-03-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
24-03-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
25-03-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
26-03-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
27-03-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
28-03-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
31-03-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
01-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
02-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
03-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
04-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
07-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
08-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
09-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
10-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
11-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
14-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
15-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
16-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
17-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
21-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
22-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
23-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
24-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
25-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
28-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
29-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
30-04-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
01-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
02-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
05-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
06-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
07-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
08-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
09-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
12-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
13-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
14-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
15-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
16-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
19-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
20-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
21-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
22-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
23-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
27-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
28-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
29-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
30-05-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
02-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
03-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
04-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
05-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
06-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
09-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
10-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
11-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
12-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
13-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
16-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
17-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
18-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
19-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
20-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
23-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
24-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
25-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
26-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
27-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
30-06-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
01-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
02-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
03-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
07-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
08-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
09-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
10-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
11-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
14-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
15-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
16-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
17-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
18-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
21-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
22-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
23-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
24-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
25-07-2014,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
