Date,Low,Open,Volume,High,Close,Adjusted Close
14-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
15-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
16-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
17-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
20-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
21-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
22-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
23-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
24-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
27-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
28-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
29-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
30-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
31-07-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
03-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
04-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
05-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
06-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
07-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
10-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
11-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
12-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
13-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
14-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
17-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
18-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
19-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
20-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
21-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
24-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
25-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
26-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
27-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
28-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
31-08-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
01-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
02-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
03-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
04-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
08-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
09-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
10-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
11-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
14-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
15-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
16-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
17-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
18-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
21-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
22-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
23-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
24-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
25-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
28-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
29-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
30-09-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
01-10-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
02-10-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
05-10-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
06-10-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
07-10-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
08-10-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
09-10-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
12-10-2015,0.10000000149011612,0.10000000149011612,0,0.10000000149011612,0.10000000149011612,0.10000000149011612
13-10-2015,0.0024999999441206455,0.0024999999441206455,11796,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
14-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
15-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
16-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
19-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
20-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
21-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
22-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
23-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
26-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
27-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
28-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
29-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
30-10-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
02-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
03-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
04-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
05-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
06-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
09-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
10-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
11-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
12-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
13-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
16-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
17-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
18-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
19-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
20-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
23-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
24-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
25-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
27-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
30-11-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
01-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
02-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
03-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
04-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
07-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
08-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
09-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
10-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
11-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
14-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
15-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
16-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
17-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
18-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
21-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
22-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
23-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
24-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
28-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
29-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
30-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
31-12-2015,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
04-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
05-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
06-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
07-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
08-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
11-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
12-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
13-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
14-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
15-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
19-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
20-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
21-01-2016,0.0024999999441206455,0.0024999999441206455,0,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455
22-01-2016,0.07500000298023224,0.12999999523162842,34000,0.12999999523162842,0.07500000298023224,0.07500000298023224
25-01-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
26-01-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
27-01-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
28-01-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
29-01-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
01-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
02-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
03-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
04-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
05-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
08-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
09-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
10-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
11-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
12-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
16-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
17-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
18-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
19-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
22-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
23-02-2016,0.07500000298023224,0.07500000298023224,0,0.07500000298023224,0.07500000298023224,0.07500000298023224
24-02-2016,0.029999999329447746,0.029999999329447746,30000,0.029999999329447746,0.029999999329447746,0.029999999329447746
25-02-2016,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.029999999329447746,0.029999999329447746
26-02-2016,0.03999999910593033,0.03999999910593033,10000,0.03999999910593033,0.03999999910593033,0.03999999910593033
29-02-2016,0.03999999910593033,0.03999999910593033,0,0.03999999910593033,0.03999999910593033,0.03999999910593033
01-03-2016,0.03999999910593033,0.03999999910593033,0,0.03999999910593033,0.03999999910593033,0.03999999910593033
02-03-2016,0.03999999910593033,0.03999999910593033,0,0.03999999910593033,0.03999999910593033,0.03999999910593033
03-03-2016,0.03999999910593033,0.03999999910593033,10000,0.03999999910593033,0.03999999910593033,0.03999999910593033
04-03-2016,0.03500000014901161,0.03500000014901161,10000,0.03500000014901161,0.03500000014901161,0.03500000014901161
07-03-2016,0.029999999329447746,0.029999999329447746,10260,0.029999999329447746,0.029999999329447746,0.029999999329447746
08-03-2016,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.029999999329447746,0.029999999329447746
09-03-2016,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.029999999329447746,0.029999999329447746
10-03-2016,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.029999999329447746,0.029999999329447746
11-03-2016,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.029999999329447746,0.029999999329447746
14-03-2016,0.02500000037252903,0.02500000037252903,10000,0.02500000037252903,0.02500000037252903,0.02500000037252903
15-03-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
16-03-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
17-03-2016,0.02500000037252903,0.02500000037252903,10000,0.02500000037252903,0.02500000037252903,0.02500000037252903
18-03-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
21-03-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
22-03-2016,0.02500000037252903,0.02500000037252903,10000,0.02500000037252903,0.02500000037252903,0.02500000037252903
23-03-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
24-03-2016,0.02500000037252903,0.02500000037252903,10000,0.02500000037252903,0.02500000037252903,0.02500000037252903
28-03-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
29-03-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
30-03-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
31-03-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
01-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
04-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
05-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
06-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
07-04-2016,0.02500000037252903,0.02500000037252903,10000,0.02500000037252903,0.02500000037252903,0.02500000037252903
08-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
11-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
12-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
13-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
14-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
15-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
18-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
19-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
20-04-2016,0.02500000037252903,0.02500000037252903,10000,0.02500000037252903,0.02500000037252903,0.02500000037252903
21-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
22-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
25-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
26-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
27-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
28-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
29-04-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
02-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
03-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
04-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
05-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
06-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
09-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
10-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
11-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
12-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
13-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
16-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
17-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
18-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
19-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
20-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
23-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
24-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
25-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
26-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
27-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
31-05-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
01-06-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
02-06-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
03-06-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
06-06-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
07-06-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
08-06-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
09-06-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
10-06-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
13-06-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
14-06-2016,0.02500000037252903,0.02500000037252903,0,0.02500000037252903,0.02500000037252903,0.02500000037252903
15-06-2016,0.009999999776482582,0.02500000037252903,200000,0.02500000037252903,0.009999999776482582,0.009999999776482582
16-06-2016,0.00800000037997961,0.009999999776482582,169001,0.009999999776482582,0.00800000037997961,0.00800000037997961
