Date,Low,Open,Volume,High,Close,Adjusted Close
17-06-2016,0.006000000052154064,0.00800000037997961,281000,0.008500000461935997,0.006000000052154064,0.006000000052154064
20-06-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
21-06-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
22-06-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
23-06-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
24-06-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
27-06-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
28-06-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
29-06-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
30-06-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
01-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
05-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
06-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
07-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
08-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
11-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
12-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
13-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
14-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
15-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
18-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
19-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
20-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
21-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
22-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
25-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
26-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
27-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
28-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
29-07-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
01-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
02-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
03-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
04-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
05-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
08-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
09-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
10-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
11-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
12-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
15-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
16-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
17-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
18-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
19-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
22-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
23-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
24-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
25-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
26-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
29-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
30-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
31-08-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
01-09-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
02-09-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
06-09-2016,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
07-09-2016,0.014999999664723873,0.014999999664723873,4000,0.014999999664723873,0.014999999664723873,0.014999999664723873
08-09-2016,0.014999999664723873,0.014999999664723873,0,0.014999999664723873,0.014999999664723873,0.014999999664723873
09-09-2016,0.014999999664723873,0.014999999664723873,49999,0.014999999664723873,0.014999999664723873,0.014999999664723873
12-09-2016,0.014000000432133675,0.014000000432133675,25000,0.014000000432133675,0.014000000432133675,0.014000000432133675
13-09-2016,0.013000000268220901,0.013000000268220901,25000,0.013000000268220901,0.013000000268220901,0.013000000268220901
14-09-2016,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
15-09-2016,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
16-09-2016,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
19-09-2016,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
20-09-2016,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
21-09-2016,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
22-09-2016,0.013000000268220901,0.013000000268220901,10000,0.013000000268220901,0.013000000268220901,0.013000000268220901
23-09-2016,0.012000000104308128,0.012000000104308128,20000,0.012000000104308128,0.012000000104308128,0.012000000104308128
26-09-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
27-09-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
28-09-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
29-09-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
30-09-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
03-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
04-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
05-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
06-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
07-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
10-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
11-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
12-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
13-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
14-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
17-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
18-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
19-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
20-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
21-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
24-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
25-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
26-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
27-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
28-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
31-10-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
01-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
02-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
03-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
04-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
07-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
08-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
09-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
10-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
11-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
14-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
15-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
16-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
17-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
18-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
21-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
22-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
23-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
25-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
28-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
29-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
30-11-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
01-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
02-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
05-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
06-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
07-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
08-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
09-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
12-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
13-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
14-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
15-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
16-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
19-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
20-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
21-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
22-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
23-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
27-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
28-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
29-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
30-12-2016,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
03-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
04-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
05-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
06-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
09-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
10-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
11-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
12-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
13-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
17-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
18-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
19-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
20-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
23-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
24-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
25-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
26-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
27-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
30-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
31-01-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
01-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
02-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
03-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
06-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
07-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
08-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
09-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
10-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
13-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
14-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
15-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
16-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
17-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
21-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
22-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
23-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
24-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
27-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
28-02-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
01-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
02-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
03-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
06-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
07-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
08-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
09-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
10-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
13-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
14-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
15-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
16-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
17-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
20-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
21-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
22-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
23-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
24-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
27-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
28-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
29-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
30-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
31-03-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
03-04-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
04-04-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
05-04-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
06-04-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
07-04-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
10-04-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
11-04-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
12-04-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
13-04-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
17-04-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
18-04-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
19-04-2017,0.012000000104308128,0.012000000104308128,0,0.012000000104308128,0.012000000104308128,0.012000000104308128
20-04-2017,0.004999999888241291,0.009999999776482582,540000,0.014999999664723873,0.004999999888241291,0.004999999888241291
21-04-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-04-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
25-04-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-04-2017,0.01209999993443489,0.01209999993443489,10000,0.01209999993443489,0.01209999993443489,0.01209999993443489
27-04-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
28-04-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
01-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
02-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
03-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
04-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
05-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
08-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
09-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
10-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
11-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
12-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
15-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
16-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
17-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
18-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
