Date,Low,Open,Volume,High,Close,Adjusted Close
19-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
22-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
23-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
24-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
25-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
26-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
30-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
31-05-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
01-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
02-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
05-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
06-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
07-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
08-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
09-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
12-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
13-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
14-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
15-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
16-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
19-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
20-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
21-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
22-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
23-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
26-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
27-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
28-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
29-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
30-06-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
03-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
05-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
06-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
07-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
10-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
11-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
12-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
13-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
14-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
17-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
18-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
19-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
20-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
21-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
24-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
25-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
26-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
27-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
28-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
31-07-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
01-08-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
02-08-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
03-08-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
04-08-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
07-08-2017,0.01209999993443489,0.01209999993443489,0,0.01209999993443489,0.01209999993443489,0.01209999993443489
08-08-2017,0.009999999776482582,0.010999999940395355,47355,0.010999999940395355,0.009999999776482582,0.009999999776482582
09-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
10-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
11-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
14-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
15-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
16-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
17-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
18-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
21-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
22-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
23-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
24-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
25-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
28-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
29-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
30-08-2017,0.009999999776482582,0.009999999776482582,10000,0.009999999776482582,0.009999999776482582,0.009999999776482582
31-08-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
01-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
05-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
06-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
07-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
08-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
11-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
12-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
13-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
14-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
15-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
18-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
19-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
20-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
21-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
22-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
25-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
26-09-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
27-09-2017,0.019999999552965164,0.019999999552965164,1028563,0.10000000149011612,0.03294999897480011,0.03294999897480011
28-09-2017,0.024000000208616257,0.031230000779032707,170450,0.032999999821186066,0.024000000208616257,0.024000000208616257
29-09-2017,0.024000000208616257,0.024000000208616257,32020,0.029999999329447746,0.024000000208616257,0.024000000208616257
02-10-2017,0.019999999552965164,0.019999999552965164,54500,0.019999999552965164,0.019999999552965164,0.019999999552965164
03-10-2017,0.014999999664723873,0.014999999664723873,14590,0.018449999392032623,0.018449999392032623,0.018449999392032623
04-10-2017,0.014999999664723873,0.014999999664723873,5000,0.014999999664723873,0.014999999664723873,0.014999999664723873
05-10-2017,0.014999999664723873,0.014999999664723873,1400,0.014999999664723873,0.014999999664723873,0.014999999664723873
06-10-2017,0.014999999664723873,0.014999999664723873,23333,0.014999999664723873,0.014999999664723873,0.014999999664723873
09-10-2017,0.014999999664723873,0.014999999664723873,4287,0.014999999664723873,0.014999999664723873,0.014999999664723873
10-10-2017,0.014999999664723873,0.014999999664723873,40000,0.018449999392032623,0.018449999392032623,0.018449999392032623
11-10-2017,0.014999999664723873,0.014999999664723873,25000,0.018449999392032623,0.018449999392032623,0.018449999392032623
12-10-2017,0.018449999392032623,0.018449999392032623,0,0.018449999392032623,0.018449999392032623,0.018449999392032623
13-10-2017,0.018449999392032623,0.018449999392032623,0,0.018449999392032623,0.018449999392032623,0.018449999392032623
16-10-2017,0.018449999392032623,0.018449999392032623,0,0.018449999392032623,0.018449999392032623,0.018449999392032623
17-10-2017,0.018449999392032623,0.018449999392032623,0,0.018449999392032623,0.018449999392032623,0.018449999392032623
18-10-2017,0.018449999392032623,0.018449999392032623,0,0.018449999392032623,0.018449999392032623,0.018449999392032623
19-10-2017,0.018449999392032623,0.018449999392032623,0,0.018449999392032623,0.018449999392032623,0.018449999392032623
20-10-2017,0.014999999664723873,0.014999999664723873,20200,0.014999999664723873,0.014999999664723873,0.014999999664723873
23-10-2017,0.014999999664723873,0.014999999664723873,0,0.014999999664723873,0.014999999664723873,0.014999999664723873
24-10-2017,0.014999999664723873,0.014999999664723873,0,0.014999999664723873,0.014999999664723873,0.014999999664723873
25-10-2017,0.014600000344216824,0.014600000344216824,12000,0.014600000344216824,0.014600000344216824,0.014600000344216824
26-10-2017,0.009999999776482582,0.009999999776482582,100,0.009999999776482582,0.009999999776482582,0.009999999776482582
27-10-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
30-10-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
31-10-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
01-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
02-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
03-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
06-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
07-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
08-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
09-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
10-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
13-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
14-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
15-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
16-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
17-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
20-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
21-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
22-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
24-11-2017,0.009999999776482582,0.009999999776482582,0,0.009999999776482582,0.009999999776482582,0.009999999776482582
27-11-2017,0.004999999888241291,0.009999999776482582,50000,0.009999999776482582,0.004999999888241291,0.004999999888241291
28-11-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-11-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
30-11-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
01-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
04-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
05-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
08-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
11-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
12-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
13-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
14-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
15-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
18-12-2017,0.004999999888241291,0.004999999888241291,1000,0.004999999888241291,0.004999999888241291,0.004999999888241291
19-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
20-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
21-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
22-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
26-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
27-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
28-12-2017,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
29-12-2017,0.0010000000474974513,0.0010000000474974513,6500,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
02-01-2018,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
03-01-2018,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
04-01-2018,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
05-01-2018,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
08-01-2018,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
09-01-2018,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
10-01-2018,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
11-01-2018,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
12-01-2018,0.0017999999690800905,0.0017999999690800905,5316,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
16-01-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
17-01-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
18-01-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
19-01-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
22-01-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
23-01-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
24-01-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
25-01-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
26-01-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
29-01-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
30-01-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
31-01-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
01-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
02-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
05-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
06-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
07-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
08-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
09-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
12-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
13-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
14-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
15-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
16-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
20-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
21-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
22-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
23-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
26-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
27-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
28-02-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
01-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
02-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
05-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
06-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
07-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
08-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
09-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
12-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
13-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
14-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
15-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
16-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
19-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
20-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
21-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
22-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
23-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
26-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
27-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
28-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
29-03-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
02-04-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
03-04-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
04-04-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
05-04-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
06-04-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
09-04-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
10-04-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
11-04-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
12-04-2018,0.0017000000225380063,0.0017000000225380063,30000,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063
13-04-2018,0.0017000000225380063,0.0017000000225380063,0,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063
16-04-2018,0.0017000000225380063,0.0017000000225380063,0,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063
17-04-2018,0.0017000000225380063,0.0017000000225380063,0,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063
18-04-2018,0.0017000000225380063,0.0017000000225380063,0,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063
