Date,Low,Open,Volume,High,Close,Adjusted Close
19-04-2018,0.0017000000225380063,0.0017000000225380063,0,0.0017000000225380063,0.0017000000225380063,0.0017000000225380063
20-04-2018,0.001500000013038516,0.0017000000225380063,800000,0.0017000000225380063,0.001500000013038516,0.001500000013038516
23-04-2018,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
24-04-2018,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
25-04-2018,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
26-04-2018,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
27-04-2018,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
30-04-2018,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
01-05-2018,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
02-05-2018,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
03-05-2018,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
04-05-2018,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
07-05-2018,0.0015999999595806003,0.0015999999595806003,16000,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
08-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
09-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
10-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
11-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
14-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
15-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
16-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
17-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
18-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
21-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
22-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
23-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
24-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
25-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
29-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
30-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
31-05-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
01-06-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
04-06-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
05-06-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
06-06-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
07-06-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
08-06-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
11-06-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
12-06-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
13-06-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
14-06-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
15-06-2018,0.0017999999690800905,0.0017999999690800905,10000,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
18-06-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
19-06-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
20-06-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
21-06-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
22-06-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
25-06-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
26-06-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
27-06-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
28-06-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
29-06-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
02-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
03-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
05-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
06-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
09-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
10-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
11-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
12-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
13-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
16-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
17-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
18-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
19-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
20-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
23-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
24-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
25-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
26-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
27-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
30-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
31-07-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
01-08-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
02-08-2018,0.0017999999690800905,0.0017999999690800905,0,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
03-08-2018,0.0012000000569969416,0.001500000013038516,97000,0.001500000013038516,0.0012000000569969416,0.0012000000569969416
06-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
07-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
08-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
09-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
10-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
13-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
14-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
15-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
16-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
17-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
20-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
21-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
22-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
23-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
24-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
27-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
28-08-2018,0.0012000000569969416,0.0012000000569969416,1000,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
29-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
30-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
31-08-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
04-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
05-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
06-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
07-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
10-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
11-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
12-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
13-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
14-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
17-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
18-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
19-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
20-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
21-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
24-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
25-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
26-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
27-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
28-09-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
01-10-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
02-10-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
03-10-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
04-10-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
05-10-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
08-10-2018,0.0012000000569969416,0.0012000000569969416,0,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416
09-10-2018,0.0012799999676644802,0.0012799999676644802,10000,0.0012799999676644802,0.0012799999676644802,0.0012799999676644802
10-10-2018,0.0012799999676644802,0.0012799999676644802,0,0.0012799999676644802,0.0012799999676644802,0.0012799999676644802
11-10-2018,0.0012799999676644802,0.0012799999676644802,0,0.0012799999676644802,0.0012799999676644802,0.0012799999676644802
12-10-2018,0.0012799999676644802,0.0012799999676644802,0,0.0012799999676644802,0.0012799999676644802,0.0012799999676644802
15-10-2018,0.0012799999676644802,0.0012799999676644802,0,0.0012799999676644802,0.0012799999676644802,0.0012799999676644802
16-10-2018,0.0020000000949949026,0.0020000000949949026,20000,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
17-10-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
18-10-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
19-10-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
22-10-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
23-10-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
24-10-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
25-10-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
26-10-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
29-10-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
30-10-2018,0.0020000000949949026,0.0020000000949949026,1000,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
31-10-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
01-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
02-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
05-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
06-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
07-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
08-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
09-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
12-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
13-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
14-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
15-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
16-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
19-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
20-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
21-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
23-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
26-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
27-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
28-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
29-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
30-11-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
03-12-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
04-12-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
06-12-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
07-12-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
10-12-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
11-12-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
12-12-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
13-12-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
14-12-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
17-12-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
18-12-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
19-12-2018,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
20-12-2018,0.0015999999595806003,0.0015999999595806003,28000,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
21-12-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
24-12-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
26-12-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
27-12-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
28-12-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
31-12-2018,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
02-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
03-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
04-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
07-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
08-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
09-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
10-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
11-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
14-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
15-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
16-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
17-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
18-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
22-01-2019,0.0018400000408291817,0.0018400000408291817,16000,0.0018400000408291817,0.0018400000408291817,0.0018400000408291817
23-01-2019,0.0018400000408291817,0.0018400000408291817,0,0.0018400000408291817,0.0018400000408291817,0.0018400000408291817
24-01-2019,0.0018400000408291817,0.0018400000408291817,0,0.0018400000408291817,0.0018400000408291817,0.0018400000408291817
25-01-2019,0.0018400000408291817,0.0018400000408291817,0,0.0018400000408291817,0.0018400000408291817,0.0018400000408291817
28-01-2019,0.0018400000408291817,0.0018400000408291817,0,0.0018400000408291817,0.0018400000408291817,0.0018400000408291817
29-01-2019,0.0015999999595806003,0.0015999999595806003,18000,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
30-01-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
31-01-2019,0.0015999999595806003,0.0017000000225380063,85000,0.0017000000225380063,0.0015999999595806003,0.0015999999595806003
01-02-2019,0.0015999999595806003,0.0015999999595806003,63737,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
04-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
05-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
06-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
07-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
08-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
11-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
12-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
13-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
14-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
15-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
19-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
20-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
21-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
22-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
25-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
26-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
27-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
28-02-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
01-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
04-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
05-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
06-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
07-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
08-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
