Date,Low,Open,Volume,High,Close,Adjusted Close
11-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
12-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
13-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
14-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
15-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
18-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
19-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
20-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
21-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
22-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
25-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
26-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
27-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
28-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
29-03-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
01-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
02-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
03-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
04-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
05-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
08-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
09-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
10-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
11-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
12-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
15-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
16-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
17-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
18-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
22-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
23-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
24-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
25-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
26-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
29-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
30-04-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
01-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
02-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
03-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
06-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
07-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
08-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
09-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
10-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
13-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
14-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
15-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
16-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
17-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
20-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
21-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
22-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
23-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
24-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
28-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
29-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
30-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
31-05-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
03-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
04-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
05-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
06-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
07-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
10-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
11-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
12-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
13-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
14-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
17-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
18-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
19-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
20-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
21-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
24-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
25-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
26-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
27-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
28-06-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
01-07-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
02-07-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
03-07-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
05-07-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
08-07-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
09-07-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
10-07-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
11-07-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
12-07-2019,0.0015999999595806003,0.0015999999595806003,0,0.0015999999595806003,0.0015999999595806003,0.0015999999595806003
15-07-2019,0.001500000013038516,0.001500000013038516,1000,0.001500000013038516,0.001500000013038516,0.001500000013038516
16-07-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
17-07-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
18-07-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
19-07-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
22-07-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
23-07-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
24-07-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
25-07-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
26-07-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
29-07-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
30-07-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
31-07-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
01-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
02-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
05-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
06-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
07-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
08-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
09-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
12-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
13-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
14-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
15-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
16-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
19-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
20-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
21-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
22-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
23-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
26-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
27-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
28-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
29-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
30-08-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
03-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
04-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
05-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
06-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
09-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
10-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
11-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
12-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
13-09-2019,0.003000000026077032,0.003000000026077032,20000,0.003000000026077032,0.003000000026077032,0.003000000026077032
16-09-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
17-09-2019,0.001500000013038516,0.001500000013038516,100,0.001500000013038516,0.001500000013038516,0.001500000013038516
18-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
19-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
20-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
23-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
24-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
25-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
26-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
27-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
30-09-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
01-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
02-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
03-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
04-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
07-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
08-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
09-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
10-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
11-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
14-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
15-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
16-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
17-10-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
18-10-2019,0.0013000000035390258,0.001500000013038516,441000,0.001500000013038516,0.0013000000035390258,0.0013000000035390258
21-10-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
22-10-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
23-10-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
24-10-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
25-10-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
28-10-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
29-10-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
30-10-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
31-10-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
01-11-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
04-11-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
05-11-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
06-11-2019,0.0013000000035390258,0.0013000000035390258,0,0.0013000000035390258,0.0013000000035390258,0.0013000000035390258
07-11-2019,0.001500000013038516,0.001500000013038516,436503,0.003000000026077032,0.003000000026077032,0.003000000026077032
08-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
11-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
12-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
13-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
14-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
15-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
18-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
19-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
20-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
21-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
22-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
25-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
26-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
27-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
29-11-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
02-12-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
03-12-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
04-12-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
05-12-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
06-12-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
09-12-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
10-12-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
11-12-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
12-12-2019,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
13-12-2019,0.001500000013038516,0.001879999996162951,20000,0.001879999996162951,0.001500000013038516,0.001500000013038516
16-12-2019,0.001500000013038516,0.001500000013038516,49999,0.001500000013038516,0.001500000013038516,0.001500000013038516
17-12-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
18-12-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
19-12-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
20-12-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
23-12-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
24-12-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
26-12-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
27-12-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
30-12-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
31-12-2019,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
02-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
03-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
06-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
07-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
08-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
09-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
10-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
13-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
14-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
15-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
16-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
17-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
21-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
22-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
23-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
24-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
27-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
28-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
29-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
30-01-2020,0.001500000013038516,0.001500000013038516,10000,0.001500000013038516,0.001500000013038516,0.001500000013038516
31-01-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
03-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
