Date,Low,Open,Volume,High,Close,Adjusted Close
04-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
05-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
06-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
07-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
10-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
11-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
12-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
13-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
14-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
18-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
19-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
20-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
21-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
24-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
25-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
26-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
27-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
28-02-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
02-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
03-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
04-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
05-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
06-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
09-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
10-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
11-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
12-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
13-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
16-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
17-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
18-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
19-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
20-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
23-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
24-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
25-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
26-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
27-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
30-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
31-03-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
01-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
02-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
03-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
06-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
07-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
08-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
09-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
13-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
14-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
15-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
16-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
17-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
20-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
21-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
22-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
23-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
24-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
27-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
28-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
29-04-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
30-04-2020,0.001500000013038516,0.001500000013038516,10000,0.001500000013038516,0.001500000013038516,0.001500000013038516
01-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
04-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
05-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
06-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
07-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
08-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
11-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
12-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
13-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
14-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
15-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
18-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
19-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
20-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
21-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
22-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
26-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
27-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
28-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
29-05-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
01-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
02-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
03-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
04-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
05-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
08-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
09-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
10-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
11-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
12-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
15-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
16-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
17-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
18-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
19-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
22-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
23-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
24-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
25-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
26-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
29-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
30-06-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
01-07-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
02-07-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
06-07-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
07-07-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
08-07-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
09-07-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
10-07-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
13-07-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
14-07-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
15-07-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
16-07-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
17-07-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
20-07-2020,0.001500000013038516,0.001500000013038516,167650,0.0044999998062849045,0.004000000189989805,0.004000000189989805
21-07-2020,0.004000000189989805,0.004000000189989805,0,0.004000000189989805,0.004000000189989805,0.004000000189989805
22-07-2020,0.004000000189989805,0.004000000189989805,0,0.004000000189989805,0.004000000189989805,0.004000000189989805
23-07-2020,0.004000000189989805,0.004000000189989805,0,0.004000000189989805,0.004000000189989805,0.004000000189989805
24-07-2020,0.004000000189989805,0.004000000189989805,0,0.004000000189989805,0.004000000189989805,0.004000000189989805
27-07-2020,0.004000000189989805,0.004000000189989805,0,0.004000000189989805,0.004000000189989805,0.004000000189989805
28-07-2020,0.004000000189989805,0.004000000189989805,0,0.004000000189989805,0.004000000189989805,0.004000000189989805
29-07-2020,0.004000000189989805,0.004000000189989805,0,0.004000000189989805,0.004000000189989805,0.004000000189989805
30-07-2020,0.004000000189989805,0.004000000189989805,0,0.004000000189989805,0.004000000189989805,0.004000000189989805
31-07-2020,0.004000000189989805,0.004000000189989805,0,0.004000000189989805,0.004000000189989805,0.004000000189989805
03-08-2020,0.004000000189989805,0.004000000189989805,0,0.004000000189989805,0.004000000189989805,0.004000000189989805
04-08-2020,0.0020000000949949026,0.0020000000949949026,1000,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
05-08-2020,0.0027000000700354576,0.0027000000700354576,2000,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576
06-08-2020,0.0027000000700354576,0.0027000000700354576,0,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576
07-08-2020,0.0027000000700354576,0.0027000000700354576,0,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576
10-08-2020,0.0027000000700354576,0.0027000000700354576,0,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576
11-08-2020,0.0027000000700354576,0.0027000000700354576,0,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576
12-08-2020,0.0027000000700354576,0.0027000000700354576,0,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576
13-08-2020,0.0027000000700354576,0.0027000000700354576,0,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576
14-08-2020,0.0027000000700354576,0.0027000000700354576,0,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576
17-08-2020,0.0027000000700354576,0.0027000000700354576,0,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576
18-08-2020,0.001500000013038516,0.0020000000949949026,60000,0.0020000000949949026,0.001500000013038516,0.001500000013038516
19-08-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
20-08-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
21-08-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
24-08-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
25-08-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
26-08-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
27-08-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
28-08-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
31-08-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
01-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
02-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
03-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
04-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
08-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
09-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
10-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
11-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
14-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
15-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
16-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
17-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
18-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
21-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
22-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
23-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
24-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
25-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
28-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
29-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
30-09-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
01-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
02-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
05-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
06-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
07-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
08-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
09-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
12-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
13-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
14-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
15-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
16-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
19-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
20-10-2020,0.001500000013038516,0.001500000013038516,0,0.001500000013038516,0.001500000013038516,0.001500000013038516
21-10-2020,0.0017999999690800905,0.0017999999690800905,50000,0.0017999999690800905,0.0017999999690800905,0.0017999999690800905
22-10-2020,9.999999747378752e-05,0.0015999999595806003,446249,0.0015999999595806003,9.999999747378752e-05,9.999999747378752e-05
23-10-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
26-10-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
27-10-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
28-10-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
29-10-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
30-10-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
02-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
03-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
04-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
05-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
06-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
09-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
10-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
11-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
12-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
13-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
16-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
17-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
18-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
19-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
20-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
23-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
24-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
25-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
27-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
30-11-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
01-12-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
02-12-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
03-12-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
04-12-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
07-12-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
08-12-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
09-12-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
10-12-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
11-12-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
14-12-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
15-12-2020,9.999999747378752e-05,9.999999747378752e-05,0,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
16-12-2020,0.0012499999720603228,0.0012499999720603228,100,0.0012499999720603228,0.0012499999720603228,0.0012499999720603228
17-12-2020,0.0012499999720603228,0.0012499999720603228,0,0.0012499999720603228,0.0012499999720603228,0.0012499999720603228
18-12-2020,0.0012499999720603228,0.0012499999720603228,0,0.0012499999720603228,0.0012499999720603228,0.0012499999720603228
21-12-2020,0.0012499999720603228,0.0012499999720603228,0,0.0012499999720603228,0.0012499999720603228,0.0012499999720603228
22-12-2020,0.0012499999720603228,0.0012499999720603228,0,0.0012499999720603228,0.0012499999720603228,0.0012499999720603228
23-12-2020,0.0020000000949949026,0.0020000000949949026,55000,0.004999999888241291,0.004999999888241291,0.004999999888241291
24-12-2020,0.006000000052154064,0.006000000052154064,15000,0.006000000052154064,0.006000000052154064,0.006000000052154064
28-12-2020,0.006000000052154064,0.006000000052154064,0,0.006000000052154064,0.006000000052154064,0.006000000052154064
29-12-2020,0.0006000000284984708,0.0006000000284984708,5000,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
30-12-2020,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
