Date,Low,Open,Volume,High,Close,Adjusted Close
31-12-2020,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
04-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
05-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
06-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
07-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
08-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
11-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
12-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
13-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
14-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
15-01-2021,0.0006000000284984708,0.014999999664723873,95000,0.014999999664723873,0.0006000000284984708,0.0006000000284984708
19-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
20-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
21-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
22-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
25-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
26-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
27-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
28-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
29-01-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
01-02-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
02-02-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
03-02-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
04-02-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
05-02-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
08-02-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
09-02-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
10-02-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
11-02-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
12-02-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
16-02-2021,0.0006000000284984708,0.0006000000284984708,0,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
17-02-2021,0.013000000268220901,0.013000000268220901,768,0.013000000268220901,0.013000000268220901,0.013000000268220901
18-02-2021,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
19-02-2021,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
22-02-2021,0.013000000268220901,0.013000000268220901,2995,0.013000000268220901,0.013000000268220901,0.013000000268220901
23-02-2021,0.013000000268220901,0.013000000268220901,4500,0.013000000268220901,0.013000000268220901,0.013000000268220901
24-02-2021,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
25-02-2021,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
26-02-2021,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
01-03-2021,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
02-03-2021,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
03-03-2021,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
04-03-2021,0.0010000000474974513,0.013000000268220901,1000,0.013000000268220901,0.0010000000474974513,0.0010000000474974513
05-03-2021,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
08-03-2021,0.013000000268220901,0.013000000268220901,4000,0.013000000268220901,0.013000000268220901,0.013000000268220901
09-03-2021,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
10-03-2021,0.013000000268220901,0.013000000268220901,10000,0.013000000268220901,0.013000000268220901,0.013000000268220901
11-03-2021,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
12-03-2021,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
15-03-2021,0.013000000268220901,0.013000000268220901,0,0.013000000268220901,0.013000000268220901,0.013000000268220901
16-03-2021,0.00800000037997961,0.008999999612569809,25000,0.008999999612569809,0.00800000037997961,0.00800000037997961
17-03-2021,0.00800000037997961,0.00800000037997961,0,0.00800000037997961,0.00800000037997961,0.00800000037997961
18-03-2021,0.00800000037997961,0.00800000037997961,0,0.00800000037997961,0.00800000037997961,0.00800000037997961
19-03-2021,0.00800000037997961,0.00800000037997961,0,0.00800000037997961,0.00800000037997961,0.00800000037997961
22-03-2021,0.00800000037997961,0.00800000037997961,0,0.00800000037997961,0.00800000037997961,0.00800000037997961
23-03-2021,0.00800000037997961,0.00800000037997961,0,0.00800000037997961,0.00800000037997961,0.00800000037997961
24-03-2021,0.007000000216066837,0.007000000216066837,625,0.007000000216066837,0.007000000216066837,0.007000000216066837
25-03-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
26-03-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
29-03-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
30-03-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
31-03-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
01-04-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
05-04-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
06-04-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
07-04-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
08-04-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
09-04-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
12-04-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
13-04-2021,0.007000000216066837,0.007000000216066837,0,0.007000000216066837,0.007000000216066837,0.007000000216066837
14-04-2021,0.004000000189989805,0.004000000189989805,55000,0.004000000189989805,0.004000000189989805,0.004000000189989805
15-04-2021,0.004000000189989805,0.004000000189989805,0,0.004000000189989805,0.004000000189989805,0.004000000189989805
16-04-2021,0.003000000026077032,0.003000000026077032,35000,0.003000000026077032,0.003000000026077032,0.003000000026077032
19-04-2021,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
20-04-2021,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
21-04-2021,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
22-04-2021,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
23-04-2021,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
26-04-2021,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
27-04-2021,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
28-04-2021,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
29-04-2021,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
30-04-2021,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
03-05-2021,0.003000000026077032,0.003000000026077032,0,0.003000000026077032,0.003000000026077032,0.003000000026077032
04-05-2021,0.0010000000474974513,0.0010000000474974513,210000,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
05-05-2021,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
06-05-2021,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
07-05-2021,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
10-05-2021,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
11-05-2021,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
12-05-2021,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
13-05-2021,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
14-05-2021,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
17-05-2021,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
18-05-2021,0.0010000000474974513,0.0010000000474974513,0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
19-05-2021,0.0010999999940395355,0.0010999999940395355,27500,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355
20-05-2021,0.0010999999940395355,0.0010999999940395355,0,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355
21-05-2021,0.0010999999940395355,0.0010999999940395355,0,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355
24-05-2021,0.0010999999940395355,0.0010999999940395355,0,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355
25-05-2021,0.00039999998989515007,0.00039999998989515007,10000,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
26-05-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
27-05-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
28-05-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
01-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
02-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
03-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
04-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
07-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
08-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
09-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
10-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
11-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
14-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
15-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
16-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
17-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
18-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
21-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
22-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
23-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
24-06-2021,0.00039999998989515007,0.00039999998989515007,0,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
25-06-2021,9.999999747378752e-05,9.999999747378752e-05,85637,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
28-06-2021,0.0010000000474974513,0.0010000000474974513,2686575,0.029999999329447746,0.007499999832361937,0.007499999832361937
29-06-2021,0.007499999832361937,0.007499999832361937,0,0.007499999832361937,0.007499999832361937,0.007499999832361937
30-06-2021,0.004999999888241291,0.009999999776482582,122200,0.009999999776482582,0.004999999888241291,0.004999999888241291
01-07-2021,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
02-07-2021,0.004999999888241291,0.004999999888241291,222849,0.004999999888241291,0.004999999888241291,0.004999999888241291
06-07-2021,0.004999999888241291,0.004999999888241291,0,0.004999999888241291,0.004999999888241291,0.004999999888241291
07-07-2021,0.0020000000949949026,0.0020000000949949026,10000,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
08-07-2021,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
09-07-2021,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
12-07-2021,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
13-07-2021,0.0020000000949949026,0.0020000000949949026,0,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
14-07-2021,0.002400000113993883,0.002400000113993883,511749,0.04500000178813934,0.019999999552965164,0.019999999552965164
15-07-2021,0.019999999552965164,0.019999999552965164,10000,0.019999999552965164,0.019999999552965164,0.019999999552965164
16-07-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
19-07-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
20-07-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
21-07-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
22-07-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
23-07-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
26-07-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
27-07-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
28-07-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
29-07-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
30-07-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
02-08-2021,0.009999999776482582,0.009999999776482582,12500,0.009999999776482582,0.009999999776482582,0.009999999776482582
03-08-2021,0.009800000116229057,0.009800000116229057,11217,0.009800000116229057,0.009800000116229057,0.009800000116229057
04-08-2021,0.009800000116229057,0.009800000116229057,0,0.009800000116229057,0.009800000116229057,0.009800000116229057
05-08-2021,0.009800000116229057,0.009800000116229057,0,0.009800000116229057,0.009800000116229057,0.009800000116229057
06-08-2021,0.002099999925121665,0.002099999925121665,110000,0.009999999776482582,0.009999999776482582,0.009999999776482582
09-08-2021,0.002199999988079071,0.002199999988079071,78783,0.002199999988079071,0.002199999988079071,0.002199999988079071
10-08-2021,0.009999999776482582,0.009999999776482582,25000,0.019999999552965164,0.019999999552965164,0.019999999552965164
11-08-2021,0.0024999999441206455,0.0024999999441206455,86500,0.014999999664723873,0.014999999664723873,0.014999999664723873
12-08-2021,0.017999999225139618,0.017999999225139618,20000,0.019999999552965164,0.019999999552965164,0.019999999552965164
13-08-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
16-08-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
17-08-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
18-08-2021,0.01899999938905239,0.01899999938905239,33500,0.019999999552965164,0.019999999552965164,0.019999999552965164
19-08-2021,0.009999999776482582,0.009999999776482582,40000,0.01979999989271164,0.01979999989271164,0.01979999989271164
20-08-2021,0.019999999552965164,0.019999999552965164,10000,0.019999999552965164,0.019999999552965164,0.019999999552965164
23-08-2021,0.019999999552965164,0.019999999552965164,10000,0.019999999552965164,0.019999999552965164,0.019999999552965164
24-08-2021,0.019999999552965164,0.019999999552965164,40000,0.019999999552965164,0.019999999552965164,0.019999999552965164
25-08-2021,0.019999999552965164,0.019999999552965164,1357,0.019999999552965164,0.019999999552965164,0.019999999552965164
26-08-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
27-08-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
30-08-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
31-08-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
01-09-2021,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.019999999552965164,0.019999999552965164
02-09-2021,0.019999999552965164,0.019999999552965164,20000,0.019999999552965164,0.019999999552965164,0.019999999552965164
03-09-2021,0.014999999664723873,0.014999999664723873,88643,0.014999999664723873,0.014999999664723873,0.014999999664723873
07-09-2021,0.014999999664723873,0.014999999664723873,0,0.014999999664723873,0.014999999664723873,0.014999999664723873
08-09-2021,0.010999999940395355,0.011500000022351742,42500,0.05000000074505806,0.05000000074505806,0.05000000074505806
09-09-2021,0.03500000014901161,0.03500000014901161,52500,0.05000000074505806,0.05000000074505806,0.05000000074505806
10-09-2021,0.05000000074505806,0.05000000074505806,2000,0.05000000074505806,0.05000000074505806,0.05000000074505806
13-09-2021,0.005200000014156103,0.01119999960064888,102243,0.03060000017285347,0.005200000014156103,0.005200000014156103
14-09-2021,0.005200000014156103,0.005200000014156103,0,0.005200000014156103,0.005200000014156103,0.005200000014156103
15-09-2021,0.02500000037252903,0.02500000037252903,12300,0.02500000037252903,0.02500000037252903,0.02500000037252903
16-09-2021,0.010999999940395355,0.010999999940395355,45000,0.010999999940395355,0.010999999940395355,0.010999999940395355
17-09-2021,0.04100000113248825,0.04100000113248825,2000,0.04100000113248825,0.04100000113248825,0.04100000113248825
20-09-2021,0.04100000113248825,0.04100000113248825,0,0.04100000113248825,0.04100000113248825,0.04100000113248825
21-09-2021,0.04100000113248825,0.04100000113248825,0,0.04100000113248825,0.04100000113248825,0.04100000113248825
22-09-2021,0.04100000113248825,0.04100000113248825,0,0.04100000113248825,0.04100000113248825,0.04100000113248825
23-09-2021,0.02500000037252903,0.039799999445676804,40766,0.25,0.02500000037252903,0.02500000037252903
24-09-2021,0.16975000500679016,0.16975000500679016,10000,0.19949999451637268,0.19949999451637268,0.19949999451637268
27-09-2021,0.02290000021457672,0.02290000021457672,9000,0.02290000021457672,0.02290000021457672,0.02290000021457672
28-09-2021,0.02290000021457672,0.02290000021457672,0,0.02290000021457672,0.02290000021457672,0.02290000021457672
29-09-2021,0.02290000021457672,0.02290000021457672,0,0.02290000021457672,0.02290000021457672,0.02290000021457672
30-09-2021,0.02290000021457672,0.02290000021457672,0,0.02290000021457672,0.02290000021457672,0.02290000021457672
01-10-2021,0.02290000021457672,0.02290000021457672,0,0.02290000021457672,0.02290000021457672,0.02290000021457672
04-10-2021,0.02290000021457672,0.02290000021457672,0,0.02290000021457672,0.02290000021457672,0.02290000021457672
05-10-2021,0.02290000021457672,0.02290000021457672,0,0.02290000021457672,0.02290000021457672,0.02290000021457672
06-10-2021,0.02290000021457672,0.02290000021457672,0,0.02290000021457672,0.02290000021457672,0.02290000021457672
07-10-2021,0.02290000021457672,0.02290000021457672,0,0.02290000021457672,0.02290000021457672,0.02290000021457672
08-10-2021,0.02290000021457672,0.02290000021457672,0,0.02290000021457672,0.02290000021457672,0.02290000021457672
11-10-2021,0.02290000021457672,0.02290000021457672,0,0.02290000021457672,0.02290000021457672,0.02290000021457672
12-10-2021,0.05050000175833702,0.05050000175833702,90144,0.09830000251531601,0.09830000251531601,0.09830000251531601
13-10-2021,0.03700000047683716,0.03700000047683716,15400,0.09799999743700027,0.09799999743700027,0.09799999743700027
14-10-2021,0.09799999743700027,0.09799999743700027,0,0.09799999743700027,0.09799999743700027,0.09799999743700027
15-10-2021,0.09799999743700027,0.09799999743700027,0,0.09799999743700027,0.09799999743700027,0.09799999743700027
18-10-2021,0.09799999743700027,0.09799999743700027,0,0.09799999743700027,0.09799999743700027,0.09799999743700027
19-10-2021,0.09799999743700027,0.09799999743700027,0,0.09799999743700027,0.09799999743700027,0.09799999743700027
20-10-2021,0.09799999743700027,0.09799999743700027,0,0.09799999743700027,0.09799999743700027,0.09799999743700027
21-10-2021,0.03739999979734421,0.07240000367164612,850,0.07240000367164612,0.03739999979734421,0.03739999979734421
22-10-2021,0.03739999979734421,0.03739999979734421,0,0.03739999979734421,0.03739999979734421,0.03739999979734421
25-10-2021,0.042399998754262924,0.042399998754262924,24000,0.042399998754262924,0.042399998754262924,0.042399998754262924
26-10-2021,0.042399998754262924,0.042399998754262924,0,0.042399998754262924,0.042399998754262924,0.042399998754262924
27-10-2021,0.042399998754262924,0.042399998754262924,0,0.042399998754262924,0.042399998754262924,0.042399998754262924
28-10-2021,0.042399998754262924,0.042399998754262924,0,0.042399998754262924,0.042399998754262924,0.042399998754262924
29-10-2021,0.042399998754262924,0.042399998754262924,0,0.042399998754262924,0.042399998754262924,0.042399998754262924
01-11-2021,0.03700000047683716,0.03700000047683716,5950,0.03700000047683716,0.03700000047683716,0.03700000047683716
02-11-2021,0.03700000047683716,0.03700000047683716,0,0.03700000047683716,0.03700000047683716,0.03700000047683716
03-11-2021,0.03700000047683716,0.03700000047683716,0,0.03700000047683716,0.03700000047683716,0.03700000047683716
04-11-2021,0.03700000047683716,0.03700000047683716,0,0.03700000047683716,0.03700000047683716,0.03700000047683716
05-11-2021,0.026000000536441803,0.026000000536441803,7250,0.061400000005960464,0.061400000005960464,0.061400000005960464
08-11-2021,0.061400000005960464,0.061400000005960464,0,0.061400000005960464,0.061400000005960464,0.061400000005960464
09-11-2021,0.061400000005960464,0.061400000005960464,0,0.061400000005960464,0.061400000005960464,0.061400000005960464
10-11-2021,0.061400000005960464,0.061400000005960464,0,0.061400000005960464,0.061400000005960464,0.061400000005960464
11-11-2021,0.061400000005960464,0.061400000005960464,0,0.061400000005960464,0.061400000005960464,0.061400000005960464
12-11-2021,0.061400000005960464,0.061400000005960464,0,0.061400000005960464,0.061400000005960464,0.061400000005960464
15-11-2021,0.061400000005960464,0.061400000005960464,0,0.061400000005960464,0.061400000005960464,0.061400000005960464
16-11-2021,0.061400000005960464,0.061400000005960464,0,0.061400000005960464,0.061400000005960464,0.061400000005960464
17-11-2021,0.061400000005960464,0.061400000005960464,0,0.061400000005960464,0.061400000005960464,0.061400000005960464
18-11-2021,0.061400000005960464,0.061400000005960464,0,0.061400000005960464,0.061400000005960464,0.061400000005960464
19-11-2021,0.061400000005960464,0.061400000005960464,0,0.061400000005960464,0.061400000005960464,0.061400000005960464
22-11-2021,0.061400000005960464,0.061400000005960464,0,0.061400000005960464,0.061400000005960464,0.061400000005960464
23-11-2021,0.061400000005960464,0.061400000005960464,0,0.061400000005960464,0.061400000005960464,0.061400000005960464
24-11-2021,0.026000000536441803,0.026000000536441803,2000,0.05820000171661377,0.05820000171661377,0.05820000171661377
26-11-2021,0.05820000171661377,0.05820000171661377,0,0.05820000171661377,0.05820000171661377,0.05820000171661377
