Date,Low,Open,Volume,High,Close,Adjusted Close
31-01-2014,6.349999904632568,7.110000133514404,3135700,7.25,6.5,6.5
03-02-2014,6.460000038146973,6.5,61100,6.71999979019165,6.590000152587891,6.590000152587891
04-02-2014,6.5,6.5,48600,7.0,6.579999923706055,6.579999923706055
05-02-2014,6.489999771118164,6.869999885559082,195400,7.199999809265137,6.699999809265137,6.699999809265137
06-02-2014,6.5,6.610000133514404,68500,6.940000057220459,6.889999866485596,6.889999866485596
07-02-2014,6.730000019073486,7.099999904632568,69000,7.110000133514404,7.019999980926514,7.019999980926514
10-02-2014,6.849999904632568,7.019999980926514,21700,7.210000038146973,7.210000038146973,7.210000038146973
11-02-2014,7.150000095367432,7.150000095367432,35700,7.550000190734863,7.550000190734863,7.550000190734863
12-02-2014,6.849999904632568,7.559999942779541,45500,7.599999904632568,7.150000095367432,7.150000095367432
13-02-2014,7.03000020980835,7.239999771118164,33800,7.269999980926514,7.170000076293945,7.170000076293945
14-02-2014,6.510000228881836,7.239999771118164,95300,7.239999771118164,6.889999866485596,6.889999866485596
18-02-2014,6.75,6.75,30200,7.110000133514404,6.949999809265137,6.949999809265137
19-02-2014,7.0,7.130000114440918,8000,7.130000114440918,7.099999904632568,7.099999904632568
20-02-2014,7.210000038146973,7.380000114440918,102000,7.539999961853027,7.400000095367432,7.400000095367432
21-02-2014,7.170000076293945,7.460000038146973,86600,8.1899995803833,7.400000095367432,7.400000095367432
24-02-2014,7.409999847412109,8.859999656677246,372500,8.979999542236328,8.229999542236328,8.229999542236328
25-02-2014,7.570000171661377,8.0,187400,8.0,7.769999980926514,7.769999980926514
26-02-2014,7.610000133514404,8.199999809265137,415900,8.430000305175781,7.96999979019165,7.96999979019165
27-02-2014,7.920000076293945,8.050000190734863,215200,8.09000015258789,8.0,8.0
28-02-2014,7.75,8.0,81300,8.079999923706055,7.980000019073486,7.980000019073486
03-03-2014,7.75,7.78000020980835,84200,8.479999542236328,8.180000305175781,8.180000305175781
04-03-2014,8.239999771118164,8.460000038146973,148500,9.569999694824219,9.270000457763672,9.270000457763672
05-03-2014,9.0,9.449999809265137,106100,9.949999809265137,9.640000343322754,9.640000343322754
06-03-2014,9.0600004196167,9.760000228881836,58500,9.9399995803833,9.25,9.25
07-03-2014,8.529999732971191,9.430000305175781,108000,9.520000457763672,9.140000343322754,9.140000343322754
10-03-2014,8.819999694824219,9.010000228881836,114300,9.479999542236328,9.15999984741211,9.15999984741211
11-03-2014,8.795000076293945,9.300000190734863,210500,9.640000343322754,9.289999961853027,9.289999961853027
12-03-2014,8.979999542236328,9.239999771118164,81800,9.479999542236328,9.289999961853027,9.289999961853027
13-03-2014,9.09000015258789,9.40999984741211,74200,9.619999885559082,9.279999732971191,9.279999732971191
14-03-2014,8.960000038146973,9.25,120600,9.460000038146973,9.069999694824219,9.069999694824219
17-03-2014,8.329999923706055,9.140000343322754,125500,9.210000038146973,8.449999809265137,8.449999809265137
18-03-2014,8.295000076293945,8.5600004196167,142000,8.8100004196167,8.710000038146973,8.710000038146973
19-03-2014,8.154999732971191,8.869999885559082,232900,8.970000267028809,8.420000076293945,8.420000076293945
20-03-2014,8.079999923706055,8.539999961853027,75500,8.640000343322754,8.380000114440918,8.380000114440918
21-03-2014,7.820000171661377,8.449999809265137,315500,8.449999809265137,7.829999923706055,7.829999923706055
24-03-2014,7.21999979019165,7.869999885559082,123200,7.889999866485596,7.25,7.25
25-03-2014,6.821000099182129,7.389999866485596,135200,7.480000019073486,6.980000019073486,6.980000019073486
26-03-2014,6.690999984741211,7.039999961853027,85800,7.394999980926514,7.119999885559082,7.119999885559082
27-03-2014,6.083000183105469,7.110000133514404,198700,7.329999923706055,6.690000057220459,6.690000057220459
28-03-2014,6.210000038146973,6.679999828338623,142400,7.71999979019165,7.449999809265137,7.449999809265137
31-03-2014,7.320000171661377,7.489999771118164,923800,7.940000057220459,7.860000133514404,7.860000133514404
01-04-2014,6.809999942779541,7.650000095367432,94000,7.75,7.570000171661377,7.570000171661377
02-04-2014,7.494999885559082,7.550000190734863,138700,7.820000171661377,7.630000114440918,7.630000114440918
03-04-2014,7.210000038146973,7.610000133514404,57500,7.639999866485596,7.25,7.25
04-04-2014,6.920000076293945,7.260000228881836,103000,7.349999904632568,6.940000057220459,6.940000057220459
07-04-2014,6.25,6.889999866485596,147200,6.920000076293945,6.409999847412109,6.409999847412109
08-04-2014,5.760000228881836,6.420000076293945,141200,6.420000076293945,6.179999828338623,6.179999828338623
09-04-2014,6.0,6.179999828338623,81000,6.179999828338623,6.039999961853027,6.039999961853027
10-04-2014,5.570000171661377,6.0,96700,6.014999866485596,5.800000190734863,5.800000190734863
11-04-2014,5.579999923706055,5.739999771118164,148000,6.019999980926514,5.710000038146973,5.710000038146973
14-04-2014,5.289999961853027,5.78000020980835,85600,5.889999866485596,5.360000133514404,5.360000133514404
15-04-2014,4.809999942779541,5.449999809265137,85000,5.449999809265137,4.96999979019165,4.96999979019165
16-04-2014,4.739999771118164,5.050000190734863,49200,5.139999866485596,5.099999904632568,5.099999904632568
17-04-2014,5.099999904632568,5.099999904632568,53400,5.510000228881836,5.389999866485596,5.389999866485596
21-04-2014,5.210000038146973,5.46999979019165,73700,6.21999979019165,5.760000228881836,5.760000228881836
22-04-2014,5.610000133514404,5.739999771118164,80200,6.0,5.849999904632568,5.849999904632568
23-04-2014,5.5,5.860000133514404,63200,5.860000133514404,5.559999942779541,5.559999942779541
24-04-2014,5.420000076293945,5.619999885559082,103300,5.75,5.489999771118164,5.489999771118164
25-04-2014,5.099999904632568,5.480000019073486,81200,5.75,5.159999847412109,5.159999847412109
28-04-2014,4.789999961853027,5.199999809265137,51500,5.199999809265137,4.940000057220459,4.940000057220459
29-04-2014,4.849999904632568,4.989999771118164,52200,5.110000133514404,4.940000057220459,4.940000057220459
30-04-2014,4.920000076293945,4.920000076293945,80400,5.78000020980835,5.010000228881836,5.010000228881836
01-05-2014,4.820000171661377,5.03000020980835,27900,5.03000020980835,4.920000076293945,4.920000076293945
02-05-2014,4.760000228881836,4.949999809265137,40400,5.0,4.940000057220459,4.940000057220459
05-05-2014,4.78000020980835,4.809999942779541,37200,5.070000171661377,4.940000057220459,4.940000057220459
06-05-2014,4.860000133514404,4.940000057220459,118600,5.0,4.960000038146973,4.960000038146973
07-05-2014,4.809999942779541,4.809999942779541,15500,5.0,4.880000114440918,4.880000114440918
08-05-2014,4.75,4.929999828338623,27400,4.929999828338623,4.75,4.75
09-05-2014,4.5,4.619999885559082,92900,4.820000171661377,4.71999979019165,4.71999979019165
12-05-2014,4.579999923706055,4.769999980926514,24300,4.820000171661377,4.670000076293945,4.670000076293945
13-05-2014,4.599999904632568,4.670000076293945,74600,4.920000076293945,4.789999961853027,4.789999961853027
14-05-2014,4.659999847412109,4.760000228881836,97800,4.900000095367432,4.78000020980835,4.78000020980835
15-05-2014,4.639999866485596,4.78000020980835,33200,5.072000026702881,4.800000190734863,4.800000190734863
16-05-2014,4.409999847412109,4.78000020980835,40000,4.78000020980835,4.460000038146973,4.460000038146973
19-05-2014,4.260000228881836,4.695000171661377,27500,4.695000171661377,4.360000133514404,4.360000133514404
20-05-2014,4.25,4.269999980926514,61600,4.449999809265137,4.409999847412109,4.409999847412109
21-05-2014,4.269999980926514,4.573999881744385,53900,4.573999881744385,4.369999885559082,4.369999885559082
22-05-2014,4.269999980926514,4.289999961853027,31900,4.570000171661377,4.460000038146973,4.460000038146973
23-05-2014,4.400000095367432,4.480000019073486,21100,4.519999980926514,4.460000038146973,4.460000038146973
27-05-2014,4.420000076293945,4.519999980926514,19700,4.579999923706055,4.579999923706055,4.579999923706055
28-05-2014,4.5,4.610000133514404,28500,4.610000133514404,4.550000190734863,4.550000190734863
29-05-2014,4.489999771118164,4.5,25100,4.53000020980835,4.53000020980835,4.53000020980835
30-05-2014,4.309999942779541,4.53000020980835,40800,4.53000020980835,4.389999866485596,4.389999866485596
02-06-2014,4.25,4.309999942779541,22900,4.5,4.340000152587891,4.340000152587891
03-06-2014,4.25,4.519999980926514,272600,4.53000020980835,4.480000019073486,4.480000019073486
04-06-2014,4.309999942779541,4.449999809265137,42300,4.480000019073486,4.400000095367432,4.400000095367432
05-06-2014,4.349999904632568,4.429999828338623,33300,4.510000228881836,4.389999866485596,4.389999866485596
06-06-2014,4.284999847412109,4.429999828338623,40500,4.440000057220459,4.440000057220459,4.440000057220459
09-06-2014,4.25,4.449999809265137,125500,4.51200008392334,4.460000038146973,4.460000038146973
10-06-2014,4.25,4.440000057220459,276900,4.440000057220459,4.389999866485596,4.389999866485596
11-06-2014,4.380000114440918,4.440000057220459,154100,4.889999866485596,4.78000020980835,4.78000020980835
12-06-2014,4.599999904632568,4.889999866485596,85300,5.110000133514404,4.650000095367432,4.650000095367432
13-06-2014,4.440000057220459,4.679999828338623,29600,5.059999942779541,4.519999980926514,4.519999980926514
16-06-2014,4.260000228881836,4.489999771118164,44000,4.489999771118164,4.335000038146973,4.335000038146973
17-06-2014,4.179999828338623,4.349999904632568,80700,4.364999771118164,4.199999809265137,4.199999809265137
18-06-2014,4.070000171661377,4.320000171661377,69200,4.320000171661377,4.150000095367432,4.150000095367432
19-06-2014,4.079999923706055,4.199999809265137,41300,4.239999771118164,4.110000133514404,4.110000133514404
20-06-2014,4.070000171661377,4.139999866485596,138300,4.5,4.340000152587891,4.340000152587891
23-06-2014,4.239999771118164,4.369999885559082,60700,4.679999828338623,4.300000190734863,4.300000190734863
24-06-2014,4.300000190734863,4.619999885559082,61400,4.619999885559082,4.309999942779541,4.309999942779541
25-06-2014,4.13100004196167,4.309999942779541,133000,4.599999904632568,4.340000152587891,4.340000152587891
26-06-2014,4.360000133514404,4.440000057220459,138900,4.599999904632568,4.480000019073486,4.480000019073486
27-06-2014,4.380000114440918,4.440000057220459,961600,4.96999979019165,4.96999979019165,4.96999979019165
30-06-2014,4.900000095367432,4.900000095367432,258400,6.11299991607666,5.650000095367432,5.650000095367432
01-07-2014,5.5,5.610000133514404,137300,6.130000114440918,5.829999923706055,5.829999923706055
02-07-2014,5.599999904632568,6.110000133514404,96500,6.170000076293945,5.599999904632568,5.599999904632568
03-07-2014,5.550000190734863,5.599999904632568,19300,5.696000099182129,5.610000133514404,5.610000133514404
07-07-2014,5.309999942779541,5.630000114440918,86100,5.739999771118164,5.550000190734863,5.550000190734863
08-07-2014,5.440000057220459,5.579999923706055,88800,5.619999885559082,5.519999980926514,5.519999980926514
09-07-2014,5.269999980926514,5.519999980926514,83900,6.119999885559082,5.96999979019165,5.96999979019165
10-07-2014,5.550000190734863,6.159999847412109,134800,6.25,6.019999980926514,6.019999980926514
11-07-2014,5.900000095367432,6.010000228881836,51000,6.460000038146973,6.300000190734863,6.300000190734863
14-07-2014,6.300000190734863,6.389999866485596,90600,6.96999979019165,6.710000038146973,6.710000038146973
15-07-2014,6.369999885559082,6.650000095367432,53300,6.869999885559082,6.46999979019165,6.46999979019165
16-07-2014,6.156000137329102,6.320000171661377,89100,6.71999979019165,6.5,6.5
17-07-2014,6.190000057220459,6.380000114440918,61400,6.675000190734863,6.320000171661377,6.320000171661377
18-07-2014,5.735000133514404,6.360000133514404,49900,6.46999979019165,6.289999961853027,6.289999961853027
21-07-2014,6.28000020980835,6.28000020980835,50300,6.960000038146973,6.570000171661377,6.570000171661377
22-07-2014,5.960000038146973,6.579999923706055,44900,6.579999923706055,6.090000152587891,6.090000152587891
23-07-2014,5.659999847412109,6.119999885559082,42400,6.289999961853027,5.75,5.75
24-07-2014,5.650000095367432,5.75,13900,5.900000095367432,5.860000133514404,5.860000133514404
25-07-2014,5.5,5.849999904632568,30400,5.849999904632568,5.639999866485596,5.639999866485596
28-07-2014,5.199999809265137,5.579999923706055,46000,5.579999923706055,5.440000057220459,5.440000057220459
29-07-2014,5.400000095367432,5.480000019073486,26800,5.880000114440918,5.710000038146973,5.710000038146973
30-07-2014,5.630000114440918,5.71999979019165,97000,6.679999828338623,6.420000076293945,6.420000076293945
31-07-2014,6.289999961853027,6.409999847412109,91800,6.900000095367432,6.849999904632568,6.849999904632568
01-08-2014,6.349999904632568,6.659999847412109,40600,6.769999980926514,6.389999866485596,6.389999866485596
04-08-2014,6.122000217437744,6.28000020980835,42600,6.409999847412109,6.21999979019165,6.21999979019165
05-08-2014,5.980000019073486,6.46999979019165,44600,6.630000114440918,6.059999942779541,6.059999942779541
06-08-2014,5.769999980926514,6.0,33900,6.090000152587891,5.96999979019165,5.96999979019165
07-08-2014,5.619999885559082,5.920000076293945,97200,6.050000190734863,5.989999771118164,5.989999771118164
08-08-2014,5.71999979019165,5.960000038146973,65600,6.070000171661377,5.960000038146973,5.960000038146973
11-08-2014,5.900000095367432,6.0,98200,6.261000156402588,6.010000228881836,6.010000228881836
12-08-2014,5.52400016784668,6.0,91600,6.449999809265137,6.420000076293945,6.420000076293945
13-08-2014,5.900000095367432,6.139999866485596,68200,6.380000114440918,6.039999961853027,6.039999961853027
14-08-2014,5.900000095367432,6.099999904632568,117500,6.570000171661377,5.980000019073486,5.980000019073486
15-08-2014,5.989999771118164,6.284999847412109,42800,6.559999942779541,6.519999980926514,6.519999980926514
18-08-2014,6.25,6.53000020980835,18600,6.53000020980835,6.489999771118164,6.489999771118164
19-08-2014,6.019999980926514,6.440000057220459,15700,6.5,6.110000133514404,6.110000133514404
20-08-2014,6.110000133514404,6.110000133514404,17400,6.445000171661377,6.139999866485596,6.139999866485596
21-08-2014,6.0,6.170000076293945,22600,6.429999828338623,6.079999923706055,6.079999923706055
22-08-2014,5.760000228881836,6.059999942779541,49300,6.21999979019165,6.0,6.0
25-08-2014,5.829999923706055,6.010000228881836,14400,6.099999904632568,6.03000020980835,6.03000020980835
26-08-2014,5.949999809265137,6.039999961853027,27300,6.21999979019165,6.090000152587891,6.090000152587891
27-08-2014,5.949999809265137,6.119999885559082,31600,6.210000038146973,6.170000076293945,6.170000076293945
28-08-2014,5.880000114440918,6.179999828338623,27300,6.269999980926514,6.139999866485596,6.139999866485596
29-08-2014,5.849999904632568,6.179999828338623,30600,6.179999828338623,5.909999847412109,5.909999847412109
02-09-2014,6.010000228881836,6.019999980926514,19000,6.210000038146973,6.070000171661377,6.070000171661377
03-09-2014,5.849999904632568,6.039999961853027,54100,6.078999996185303,5.909999847412109,5.909999847412109
04-09-2014,5.539999961853027,5.940000057220459,54300,5.940000057220459,5.710000038146973,5.710000038146973
05-09-2014,5.5,5.699999809265137,67400,5.949999809265137,5.849999904632568,5.849999904632568
08-09-2014,5.659999847412109,5.730000019073486,71600,6.010000228881836,5.949999809265137,5.949999809265137
09-09-2014,5.789999961853027,5.840000152587891,39700,6.119999885559082,5.900000095367432,5.900000095367432
10-09-2014,5.860000133514404,5.860000133514404,25600,6.099999904632568,5.989999771118164,5.989999771118164
11-09-2014,5.840000152587891,5.929999828338623,37700,6.03000020980835,5.96999979019165,5.96999979019165
12-09-2014,5.869999885559082,5.869999885559082,33800,6.059999942779541,5.920000076293945,5.920000076293945
15-09-2014,5.651000022888184,5.809999942779541,51500,6.0,5.739999771118164,5.739999771118164
16-09-2014,5.559999942779541,5.820000171661377,49300,5.849999904632568,5.670000076293945,5.670000076293945
17-09-2014,5.559999942779541,5.679999828338623,39500,5.860000133514404,5.65500020980835,5.65500020980835
18-09-2014,5.659999847412109,5.679999828338623,44300,6.079999923706055,5.960000038146973,5.960000038146973
19-09-2014,5.840000152587891,6.039999961853027,48700,6.059999942779541,5.940000057220459,5.940000057220459
22-09-2014,5.75,5.869999885559082,24800,6.050000190734863,5.769999980926514,5.769999980926514
23-09-2014,5.610000133514404,5.75,30200,6.050000190734863,5.909999847412109,5.909999847412109
24-09-2014,5.690000057220459,5.690000057220459,20600,6.039999961853027,5.909999847412109,5.909999847412109
25-09-2014,5.888999938964844,5.949999809265137,26100,6.039999961853027,5.909999847412109,5.909999847412109
26-09-2014,5.760000228881836,5.96999979019165,16900,5.989999771118164,5.789999961853027,5.789999961853027
29-09-2014,5.619999885559082,5.800000190734863,131900,7.0,6.570000171661377,6.570000171661377
30-09-2014,6.28000020980835,6.559999942779541,18700,6.559999942779541,6.420000076293945,6.420000076293945
01-10-2014,5.849999904632568,6.309999942779541,1181700,6.440000057220459,5.909999847412109,5.909999847412109
02-10-2014,5.619999885559082,5.920000076293945,37500,6.039999961853027,5.940000057220459,5.940000057220459
03-10-2014,5.820000171661377,5.880000114440918,20100,6.199999809265137,6.03000020980835,6.03000020980835
06-10-2014,5.840000152587891,6.010000228881836,46600,6.010000228881836,5.869999885559082,5.869999885559082
07-10-2014,5.630000114440918,5.730000019073486,57700,6.110000133514404,5.889999866485596,5.889999866485596
08-10-2014,5.670000076293945,6.070000171661377,55800,6.309999942779541,5.679999828338623,5.679999828338623
09-10-2014,5.420000076293945,5.679999828338623,41400,5.820000171661377,5.53000020980835,5.53000020980835
10-10-2014,5.010000228881836,5.400000095367432,18700,5.400000095367432,5.010000228881836,5.010000228881836
13-10-2014,4.639999866485596,5.070000171661377,21600,5.070000171661377,4.960000038146973,4.960000038146973
14-10-2014,4.659999847412109,4.960000038146973,14600,5.0,4.909999847412109,4.909999847412109
15-10-2014,4.460000038146973,4.820000171661377,20400,4.880000114440918,4.570000171661377,4.570000171661377
16-10-2014,4.010000228881836,4.420000076293945,23900,5.0,4.820000171661377,4.820000171661377
17-10-2014,4.929999828338623,4.980000019073486,18800,5.550000190734863,5.369999885559082,5.369999885559082
20-10-2014,4.929999828338623,5.289999961853027,28500,5.289999961853027,5.159999847412109,5.159999847412109
21-10-2014,4.920000076293945,5.099999904632568,17000,5.340000152587891,5.039999961853027,5.039999961853027
22-10-2014,4.940000057220459,4.940000057220459,17600,5.25,5.25,5.25
23-10-2014,5.090000152587891,5.21999979019165,32200,5.900000095367432,5.610000133514404,5.610000133514404
24-10-2014,5.670000076293945,5.989999771118164,15700,5.989999771118164,5.670000076293945,5.670000076293945
27-10-2014,5.230000019073486,5.650000095367432,11000,5.650000095367432,5.320000171661377,5.320000171661377
28-10-2014,5.199999809265137,5.309999942779541,8300,5.409999847412109,5.320000171661377,5.320000171661377
29-10-2014,5.099999904632568,5.21999979019165,13500,5.429999828338623,5.400000095367432,5.400000095367432
30-10-2014,5.210000038146973,5.21999979019165,8600,5.519999980926514,5.409999847412109,5.409999847412109
31-10-2014,5.453999996185303,5.465000152587891,18600,5.96999979019165,5.809999942779541,5.809999942779541
03-11-2014,5.639999866485596,6.449999809265137,28200,6.449999809265137,6.090000152587891,6.090000152587891
04-11-2014,6.0,6.0,96700,6.730000019073486,6.320000171661377,6.320000171661377
05-11-2014,5.820000171661377,6.239999771118164,20800,6.329999923706055,6.079999923706055,6.079999923706055
06-11-2014,5.519999980926514,6.0,25000,6.122000217437744,5.889999866485596,5.889999866485596
07-11-2014,5.53000020980835,5.90500020980835,20000,5.96999979019165,5.909999847412109,5.909999847412109
10-11-2014,5.420000076293945,5.605000019073486,21800,5.880000114440918,5.849999904632568,5.849999904632568
11-11-2014,5.480000019073486,5.510000228881836,21000,5.809999942779541,5.679999828338623,5.679999828338623
12-11-2014,5.59499979019165,5.710000038146973,24600,5.880000114440918,5.679999828338623,5.679999828338623
13-11-2014,5.590000152587891,5.590000152587891,15700,5.808000087738037,5.630000114440918,5.630000114440918
14-11-2014,5.46999979019165,5.699999809265137,14600,5.764999866485596,5.559999942779541,5.559999942779541
17-11-2014,5.46999979019165,5.973999977111816,13000,5.973999977111816,5.659999847412109,5.659999847412109
18-11-2014,5.809999942779541,5.809999942779541,170100,6.309999942779541,5.869999885559082,5.869999885559082
19-11-2014,5.519999980926514,6.0,58900,6.0,5.590000152587891,5.590000152587891
20-11-2014,5.204999923706055,5.349999904632568,44500,5.75,5.230000019073486,5.230000019073486
21-11-2014,5.199999809265137,5.230000019073486,16600,5.495999813079834,5.460000038146973,5.460000038146973
24-11-2014,5.260000228881836,5.389999866485596,24300,5.699999809265137,5.599999904632568,5.599999904632568
25-11-2014,5.451000213623047,5.519999980926514,24000,5.78000020980835,5.639999866485596,5.639999866485596
26-11-2014,5.099999904632568,5.349999904632568,65000,5.539999961853027,5.360000133514404,5.360000133514404
28-11-2014,5.099999904632568,5.360000133514404,8800,5.360000133514404,5.21999979019165,5.21999979019165
01-12-2014,4.599999904632568,5.050000190734863,57300,5.050000190734863,4.71999979019165,4.71999979019165
02-12-2014,4.360000133514404,4.699999809265137,100100,4.821000099182129,4.440000057220459,4.440000057220459
03-12-2014,4.179999828338623,4.389999866485596,109000,4.550000190734863,4.21999979019165,4.21999979019165
04-12-2014,4.010000228881836,4.25,177500,4.389999866485596,4.070000171661377,4.070000171661377
05-12-2014,4.0,4.420000076293945,3367400,4.579999923706055,4.010000228881836,4.010000228881836
08-12-2014,3.809999942779541,4.010000228881836,421200,4.099999904632568,3.9800000190734863,3.9800000190734863
09-12-2014,3.799999952316284,3.9700000286102295,259200,4.085999965667725,4.03000020980835,4.03000020980835
10-12-2014,3.950000047683716,4.019999980926514,234500,4.300000190734863,4.090000152587891,4.090000152587891
11-12-2014,4.050000190734863,4.130000114440918,378500,4.340000152587891,4.239999771118164,4.239999771118164
12-12-2014,4.0,4.260000228881836,426200,4.36299991607666,4.010000228881836,4.010000228881836
15-12-2014,4.099999904632568,4.099999904632568,328700,4.363999843597412,4.309999942779541,4.309999942779541
16-12-2014,4.300000190734863,4.320000171661377,194800,4.510000228881836,4.5,4.5
17-12-2014,4.5,4.570000171661377,200400,4.769999980926514,4.75,4.75
18-12-2014,4.800000190734863,4.800000190734863,216800,5.03000020980835,4.96999979019165,4.96999979019165
19-12-2014,4.900000095367432,5.099999904632568,188900,5.300000190734863,5.300000190734863,5.300000190734863
22-12-2014,5.25,5.400000095367432,212300,5.889999866485596,5.75,5.75
23-12-2014,5.400000095367432,5.800000190734863,161800,5.800000190734863,5.75,5.75
24-12-2014,5.260000228881836,5.710000038146973,73200,5.71999979019165,5.380000114440918,5.380000114440918
26-12-2014,5.340000152587891,5.380000114440918,56500,5.809999942779541,5.809999942779541,5.809999942779541
29-12-2014,5.679999828338623,5.78000020980835,76400,6.130000114440918,6.090000152587891,6.090000152587891
30-12-2014,5.809999942779541,6.039999961853027,92700,6.083000183105469,5.96999979019165,5.96999979019165
31-12-2014,5.53000020980835,5.940000057220459,117900,5.989999771118164,5.980000019073486,5.980000019073486
02-01-2015,5.5,6.0,225400,6.079999923706055,5.650000095367432,5.650000095367432
05-01-2015,5.544000148773193,5.619999885559082,141600,5.900000095367432,5.730000019073486,5.730000019073486
06-01-2015,5.070000171661377,5.829999923706055,240700,5.829999923706055,5.360000133514404,5.360000133514404
07-01-2015,5.308000087738037,5.340000152587891,119600,5.75,5.480000019073486,5.480000019073486
08-01-2015,5.5,5.5,116100,5.900000095367432,5.820000171661377,5.820000171661377
09-01-2015,5.710000038146973,5.989999771118164,184700,5.989999771118164,5.880000114440918,5.880000114440918
12-01-2015,5.840000152587891,5.920000076293945,158300,5.949999809265137,5.920000076293945,5.920000076293945
13-01-2015,5.840000152587891,5.989999771118164,238300,6.099999904632568,5.989999771118164,5.989999771118164
14-01-2015,5.820000171661377,5.949999809265137,215300,6.170000076293945,6.0,6.0
15-01-2015,5.831999778747559,5.980000019073486,93100,6.019999980926514,5.849999904632568,5.849999904632568
16-01-2015,5.800000190734863,5.829999923706055,92000,6.0,5.940000057220459,5.940000057220459
20-01-2015,5.829999923706055,6.059999942779541,84400,6.059999942779541,5.900000095367432,5.900000095367432
21-01-2015,5.519999980926514,5.860000133514404,110100,5.880000114440918,5.659999847412109,5.659999847412109
22-01-2015,5.369999885559082,5.710000038146973,85100,5.889999866485596,5.800000190734863,5.800000190734863
23-01-2015,5.46999979019165,5.769999980926514,63100,5.900000095367432,5.699999809265137,5.699999809265137
26-01-2015,5.46999979019165,5.710000038146973,41900,5.920000076293945,5.880000114440918,5.880000114440918
27-01-2015,5.679999828338623,5.760000228881836,15200,5.849999904632568,5.730000019073486,5.730000019073486
28-01-2015,5.550000190734863,5.75,26500,5.75,5.630000114440918,5.630000114440918
29-01-2015,5.5,5.670000076293945,59900,5.840000152587891,5.710000038146973,5.710000038146973
30-01-2015,5.369999885559082,5.650000095367432,96500,5.791999816894531,5.449999809265137,5.449999809265137
02-02-2015,5.199999809265137,5.440000057220459,74500,5.440000057220459,5.269999980926514,5.269999980926514
03-02-2015,5.090000152587891,5.300000190734863,56300,5.400000095367432,5.150000095367432,5.150000095367432
04-02-2015,4.860000133514404,5.170000076293945,53900,5.25,5.019999980926514,5.019999980926514
05-02-2015,4.769999980926514,4.988999843597412,28300,5.110000133514404,4.829999923706055,4.829999923706055
06-02-2015,4.710000038146973,4.829999923706055,47200,5.190000057220459,5.070000171661377,5.070000171661377
09-02-2015,5.135000228881836,5.21999979019165,92100,5.679999828338623,5.349999904632568,5.349999904632568
