Date,Low,Open,Volume,High,Close,Adjusted Close
10-02-2015,5.28000020980835,5.420000076293945,45500,5.480000019073486,5.329999923706055,5.329999923706055
11-02-2015,5.210000038146973,5.300000190734863,34800,5.349999904632568,5.289999961853027,5.289999961853027
12-02-2015,5.269999980926514,5.309999942779541,14600,5.400000095367432,5.269999980926514,5.269999980926514
13-02-2015,5.300000190734863,5.300000190734863,57500,5.468999862670898,5.420000076293945,5.420000076293945
17-02-2015,5.243000030517578,5.449999809265137,44600,5.5,5.269999980926514,5.269999980926514
18-02-2015,5.230000019073486,5.230000019073486,52200,5.550000190734863,5.550000190734863,5.550000190734863
19-02-2015,5.420000076293945,5.539999961853027,33500,5.539999961853027,5.46999979019165,5.46999979019165
20-02-2015,5.300000190734863,5.460000038146973,30500,5.489999771118164,5.440000057220459,5.440000057220459
23-02-2015,5.159999847412109,5.400000095367432,90300,5.5,5.179999828338623,5.179999828338623
24-02-2015,5.050000190734863,5.179999828338623,52100,5.309999942779541,5.28000020980835,5.28000020980835
25-02-2015,5.239999771118164,5.239999771118164,128100,5.599999904632568,5.510000228881836,5.510000228881836
26-02-2015,5.400000095367432,5.510000228881836,66500,5.599999904632568,5.599999904632568,5.599999904632568
27-02-2015,5.285999774932861,5.519999980926514,73900,5.590000152587891,5.389999866485596,5.389999866485596
02-03-2015,5.260000228881836,5.329999923706055,86300,5.440000057220459,5.309999942779541,5.309999942779541
03-03-2015,5.25,5.28000020980835,25900,5.360000133514404,5.260000228881836,5.260000228881836
04-03-2015,5.159999847412109,5.289999961853027,38300,5.389999866485596,5.260000228881836,5.260000228881836
05-03-2015,5.309999942779541,5.369999885559082,137400,5.539999961853027,5.539999961853027,5.539999961853027
06-03-2015,5.5,5.579999923706055,201900,5.699999809265137,5.570000171661377,5.570000171661377
09-03-2015,5.5,5.610000133514404,173000,5.75,5.53000020980835,5.53000020980835
10-03-2015,5.449999809265137,5.5,230600,5.795000076293945,5.650000095367432,5.650000095367432
11-03-2015,5.5,5.78000020980835,206900,5.849999904632568,5.739999771118164,5.739999771118164
12-03-2015,5.809999942779541,5.809999942779541,515800,6.645999908447266,6.25,6.25
13-03-2015,6.25,6.300000190734863,510700,6.650000095367432,6.519999980926514,6.519999980926514
16-03-2015,6.449999809265137,6.519999980926514,553800,7.199999809265137,7.099999904632568,7.099999904632568
17-03-2015,6.489999771118164,7.150000095367432,374600,7.298999786376953,6.789999961853027,6.789999961853027
18-03-2015,6.800000190734863,6.800000190734863,498700,7.679999828338623,7.440000057220459,7.440000057220459
19-03-2015,7.179999828338623,7.460000038146973,250100,7.690999984741211,7.369999885559082,7.369999885559082
20-03-2015,7.199999809265137,7.400000095367432,376300,7.699999809265137,7.5,7.5
23-03-2015,7.400000095367432,7.550000190734863,228900,7.679999828338623,7.570000171661377,7.570000171661377
24-03-2015,7.519999980926514,7.599999904632568,292300,8.15999984741211,7.75,7.75
25-03-2015,7.03000020980835,7.730000019073486,344600,7.900000095367432,7.320000171661377,7.320000171661377
26-03-2015,6.409999847412109,7.210000038146973,390000,7.210000038146973,6.690000057220459,6.690000057220459
27-03-2015,6.510000228881836,6.550000190734863,279400,7.239999771118164,6.96999979019165,6.96999979019165
30-03-2015,6.550000190734863,7.03000020980835,230000,7.449999809265137,6.639999866485596,6.639999866485596
31-03-2015,6.329999923706055,6.579999923706055,226500,6.789999961853027,6.519999980926514,6.519999980926514
01-04-2015,6.760000228881836,6.920000076293945,719500,7.800000190734863,7.300000190734863,7.300000190734863
02-04-2015,7.0,7.329999923706055,240300,7.619999885559082,7.090000152587891,7.090000152587891
06-04-2015,6.880000114440918,7.099999904632568,169600,7.25,7.119999885559082,7.119999885559082
07-04-2015,6.800000190734863,7.090000152587891,266700,7.25,6.869999885559082,6.869999885559082
08-04-2015,6.650000095367432,6.889999866485596,200100,7.019999980926514,6.760000228881836,6.760000228881836
09-04-2015,6.650000095367432,6.789999961853027,175300,7.099999904632568,6.849999904632568,6.849999904632568
10-04-2015,6.710000038146973,6.849999904632568,186300,7.010000228881836,6.800000190734863,6.800000190734863
13-04-2015,6.820000171661377,6.849999904632568,368700,7.170000076293945,7.079999923706055,7.079999923706055
14-04-2015,6.880000114440918,7.079999923706055,135100,7.085000038146973,6.949999809265137,6.949999809265137
15-04-2015,6.909999847412109,7.010000228881836,123000,7.039999961853027,6.96999979019165,6.96999979019165
16-04-2015,6.710000038146973,6.900000095367432,133300,6.96999979019165,6.760000228881836,6.760000228881836
17-04-2015,6.559999942779541,6.730000019073486,162300,6.960000038146973,6.929999828338623,6.929999828338623
20-04-2015,6.809999942779541,6.820000171661377,124800,7.039999961853027,6.949999809265137,6.949999809265137
21-04-2015,6.97599983215332,6.989999771118164,262900,7.46999979019165,7.440000057220459,7.440000057220459
22-04-2015,6.880000114440918,7.5,619500,7.579999923706055,6.909999847412109,6.909999847412109
23-04-2015,6.829999923706055,6.900000095367432,538700,7.070000171661377,6.989999771118164,6.989999771118164
24-04-2015,6.639999866485596,6.960000038146973,131100,7.150000095367432,6.690000057220459,6.690000057220459
27-04-2015,6.099999904632568,6.739999771118164,304300,6.900000095367432,6.199999809265137,6.199999809265137
28-04-2015,6.084000110626221,6.199999809265137,199500,6.519999980926514,6.329999923706055,6.329999923706055
29-04-2015,6.019999980926514,6.340000152587891,318500,6.46999979019165,6.269999980926514,6.269999980926514
30-04-2015,6.079999923706055,6.260000228881836,131300,6.340000152587891,6.170000076293945,6.170000076293945
01-05-2015,6.139999866485596,6.150000095367432,91500,6.360000133514404,6.289999961853027,6.289999961853027
04-05-2015,6.23799991607666,6.320000171661377,2111600,7.090000152587891,6.940000057220459,6.940000057220459
05-05-2015,6.420000076293945,6.889999866485596,159900,7.0,6.489999771118164,6.489999771118164
06-05-2015,6.426000118255615,6.570000171661377,99000,6.840000152587891,6.599999904632568,6.599999904632568
07-05-2015,6.159999847412109,6.590000152587891,166700,6.665999889373779,6.239999771118164,6.239999771118164
08-05-2015,6.199999809265137,6.300000190734863,2838000,6.639999866485596,6.599999904632568,6.599999904632568
11-05-2015,6.559999942779541,6.630000114440918,137100,7.050000190734863,6.920000076293945,6.920000076293945
12-05-2015,6.75,6.909999847412109,175000,7.329999923706055,7.190000057220459,7.190000057220459
13-05-2015,6.75,7.260000228881836,148100,7.389999866485596,6.75,6.75
14-05-2015,6.550000190734863,6.840000152587891,98000,7.090000152587891,6.920000076293945,6.920000076293945
15-05-2015,6.458000183105469,6.96999979019165,108500,7.210000038146973,6.869999885559082,6.869999885559082
18-05-2015,6.800000190734863,6.860000133514404,92900,7.170000076293945,6.960000038146973,6.960000038146973
19-05-2015,6.800000190734863,6.989999771118164,170200,7.190000057220459,6.840000152587891,6.840000152587891
20-05-2015,6.760000228881836,6.880000114440918,158500,7.074999809265137,6.800000190734863,6.800000190734863
21-05-2015,6.369999885559082,6.730000019073486,189700,6.860000133514404,6.46999979019165,6.46999979019165
22-05-2015,6.4019999504089355,6.489999771118164,127800,6.84499979019165,6.789999961853027,6.789999961853027
26-05-2015,6.590000152587891,6.699999809265137,167100,6.960000038146973,6.769999980926514,6.769999980926514
27-05-2015,6.6539998054504395,6.760000228881836,179300,7.28000020980835,7.179999828338623,7.179999828338623
28-05-2015,6.739999771118164,7.139999866485596,164800,7.300000190734863,7.0,7.0
29-05-2015,6.889999866485596,7.019999980926514,139900,7.300000190734863,6.960000038146973,6.960000038146973
01-06-2015,6.699999809265137,7.099999904632568,190300,7.099999904632568,6.909999847412109,6.909999847412109
02-06-2015,6.803999900817871,6.909999847412109,226700,7.099999904632568,6.96999979019165,6.96999979019165
03-06-2015,6.909999847412109,7.010000228881836,229100,7.190000057220459,7.090000152587891,7.090000152587891
04-06-2015,6.932000160217285,7.070000171661377,324200,7.480000019073486,7.050000190734863,7.050000190734863
05-06-2015,6.559999942779541,7.0,318600,7.010000228881836,6.710000038146973,6.710000038146973
08-06-2015,6.579999923706055,6.75,241900,6.889999866485596,6.769999980926514,6.769999980926514
09-06-2015,6.429999828338623,6.730000019073486,183500,6.75,6.550000190734863,6.550000190734863
10-06-2015,6.380000114440918,6.610000133514404,217700,6.650000095367432,6.489999771118164,6.489999771118164
11-06-2015,6.510000228881836,6.639999866485596,122200,6.71999979019165,6.650000095367432,6.650000095367432
12-06-2015,6.460000038146973,6.639999866485596,81000,6.659999847412109,6.599999904632568,6.599999904632568
15-06-2015,6.360000133514404,6.579999923706055,310700,7.010000228881836,6.929999828338623,6.929999828338623
16-06-2015,6.769999980926514,7.199999809265137,298400,7.199999809265137,6.889999866485596,6.889999866485596
17-06-2015,6.5,6.900000095367432,226500,6.949999809265137,6.840000152587891,6.840000152587891
18-06-2015,6.570000171661377,6.800000190734863,196600,7.0,6.860000133514404,6.860000133514404
19-06-2015,6.690000057220459,6.849999904632568,328200,7.050000190734863,6.949999809265137,6.949999809265137
22-06-2015,6.849999904632568,7.0,240600,7.159999847412109,6.949999809265137,6.949999809265137
23-06-2015,6.590000152587891,6.940000057220459,217900,7.090000152587891,6.679999828338623,6.679999828338623
24-06-2015,6.510000228881836,6.639999866485596,150900,6.869999885559082,6.539999961853027,6.539999961853027
25-06-2015,6.21999979019165,6.570000171661377,273500,6.710000038146973,6.320000171661377,6.320000171661377
26-06-2015,6.079999923706055,6.349999904632568,3312400,6.480000019073486,6.239999771118164,6.239999771118164
29-06-2015,5.78000020980835,6.139999866485596,352200,6.21999979019165,5.840000152587891,5.840000152587891
30-06-2015,5.809999942779541,5.940000057220459,396900,6.300000190734863,6.260000228881836,6.260000228881836
01-07-2015,5.960000038146973,6.300000190734863,287400,6.389999866485596,6.070000171661377,6.070000171661377
02-07-2015,5.849999904632568,6.090000152587891,178900,6.179999828338623,6.010000228881836,6.010000228881836
06-07-2015,5.78000020980835,5.960000038146973,286900,6.099999904632568,5.949999809265137,5.949999809265137
07-07-2015,5.869999885559082,6.010000228881836,1321200,6.159999847412109,6.119999885559082,6.119999885559082
08-07-2015,5.920000076293945,6.050000190734863,153900,6.170000076293945,5.949999809265137,5.949999809265137
09-07-2015,5.900000095367432,6.079999923706055,181600,6.179999828338623,5.900000095367432,5.900000095367432
10-07-2015,5.869999885559082,5.989999771118164,259800,6.550000190734863,6.510000228881836,6.510000228881836
13-07-2015,6.3379998207092285,6.690000057220459,169500,6.71999979019165,6.690000057220459,6.690000057220459
14-07-2015,6.590000152587891,6.690000057220459,174000,6.800000190734863,6.760000228881836,6.760000228881836
15-07-2015,6.590000152587891,6.800000190734863,237400,6.920000076293945,6.690000057220459,6.690000057220459
16-07-2015,6.53000020980835,6.75,206000,6.84499979019165,6.739999771118164,6.739999771118164
17-07-2015,6.599999904632568,6.760000228881836,111500,6.789999961853027,6.710000038146973,6.710000038146973
20-07-2015,6.679999828338623,6.769999980926514,112600,6.820000171661377,6.809999942779541,6.809999942779541
21-07-2015,6.599999904632568,6.840000152587891,151300,6.880000114440918,6.71999979019165,6.71999979019165
22-07-2015,6.519999980926514,6.550000190734863,278400,6.96999979019165,6.840000152587891,6.840000152587891
23-07-2015,6.78000020980835,6.800000190734863,174200,7.0,6.800000190734863,6.800000190734863
24-07-2015,6.489999771118164,6.78000020980835,157700,6.880000114440918,6.489999771118164,6.489999771118164
27-07-2015,6.099999904632568,6.449999809265137,137200,6.5,6.210000038146973,6.210000038146973
28-07-2015,6.110000133514404,6.28000020980835,127500,6.289999961853027,6.230000019073486,6.230000019073486
29-07-2015,5.949999809265137,6.300000190734863,136000,6.320000171661377,5.980000019073486,5.980000019073486
30-07-2015,5.710000038146973,5.989999771118164,162300,6.010000228881836,5.849999904632568,5.849999904632568
31-07-2015,5.800000190734863,5.869999885559082,314500,6.110000133514404,5.820000171661377,5.820000171661377
03-08-2015,5.949999809265137,5.960000038146973,436800,6.360000133514404,6.159999847412109,6.159999847412109
04-08-2015,6.170000076293945,6.289999961853027,230200,6.590000152587891,6.53000020980835,6.53000020980835
05-08-2015,6.369999885559082,6.53000020980835,217100,6.650000095367432,6.460000038146973,6.460000038146973
06-08-2015,6.03000020980835,6.449999809265137,153300,6.53000020980835,6.070000171661377,6.070000171661377
07-08-2015,5.739999771118164,6.010000228881836,181500,6.019999980926514,5.860000133514404,5.860000133514404
10-08-2015,5.75,5.909999847412109,250600,6.190000057220459,6.110000133514404,6.110000133514404
11-08-2015,5.820000171661377,6.039999961853027,233000,6.210000038146973,5.900000095367432,5.900000095367432
12-08-2015,5.809999942779541,5.840000152587891,582600,6.550000190734863,6.519999980926514,6.519999980926514
13-08-2015,6.550000190734863,6.550000190734863,576400,7.0,6.800000190734863,6.800000190734863
14-08-2015,6.199999809265137,6.760000228881836,301900,6.96999979019165,6.5,6.5
17-08-2015,6.421000003814697,6.599999904632568,224400,6.880000114440918,6.619999885559082,6.619999885559082
18-08-2015,6.309999942779541,6.579999923706055,353100,6.789999961853027,6.349999904632568,6.349999904632568
19-08-2015,6.150000095367432,6.329999923706055,181600,6.449999809265137,6.28000020980835,6.28000020980835
20-08-2015,5.78000020980835,6.190000057220459,266000,6.289999961853027,5.800000190734863,5.800000190734863
21-08-2015,5.53000020980835,5.690000057220459,308700,6.21999979019165,6.139999866485596,6.139999866485596
24-08-2015,5.059999942779541,5.760000228881836,284400,6.039999961853027,5.619999885559082,5.619999885559082
25-08-2015,5.539999961853027,5.849999904632568,265700,5.889999866485596,5.599999904632568,5.599999904632568
26-08-2015,5.480000019073486,5.75,172100,5.909999847412109,5.889999866485596,5.889999866485596
27-08-2015,5.809999942779541,5.949999809265137,148800,6.099999904632568,5.980000019073486,5.980000019073486
28-08-2015,5.909999847412109,5.949999809265137,241800,6.175000190734863,6.039999961853027,6.039999961853027
31-08-2015,5.760000228881836,5.96999979019165,1212700,6.159999847412109,6.0,6.0
01-09-2015,7.820000171661377,8.130000114440918,31957700,10.640000343322754,9.09000015258789,9.09000015258789
02-09-2015,9.210000038146973,9.510000228881836,11733800,11.470000267028809,11.4399995803833,11.4399995803833
03-09-2015,9.649999618530273,11.640000343322754,5898400,11.9399995803833,9.890000343322754,9.890000343322754
04-09-2015,9.630000114440918,9.75,3677900,11.069999694824219,10.760000228881836,10.760000228881836
08-09-2015,10.210000038146973,10.670000076293945,2085800,11.15999984741211,10.779999732971191,10.779999732971191
09-09-2015,10.369999885559082,10.649999618530273,823200,10.970000267028809,10.430000305175781,10.430000305175781
10-09-2015,10.119999885559082,10.350000381469727,916700,10.75,10.350000381469727,10.350000381469727
11-09-2015,9.739999771118164,10.1899995803833,3633700,10.649999618530273,10.25,10.25
14-09-2015,10.229999542236328,10.289999961853027,4099200,11.899999618530273,11.84000015258789,11.84000015258789
15-09-2015,11.470000267028809,11.850000381469727,2529300,12.350000381469727,12.119999885559082,12.119999885559082
16-09-2015,11.220999717712402,12.210000038146973,1252500,12.449999809265137,11.989999771118164,11.989999771118164
17-09-2015,11.680000305175781,11.90999984741211,1575100,12.350000381469727,12.050000190734863,12.050000190734863
18-09-2015,11.8100004196167,11.8100004196167,3860200,13.569999694824219,13.300000190734863,13.300000190734863
21-09-2015,11.800000190734863,13.130000114440918,1519100,13.369999885559082,12.050000190734863,12.050000190734863
22-09-2015,11.6899995803833,11.84000015258789,1083800,12.6899995803833,12.529999732971191,12.529999732971191
23-09-2015,12.130000114440918,12.65999984741211,629200,12.869999885559082,12.710000038146973,12.710000038146973
24-09-2015,12.260000228881836,12.6899995803833,933800,13.100000381469727,12.449999809265137,12.449999809265137
25-09-2015,10.897000312805176,12.550000190734863,1275500,12.645000457763672,11.34000015258789,11.34000015258789
28-09-2015,10.5,11.25,1352500,11.460000038146973,10.5600004196167,10.5600004196167
29-09-2015,9.960000038146973,10.600000381469727,993500,10.800000190734863,10.170000076293945,10.170000076293945
30-09-2015,9.930000305175781,10.399999618530273,1599400,10.59000015258789,10.350000381469727,10.350000381469727
01-10-2015,9.0,10.239999771118164,1306500,10.25,9.6899995803833,9.6899995803833
02-10-2015,9.380000114440918,9.5,792900,10.34000015258789,10.260000228881836,10.260000228881836
05-10-2015,9.460000038146973,10.289999961853027,733600,10.649999618530273,10.130000114440918,10.130000114440918
06-10-2015,9.25,10.0,422300,10.09000015258789,9.760000228881836,9.760000228881836
07-10-2015,9.489999771118164,9.930000305175781,607000,10.446999549865723,10.100000381469727,10.100000381469727
08-10-2015,9.529999732971191,10.029999732971191,399400,10.239999771118164,9.869999885559082,9.869999885559082
09-10-2015,9.640000343322754,9.680000305175781,278100,10.239999771118164,10.130000114440918,10.130000114440918
12-10-2015,9.65999984741211,10.149999618530273,370200,10.300000190734863,9.829999923706055,9.829999923706055
13-10-2015,9.569999694824219,9.699999809265137,447700,10.0,9.619999885559082,9.619999885559082
14-10-2015,9.460000038146973,9.670000076293945,304600,10.020000457763672,9.649999618530273,9.649999618530273
15-10-2015,9.5,9.5,623100,10.567999839782715,10.470000267028809,10.470000267028809
16-10-2015,9.949999809265137,10.529999732971191,582400,10.880000114440918,10.34000015258789,10.34000015258789
19-10-2015,10.119999885559082,10.300000190734863,631900,11.079999923706055,10.729999542236328,10.729999542236328
20-10-2015,10.020000457763672,10.739999771118164,445800,10.967000007629395,10.09000015258789,10.09000015258789
21-10-2015,9.449999809265137,10.100000381469727,388300,10.34000015258789,9.720000267028809,9.720000267028809
22-10-2015,9.5,9.779999732971191,562400,10.4399995803833,10.279999732971191,10.279999732971191
23-10-2015,10.289999961853027,10.40999984741211,393100,10.819999694824219,10.6899995803833,10.6899995803833
26-10-2015,9.979999542236328,10.640000343322754,452000,10.989999771118164,10.010000228881836,10.010000228881836
27-10-2015,9.779999732971191,9.979999542236328,292400,10.227999687194824,10.140000343322754,10.140000343322754
28-10-2015,9.869999885559082,10.140000343322754,526600,10.470000267028809,10.34000015258789,10.34000015258789
29-10-2015,9.75,10.369999885559082,572400,10.880000114440918,9.890000343322754,9.890000343322754
30-10-2015,9.314000129699707,9.890000343322754,443600,9.9399995803833,9.619999885559082,9.619999885559082
02-11-2015,9.579999923706055,9.649999618530273,394600,10.170000076293945,9.930000305175781,9.930000305175781
03-11-2015,9.75,9.949999809265137,606100,10.479999542236328,10.329999923706055,10.329999923706055
04-11-2015,10.029999732971191,10.3100004196167,539000,11.0600004196167,11.029999732971191,11.029999732971191
05-11-2015,10.449999809265137,11.020000457763672,441000,11.380000114440918,10.800000190734863,10.800000190734863
06-11-2015,10.399999618530273,10.770000457763672,386600,11.0,10.739999771118164,10.739999771118164
09-11-2015,10.630000114440918,10.699999809265137,343600,11.125,10.960000038146973,10.960000038146973
10-11-2015,9.845000267028809,10.800000190734863,571300,10.958999633789062,10.869999885559082,10.869999885559082
11-11-2015,10.600000381469727,10.890000343322754,372000,11.569999694824219,11.119999885559082,11.119999885559082
12-11-2015,10.40999984741211,11.010000228881836,458800,11.020000457763672,10.510000228881836,10.510000228881836
13-11-2015,10.170000076293945,10.5,490600,11.357000350952148,11.180000305175781,11.180000305175781
16-11-2015,10.65999984741211,11.239999771118164,405300,11.25,10.9399995803833,10.9399995803833
17-11-2015,10.760000228881836,11.0,282100,11.289999961853027,10.920000076293945,10.920000076293945
18-11-2015,10.729999542236328,10.949999809265137,755100,11.710000038146973,11.579999923706055,11.579999923706055
19-11-2015,11.039999961853027,11.489999771118164,488700,11.809000015258789,11.699999809265137,11.699999809265137
20-11-2015,11.574999809265137,11.770000457763672,501500,12.1899995803833,12.100000381469727,12.100000381469727
23-11-2015,11.664999961853027,12.0600004196167,278100,12.489999771118164,12.239999771118164,12.239999771118164
24-11-2015,11.960000038146973,12.140000343322754,300800,12.649999618530273,12.640000343322754,12.640000343322754
25-11-2015,12.510000228881836,12.720000267028809,234200,12.770000457763672,12.670000076293945,12.670000076293945
27-11-2015,12.631999969482422,12.640000343322754,134700,12.9399995803833,12.920000076293945,12.920000076293945
30-11-2015,12.329999923706055,12.920000076293945,659600,13.020000457763672,12.59000015258789,12.59000015258789
01-12-2015,11.300000190734863,12.630000114440918,490600,12.630000114440918,12.079999923706055,12.079999923706055
02-12-2015,11.699999809265137,12.039999961853027,241900,12.460000038146973,11.960000038146973,11.960000038146973
03-12-2015,11.260000228881836,12.0,351800,12.204999923706055,11.479999542236328,11.479999542236328
04-12-2015,11.35099983215332,11.75,393000,12.229999542236328,12.0,12.0
07-12-2015,11.100000381469727,12.010000228881836,315600,12.10200023651123,11.329999923706055,11.329999923706055
08-12-2015,11.119999885559082,11.1899995803833,247100,11.859999656677246,11.729999542236328,11.729999542236328
09-12-2015,11.069999694824219,11.640000343322754,269200,11.789999961853027,11.229999542236328,11.229999542236328
10-12-2015,10.0600004196167,11.0,723900,11.029999732971191,10.6899995803833,10.6899995803833
11-12-2015,10.369999885559082,10.609999656677246,485300,10.970000267028809,10.470000267028809,10.470000267028809
14-12-2015,10.194999694824219,10.470000267028809,561000,10.880000114440918,10.34000015258789,10.34000015258789
15-12-2015,10.069999694824219,10.239999771118164,396700,10.680000305175781,10.619999885559082,10.619999885559082
16-12-2015,10.09000015258789,10.600000381469727,465300,11.020000457763672,11.0,11.0
17-12-2015,10.300000190734863,11.079999923706055,336000,11.079999923706055,10.319999694824219,10.319999694824219
18-12-2015,9.989999771118164,10.25,1579500,10.5,10.029999732971191,10.029999732971191
21-12-2015,9.63700008392334,10.029999732971191,439900,10.149999618530273,9.760000228881836,9.760000228881836
22-12-2015,9.760000228881836,9.84000015258789,562200,10.220000267028809,10.069999694824219,10.069999694824219
23-12-2015,9.880000114440918,10.100000381469727,267700,10.369999885559082,10.270000457763672,10.270000457763672
24-12-2015,10.039999961853027,10.350000381469727,442900,10.454999923706055,10.229999542236328,10.229999542236328
28-12-2015,9.850000381469727,10.119999885559082,383400,10.460000038146973,10.109999656677246,10.109999656677246
29-12-2015,9.90999984741211,10.09000015258789,250000,10.369999885559082,10.329999923706055,10.329999923706055
30-12-2015,10.289999961853027,10.300000190734863,236000,10.920000076293945,10.770000457763672,10.770000457763672
31-12-2015,10.369999885559082,10.739999771118164,451200,10.869999885559082,10.5,10.5
04-01-2016,9.529999732971191,10.289999961853027,604600,10.510000228881836,9.779999732971191,9.779999732971191
05-01-2016,9.569999694824219,9.770000457763672,348200,9.90999984741211,9.800000190734863,9.800000190734863
06-01-2016,9.5,9.670000076293945,419300,9.930000305175781,9.880000114440918,9.880000114440918
07-01-2016,8.800000190734863,9.569999694824219,498400,9.621999740600586,9.229999542236328,9.229999542236328
08-01-2016,8.880000114440918,9.239999771118164,263600,9.479999542236328,8.90999984741211,8.90999984741211
11-01-2016,7.809999942779541,8.739999771118164,517900,8.930000305175781,8.149999618530273,8.149999618530273
12-01-2016,7.920000076293945,8.079999923706055,359800,8.550000190734863,8.329999923706055,8.329999923706055
13-01-2016,7.6479997634887695,8.359999656677246,267800,9.199999809265137,7.699999809265137,7.699999809265137
14-01-2016,7.329999923706055,7.75,411900,8.640000343322754,8.3100004196167,8.3100004196167
15-01-2016,7.619999885559082,8.050000190734863,430300,8.170000076293945,7.980000019073486,7.980000019073486
19-01-2016,7.429999828338623,8.210000038146973,347700,8.220000267028809,7.599999904632568,7.599999904632568
20-01-2016,7.210000038146973,7.480000019073486,482900,7.849999904632568,7.619999885559082,7.619999885559082
21-01-2016,7.429999828338623,7.619999885559082,375400,8.029999732971191,7.460000038146973,7.460000038146973
22-01-2016,7.360000133514404,7.610000133514404,281800,7.78000020980835,7.670000076293945,7.670000076293945
25-01-2016,7.550000190734863,7.599999904632568,174800,7.960000038146973,7.590000152587891,7.590000152587891
26-01-2016,7.039999961853027,7.650000095367432,228900,7.659999847412109,7.440000057220459,7.440000057220459
27-01-2016,7.03000020980835,7.429999828338623,256600,7.551000118255615,7.059999942779541,7.059999942779541
28-01-2016,6.670000076293945,7.159999847412109,288400,7.380000114440918,6.690000057220459,6.690000057220459
29-01-2016,6.550000190734863,6.690000057220459,388600,7.329999923706055,7.28000020980835,7.28000020980835
01-02-2016,6.900000095367432,7.21999979019165,273500,7.389999866485596,7.309999942779541,7.309999942779541
02-02-2016,6.949999809265137,7.099999904632568,303000,7.460000038146973,7.130000114440918,7.130000114440918
03-02-2016,6.610000133514404,7.210000038146973,315200,7.389999866485596,7.010000228881836,7.010000228881836
04-02-2016,6.695000171661377,7.010000228881836,422500,7.429999828338623,7.369999885559082,7.369999885559082
05-02-2016,7.25,7.320000171661377,454100,7.650000095367432,7.53000020980835,7.53000020980835
