Date,Low,Open,Volume,High,Close,Adjusted Close
08-02-2016,7.076000213623047,7.340000152587891,617400,7.610000133514404,7.460000038146973,7.460000038146973
09-02-2016,7.114999771118164,7.269999980926514,465800,7.769999980926514,7.440000057220459,7.440000057220459
10-02-2016,7.210000038146973,7.559999942779541,364200,7.690000057220459,7.389999866485596,7.389999866485596
11-02-2016,7.09499979019165,7.210000038146973,348100,7.730000019073486,7.630000114440918,7.630000114440918
12-02-2016,7.53000020980835,7.699999809265137,286300,8.0,7.840000152587891,7.840000152587891
16-02-2016,7.820000171661377,7.960000038146973,291800,8.510000228881836,8.449999809265137,8.449999809265137
17-02-2016,8.390000343322754,8.520000457763672,312800,8.979999542236328,8.520000457763672,8.520000457763672
18-02-2016,7.989999771118164,8.569999694824219,165000,8.569999694824219,7.989999771118164,7.989999771118164
19-02-2016,7.670000076293945,7.940000057220459,247500,8.079999923706055,8.0600004196167,8.0600004196167
22-02-2016,8.90999984741211,9.390000343322754,3730600,10.0,9.710000038146973,9.710000038146973
23-02-2016,8.75,9.640000343322754,1000500,9.699999809265137,8.779999732971191,8.779999732971191
24-02-2016,8.300000190734863,8.649999618530273,406600,9.029999732971191,8.90999984741211,8.90999984741211
25-02-2016,8.710000038146973,8.989999771118164,312300,9.15999984741211,9.020000457763672,9.020000457763672
26-02-2016,8.899999618530273,9.100000381469727,288300,9.420000076293945,9.180000305175781,9.180000305175781
29-02-2016,8.350000381469727,9.180000305175781,331800,9.361000061035156,8.369999885559082,8.369999885559082
01-03-2016,8.149999618530273,8.75,328500,8.75,8.550000190734863,8.550000190734863
02-03-2016,8.579999923706055,8.779999732971191,280400,9.0600004196167,8.869999885559082,8.869999885559082
03-03-2016,8.699999809265137,8.890000343322754,267200,9.086000442504883,8.819999694824219,8.819999694824219
04-03-2016,8.710000038146973,8.819999694824219,275800,9.239999771118164,9.039999961853027,9.039999961853027
07-03-2016,8.729999542236328,9.039999961853027,566800,9.729999542236328,9.319999694824219,9.319999694824219
08-03-2016,8.619999885559082,9.199999809265137,440800,9.649999618530273,8.680000305175781,8.680000305175781
09-03-2016,7.300000190734863,8.550000190734863,733800,8.654000282287598,7.710000038146973,7.710000038146973
10-03-2016,7.230000019073486,7.5,374500,8.25,7.46999979019165,7.46999979019165
11-03-2016,7.389999866485596,7.590000152587891,490500,7.860000133514404,7.75,7.75
14-03-2016,7.639999866485596,7.690000057220459,263200,7.989999771118164,7.820000171661377,7.820000171661377
15-03-2016,7.239999771118164,7.679999828338623,406900,7.75,7.400000095367432,7.400000095367432
16-03-2016,7.019999980926514,7.349999904632568,424900,7.630000114440918,7.28000020980835,7.28000020980835
17-03-2016,6.949999809265137,7.21999979019165,425300,7.420000076293945,7.300000190734863,7.300000190734863
18-03-2016,7.019999980926514,7.340000152587891,626700,7.340000152587891,7.230000019073486,7.230000019073486
21-03-2016,7.179999828338623,7.230000019073486,355400,7.880000114440918,7.699999809265137,7.699999809265137
22-03-2016,7.639999866485596,7.639999866485596,333900,8.279999732971191,7.949999809265137,7.949999809265137
23-03-2016,7.25,7.960000038146973,485100,8.140000343322754,7.329999923706055,7.329999923706055
24-03-2016,7.099999904632568,7.199999809265137,301600,7.769999980926514,7.420000076293945,7.420000076293945
28-03-2016,7.269999980926514,7.409999847412109,375300,7.71999979019165,7.570000171661377,7.570000171661377
29-03-2016,7.664999961853027,7.699999809265137,609600,8.510000228881836,8.390000343322754,8.390000343322754
30-03-2016,8.010000228881836,8.579999923706055,388400,8.760000228881836,8.180000305175781,8.180000305175781
31-03-2016,8.050000190734863,8.149999618530273,443300,8.369999885559082,8.270000457763672,8.270000457763672
01-04-2016,8.100000381469727,8.229999542236328,501300,8.640000343322754,8.479999542236328,8.479999542236328
04-04-2016,8.460000038146973,8.510000228881836,569100,8.907999992370605,8.680000305175781,8.680000305175781
05-04-2016,8.5,8.569999694824219,242700,8.800000190734863,8.609999656677246,8.609999656677246
06-04-2016,8.619999885559082,8.619999885559082,419500,9.359999656677246,9.119999885559082,9.119999885559082
07-04-2016,8.819999694824219,9.0600004196167,272100,9.289999961853027,9.0,9.0
08-04-2016,8.649999618530273,9.170000076293945,319800,9.289999961853027,8.890000343322754,8.890000343322754
11-04-2016,8.6899995803833,8.970000267028809,434200,9.121000289916992,8.869999885559082,8.869999885559082
12-04-2016,8.75,8.880000114440918,226000,9.199999809265137,9.130000114440918,9.130000114440918
13-04-2016,9.020000457763672,9.1899995803833,281500,9.489999771118164,9.34000015258789,9.34000015258789
14-04-2016,9.069999694824219,9.329999923706055,439600,9.449999809265137,9.130000114440918,9.130000114440918
15-04-2016,8.949999809265137,9.180000305175781,574600,9.413000106811523,9.079999923706055,9.079999923706055
18-04-2016,8.9399995803833,9.050000190734863,482400,9.274999618530273,9.149999618530273,9.149999618530273
19-04-2016,8.930000305175781,9.149999618530273,542200,9.239999771118164,9.0,9.0
20-04-2016,8.15999984741211,9.020000457763672,857900,9.192000389099121,8.270000457763672,8.270000457763672
21-04-2016,7.96999979019165,8.300000190734863,591700,8.460000038146973,8.270000457763672,8.270000457763672
22-04-2016,8.010000228881836,8.239999771118164,302000,8.359999656677246,8.329999923706055,8.329999923706055
25-04-2016,8.09000015258789,8.329999923706055,332500,8.380000114440918,8.3100004196167,8.3100004196167
26-04-2016,7.820000171661377,8.329999923706055,700300,8.350000381469727,8.069999694824219,8.069999694824219
27-04-2016,7.699999809265137,8.010000228881836,453200,8.069999694824219,7.829999923706055,7.829999923706055
28-04-2016,7.670000076293945,7.730000019073486,388100,8.229999542236328,7.960000038146973,7.960000038146973
29-04-2016,7.659999847412109,8.100000381469727,376900,8.180000305175781,7.789999961853027,7.789999961853027
02-05-2016,7.050000190734863,7.820000171661377,1044500,7.840000152587891,7.630000114440918,7.630000114440918
03-05-2016,7.329999923706055,7.880000114440918,596100,8.09000015258789,7.800000190734863,7.800000190734863
04-05-2016,7.355000019073486,7.679999828338623,645400,7.730000019073486,7.5,7.5
05-05-2016,7.105000019073486,7.289999961853027,647000,7.71999979019165,7.53000020980835,7.53000020980835
06-05-2016,7.329999923706055,7.349999904632568,415500,7.789999961853027,7.75,7.75
09-05-2016,7.559999942779541,7.699999809265137,647300,8.220000267028809,8.029999732971191,8.029999732971191
10-05-2016,7.769999980926514,8.119999885559082,397300,8.28499984741211,7.96999979019165,7.96999979019165
11-05-2016,7.46999979019165,7.929999828338623,445000,8.050000190734863,7.494999885559082,7.494999885559082
12-05-2016,6.820000171661377,7.579999923706055,744300,7.71999979019165,7.0,7.0
13-05-2016,6.730000019073486,7.0,684100,7.190000057220459,6.820000171661377,6.820000171661377
16-05-2016,5.579999923706055,5.599999904632568,3698700,6.690000057220459,6.320000171661377,6.320000171661377
17-05-2016,6.244999885559082,6.309999942779541,975100,6.679999828338623,6.559999942779541,6.559999942779541
18-05-2016,6.46999979019165,6.510000228881836,792800,7.050000190734863,6.980000019073486,6.980000019073486
19-05-2016,6.389999866485596,6.840000152587891,470800,7.044000148773193,6.510000228881836,6.510000228881836
20-05-2016,6.550000190734863,6.590000152587891,489100,6.909999847412109,6.860000133514404,6.860000133514404
23-05-2016,6.730000019073486,6.820000171661377,401900,7.070000171661377,6.840000152587891,6.840000152587891
24-05-2016,6.829999923706055,6.940000057220459,430500,7.005000114440918,6.96999979019165,6.96999979019165
25-05-2016,6.949999809265137,7.03000020980835,358600,7.190000057220459,7.019999980926514,7.019999980926514
26-05-2016,6.909999847412109,7.019999980926514,415900,7.224999904632568,7.099999904632568,7.099999904632568
27-05-2016,6.980000019073486,7.090000152587891,480300,7.21999979019165,7.059999942779541,7.059999942779541
31-05-2016,7.099999904632568,7.119999885559082,1163300,7.409999847412109,7.320000171661377,7.320000171661377
01-06-2016,7.579999923706055,7.699999809265137,946800,8.029999732971191,7.965000152587891,7.965000152587891
02-06-2016,7.695000171661377,7.900000095367432,451600,7.960000038146973,7.789999961853027,7.789999961853027
03-06-2016,7.400000095367432,7.789999961853027,346500,7.860000133514404,7.539999961853027,7.539999961853027
06-06-2016,7.349999904632568,7.480000019073486,375400,7.809999942779541,7.699999809265137,7.699999809265137
07-06-2016,7.400000095367432,7.659999847412109,295200,7.659999847412109,7.460000038146973,7.460000038146973
08-06-2016,7.28000020980835,7.460000038146973,210300,7.639999866485596,7.440000057220459,7.440000057220459
09-06-2016,7.159999847412109,7.349999904632568,287700,7.510000228881836,7.21999979019165,7.21999979019165
10-06-2016,6.820000171661377,7.119999885559082,364100,7.179999828338623,6.840000152587891,6.840000152587891
13-06-2016,6.650000095367432,6.829999923706055,331300,6.96999979019165,6.670000076293945,6.670000076293945
14-06-2016,6.320000171661377,6.619999885559082,593400,6.644999980926514,6.440000057220459,6.440000057220459
15-06-2016,6.369999885559082,6.489999771118164,691000,6.739999771118164,6.679999828338623,6.679999828338623
16-06-2016,6.429999828338623,6.630000114440918,379700,6.849999904632568,6.820000171661377,6.820000171661377
17-06-2016,6.25,6.840000152587891,685700,6.840000152587891,6.289999961853027,6.289999961853027
20-06-2016,6.210000038146973,6.440000057220459,363500,6.570000171661377,6.230000019073486,6.230000019073486
21-06-2016,5.929999828338623,6.25,346700,6.320000171661377,6.090000152587891,6.090000152587891
22-06-2016,5.940000057220459,6.090000152587891,417400,6.335000038146973,5.949999809265137,5.949999809265137
23-06-2016,5.96999979019165,6.050000190734863,254100,6.260000228881836,6.210000038146973,6.210000038146973
24-06-2016,6.210000038146973,6.789999961853027,2680800,6.789999961853027,6.389999866485596,6.389999866485596
27-06-2016,5.800000190734863,6.610000133514404,875400,6.690000057220459,5.869999885559082,5.869999885559082
28-06-2016,5.900000095367432,5.929999828338623,523900,6.204999923706055,6.139999866485596,6.139999866485596
29-06-2016,6.150000095367432,6.449999809265137,411500,6.449999809265137,6.300000190734863,6.300000190734863
30-06-2016,6.199999809265137,6.360000133514404,315200,6.360000133514404,6.300000190734863,6.300000190734863
01-07-2016,6.260000228881836,6.300000190734863,346900,6.489999771118164,6.46999979019165,6.46999979019165
05-07-2016,6.454999923706055,6.5,386600,6.610000133514404,6.559999942779541,6.559999942779541
06-07-2016,6.519999980926514,6.550000190734863,432700,6.900000095367432,6.860000133514404,6.860000133514404
07-07-2016,6.75,6.900000095367432,495100,6.949999809265137,6.940000057220459,6.940000057220459
08-07-2016,6.849999904632568,6.989999771118164,555600,7.170000076293945,7.130000114440918,7.130000114440918
11-07-2016,7.010000228881836,7.190000057220459,345000,7.210000038146973,7.059999942779541,7.059999942779541
12-07-2016,7.0,7.099999904632568,328200,7.239999771118164,7.110000133514404,7.110000133514404
13-07-2016,6.739999771118164,7.139999866485596,390500,7.239999771118164,6.75,6.75
14-07-2016,6.489999771118164,6.800000190734863,426500,6.9730000495910645,6.590000152587891,6.590000152587891
15-07-2016,6.570000171661377,6.610000133514404,342900,6.793000221252441,6.710000038146973,6.710000038146973
18-07-2016,6.619999885559082,6.71999979019165,171200,6.869999885559082,6.679999828338623,6.679999828338623
19-07-2016,6.309999942779541,6.670000076293945,235200,6.699999809265137,6.400000095367432,6.400000095367432
20-07-2016,6.360000133514404,6.400000095367432,180000,6.6529998779296875,6.590000152587891,6.590000152587891
21-07-2016,6.550000190734863,6.619999885559082,211800,6.840000152587891,6.659999847412109,6.659999847412109
22-07-2016,6.610000133514404,6.650000095367432,166100,6.75600004196167,6.679999828338623,6.679999828338623
25-07-2016,6.309999942779541,6.679999828338623,407200,6.684999942779541,6.510000228881836,6.510000228881836
26-07-2016,6.39300012588501,6.5,262000,6.690000057220459,6.489999771118164,6.489999771118164
27-07-2016,6.309999942779541,6.53000020980835,338200,6.579999923706055,6.440000057220459,6.440000057220459
28-07-2016,6.21999979019165,6.449999809265137,296500,6.53000020980835,6.28000020980835,6.28000020980835
29-07-2016,6.130000114440918,6.28000020980835,440000,6.420000076293945,6.269999980926514,6.269999980926514
01-08-2016,6.264999866485596,6.28000020980835,368100,6.550000190734863,6.389999866485596,6.389999866485596
02-08-2016,6.269999980926514,6.369999885559082,316200,6.619999885559082,6.539999961853027,6.539999961853027
03-08-2016,6.460000038146973,6.5,369800,6.795000076293945,6.760000228881836,6.760000228881836
04-08-2016,6.610000133514404,6.769999980926514,478400,6.889999866485596,6.739999771118164,6.739999771118164
05-08-2016,6.599999904632568,6.730000019073486,319000,6.849999904632568,6.769999980926514,6.769999980926514
08-08-2016,6.650000095367432,6.960000038146973,307500,7.03000020980835,6.684999942779541,6.684999942779541
09-08-2016,6.599999904632568,6.679999828338623,297700,7.0,6.929999828338623,6.929999828338623
10-08-2016,6.84499979019165,6.900000095367432,374000,7.074999809265137,6.980000019073486,6.980000019073486
11-08-2016,6.849999904632568,7.0,431200,7.090000152587891,6.900000095367432,6.900000095367432
12-08-2016,6.909999847412109,6.920000076293945,411800,7.070000171661377,6.96999979019165,6.96999979019165
15-08-2016,6.920000076293945,7.019999980926514,324900,7.309999942779541,7.309999942779541,7.309999942779541
16-08-2016,7.21999979019165,7.309999942779541,322300,7.400000095367432,7.28000020980835,7.28000020980835
17-08-2016,7.039999961853027,7.28000020980835,192200,7.28000020980835,7.179999828338623,7.179999828338623
18-08-2016,7.130000114440918,7.199999809265137,152300,7.269999980926514,7.21999979019165,7.21999979019165
19-08-2016,7.139999866485596,7.199999809265137,184900,7.300000190734863,7.199999809265137,7.199999809265137
22-08-2016,7.125,7.239999771118164,253000,7.460000038146973,7.420000076293945,7.420000076293945
23-08-2016,7.309999942779541,7.449999809265137,179200,7.449999809265137,7.420000076293945,7.420000076293945
24-08-2016,7.03000020980835,7.420000076293945,353500,7.630000114440918,7.079999923706055,7.079999923706055
25-08-2016,6.684999942779541,7.099999904632568,643200,7.585000038146973,6.929999828338623,6.929999828338623
26-08-2016,6.940000057220459,6.940000057220459,291600,7.271999835968018,7.039999961853027,7.039999961853027
29-08-2016,6.900000095367432,7.090000152587891,135500,7.099999904632568,6.96999979019165,6.96999979019165
30-08-2016,6.929999828338623,7.0,108500,7.090000152587891,6.949999809265137,6.949999809265137
31-08-2016,6.71999979019165,6.96999979019165,185400,6.96999979019165,6.78000020980835,6.78000020980835
01-09-2016,6.659999847412109,6.769999980926514,126300,6.880000114440918,6.769999980926514,6.769999980926514
02-09-2016,6.739999771118164,6.820000171661377,166400,6.9679999351501465,6.75,6.75
06-09-2016,6.78000020980835,6.78000020980835,231600,7.065000057220459,6.849999904632568,6.849999904632568
07-09-2016,6.710000038146973,6.889999866485596,162200,6.949999809265137,6.800000190734863,6.800000190734863
08-09-2016,6.690000057220459,6.800000190734863,201900,6.90500020980835,6.860000133514404,6.860000133514404
09-09-2016,6.869999885559082,6.949999809265137,520000,7.150000095367432,6.889999866485596,6.889999866485596
12-09-2016,6.800000190734863,6.849999904632568,228100,6.980000019073486,6.949999809265137,6.949999809265137
13-09-2016,6.570000171661377,6.920000076293945,280500,6.920000076293945,6.809999942779541,6.809999942779541
14-09-2016,6.760000228881836,6.789999961853027,284400,7.090000152587891,6.860000133514404,6.860000133514404
15-09-2016,6.789999961853027,6.889999866485596,185500,7.050000190734863,6.96999979019165,6.96999979019165
16-09-2016,6.920000076293945,7.019999980926514,521500,7.139999866485596,7.059999942779541,7.059999942779541
19-09-2016,6.900000095367432,7.070000171661377,309200,7.130000114440918,7.039999961853027,7.039999961853027
20-09-2016,6.96999979019165,7.119999885559082,303600,7.199999809265137,7.010000228881836,7.010000228881836
21-09-2016,6.769999980926514,7.019999980926514,227700,7.099999904632568,7.039999961853027,7.039999961853027
22-09-2016,6.860000133514404,7.139999866485596,314600,7.139999866485596,7.03000020980835,7.03000020980835
23-09-2016,6.929999828338623,7.03000020980835,197600,7.099999904632568,7.0,7.0
26-09-2016,6.920000076293945,6.989999771118164,247300,7.070000171661377,7.0,7.0
27-09-2016,6.909999847412109,7.0,300000,7.059999942779541,7.050000190734863,7.050000190734863
28-09-2016,6.900000095367432,7.050000190734863,224100,7.059999942779541,7.010000228881836,7.010000228881836
29-09-2016,6.614999771118164,7.019999980926514,336900,7.070000171661377,6.639999866485596,6.639999866485596
30-09-2016,6.579999923706055,6.679999828338623,214000,6.820000171661377,6.75,6.75
03-10-2016,6.619999885559082,6.730000019073486,243600,6.820000171661377,6.75,6.75
04-10-2016,6.639999866485596,6.75,188000,6.900000095367432,6.639999866485596,6.639999866485596
05-10-2016,6.599999904632568,6.670000076293945,187200,6.860000133514404,6.730000019073486,6.730000019073486
06-10-2016,6.409999847412109,6.690000057220459,285100,6.690000057220459,6.440000057220459,6.440000057220459
07-10-2016,6.380000114440918,6.489999771118164,172300,6.5,6.429999828338623,6.429999828338623
10-10-2016,6.449999809265137,6.489999771118164,244400,6.636000156402588,6.550000190734863,6.550000190734863
11-10-2016,6.309999942779541,6.5,172400,6.519999980926514,6.369999885559082,6.369999885559082
12-10-2016,6.199999809265137,6.360000133514404,245400,6.5,6.210000038146973,6.210000038146973
13-10-2016,6.139999866485596,6.159999847412109,230300,6.360000133514404,6.190000057220459,6.190000057220459
14-10-2016,6.059999942779541,6.25,257000,6.360000133514404,6.099999904632568,6.099999904632568
17-10-2016,5.849999904632568,6.130000114440918,381600,6.130000114440918,5.920000076293945,5.920000076293945
18-10-2016,5.989999771118164,5.989999771118164,185700,6.380000114440918,6.03000020980835,6.03000020980835
19-10-2016,5.800000190734863,6.03000020980835,207500,6.03000020980835,5.809999942779541,5.809999942779541
20-10-2016,5.769999980926514,5.820000171661377,129100,5.960000038146973,5.900000095367432,5.900000095367432
21-10-2016,5.809999942779541,5.900000095367432,166000,6.010000228881836,5.889999866485596,5.889999866485596
24-10-2016,5.739999771118164,5.960000038146973,387200,5.989999771118164,5.75,5.75
25-10-2016,5.679999828338623,5.78000020980835,132500,5.840000152587891,5.730000019073486,5.730000019073486
26-10-2016,5.53000020980835,5.739999771118164,183100,5.857999801635742,5.53000020980835,5.53000020980835
27-10-2016,5.269999980926514,5.570000171661377,252800,5.670000076293945,5.269999980926514,5.269999980926514
28-10-2016,4.949999809265137,5.199999809265137,539000,5.250999927520752,5.03000020980835,5.03000020980835
31-10-2016,4.860000133514404,5.059999942779541,264400,5.059999942779541,4.880000114440918,4.880000114440918
01-11-2016,4.664999961853027,4.909999847412109,466100,4.96999979019165,4.78000020980835,4.78000020980835
02-11-2016,4.420000076293945,4.800000190734863,373500,4.800000190734863,4.440000057220459,4.440000057220459
03-11-2016,3.799999952316284,4.449999809265137,817900,4.630000114440918,3.809999942779541,3.809999942779541
04-11-2016,3.759999990463257,3.7799999713897705,714500,4.260000228881836,4.070000171661377,4.070000171661377
07-11-2016,3.990000009536743,4.119999885559082,532100,4.255000114440918,4.010000228881836,4.010000228881836
08-11-2016,3.944999933242798,3.990000009536743,392900,4.099999904632568,4.050000190734863,4.050000190734863
09-11-2016,4.119999885559082,4.21999979019165,705300,4.579999923706055,4.519999980926514,4.519999980926514
10-11-2016,4.71999979019165,4.889999866485596,1065100,5.550000190734863,5.5,5.5
11-11-2016,5.519999980926514,5.539999961853027,1080100,6.191999912261963,6.090000152587891,6.090000152587891
14-11-2016,5.910999774932861,6.159999847412109,930700,6.409999847412109,6.389999866485596,6.389999866485596
15-11-2016,6.070000171661377,6.409999847412109,734000,6.679999828338623,6.519999980926514,6.519999980926514
16-11-2016,6.300000190734863,6.400000095367432,615700,6.78000020980835,6.360000133514404,6.360000133514404
17-11-2016,6.210000038146973,6.25,357400,6.46999979019165,6.320000171661377,6.320000171661377
18-11-2016,6.0,6.349999904632568,1685700,6.349999904632568,6.090000152587891,6.090000152587891
21-11-2016,5.980000019073486,6.409999847412109,3209300,6.489999771118164,6.480000019073486,6.480000019073486
22-11-2016,6.010000228881836,6.5,594100,6.590000152587891,6.150000095367432,6.150000095367432
23-11-2016,5.789999961853027,5.849999904632568,380900,6.150000095367432,6.079999923706055,6.079999923706055
25-11-2016,6.03000020980835,6.099999904632568,119600,6.190000057220459,6.139999866485596,6.139999866485596
28-11-2016,5.579999923706055,6.179999828338623,511500,6.179999828338623,5.610000133514404,5.610000133514404
29-11-2016,5.429999828338623,5.610000133514404,317200,5.760000228881836,5.550000190734863,5.550000190734863
30-11-2016,5.360000133514404,5.599999904632568,288500,5.659999847412109,5.480000019073486,5.480000019073486
01-12-2016,5.2210001945495605,5.480000019073486,448700,5.550000190734863,5.320000171661377,5.320000171661377
02-12-2016,5.260000228881836,5.309999942779541,475900,5.489999771118164,5.289999961853027,5.289999961853027
05-12-2016,5.260000228881836,5.340000152587891,626500,5.570000171661377,5.389999866485596,5.389999866485596
06-12-2016,5.2870001792907715,5.389999866485596,310600,5.650000095367432,5.619999885559082,5.619999885559082
07-12-2016,5.269999980926514,5.53000020980835,471400,5.550000190734863,5.489999771118164,5.489999771118164
08-12-2016,5.300000190734863,5.480000019073486,386000,5.800000190734863,5.78000020980835,5.78000020980835
09-12-2016,5.699999809265137,5.789999961853027,367900,6.079999923706055,5.760000228881836,5.760000228881836
12-12-2016,5.534999847412109,5.730000019073486,309600,5.760000228881836,5.650000095367432,5.650000095367432
13-12-2016,5.659999847412109,5.690000057220459,698900,5.96999979019165,5.730000019073486,5.730000019073486
14-12-2016,5.5,5.699999809265137,289200,5.789999961853027,5.579999923706055,5.579999923706055
15-12-2016,5.489999771118164,5.579999923706055,331800,5.829999923706055,5.769999980926514,5.769999980926514
16-12-2016,5.809999942779541,5.809999942779541,539000,6.070000171661377,5.920000076293945,5.920000076293945
19-12-2016,5.840000152587891,5.929999828338623,543600,6.21999979019165,5.900000095367432,5.900000095367432
20-12-2016,5.815000057220459,5.929999828338623,307600,6.059999942779541,5.820000171661377,5.820000171661377
21-12-2016,5.559999942779541,5.840000152587891,325500,5.880000114440918,5.590000152587891,5.590000152587891
22-12-2016,5.533999919891357,5.639999866485596,246300,5.840000152587891,5.789999961853027,5.789999961853027
23-12-2016,5.769999980926514,5.769999980926514,361000,5.985000133514404,5.96999979019165,5.96999979019165
27-12-2016,5.889999866485596,6.050000190734863,425000,6.15500020980835,5.889999866485596,5.889999866485596
28-12-2016,5.630000114440918,5.880000114440918,358000,5.882999897003174,5.789999961853027,5.789999961853027
29-12-2016,5.789999961853027,5.800000190734863,197700,5.929999828338623,5.860000133514404,5.860000133514404
30-12-2016,5.675000190734863,5.860000133514404,205800,5.900000095367432,5.880000114440918,5.880000114440918
03-01-2017,5.880000114440918,5.949999809265137,456600,6.199999809265137,6.150000095367432,6.150000095367432
04-01-2017,6.019999980926514,6.019999980926514,621900,6.380000114440918,6.289999961853027,6.289999961853027
05-01-2017,6.510000228881836,6.539999961853027,873200,6.940000057220459,6.699999809265137,6.699999809265137
06-01-2017,6.480000019073486,6.800000190734863,602900,6.828999996185303,6.610000133514404,6.610000133514404
09-01-2017,6.420000076293945,6.840000152587891,521600,6.875,6.510000228881836,6.510000228881836
10-01-2017,6.199999809265137,6.539999961853027,439300,6.670000076293945,6.489999771118164,6.489999771118164
11-01-2017,6.340000152587891,6.460000038146973,345500,6.599999904632568,6.489999771118164,6.489999771118164
12-01-2017,6.28000020980835,6.46999979019165,289400,6.590000152587891,6.420000076293945,6.420000076293945
13-01-2017,6.340000152587891,6.420000076293945,358800,6.670000076293945,6.380000114440918,6.380000114440918
17-01-2017,6.079999923706055,6.340000152587891,354400,6.340000152587891,6.210000038146973,6.210000038146973
18-01-2017,6.039999961853027,6.260000228881836,234700,6.289999961853027,6.190000057220459,6.190000057220459
19-01-2017,6.110000133514404,6.199999809265137,235700,6.25,6.170000076293945,6.170000076293945
20-01-2017,6.120999813079834,6.179999828338623,305200,6.25,6.190000057220459,6.190000057220459
23-01-2017,6.159999847412109,6.289999961853027,392200,6.650000095367432,6.570000171661377,6.570000171661377
24-01-2017,6.349999904632568,6.590000152587891,329400,6.78000020980835,6.699999809265137,6.699999809265137
25-01-2017,6.5,6.849999904632568,399100,6.920000076293945,6.590000152587891,6.590000152587891
26-01-2017,6.460000038146973,6.590000152587891,278900,6.638999938964844,6.559999942779541,6.559999942779541
27-01-2017,6.539999961853027,6.550000190734863,241700,6.679999828338623,6.590000152587891,6.590000152587891
30-01-2017,6.260000228881836,6.570000171661377,476500,6.619999885559082,6.550000190734863,6.550000190734863
31-01-2017,6.427999973297119,6.550000190734863,842200,7.0,6.980000019073486,6.980000019073486
01-02-2017,6.920000076293945,7.0,730500,7.329999923706055,7.099999904632568,7.099999904632568
02-02-2017,7.199999809265137,7.300000190734863,966700,7.6570000648498535,7.510000228881836,7.510000228881836
03-02-2017,7.401000022888184,7.630000114440918,697600,7.800000190734863,7.71999979019165,7.71999979019165
06-02-2017,7.699999809265137,7.78000020980835,620800,7.949999809265137,7.940000057220459,7.940000057220459
