Date,Low,Open,Volume,High,Close,Adjusted Close
07-02-2017,7.579999923706055,7.960000038146973,493300,7.989999771118164,7.849999904632568,7.849999904632568
08-02-2017,7.400000095367432,7.78000020980835,508400,7.840000152587891,7.769999980926514,7.769999980926514
09-02-2017,7.599999904632568,7.78000020980835,413500,7.960000038146973,7.880000114440918,7.880000114440918
10-02-2017,7.809000015258789,7.889999866485596,396500,8.0,7.860000133514404,7.860000133514404
13-02-2017,7.679999828338623,7.920000076293945,351300,7.989999771118164,7.730000019073486,7.730000019073486
14-02-2017,7.409999847412109,7.699999809265137,616500,7.710000038146973,7.449999809265137,7.449999809265137
15-02-2017,6.840000152587891,7.400000095367432,1452400,7.400000095367432,7.090000152587891,7.090000152587891
16-02-2017,6.829999923706055,7.099999904632568,800900,7.269000053405762,7.03000020980835,7.03000020980835
17-02-2017,6.789999961853027,7.019999980926514,550300,7.159999847412109,7.130000114440918,7.130000114440918
21-02-2017,4.25,4.900000095367432,10502300,5.159999847412109,4.269999980926514,4.269999980926514
22-02-2017,3.869999885559082,4.510000228881836,5414200,4.53000020980835,3.950000047683716,3.950000047683716
23-02-2017,3.700000047683716,4.099999904632568,3862700,4.136000156402588,3.8499999046325684,3.8499999046325684
24-02-2017,3.75,3.8299999237060547,2905300,4.065999984741211,3.990000009536743,3.990000009536743
27-02-2017,3.9600000381469727,4.039999961853027,2729500,4.239999771118164,4.110000133514404,4.110000133514404
28-02-2017,3.930000066757202,4.150000095367432,1895800,4.2270002365112305,4.059999942779541,4.059999942779541
01-03-2017,3.930000066757202,4.119999885559082,1227400,4.179999828338623,4.019999980926514,4.019999980926514
02-03-2017,3.9800000190734863,4.0,1950900,4.210000038146973,4.130000114440918,4.130000114440918
03-03-2017,4.079999923706055,4.130000114440918,1346700,4.239999771118164,4.170000076293945,4.170000076293945
06-03-2017,3.9600000381469727,4.159999847412109,961600,4.159999847412109,4.039999961853027,4.039999961853027
07-03-2017,3.9600000381469727,4.03000020980835,961400,4.099999904632568,3.990000009536743,3.990000009536743
08-03-2017,3.5,3.930000066757202,2999500,4.056000232696533,3.5299999713897705,3.5299999713897705
09-03-2017,3.559999942779541,3.5999999046325684,1663900,3.890000104904175,3.6600000858306885,3.6600000858306885
10-03-2017,3.5799999237060547,3.690000057220459,869900,3.742000102996826,3.6700000762939453,3.6700000762939453
13-03-2017,3.6700000762939453,3.6700000762939453,929000,3.869999885559082,3.8499999046325684,3.8499999046325684
14-03-2017,3.5899999141693115,3.859999895095825,925200,3.890000104904175,3.619999885559082,3.619999885559082
15-03-2017,3.609999895095825,3.6600000858306885,959700,3.884999990463257,3.8499999046325684,3.8499999046325684
16-03-2017,3.700000047683716,3.8399999141693115,754900,3.865000009536743,3.75,3.75
17-03-2017,3.6500000953674316,3.7300000190734863,830300,3.7850000858306885,3.680000066757202,3.680000066757202
20-03-2017,3.549999952316284,3.6500000953674316,785100,3.680999994277954,3.5899999141693115,3.5899999141693115
21-03-2017,3.3499999046325684,3.559999942779541,1204400,3.640000104904175,3.390000104904175,3.390000104904175
22-03-2017,3.259999990463257,3.4000000953674316,851400,3.430000066757202,3.3299999237060547,3.3299999237060547
23-03-2017,3.299999952316284,3.299999952316284,998500,3.6010000705718994,3.5899999141693115,3.5899999141693115
24-03-2017,3.4700000286102295,3.5899999141693115,592700,3.609999895095825,3.549999952316284,3.549999952316284
27-03-2017,3.430000066757202,3.440000057220459,860100,3.799999952316284,3.7200000286102295,3.7200000286102295
28-03-2017,3.680000066757202,3.7300000190734863,632100,3.809999942779541,3.75,3.75
29-03-2017,3.7170000076293945,3.75,929600,3.9779999256134033,3.799999952316284,3.799999952316284
30-03-2017,3.690000057220459,3.8299999237060547,766900,3.9200000762939453,3.75,3.75
31-03-2017,3.6600000858306885,3.75,807700,3.765000104904175,3.6700000762939453,3.6700000762939453
03-04-2017,3.549999952316284,3.700000047683716,581500,3.799999952316284,3.549999952316284,3.549999952316284
04-04-2017,3.4000000953674316,3.549999952316284,750800,3.5799999237060547,3.4200000762939453,3.4200000762939453
05-04-2017,3.2300000190734863,3.4200000762939453,1097800,3.450000047683716,3.25,3.25
06-04-2017,3.240000009536743,3.4100000858306885,1634500,3.4609999656677246,3.4000000953674316,3.4000000953674316
07-04-2017,3.2799999713897705,3.4200000762939453,732200,3.4200000762939453,3.309999942779541,3.309999942779541
10-04-2017,3.259999990463257,3.3299999237060547,578600,3.4100000858306885,3.3399999141693115,3.3399999141693115
11-04-2017,3.240000009536743,3.299999952316284,451000,3.325000047683716,3.2799999713897705,3.2799999713897705
12-04-2017,3.2300000190734863,3.2799999713897705,346500,3.369999885559082,3.319999933242798,3.319999933242798
13-04-2017,3.299999952316284,3.299999952316284,528600,3.430000066757202,3.319999933242798,3.319999933242798
17-04-2017,3.299999952316284,3.319999933242798,260900,3.4200000762939453,3.380000114440918,3.380000114440918
18-04-2017,3.259999990463257,3.359999895095825,353000,3.384000062942505,3.2699999809265137,3.2699999809265137
19-04-2017,3.25,3.299999952316284,489600,3.390000104904175,3.259999990463257,3.259999990463257
20-04-2017,3.25,3.2899999618530273,568800,3.380000114440918,3.359999895095825,3.359999895095825
21-04-2017,3.259999990463257,3.3499999046325684,456200,3.4100000858306885,3.2899999618530273,3.2899999618530273
24-04-2017,3.2799999713897705,3.319999933242798,302300,3.361999988555908,3.299999952316284,3.299999952316284
25-04-2017,3.2699999809265137,3.319999933242798,720300,3.390000104904175,3.3399999141693115,3.3399999141693115
26-04-2017,3.259999990463257,3.3499999046325684,541000,3.3499999046325684,3.2699999809265137,3.2699999809265137
27-04-2017,3.2300000190734863,3.299999952316284,429700,3.3399999141693115,3.240000009536743,3.240000009536743
28-04-2017,3.2300000190734863,3.25,342400,3.315000057220459,3.2699999809265137,3.2699999809265137
01-05-2017,3.2899999618530273,3.299999952316284,858300,3.5810000896453857,3.559999942779541,3.559999942779541
02-05-2017,3.319999933242798,3.569999933242798,849700,3.6389999389648438,3.440000057220459,3.440000057220459
03-05-2017,3.369999885559082,3.440000057220459,773700,3.559999942779541,3.390000104904175,3.390000104904175
04-05-2017,3.259999990463257,3.5,660700,3.640000104904175,3.2899999618530273,3.2899999618530273
05-05-2017,3.240000009536743,3.2699999809265137,449700,3.2899999618530273,3.25,3.25
08-05-2017,3.1600000858306885,3.259999990463257,654100,3.299999952316284,3.200000047683716,3.200000047683716
09-05-2017,3.069999933242798,3.200000047683716,695000,3.200000047683716,3.180000066757202,3.180000066757202
10-05-2017,3.119999885559082,3.180000066757202,431100,3.3299999237060547,3.3299999237060547,3.3299999237060547
11-05-2017,3.180000066757202,3.319999933242798,399600,3.3399999141693115,3.190000057220459,3.190000057220459
12-05-2017,3.130000114440918,3.200000047683716,283900,3.240000009536743,3.2300000190734863,3.2300000190734863
15-05-2017,3.2200000286102295,3.259999990463257,376200,3.3399999141693115,3.240000009536743,3.240000009536743
16-05-2017,3.1500000953674316,3.200000047683716,527600,3.259999990463257,3.2300000190734863,3.2300000190734863
17-05-2017,3.0799999237060547,3.190000057220459,488900,3.2200000286102295,3.0799999237060547,3.0799999237060547
18-05-2017,3.0799999237060547,3.0999999046325684,365100,3.180000066757202,3.0999999046325684,3.0999999046325684
19-05-2017,3.0799999237060547,3.0999999046325684,378300,3.1410000324249268,3.0899999141693115,3.0899999141693115
22-05-2017,2.9700000286102295,3.0899999141693115,643000,3.119999885559082,2.9800000190734863,2.9800000190734863
23-05-2017,2.805000066757202,2.9800000190734863,835000,3.0299999713897705,2.880000114440918,2.880000114440918
24-05-2017,2.7699999809265137,2.890000104904175,417900,2.990000009536743,2.940000057220459,2.940000057220459
25-05-2017,2.819999933242798,2.950000047683716,421800,2.9600000381469727,2.859999895095825,2.859999895095825
26-05-2017,2.755000114440918,2.8399999141693115,413600,2.880000114440918,2.7699999809265137,2.7699999809265137
30-05-2017,2.369999885559082,2.7699999809265137,1656100,2.7709999084472656,2.4000000953674316,2.4000000953674316
31-05-2017,2.1549999713897705,2.390000104904175,1113600,2.4100000858306885,2.3299999237060547,2.3299999237060547
01-06-2017,2.319999933242798,2.319999933242798,830500,2.549999952316284,2.5,2.5
02-06-2017,2.490000009536743,2.5,552300,2.5999999046325684,2.549999952316284,2.549999952316284
05-06-2017,2.4600000381469727,2.549999952316284,586600,2.630000114440918,2.549999952316284,2.549999952316284
06-06-2017,2.48799991607666,2.5299999713897705,357900,2.5950000286102295,2.549999952316284,2.549999952316284
07-06-2017,2.369999885559082,2.559999942779541,511800,2.559999942779541,2.380000114440918,2.380000114440918
08-06-2017,2.4000000953674316,2.4000000953674316,604500,2.509999990463257,2.490000009536743,2.490000009536743
09-06-2017,2.4200000762939453,2.490000009536743,411000,2.5399999618530273,2.440000057220459,2.440000057220459
12-06-2017,2.440000057220459,2.440000057220459,372400,2.509999990463257,2.4700000286102295,2.4700000286102295
13-06-2017,2.430000066757202,2.5,368900,2.5,2.4800000190734863,2.4800000190734863
14-06-2017,2.3949999809265137,2.4700000286102295,358700,2.5,2.490000009536743,2.490000009536743
15-06-2017,2.4100000858306885,2.4700000286102295,408100,2.5399999618530273,2.430000066757202,2.430000066757202
16-06-2017,2.390000104904175,2.4100000858306885,559800,2.5,2.450000047683716,2.450000047683716
19-06-2017,2.4000000953674316,2.430000066757202,1031100,2.5299999713897705,2.490000009536743,2.490000009536743
20-06-2017,2.4800000190734863,2.509999990463257,621300,2.559999942779541,2.5,2.5
21-06-2017,2.4200000762939453,2.5299999713897705,808000,2.575000047683716,2.450000047683716,2.450000047683716
22-06-2017,2.450000047683716,2.450000047683716,400900,2.559999942779541,2.490000009536743,2.490000009536743
23-06-2017,2.4600000381469727,2.509999990463257,2514800,2.5799999237060547,2.5199999809265137,2.5199999809265137
26-06-2017,2.4800000190734863,2.5799999237060547,623200,2.5999999046325684,2.490000009536743,2.490000009536743
27-06-2017,2.390000104904175,2.509999990463257,468600,2.509999990463257,2.4000000953674316,2.4000000953674316
28-06-2017,2.315000057220459,2.4100000858306885,361600,2.440000057220459,2.390000104904175,2.390000104904175
29-06-2017,2.299999952316284,2.380000114440918,546300,2.4000000953674316,2.3399999141693115,2.3399999141693115
30-06-2017,2.2699999809265137,2.3299999237060547,211100,2.359999895095825,2.299999952316284,2.299999952316284
03-07-2017,2.2200000286102295,2.299999952316284,387800,2.3499999046325684,2.299999952316284,2.299999952316284
05-07-2017,2.259999990463257,2.299999952316284,691400,2.440000057220459,2.380000114440918,2.380000114440918
06-07-2017,2.2899999618530273,2.369999885559082,407000,2.4100000858306885,2.299999952316284,2.299999952316284
07-07-2017,2.25,2.309999942779541,427200,2.380000114440918,2.259999990463257,2.259999990463257
10-07-2017,2.1500000953674316,2.2699999809265137,519300,2.2799999713897705,2.25,2.25
11-07-2017,2.180000066757202,2.25,496500,2.3949999809265137,2.380000114440918,2.380000114440918
12-07-2017,2.3399999141693115,2.4000000953674316,842500,2.6500000953674316,2.619999885559082,2.619999885559082
13-07-2017,2.5299999713897705,2.6500000953674316,961800,2.9100000858306885,2.8499999046325684,2.8499999046325684
14-07-2017,2.630000114440918,2.9700000286102295,997400,2.990000009536743,2.7799999713897705,2.7799999713897705
17-07-2017,2.7209999561309814,2.75,841300,3.0999999046325684,2.890000104904175,2.890000104904175
18-07-2017,2.681999921798706,2.890000104904175,468400,2.890000104904175,2.880000114440918,2.880000114440918
19-07-2017,2.868000030517578,2.9000000953674316,543300,3.0799999237060547,2.9800000190734863,2.9800000190734863
20-07-2017,2.859999895095825,2.9000000953674316,553200,3.0,2.9700000286102295,2.9700000286102295
21-07-2017,2.559999942779541,3.0,1408500,3.0,2.755000114440918,2.755000114440918
24-07-2017,2.7200000286102295,2.740000009536743,619400,2.9700000286102295,2.9600000381469727,2.9600000381469727
25-07-2017,2.7730000019073486,2.9800000190734863,377700,2.990000009536743,2.819999933242798,2.819999933242798
26-07-2017,2.690000057220459,2.819999933242798,489800,2.8350000381469727,2.7200000286102295,2.7200000286102295
27-07-2017,2.5999999046325684,2.75,485100,2.759999990463257,2.6500000953674316,2.6500000953674316
28-07-2017,2.5199999809265137,2.6700000762939453,556700,2.697999954223633,2.569999933242798,2.569999933242798
31-07-2017,2.4700000286102295,2.559999942779541,532000,2.6700000762939453,2.609999895095825,2.609999895095825
01-08-2017,2.5199999809265137,2.630000114440918,303200,2.630000114440918,2.569999933242798,2.569999933242798
02-08-2017,2.4200000762939453,2.559999942779541,449800,2.609999895095825,2.5,2.5
03-08-2017,2.259999990463257,2.5,661600,2.5799999237060547,2.319999933242798,2.319999933242798
04-08-2017,2.2880001068115234,2.299999952316284,426400,2.549999952316284,2.430000066757202,2.430000066757202
07-08-2017,2.359999895095825,2.430000066757202,382300,2.5,2.4800000190734863,2.4800000190734863
08-08-2017,2.4000000953674316,2.4800000190734863,363800,2.5350000858306885,2.450000047683716,2.450000047683716
09-08-2017,2.359999895095825,2.430000066757202,299800,2.450000047683716,2.390000104904175,2.390000104904175
10-08-2017,2.309999942779541,2.380000114440918,458000,2.440000057220459,2.3399999141693115,2.3399999141693115
11-08-2017,2.319999933242798,2.359999895095825,387500,2.4200000762939453,2.4100000858306885,2.4100000858306885
14-08-2017,2.380000114440918,2.4200000762939453,424400,2.509999990463257,2.4800000190734863,2.4800000190734863
15-08-2017,2.4200000762939453,2.5199999809265137,293400,2.5199999809265137,2.4700000286102295,2.4700000286102295
16-08-2017,2.359999895095825,2.4800000190734863,323400,2.490000009536743,2.390000104904175,2.390000104904175
17-08-2017,2.359999895095825,2.369999885559082,292500,2.490000009536743,2.380000114440918,2.380000114440918
18-08-2017,2.309999942779541,2.359999895095825,336400,2.4049999713897705,2.3399999141693115,2.3399999141693115
21-08-2017,2.2100000381469727,2.3299999237060547,360400,2.3399999141693115,2.2200000286102295,2.2200000286102295
22-08-2017,2.190000057220459,2.25,259600,2.3399999141693115,2.3299999237060547,2.3299999237060547
23-08-2017,2.25,2.319999933242798,269100,2.369999885559082,2.3499999046325684,2.3499999046325684
24-08-2017,2.3329999446868896,2.3499999046325684,295800,2.4600000381469727,2.4100000858306885,2.4100000858306885
25-08-2017,2.3499999046325684,2.4200000762939453,253300,2.440000057220459,2.4100000858306885,2.4100000858306885
28-08-2017,2.2799999713897705,2.440000057220459,384100,2.4619998931884766,2.369999885559082,2.369999885559082
29-08-2017,2.319999933242798,2.3399999141693115,264200,2.430000066757202,2.4000000953674316,2.4000000953674316
30-08-2017,2.390000104904175,2.4000000953674316,364300,2.490000009536743,2.440000057220459,2.440000057220459
31-08-2017,2.390000104904175,2.440000057220459,278300,2.4700000286102295,2.4000000953674316,2.4000000953674316
01-09-2017,2.380000114440918,2.4000000953674316,283600,2.4800000190734863,2.4000000953674316,2.4000000953674316
05-09-2017,2.2799999713897705,2.390000104904175,317600,2.430000066757202,2.3399999141693115,2.3399999141693115
06-09-2017,2.299999952316284,2.359999895095825,227000,2.369999885559082,2.3399999141693115,2.3399999141693115
07-09-2017,2.319999933242798,2.3399999141693115,182600,2.4000000953674316,2.369999885559082,2.369999885559082
08-09-2017,2.364000082015991,2.369999885559082,484100,2.559999942779541,2.4800000190734863,2.4800000190734863
11-09-2017,2.4700000286102295,2.5299999713897705,414000,2.630000114440918,2.5999999046325684,2.5999999046325684
12-09-2017,2.569999933242798,2.5899999141693115,785600,2.8299999237060547,2.7899999618530273,2.7899999618530273
13-09-2017,2.61299991607666,2.7799999713897705,635000,2.799999952316284,2.6500000953674316,2.6500000953674316
14-09-2017,2.4700000286102295,2.6500000953674316,325400,2.6500000953674316,2.5199999809265137,2.5199999809265137
15-09-2017,2.4600000381469727,2.5299999713897705,700200,2.549999952316284,2.509999990463257,2.509999990463257
18-09-2017,2.4800000190734863,2.569999933242798,276100,2.5799999237060547,2.509999990463257,2.509999990463257
19-09-2017,2.430000066757202,2.5,285900,2.5199999809265137,2.4700000286102295,2.4700000286102295
20-09-2017,2.4600000381469727,2.5,300100,2.5,2.490000009536743,2.490000009536743
21-09-2017,2.4700000286102295,2.490000009536743,289200,2.6089999675750732,2.5,2.5
22-09-2017,2.4100000858306885,2.5,236800,2.509999990463257,2.4600000381469727,2.4600000381469727
25-09-2017,2.4600000381469727,2.4800000190734863,1603500,2.7200000286102295,2.619999885559082,2.619999885559082
26-09-2017,2.549999952316284,2.680000066757202,538600,2.680000066757202,2.5999999046325684,2.5999999046325684
27-09-2017,2.569999933242798,2.619999885559082,948500,2.880000114440918,2.619999885559082,2.619999885559082
28-09-2017,2.5,2.640000104904175,337700,2.640000104904175,2.5399999618530273,2.5399999618530273
29-09-2017,2.4700000286102295,2.5799999237060547,687500,2.5999999046325684,2.549999952316284,2.549999952316284
02-10-2017,2.509999990463257,2.569999933242798,538600,2.630000114440918,2.5999999046325684,2.5999999046325684
03-10-2017,2.4600000381469727,2.619999885559082,760300,2.630000114440918,2.5,2.5
04-10-2017,2.4600000381469727,2.5199999809265137,371300,2.5399999618530273,2.5,2.5
05-10-2017,2.450000047683716,2.5,359200,2.549999952316284,2.5399999618530273,2.5399999618530273
06-10-2017,2.5299999713897705,2.549999952316284,397600,2.6389999389648438,2.5399999618530273,2.5399999618530273
09-10-2017,2.450000047683716,2.569999933242798,489500,2.5999999046325684,2.4700000286102295,2.4700000286102295
10-10-2017,2.390000104904175,2.4700000286102295,583200,2.549999952316284,2.450000047683716,2.450000047683716
11-10-2017,2.3499999046325684,2.4600000381469727,1485500,2.4700000286102295,2.369999885559082,2.369999885559082
12-10-2017,1.840000033378601,2.0,3936600,2.1500000953674316,1.9700000286102295,1.9700000286102295
13-10-2017,1.9800000190734863,2.009999990463257,870400,2.194999933242798,2.190000057220459,2.190000057220459
16-10-2017,2.0199999809265137,2.0799999237060547,900400,2.180000066757202,2.130000114440918,2.130000114440918
17-10-2017,1.8300000429153442,2.0999999046325684,1940800,2.0999999046325684,1.840000033378601,1.840000033378601
18-10-2017,1.75,1.8600000143051147,755800,1.899999976158142,1.8300000429153442,1.8300000429153442
19-10-2017,1.5700000524520874,1.8300000429153442,1788100,1.8300000429153442,1.659999966621399,1.659999966621399
20-10-2017,1.600000023841858,1.690000057220459,742900,1.7599999904632568,1.7599999904632568,1.7599999904632568
23-10-2017,1.5800000429153442,1.7599999904632568,977500,1.7599999904632568,1.600000023841858,1.600000023841858
24-10-2017,1.5099999904632568,1.590000033378601,582500,1.6200000047683716,1.5399999618530273,1.5399999618530273
25-10-2017,1.4500000476837158,1.5199999809265137,534600,1.5499999523162842,1.4700000286102295,1.4700000286102295
26-10-2017,1.4299999475479126,1.5499999523162842,1499100,1.649999976158142,1.5499999523162842,1.5499999523162842
27-10-2017,1.4800000190734863,1.590000033378601,761700,1.590000033378601,1.5399999618530273,1.5399999618530273
30-10-2017,1.4500000476837158,1.5299999713897705,552000,1.5800000429153442,1.4500000476837158,1.4500000476837158
31-10-2017,1.3799999952316284,1.4500000476837158,1089300,1.5499999523162842,1.5,1.5
01-11-2017,1.440000057220459,1.5099999904632568,458800,1.5199999809265137,1.440000057220459,1.440000057220459
02-11-2017,1.4199999570846558,1.4800000190734863,418500,1.5399999618530273,1.4700000286102295,1.4700000286102295
03-11-2017,1.399999976158142,1.4600000381469727,644100,1.4900000095367432,1.4800000190734863,1.4800000190734863
06-11-2017,1.440000057220459,1.5,885600,1.5399999618530273,1.5,1.5
07-11-2017,1.350000023841858,1.3899999856948853,1550900,1.5,1.4800000190734863,1.4800000190734863
08-11-2017,1.440000057220459,1.4600000381469727,734600,1.4900000095367432,1.4600000381469727,1.4600000381469727
09-11-2017,1.4299999475479126,1.4299999475479126,2001400,1.7200000286102295,1.7000000476837158,1.7000000476837158
10-11-2017,1.649999976158142,1.7300000190734863,1278800,1.840000033378601,1.7799999713897705,1.7799999713897705
13-11-2017,1.5499999523162842,1.7799999713897705,1284500,1.7899999618530273,1.5700000524520874,1.5700000524520874
14-11-2017,1.4800000190734863,1.5499999523162842,395200,1.590000033378601,1.5299999713897705,1.5299999713897705
15-11-2017,1.4299999475479126,1.5199999809265137,499800,1.5299999713897705,1.4900000095367432,1.4900000095367432
16-11-2017,1.5,1.5,576800,1.7000000476837158,1.649999976158142,1.649999976158142
17-11-2017,1.649999976158142,1.659999966621399,527200,1.7599999904632568,1.7100000381469727,1.7100000381469727
20-11-2017,1.6799999475479126,1.7300000190734863,573500,1.7799999713897705,1.7400000095367432,1.7400000095367432
21-11-2017,1.7400000095367432,1.7699999809265137,618300,1.850000023841858,1.840000033378601,1.840000033378601
22-11-2017,1.659999966621399,1.8700000047683716,604500,1.8700000047683716,1.6799999475479126,1.6799999475479126
24-11-2017,1.6699999570846558,1.690000057220459,267900,1.7699999809265137,1.7699999809265137,1.7699999809265137
27-11-2017,1.600000023841858,1.7400000095367432,965800,1.7400000095367432,1.6299999952316284,1.6299999952316284
28-11-2017,1.6200000047683716,1.649999976158142,468500,1.75,1.6799999475479126,1.6799999475479126
29-11-2017,1.6399999856948853,1.7000000476837158,520400,1.7699999809265137,1.659999966621399,1.659999966621399
30-11-2017,1.6299999952316284,1.6699999570846558,702500,1.7100000381469727,1.659999966621399,1.659999966621399
01-12-2017,1.600000023841858,1.649999976158142,559500,1.690000057220459,1.649999976158142,1.649999976158142
04-12-2017,1.5099999904632568,1.649999976158142,929900,1.6799999475479126,1.5499999523162842,1.5499999523162842
05-12-2017,1.4500000476837158,1.5700000524520874,1501800,1.590000033378601,1.4600000381469727,1.4600000381469727
06-12-2017,1.3899999856948853,1.4600000381469727,1427200,1.4800000190734863,1.399999976158142,1.399999976158142
07-12-2017,1.3799999952316284,1.399999976158142,1085800,1.5499999523162842,1.4299999475479126,1.4299999475479126
08-12-2017,1.4500000476837158,1.4500000476837158,501000,1.5800000429153442,1.5199999809265137,1.5199999809265137
11-12-2017,1.5010000467300415,1.5099999904632568,841400,1.690000057220459,1.6799999475479126,1.6799999475479126
12-12-2017,1.5,1.6799999475479126,802600,1.6799999475479126,1.559999942779541,1.559999942779541
13-12-2017,1.5099999904632568,1.5399999618530273,684600,1.6399999856948853,1.559999942779541,1.559999942779541
14-12-2017,1.5399999618530273,1.559999942779541,640500,1.6299999952316284,1.559999942779541,1.559999942779541
15-12-2017,1.5399999618530273,1.559999942779541,1848800,1.649999976158142,1.649999976158142,1.649999976158142
18-12-2017,1.600000023841858,1.6799999475479126,428600,1.6799999475479126,1.6200000047683716,1.6200000047683716
19-12-2017,1.559999942779541,1.6100000143051147,310700,1.6399999856948853,1.5700000524520874,1.5700000524520874
20-12-2017,1.5499999523162842,1.5800000429153442,449700,1.6490000486373901,1.5800000429153442,1.5800000429153442
21-12-2017,1.5700000524520874,1.5700000524520874,519300,1.6200000047683716,1.590000033378601,1.590000033378601
22-12-2017,1.5579999685287476,1.559999942779541,520800,1.6299999952316284,1.6100000143051147,1.6100000143051147
26-12-2017,1.600000023841858,1.600000023841858,772000,1.6699999570846558,1.649999976158142,1.649999976158142
27-12-2017,1.649999976158142,1.659999966621399,780600,1.7599999904632568,1.7300000190734863,1.7300000190734863
28-12-2017,1.649999976158142,1.7200000286102295,444200,1.75,1.7000000476837158,1.7000000476837158
29-12-2017,1.593999981880188,1.7000000476837158,733800,1.7200000286102295,1.600000023841858,1.600000023841858
02-01-2018,1.5700000524520874,1.6399999856948853,1743500,1.899999976158142,1.7999999523162842,1.7999999523162842
03-01-2018,1.8700000047683716,2.1500000953674316,7469800,2.1700000762939453,2.009999990463257,2.009999990463257
04-01-2018,1.8300000429153442,1.9900000095367432,2406400,2.069999933242798,2.009999990463257,2.009999990463257
05-01-2018,1.9600000381469727,1.9900000095367432,1066100,2.059999942779541,2.0199999809265137,2.0199999809265137
08-01-2018,1.7400000095367432,2.009999990463257,1978200,2.0230000019073486,1.7599999904632568,1.7599999904632568
09-01-2018,1.6799999475479126,1.75,733800,1.7599999904632568,1.75,1.75
10-01-2018,1.694000005722046,1.7300000190734863,964400,1.8300000429153442,1.7599999904632568,1.7599999904632568
11-01-2018,1.7300000190734863,1.7799999713897705,591200,1.809999942779541,1.7899999618530273,1.7899999618530273
12-01-2018,1.75,1.8200000524520874,600000,1.8250000476837158,1.75,1.75
16-01-2018,1.690000057220459,1.7799999713897705,622100,1.7799999713897705,1.7200000286102295,1.7200000286102295
17-01-2018,1.7000000476837158,1.7300000190734863,514700,1.7599999904632568,1.7300000190734863,1.7300000190734863
18-01-2018,1.7000000476837158,1.7300000190734863,211400,1.75,1.7300000190734863,1.7300000190734863
19-01-2018,1.7000000476837158,1.7000000476837158,445400,1.75,1.75,1.75
22-01-2018,1.7000000476837158,1.75,835700,1.7999999523162842,1.75,1.75
23-01-2018,1.7200000286102295,1.75,547600,1.7799999713897705,1.7699999809265137,1.7699999809265137
24-01-2018,1.75,1.7699999809265137,408400,1.7999999523162842,1.7799999713897705,1.7799999713897705
25-01-2018,1.7200000286102295,1.7999999523162842,528900,1.7999999523162842,1.7300000190734863,1.7300000190734863
26-01-2018,1.6699999570846558,1.7300000190734863,437100,1.7400000095367432,1.6799999475479126,1.6799999475479126
29-01-2018,1.6799999475479126,1.690000057220459,480300,1.7699999809265137,1.7400000095367432,1.7400000095367432
30-01-2018,1.690000057220459,1.7100000381469727,308400,1.7599999904632568,1.7300000190734863,1.7300000190734863
