Date,Low,Open,Volume,High,Close,Adjusted Close
31-01-2018,1.6200000047683716,1.7400000095367432,553200,1.7400000095367432,1.6299999952316284,1.6299999952316284
01-02-2018,1.600000023841858,1.6399999856948853,268900,1.659999966621399,1.6100000143051147,1.6100000143051147
02-02-2018,1.5299999713897705,1.600000023841858,602800,1.6100000143051147,1.559999942779541,1.559999942779541
05-02-2018,1.5099999904632568,1.5499999523162842,667000,1.649999976158142,1.5199999809265137,1.5199999809265137
06-02-2018,1.5,1.5,404900,1.590000033378601,1.5399999618530273,1.5399999618530273
07-02-2018,1.5199999809265137,1.5499999523162842,310900,1.6200000047683716,1.5800000429153442,1.5800000429153442
08-02-2018,1.5099999904632568,1.5800000429153442,351200,1.6299999952316284,1.5099999904632568,1.5099999904632568
09-02-2018,1.340000033378601,1.5099999904632568,1798100,1.6399999856948853,1.6299999952316284,1.6299999952316284
12-02-2018,1.6799999475479126,1.690000057220459,1022200,1.7599999904632568,1.75,1.75
13-02-2018,1.690000057220459,1.7400000095367432,398100,1.75,1.7000000476837158,1.7000000476837158
14-02-2018,1.6349999904632568,1.690000057220459,332000,1.7100000381469727,1.7000000476837158,1.7000000476837158
15-02-2018,1.649999976158142,1.7100000381469727,508700,1.7599999904632568,1.690000057220459,1.690000057220459
16-02-2018,1.6799999475479126,1.7000000476837158,341600,1.7400000095367432,1.684999942779541,1.684999942779541
20-02-2018,1.6299999952316284,1.7000000476837158,524900,1.7100000381469727,1.6399999856948853,1.6399999856948853
21-02-2018,1.6100000143051147,1.659999966621399,372100,1.6799999475479126,1.6399999856948853,1.6399999856948853
22-02-2018,1.600000023841858,1.6699999570846558,370800,1.6799999475479126,1.6299999952316284,1.6299999952316284
23-02-2018,1.6449999809265137,1.690000057220459,1190500,1.7599999904632568,1.7200000286102295,1.7200000286102295
26-02-2018,1.7100000381469727,1.7599999904632568,609300,1.7699999809265137,1.75,1.75
27-02-2018,1.75,1.7599999904632568,1454100,1.899999976158142,1.7899999618530273,1.7899999618530273
28-02-2018,1.7799999713897705,1.8600000143051147,829300,1.8600000143051147,1.7899999618530273,1.7899999618530273
01-03-2018,1.7200000286102295,1.7899999618530273,1519200,1.8600000143051147,1.75,1.75
02-03-2018,1.75,1.75,616500,1.850000023841858,1.850000023841858,1.850000023841858
05-03-2018,1.909999966621399,1.9800000190734863,1057400,2.0,1.9299999475479126,1.9299999475479126
06-03-2018,1.9450000524520874,1.9900000095367432,1491100,2.059999942779541,2.0199999809265137,2.0199999809265137
07-03-2018,1.7200000286102295,2.059999942779541,1615500,2.059999942779541,1.8799999952316284,1.8799999952316284
08-03-2018,1.899999976158142,1.9199999570846558,1454800,2.109999895095825,2.059999942779541,2.059999942779541
09-03-2018,1.8799999952316284,2.049999952316284,1428100,2.0899999141693115,1.9800000190734863,1.9800000190734863
12-03-2018,1.909999966621399,1.9700000286102295,840900,2.0,1.9199999570846558,1.9199999570846558
13-03-2018,1.909999966621399,1.9700000286102295,580100,2.0,1.9199999570846558,1.9199999570846558
14-03-2018,1.8300000429153442,1.9299999475479126,798900,1.9900000095367432,1.850000023841858,1.850000023841858
15-03-2018,1.8200000524520874,1.840000033378601,539200,1.899999976158142,1.8799999952316284,1.8799999952316284
16-03-2018,1.7999999523162842,1.8700000047683716,531900,1.899999976158142,1.840000033378601,1.840000033378601
19-03-2018,1.7400000095367432,1.8200000524520874,475800,1.850000023841858,1.7699999809265137,1.7699999809265137
20-03-2018,1.7200000286102295,1.7599999904632568,340900,1.840000033378601,1.7400000095367432,1.7400000095367432
21-03-2018,1.75,1.7699999809265137,548300,1.8200000524520874,1.7899999618530273,1.7899999618530273
22-03-2018,1.7599999904632568,1.7899999618530273,693000,1.840000033378601,1.7699999809265137,1.7699999809265137
23-03-2018,1.7050000429153442,1.7799999713897705,628800,1.8049999475479126,1.7200000286102295,1.7200000286102295
26-03-2018,1.690000057220459,1.7400000095367432,661200,1.847000002861023,1.7599999904632568,1.7599999904632568
27-03-2018,1.7100000381469727,1.7799999713897705,481800,1.7899999618530273,1.7200000286102295,1.7200000286102295
28-03-2018,1.6699999570846558,1.75,557500,1.7799999713897705,1.7100000381469727,1.7100000381469727
29-03-2018,1.6349999904632568,1.7300000190734863,707200,1.7300000190734863,1.6399999856948853,1.6399999856948853
02-04-2018,1.5199999809265137,1.6299999952316284,965300,1.659999966621399,1.5399999618530273,1.5399999618530273
03-04-2018,1.4800000190734863,1.5800000429153442,1276500,1.6200000047683716,1.5299999713897705,1.5299999713897705
04-04-2018,1.5,1.5199999809265137,643200,1.6100000143051147,1.600000023841858,1.600000023841858
05-04-2018,1.5800000429153442,1.6299999952316284,760800,1.7000000476837158,1.659999966621399,1.659999966621399
06-04-2018,1.5800000429153442,1.649999976158142,825200,1.690000057220459,1.6299999952316284,1.6299999952316284
09-04-2018,1.6299999952316284,1.659999966621399,554700,1.75,1.6699999570846558,1.6699999570846558
10-04-2018,1.649999976158142,1.690000057220459,689200,1.7400000095367432,1.7000000476837158,1.7000000476837158
11-04-2018,1.6699999570846558,1.7000000476837158,414800,1.75,1.7300000190734863,1.7300000190734863
12-04-2018,1.5299999713897705,1.7300000190734863,943500,1.7300000190734863,1.659999966621399,1.659999966621399
13-04-2018,1.6100000143051147,1.659999966621399,438300,1.690000057220459,1.6100000143051147,1.6100000143051147
16-04-2018,1.5499999523162842,1.6299999952316284,726700,1.6299999952316284,1.559999942779541,1.559999942779541
17-04-2018,1.5499999523162842,1.590000033378601,1073500,1.7100000381469727,1.6699999570846558,1.6699999570846558
18-04-2018,1.7100000381469727,1.7300000190734863,930800,1.7699999809265137,1.75,1.75
19-04-2018,1.7300000190734863,1.75,726200,1.8200000524520874,1.75,1.75
20-04-2018,1.7100000381469727,1.75,333500,1.75,1.7300000190734863,1.7300000190734863
23-04-2018,1.649999976158142,1.7300000190734863,511600,1.7400000095367432,1.7200000286102295,1.7200000286102295
24-04-2018,1.6699999570846558,1.7200000286102295,301500,1.7300000190734863,1.690000057220459,1.690000057220459
25-04-2018,1.659999966621399,1.7100000381469727,264600,1.7350000143051147,1.7100000381469727,1.7100000381469727
26-04-2018,1.7000000476837158,1.7200000286102295,293200,1.75,1.7300000190734863,1.7300000190734863
27-04-2018,1.75,1.7999999523162842,701400,1.8899999856948853,1.8600000143051147,1.8600000143051147
30-04-2018,1.850000023841858,1.909999966621399,987700,1.9600000381469727,1.8600000143051147,1.8600000143051147
01-05-2018,1.75,1.8600000143051147,325200,1.8639999628067017,1.809999942779541,1.809999942779541
02-05-2018,1.940000057220459,1.9500000476837158,2978400,2.109999895095825,2.069999933242798,2.069999933242798
03-05-2018,2.0799999237060547,2.130000114440918,2334400,2.299999952316284,2.119999885559082,2.119999885559082
04-05-2018,2.0810000896453857,2.0999999046325684,1668500,2.2799999713897705,2.240000009536743,2.240000009536743
07-05-2018,2.0899999141693115,2.299999952316284,1184500,2.299999952316284,2.119999885559082,2.119999885559082
08-05-2018,1.9700000286102295,2.0999999046325684,946000,2.109999895095825,2.0,2.0
09-05-2018,1.9600000381469727,2.0,655000,2.0899999141693115,1.9800000190734863,1.9800000190734863
10-05-2018,1.8600000143051147,1.9800000190734863,653800,1.9900000095367432,1.899999976158142,1.899999976158142
11-05-2018,1.8700000047683716,1.8899999856948853,396700,1.9500000476837158,1.9199999570846558,1.9199999570846558
14-05-2018,1.8899999856948853,1.9299999475479126,947100,2.0299999713897705,2.0199999809265137,2.0199999809265137
15-05-2018,1.9299999475479126,2.0199999809265137,1267300,2.0299999713897705,1.9500000476837158,1.9500000476837158
16-05-2018,1.8200000524520874,1.9500000476837158,1000300,1.9700000286102295,1.840000033378601,1.840000033378601
17-05-2018,1.7799999713897705,1.8300000429153442,1045300,1.9199999570846558,1.8300000429153442,1.8300000429153442
18-05-2018,1.7999999523162842,1.8300000429153442,677700,1.8600000143051147,1.8200000524520874,1.8200000524520874
21-05-2018,1.7599999904632568,1.840000033378601,352300,1.850000023841858,1.7799999713897705,1.7799999713897705
22-05-2018,1.7300000190734863,1.7799999713897705,735600,1.7899999618530273,1.7400000095367432,1.7400000095367432
23-05-2018,1.7200000286102295,1.75,553000,1.7699999809265137,1.75,1.75
24-05-2018,1.7000000476837158,1.75,498200,1.7599999904632568,1.7200000286102295,1.7200000286102295
25-05-2018,1.7200000286102295,1.7300000190734863,407800,1.7599999904632568,1.7400000095367432,1.7400000095367432
29-05-2018,1.7400000095367432,1.809999942779541,557500,1.809999942779541,1.75,1.75
30-05-2018,1.7400000095367432,1.7400000095367432,868300,1.8799999952316284,1.809999942779541,1.809999942779541
31-05-2018,1.8200000524520874,1.8200000524520874,760300,1.8799999952316284,1.8700000047683716,1.8700000047683716
01-06-2018,1.7899999618530273,1.8899999856948853,1500500,1.9299999475479126,1.7999999523162842,1.7999999523162842
04-06-2018,1.75,1.8200000524520874,645400,1.8200000524520874,1.7899999618530273,1.7899999618530273
05-06-2018,1.7200000286102295,1.7999999523162842,978900,1.8200000524520874,1.7899999618530273,1.7899999618530273
06-06-2018,1.7799999713897705,1.809999942779541,1017000,1.899999976158142,1.8700000047683716,1.8700000047683716
07-06-2018,1.7599999904632568,1.8799999952316284,715700,1.9199999570846558,1.7999999523162842,1.7999999523162842
08-06-2018,1.75,1.7999999523162842,1018400,1.8170000314712524,1.7699999809265137,1.7699999809265137
11-06-2018,1.7599999904632568,1.7799999713897705,545700,1.809999942779541,1.7899999618530273,1.7899999618530273
12-06-2018,1.75,1.7799999713897705,812700,1.8200000524520874,1.7799999713897705,1.7799999713897705
13-06-2018,1.7699999809265137,1.7799999713897705,753800,1.8200000524520874,1.7999999523162842,1.7999999523162842
14-06-2018,1.7400000095367432,1.7999999523162842,955800,1.809999942779541,1.7400000095367432,1.7400000095367432
15-06-2018,1.7300000190734863,1.7699999809265137,1353100,1.809999942779541,1.75,1.75
18-06-2018,1.649999976158142,1.7400000095367432,1318400,1.7400000095367432,1.690000057220459,1.690000057220459
19-06-2018,1.6200000047683716,1.690000057220459,974200,1.7000000476837158,1.690000057220459,1.690000057220459
20-06-2018,1.6799999475479126,1.7000000476837158,1102600,1.7300000190734863,1.7000000476837158,1.7000000476837158
21-06-2018,1.6200000047683716,1.7100000381469727,984200,1.7300000190734863,1.6699999570846558,1.6699999570846558
22-06-2018,1.6100000143051147,1.6699999570846558,6834100,1.680999994277954,1.6299999952316284,1.6299999952316284
25-06-2018,1.5700000524520874,1.6299999952316284,1178400,1.649999976158142,1.5800000429153442,1.5800000429153442
26-06-2018,1.5099999904632568,1.5700000524520874,1044100,1.5800000429153442,1.5499999523162842,1.5499999523162842
27-06-2018,1.4800000190734863,1.5499999523162842,1113100,1.5700000524520874,1.4900000095367432,1.4900000095367432
28-06-2018,1.4800000190734863,1.5,967100,1.5290000438690186,1.5,1.5
29-06-2018,1.409999966621399,1.5499999523162842,1930300,1.5499999523162842,1.440000057220459,1.440000057220459
02-07-2018,1.3700000047683716,1.440000057220459,1729600,1.5299999713897705,1.5,1.5
03-07-2018,1.4600000381469727,1.5,1116200,1.600000023841858,1.5399999618530273,1.5399999618530273
05-07-2018,1.4900000095367432,1.5399999618530273,634000,1.5499999523162842,1.5,1.5
06-07-2018,1.4800000190734863,1.5,895100,1.5099999904632568,1.4900000095367432,1.4900000095367432
09-07-2018,1.4600000381469727,1.5,645700,1.5299999713897705,1.4900000095367432,1.4900000095367432
10-07-2018,1.4900000095367432,1.5,1781500,1.5099999904632568,1.4900000095367432,1.4900000095367432
11-07-2018,1.4800000190734863,1.5,2275100,1.6100000143051147,1.5,1.5
12-07-2018,1.4800000190734863,1.5,1091600,1.5399999618530273,1.4900000095367432,1.4900000095367432
13-07-2018,1.4800000190734863,1.4800000190734863,938800,1.503999948501587,1.5,1.5
16-07-2018,1.4600000381469727,1.5,935900,1.5199999809265137,1.4800000190734863,1.4800000190734863
17-07-2018,1.4600000381469727,1.4800000190734863,471000,1.5,1.4800000190734863,1.4800000190734863
18-07-2018,1.3899999856948853,1.4800000190734863,1356600,1.4850000143051147,1.4299999475479126,1.4299999475479126
19-07-2018,1.4199999570846558,1.4299999475479126,734000,1.4500000476837158,1.4199999570846558,1.4199999570846558
20-07-2018,1.3899999856948853,1.440000057220459,837800,1.440000057220459,1.409999966621399,1.409999966621399
23-07-2018,1.3600000143051147,1.399999976158142,876300,1.4259999990463257,1.3899999856948853,1.3899999856948853
24-07-2018,1.399999976158142,1.399999976158142,1294700,1.4600000381469727,1.409999966621399,1.409999966621399
25-07-2018,1.4199999570846558,1.4299999475479126,1510000,1.4900000095367432,1.4600000381469727,1.4600000381469727
26-07-2018,1.4600000381469727,1.4600000381469727,1455400,1.5099999904632568,1.5,1.5
27-07-2018,1.4299999475479126,1.5299999713897705,2052900,1.5299999713897705,1.4500000476837158,1.4500000476837158
30-07-2018,1.4259999990463257,1.4600000381469727,807800,1.4900000095367432,1.4600000381469727,1.4600000381469727
31-07-2018,1.4509999752044678,1.4700000286102295,1405100,1.5499999523162842,1.5399999618530273,1.5399999618530273
01-08-2018,1.4700000286102295,1.5299999713897705,1323700,1.5800000429153442,1.4800000190734863,1.4800000190734863
02-08-2018,1.4500000476837158,1.5099999904632568,759700,1.5149999856948853,1.4800000190734863,1.4800000190734863
03-08-2018,1.4800000190734863,1.4800000190734863,2471600,1.649999976158142,1.6299999952316284,1.6299999952316284
06-08-2018,1.5800000429153442,1.6399999856948853,848100,1.649999976158142,1.590000033378601,1.590000033378601
07-08-2018,1.5800000429153442,1.600000023841858,1047600,1.6399999856948853,1.6100000143051147,1.6100000143051147
08-08-2018,1.5399999618530273,1.600000023841858,994100,1.6299999952316284,1.559999942779541,1.559999942779541
09-08-2018,1.5499999523162842,1.559999942779541,677900,1.6299999952316284,1.6100000143051147,1.6100000143051147
10-08-2018,1.559999942779541,1.600000023841858,1417000,1.6699999570846558,1.6299999952316284,1.6299999952316284
13-08-2018,1.600000023841858,1.649999976158142,1493400,1.6799999475479126,1.6200000047683716,1.6200000047683716
14-08-2018,1.5700000524520874,1.6299999952316284,714400,1.6399999856948853,1.600000023841858,1.600000023841858
15-08-2018,1.559999942779541,1.6100000143051147,988100,1.61899995803833,1.5700000524520874,1.5700000524520874
16-08-2018,1.5499999523162842,1.5700000524520874,685600,1.6100000143051147,1.6100000143051147,1.6100000143051147
17-08-2018,1.5499999523162842,1.6100000143051147,753800,1.6180000305175781,1.5700000524520874,1.5700000524520874
20-08-2018,1.5099999904632568,1.590000033378601,821500,1.590000033378601,1.5499999523162842,1.5499999523162842
21-08-2018,1.5499999523162842,1.5499999523162842,452400,1.590000033378601,1.5700000524520874,1.5700000524520874
22-08-2018,1.5499999523162842,1.5499999523162842,649400,1.600000023841858,1.5700000524520874,1.5700000524520874
23-08-2018,1.5099999904632568,1.590000033378601,954200,1.590000033378601,1.5299999713897705,1.5299999713897705
24-08-2018,1.5199999809265137,1.5399999618530273,600700,1.5700000524520874,1.5700000524520874,1.5700000524520874
27-08-2018,1.5700000524520874,1.600000023841858,912700,1.6200000047683716,1.600000023841858,1.600000023841858
28-08-2018,1.5700000524520874,1.600000023841858,837900,1.6100000143051147,1.5800000429153442,1.5800000429153442
29-08-2018,1.5700000524520874,1.590000033378601,784200,1.6200000047683716,1.5700000524520874,1.5700000524520874
30-08-2018,1.5800000429153442,1.600000023841858,2943500,1.7200000286102295,1.7100000381469727,1.7100000381469727
31-08-2018,1.7200000286102295,1.7300000190734863,2789800,1.840000033378601,1.7999999523162842,1.7999999523162842
04-09-2018,1.75,1.8600000143051147,2154100,1.8799999952316284,1.7899999618530273,1.7899999618530273
05-09-2018,1.75,1.7899999618530273,1553000,1.8300000429153442,1.7699999809265137,1.7699999809265137
06-09-2018,1.7000000476837158,1.7699999809265137,1110400,1.7699999809265137,1.7100000381469727,1.7100000381469727
07-09-2018,1.6200000047683716,1.7100000381469727,1779600,1.7300000190734863,1.690000057220459,1.690000057220459
10-09-2018,1.690000057220459,1.75,1549300,1.7799999713897705,1.7100000381469727,1.7100000381469727
11-09-2018,1.6299999952316284,1.7400000095367432,1252800,1.7400000095367432,1.6399999856948853,1.6399999856948853
12-09-2018,1.5950000286102295,1.6399999856948853,1788400,1.690000057220459,1.6699999570846558,1.6699999570846558
13-09-2018,1.600000023841858,1.6799999475479126,1318800,1.7000000476837158,1.600000023841858,1.600000023841858
14-09-2018,1.590000033378601,1.6200000047683716,805700,1.6299999952316284,1.600000023841858,1.600000023841858
17-09-2018,1.590000033378601,1.6200000047683716,2095800,1.6699999570846558,1.6200000047683716,1.6200000047683716
18-09-2018,1.6299999952316284,1.6299999952316284,1238100,1.6699999570846558,1.649999976158142,1.649999976158142
19-09-2018,1.6299999952316284,1.659999966621399,1653800,1.7100000381469727,1.6299999952316284,1.6299999952316284
20-09-2018,1.6299999952316284,1.659999966621399,2105000,1.7000000476837158,1.6399999856948853,1.6399999856948853
21-09-2018,1.6299999952316284,1.659999966621399,2549900,1.7200000286102295,1.7200000286102295,1.7200000286102295
24-09-2018,1.7000000476837158,1.7200000286102295,5942100,1.9900000095367432,1.9500000476837158,1.9500000476837158
25-09-2018,2.0,2.0399999618530273,6998200,2.180000066757202,2.119999885559082,2.119999885559082
26-09-2018,2.119999885559082,2.1500000953674316,6366200,2.259999990463257,2.2200000286102295,2.2200000286102295
27-09-2018,2.1600000858306885,2.2300000190734863,4213900,2.2850000858306885,2.25,2.25
28-09-2018,2.0999999046325684,2.2200000286102295,4027700,2.2200000286102295,2.119999885559082,2.119999885559082
01-10-2018,2.140000104904175,2.1600000858306885,4637500,2.380000114440918,2.3499999046325684,2.3499999046325684
02-10-2018,2.430000066757202,2.619999885559082,8759700,2.6700000762939453,2.6600000858306885,2.6600000858306885
03-10-2018,2.9000000953674316,2.9200000762939453,15185400,3.578000068664551,3.4700000286102295,3.4700000286102295
04-10-2018,2.6500000953674316,3.200000047683716,13551600,3.299999952316284,3.059999942779541,3.059999942779541
05-10-2018,2.950000047683716,3.130000114440918,7118500,3.440000057220459,3.109999895095825,3.109999895095825
08-10-2018,2.880000114440918,3.119999885559082,5185100,3.1500000953674316,2.9800000190734863,2.9800000190734863
09-10-2018,0.9700000286102295,1.0,40194800,1.4500000476837158,1.0700000524520874,1.0700000524520874
10-10-2018,0.8799999952316284,1.159999966621399,19645200,1.1699999570846558,0.9470000267028809,0.9470000267028809
11-10-2018,0.9470000267028809,0.9470000267028809,3349300,0.9470000267028809,0.9470000267028809,0.9470000267028809
12-10-2018,0.7599999904632568,0.8629999756813049,12783700,0.8899999856948853,0.8799999952316284,0.8799999952316284
15-10-2018,0.824999988079071,0.8899999856948853,5201600,0.9100000262260437,0.8479999899864197,0.8479999899864197
16-10-2018,0.8299999833106995,0.8500000238418579,12052700,1.090000033378601,1.0700000524520874,1.0700000524520874
17-10-2018,0.8799999952316284,1.0099999904632568,6269000,1.0199999809265137,0.902999997138977,0.902999997138977
18-10-2018,0.8500000238418579,0.902999997138977,2658600,0.9179999828338623,0.8629999756813049,0.8629999756813049
19-10-2018,0.7900000214576721,0.8700000047683716,3470100,0.8889999985694885,0.8240000009536743,0.8240000009536743
22-10-2018,0.8050000071525574,0.824999988079071,4631700,0.9589999914169312,0.9279999732971191,0.9279999732971191
23-10-2018,0.8600000143051147,0.8870000243186951,2685300,0.925000011920929,0.9120000004768372,0.9120000004768372
24-10-2018,0.8199999928474426,0.8960000276565552,3163900,0.8989999890327454,0.8199999928474426,0.8199999928474426
25-10-2018,0.8100000023841858,0.8389999866485596,2110900,0.8899999856948853,0.8650000095367432,0.8650000095367432
26-10-2018,0.824999988079071,0.8500000238418579,1623100,0.8799999952316284,0.8479999899864197,0.8479999899864197
29-10-2018,0.7749999761581421,0.8399999737739563,2629900,0.8679999709129333,0.7850000262260437,0.7850000262260437
30-10-2018,0.7900000214576721,0.7900000214576721,1554900,0.8399999737739563,0.8140000104904175,0.8140000104904175
31-10-2018,0.8100000023841858,0.8159999847412109,4439600,0.9459999799728394,0.9139999747276306,0.9139999747276306
01-11-2018,0.8190000057220459,0.9229999780654907,6622700,1.0499999523162842,1.0499999523162842,1.0499999523162842
02-11-2018,0.550000011920929,1.0499999523162842,20901300,1.5,0.7099999785423279,0.7099999785423279
05-11-2018,0.6000000238418579,0.7200000286102295,6836900,0.7300000190734863,0.6650000214576721,0.6650000214576721
06-11-2018,0.5899999737739563,0.6399999856948853,4097100,0.6499999761581421,0.6200000047683716,0.6200000047683716
07-11-2018,0.5910000205039978,0.6000000238418579,2241200,0.6299999952316284,0.6110000014305115,0.6110000014305115
08-11-2018,0.6029999852180481,0.6200000047683716,5595600,0.7120000123977661,0.6389999985694885,0.6389999985694885
09-11-2018,0.6209999918937683,0.628000020980835,1966400,0.6650000214576721,0.6549999713897705,0.6549999713897705
12-11-2018,0.6449999809265137,0.6499999761581421,1797100,0.7099999785423279,0.6679999828338623,0.6679999828338623
13-11-2018,0.6499999761581421,0.6800000071525574,1833500,0.6830000281333923,0.671999990940094,0.671999990940094
14-11-2018,0.6259999871253967,0.6600000262260437,2255000,0.6769999861717224,0.6349999904632568,0.6349999904632568
15-11-2018,0.625,0.6359999775886536,774100,0.656000018119812,0.6420000195503235,0.6420000195503235
16-11-2018,0.6299999952316284,0.6399999856948853,652500,0.6600000262260437,0.6399999856948853,0.6399999856948853
19-11-2018,0.5920000076293945,0.6399999856948853,1123900,0.6600000262260437,0.6039999723434448,0.6039999723434448
20-11-2018,0.5899999737739563,0.6100000143051147,710200,0.6200000047683716,0.6100000143051147,0.6100000143051147
21-11-2018,0.6000000238418579,0.6100000143051147,529500,0.6399999856948853,0.6330000162124634,0.6330000162124634
23-11-2018,0.625,0.6340000033378601,441300,0.6489999890327454,0.6399999856948853,0.6399999856948853
26-11-2018,0.6299999952316284,0.6399999856948853,666000,0.6579999923706055,0.6320000290870667,0.6320000290870667
27-11-2018,0.6000000238418579,0.6330000162124634,809900,0.6399999856948853,0.6010000109672546,0.6010000109672546
28-11-2018,0.6000000238418579,0.6169999837875366,640800,0.6470000147819519,0.6240000128746033,0.6240000128746033
29-11-2018,0.6150000095367432,0.6200000047683716,449400,0.6399999856948853,0.628000020980835,0.628000020980835
30-11-2018,0.625,0.625,659600,0.640999972820282,0.6349999904632568,0.6349999904632568
03-12-2018,0.625,0.625,2146300,0.6990000009536743,0.675000011920929,0.675000011920929
04-12-2018,0.6499999761581421,0.6650000214576721,517800,0.675000011920929,0.6510000228881836,0.6510000228881836
06-12-2018,0.6449999809265137,0.6460000276565552,618900,0.6700000166893005,0.6499999761581421,0.6499999761581421
07-12-2018,0.625,0.6499999761581421,574900,0.6690000295639038,0.6269999742507935,0.6269999742507935
10-12-2018,0.6200000047683716,0.6399999856948853,1118100,0.6700000166893005,0.6480000019073486,0.6480000019073486
11-12-2018,0.6200000047683716,0.6499999761581421,481400,0.6600000262260437,0.6269999742507935,0.6269999742507935
12-12-2018,0.6209999918937683,0.6299999952316284,487800,0.6399999856948853,0.6209999918937683,0.6209999918937683
13-12-2018,0.6000000238418579,0.6200000047683716,716600,0.6299999952316284,0.609000027179718,0.609000027179718
14-12-2018,0.5709999799728394,0.6200000047683716,1490200,0.6299999952316284,0.5809999704360962,0.5809999704360962
17-12-2018,0.550000011920929,0.5799999833106995,936800,0.6000000238418579,0.5600000023841858,0.5600000023841858
18-12-2018,0.5299999713897705,0.5659999847412109,954400,0.5849999785423279,0.5379999876022339,0.5379999876022339
19-12-2018,0.5099999904632568,0.5249999761581421,589000,0.5490000247955322,0.5249999761581421,0.5249999761581421
20-12-2018,0.492000013589859,0.5130000114440918,1178700,0.5249999761581421,0.5070000290870667,0.5070000290870667
21-12-2018,0.38499999046325684,0.5009999871253967,6070200,0.5299999713897705,0.3930000066757202,0.3930000066757202
24-12-2018,0.38199999928474426,0.38999998569488525,863500,0.40400001406669617,0.3889999985694885,0.3889999985694885
26-12-2018,0.38999998569488525,0.39500001072883606,1956300,0.4339999854564667,0.4009999930858612,0.4009999930858612
27-12-2018,0.4009999930858612,0.4009999930858612,777700,0.43799999356269836,0.4099999964237213,0.4099999964237213
28-12-2018,0.4020000100135803,0.4099999964237213,1340400,0.43799999356269836,0.4129999876022339,0.4129999876022339
31-12-2018,0.41999998688697815,0.44999998807907104,1516200,0.4830000102519989,0.4300000071525574,0.4300000071525574
02-01-2019,0.42899999022483826,0.4399999976158142,2872800,0.6050000190734863,0.5460000038146973,0.5460000038146973
03-01-2019,0.5,0.5460000038146973,1706400,0.6000000238418579,0.5220000147819519,0.5220000147819519
04-01-2019,0.531000018119812,0.546999990940094,1410500,0.5899999737739563,0.5669999718666077,0.5669999718666077
07-01-2019,0.5,0.5899999737739563,6849300,0.6230000257492065,0.5410000085830688,0.5410000085830688
08-01-2019,0.5400000214576721,0.5699999928474426,1161700,0.5799999833106995,0.5619999766349792,0.5619999766349792
09-01-2019,0.5609999895095825,0.5789999961853027,875900,0.5870000123977661,0.574999988079071,0.574999988079071
10-01-2019,0.5649999976158142,0.5759999752044678,1213200,0.6100000143051147,0.593999981880188,0.593999981880188
11-01-2019,0.5759999752044678,0.6000000238418579,1233100,0.6100000143051147,0.5899999737739563,0.5899999737739563
14-01-2019,0.5370000004768372,0.5889999866485596,990900,0.5899999737739563,0.5389999747276306,0.5389999747276306
15-01-2019,0.49300000071525574,0.5440000295639038,1949400,0.5619999766349792,0.5099999904632568,0.5099999904632568
16-01-2019,0.515999972820282,0.5199999809265137,721700,0.5600000023841858,0.5490000247955322,0.5490000247955322
17-01-2019,0.5400000214576721,0.5450000166893005,846000,0.5799999833106995,0.5550000071525574,0.5550000071525574
