Date,Low,Open,Volume,High,Close,Adjusted Close
18-01-2019,0.5460000038146973,0.5690000057220459,674900,0.5720000267028809,0.546999990940094,0.546999990940094
22-01-2019,0.5299999713897705,0.5559999942779541,539000,0.5699999928474426,0.531000018119812,0.531000018119812
23-01-2019,0.5090000033378601,0.5400000214576721,759700,0.546999990940094,0.5199999809265137,0.5199999809265137
24-01-2019,0.5049999952316284,0.5199999809265137,649900,0.5400000214576721,0.5329999923706055,0.5329999923706055
25-01-2019,0.5199999809265137,0.5299999713897705,645600,0.5550000071525574,0.5410000085830688,0.5410000085830688
28-01-2019,0.6600000262260437,0.6880000233650208,36976200,1.2000000476837158,1.190000057220459,1.190000057220459
29-01-2019,1.0700000524520874,1.1799999475479126,27384000,1.4500000476837158,1.2699999809265137,1.2699999809265137
30-01-2019,1.0800000429153442,1.1100000143051147,15218400,1.2000000476837158,1.1200000047683716,1.1200000047683716
31-01-2019,1.0499999523162842,1.1100000143051147,4125400,1.1299999952316284,1.0700000524520874,1.0700000524520874
01-02-2019,0.9610000252723694,1.0499999523162842,4158000,1.059999942779541,1.0099999904632568,1.0099999904632568
04-02-2019,1.0099999904632568,1.0299999713897705,3590400,1.1399999856948853,1.1200000047683716,1.1200000047683716
05-02-2019,1.1699999570846558,1.190000057220459,10541700,1.399999976158142,1.350000023841858,1.350000023841858
06-02-2019,1.2999999523162842,1.5,19691800,1.75,1.350000023841858,1.350000023841858
07-02-2019,1.2799999713897705,1.409999966621399,4606100,1.4500000476837158,1.409999966621399,1.409999966621399
08-02-2019,1.350000023841858,1.399999976158142,2637600,1.4299999475479126,1.409999966621399,1.409999966621399
11-02-2019,1.4500000476837158,1.4700000286102295,4354300,1.5700000524520874,1.5,1.5
12-02-2019,1.5,1.6100000143051147,5329300,1.6299999952316284,1.5800000429153442,1.5800000429153442
13-02-2019,1.4500000476837158,1.5499999523162842,3583600,1.5499999523162842,1.4900000095367432,1.4900000095367432
14-02-2019,1.3799999952316284,1.4500000476837158,3371400,1.590000033378601,1.5499999523162842,1.5499999523162842
15-02-2019,1.4800000190734863,1.5399999618530273,2519700,1.5499999523162842,1.5399999618530273,1.5399999618530273
19-02-2019,1.4500000476837158,1.559999942779541,2736800,1.5609999895095825,1.4900000095367432,1.4900000095367432
20-02-2019,1.3899999856948853,1.4800000190734863,2894600,1.4900000095367432,1.4199999570846558,1.4199999570846558
21-02-2019,1.350000023841858,1.399999976158142,2119200,1.409999966621399,1.3899999856948853,1.3899999856948853
22-02-2019,1.350000023841858,1.3899999856948853,2582700,1.4700000286102295,1.4700000286102295,1.4700000286102295
25-02-2019,1.4199999570846558,1.4900000095367432,1552000,1.5299999713897705,1.4299999475479126,1.4299999475479126
26-02-2019,1.409999966621399,1.4299999475479126,1642200,1.4800000190734863,1.4199999570846558,1.4199999570846558
27-02-2019,1.3700000047683716,1.409999966621399,1203100,1.4299999475479126,1.4199999570846558,1.4199999570846558
28-02-2019,1.2699999809265137,1.409999966621399,3798700,1.409999966621399,1.3200000524520874,1.3200000524520874
01-03-2019,1.2999999523162842,1.340000033378601,1531800,1.3600000143051147,1.3600000143051147,1.3600000143051147
04-03-2019,1.3799999952316284,1.399999976158142,2880200,1.5,1.5,1.5
05-03-2019,1.4700000286102295,1.5199999809265137,1832800,1.5399999618530273,1.5299999713897705,1.5299999713897705
06-03-2019,1.4500000476837158,1.5299999713897705,1910500,1.5299999713897705,1.4800000190734863,1.4800000190734863
07-03-2019,1.4299999475479126,1.4800000190734863,2205000,1.5,1.4900000095367432,1.4900000095367432
08-03-2019,1.2999999523162842,1.2999999523162842,2503300,1.444000005722046,1.409999966621399,1.409999966621399
11-03-2019,1.399999976158142,1.440000057220459,1500100,1.4900000095367432,1.4500000476837158,1.4500000476837158
12-03-2019,1.3799999952316284,1.4800000190734863,1984300,1.4800000190734863,1.4700000286102295,1.4700000286102295
13-03-2019,1.3300000429153442,1.399999976158142,2747900,1.4450000524520874,1.4299999475479126,1.4299999475479126
14-03-2019,1.3700000047683716,1.399999976158142,1545900,1.4600000381469727,1.4600000381469727,1.4600000381469727
15-03-2019,1.409999966621399,1.440000057220459,3771600,1.5499999523162842,1.5499999523162842,1.5499999523162842
18-03-2019,1.5499999523162842,1.5499999523162842,2947400,1.690000057220459,1.6699999570846558,1.6699999570846558
19-03-2019,1.6799999475479126,1.690000057220459,6924000,1.940000057220459,1.8799999952316284,1.8799999952316284
20-03-2019,1.7899999618530273,1.899999976158142,4527700,2.0,1.850000023841858,1.850000023841858
21-03-2019,1.659999966621399,1.850000023841858,2903000,1.8569999933242798,1.6799999475479126,1.6799999475479126
22-03-2019,1.6699999570846558,1.6799999475479126,863300,1.7300000190734863,1.7000000476837158,1.7000000476837158
25-03-2019,1.559999942779541,1.7000000476837158,1929400,1.7300000190734863,1.600000023841858,1.600000023841858
26-03-2019,1.5399999618530273,1.6100000143051147,1338200,1.649999976158142,1.5800000429153442,1.5800000429153442
27-03-2019,1.5399999618530273,1.590000033378601,1457200,1.6399999856948853,1.5499999523162842,1.5499999523162842
28-03-2019,1.5,1.559999942779541,1342900,1.5700000524520874,1.559999942779541,1.559999942779541
29-03-2019,1.5399999618530273,1.559999942779541,1153000,1.590000033378601,1.559999942779541,1.559999942779541
01-04-2019,1.5499999523162842,1.559999942779541,1999300,1.7200000286102295,1.600000023841858,1.600000023841858
02-04-2019,1.590000033378601,1.6200000047683716,1354800,1.659999966621399,1.600000023841858,1.600000023841858
03-04-2019,1.559999942779541,1.6100000143051147,970800,1.6130000352859497,1.559999942779541,1.559999942779541
04-04-2019,1.5199999809265137,1.5700000524520874,718000,1.5800000429153442,1.559999942779541,1.559999942779541
05-04-2019,1.5499999523162842,1.5700000524520874,696100,1.5800000429153442,1.5499999523162842,1.5499999523162842
08-04-2019,1.5299999713897705,1.559999942779541,637300,1.5800000429153442,1.5800000429153442,1.5800000429153442
09-04-2019,1.5399999618530273,1.559999942779541,1490000,1.6299999952316284,1.559999942779541,1.559999942779541
10-04-2019,1.5199999809265137,1.559999942779541,998800,1.6100000143051147,1.600000023841858,1.600000023841858
11-04-2019,1.5399999618530273,1.590000033378601,1252600,1.6299999952316284,1.559999942779541,1.559999942779541
12-04-2019,1.4700000286102295,1.559999942779541,1384600,1.559999942779541,1.5199999809265137,1.5199999809265137
15-04-2019,1.4700000286102295,1.5199999809265137,1528700,1.565000057220459,1.5,1.5
16-04-2019,1.4900000095367432,1.5199999809265137,673800,1.559999942779541,1.5299999713897705,1.5299999713897705
17-04-2019,1.4900000095367432,1.5099999904632568,721400,1.5399999618530273,1.5,1.5
18-04-2019,1.4299999475479126,1.4500000476837158,1180700,1.5099999904632568,1.5,1.5
22-04-2019,1.440000057220459,1.4900000095367432,403600,1.5,1.4900000095367432,1.4900000095367432
23-04-2019,1.4500000476837158,1.4800000190734863,900800,1.5049999952316284,1.4600000381469727,1.4600000381469727
24-04-2019,1.440000057220459,1.4600000381469727,841700,1.4900000095367432,1.4700000286102295,1.4700000286102295
25-04-2019,1.4500000476837158,1.4500000476837158,509700,1.4900000095367432,1.4700000286102295,1.4700000286102295
26-04-2019,1.4500000476837158,1.4600000381469727,632400,1.5099999904632568,1.4900000095367432,1.4900000095367432
29-04-2019,1.4800000190734863,1.5099999904632568,872700,1.5299999713897705,1.5099999904632568,1.5099999904632568
30-04-2019,1.4500000476837158,1.5,913500,1.5230000019073486,1.4700000286102295,1.4700000286102295
01-05-2019,1.4199999570846558,1.4700000286102295,442800,1.5,1.4600000381469727,1.4600000381469727
02-05-2019,1.3899999856948853,1.4700000286102295,967800,1.4700000286102295,1.409999966621399,1.409999966621399
03-05-2019,1.406999945640564,1.440000057220459,982700,1.5399999618530273,1.5099999904632568,1.5099999904632568
06-05-2019,1.4700000286102295,1.4800000190734863,922500,1.559999942779541,1.5399999618530273,1.5399999618530273
07-05-2019,1.4600000381469727,1.5399999618530273,795500,1.559999942779541,1.4900000095367432,1.4900000095367432
08-05-2019,1.4600000381469727,1.5,600000,1.5399999618530273,1.4800000190734863,1.4800000190734863
09-05-2019,1.4199999570846558,1.4600000381469727,1509100,1.5499999523162842,1.5499999523162842,1.5499999523162842
10-05-2019,1.5,1.5700000524520874,1808300,1.649999976158142,1.5800000429153442,1.5800000429153442
13-05-2019,1.3700000047683716,1.4900000095367432,2400400,1.5099999904632568,1.409999966621399,1.409999966621399
14-05-2019,1.350000023841858,1.399999976158142,1670700,1.4299999475479126,1.3799999952316284,1.3799999952316284
15-05-2019,1.25,1.3600000143051147,1610900,1.3700000047683716,1.340000033378601,1.340000033378601
16-05-2019,1.3200000524520874,1.3300000429153442,906000,1.3799999952316284,1.340000033378601,1.340000033378601
17-05-2019,1.3200000524520874,1.340000033378601,612900,1.3700000047683716,1.350000023841858,1.350000023841858
20-05-2019,1.2999999523162842,1.3300000429153442,833400,1.3600000143051147,1.309999942779541,1.309999942779541
21-05-2019,1.2599999904632568,1.2899999618530273,689600,1.340000033378601,1.309999942779541,1.309999942779541
22-05-2019,1.2599999904632568,1.2899999618530273,632700,1.3200000524520874,1.2699999809265137,1.2699999809265137
23-05-2019,1.100000023841858,1.2599999904632568,1757200,1.2599999904632568,1.1699999570846558,1.1699999570846558
24-05-2019,1.149999976158142,1.149999976158142,852900,1.2300000190734863,1.2200000286102295,1.2200000286102295
28-05-2019,1.190000057220459,1.2400000095367432,835800,1.2899999618530273,1.190000057220459,1.190000057220459
29-05-2019,1.1679999828338623,1.2000000476837158,808800,1.2300000190734863,1.2100000381469727,1.2100000381469727
30-05-2019,1.1699999570846558,1.2000000476837158,438800,1.2200000286102295,1.190000057220459,1.190000057220459
31-05-2019,1.159999966621399,1.2300000190734863,964000,1.2599999904632568,1.159999966621399,1.159999966621399
03-06-2019,1.1399999856948853,1.1699999570846558,544400,1.190000057220459,1.1699999570846558,1.1699999570846558
04-06-2019,1.059999942779541,1.190000057220459,2255700,1.190000057220459,1.1100000143051147,1.1100000143051147
05-06-2019,1.059999942779541,1.1299999952316284,842400,1.149999976158142,1.100000023841858,1.100000023841858
06-06-2019,1.0099999904632568,1.0800000429153442,1422200,1.0850000381469727,1.0399999618530273,1.0399999618530273
07-06-2019,1.0099999904632568,1.059999942779541,1347300,1.090000033378601,1.0499999523162842,1.0499999523162842
10-06-2019,1.0099999904632568,1.0399999618530273,1034700,1.100000023841858,1.0700000524520874,1.0700000524520874
11-06-2019,1.0499999523162842,1.0800000429153442,361000,1.0800000429153442,1.059999942779541,1.059999942779541
12-06-2019,0.9900000095367432,1.0499999523162842,967700,1.0800000429153442,1.0099999904632568,1.0099999904632568
13-06-2019,1.0,1.0,900800,1.100000023841858,1.0800000429153442,1.0800000429153442
14-06-2019,1.0499999523162842,1.0700000524520874,462000,1.1200000047683716,1.059999942779541,1.059999942779541
17-06-2019,1.059999942779541,1.059999942779541,531900,1.1299999952316284,1.1100000143051147,1.1100000143051147
18-06-2019,1.100000023841858,1.1200000047683716,531900,1.149999976158142,1.1100000143051147,1.1100000143051147
19-06-2019,1.090000033378601,1.100000023841858,563900,1.149999976158142,1.1299999952316284,1.1299999952316284
20-06-2019,1.0499999523162842,1.159999966621399,1888900,1.2300000190734863,1.0499999523162842,1.0499999523162842
21-06-2019,0.9900000095367432,1.0700000524520874,1337100,1.0700000524520874,1.0099999904632568,1.0099999904632568
24-06-2019,0.8880000114440918,1.0199999809265137,2159100,1.0399999618530273,0.9399999976158142,0.9399999976158142
25-06-2019,0.9309999942779541,0.9449999928474426,429800,0.9800000190734863,0.9599999785423279,0.9599999785423279
26-06-2019,0.9399999976158142,0.9660000205039978,857800,1.0099999904632568,0.9900000095367432,0.9900000095367432
27-06-2019,0.9800000190734863,0.9900000095367432,405700,1.0299999713897705,1.0199999809265137,1.0199999809265137
28-06-2019,0.9990000128746033,1.0199999809265137,554700,1.0499999523162842,1.0299999713897705,1.0299999713897705
01-07-2019,1.0299999713897705,1.059999942779541,473500,1.100000023841858,1.0399999618530273,1.0399999618530273
02-07-2019,1.0099999904632568,1.0499999523162842,498100,1.062999963760376,1.0199999809265137,1.0199999809265137
03-07-2019,1.0,1.0199999809265137,239200,1.0299999713897705,1.0199999809265137,1.0199999809265137
05-07-2019,1.0099999904632568,1.0199999809265137,313700,1.0299999713897705,1.0299999713897705,1.0299999713897705
08-07-2019,1.0,1.0299999713897705,293800,1.0460000038146973,1.0099999904632568,1.0099999904632568
09-07-2019,1.0099999904632568,1.0099999904632568,360500,1.0499999523162842,1.0299999713897705,1.0299999713897705
10-07-2019,1.0199999809265137,1.0199999809265137,450200,1.059999942779541,1.0199999809265137,1.0199999809265137
11-07-2019,1.0,1.0199999809265137,460900,1.0499999523162842,1.0099999904632568,1.0099999904632568
12-07-2019,1.0049999952316284,1.0199999809265137,940700,1.0700000524520874,1.0499999523162842,1.0499999523162842
15-07-2019,1.0399999618530273,1.059999942779541,305300,1.0800000429153442,1.059999942779541,1.059999942779541
16-07-2019,1.0299999713897705,1.059999942779541,227100,1.0609999895095825,1.0499999523162842,1.0499999523162842
17-07-2019,1.0199999809265137,1.0499999523162842,297100,1.059999942779541,1.0299999713897705,1.0299999713897705
18-07-2019,1.0099999904632568,1.0299999713897705,327600,1.0399999618530273,1.0199999809265137,1.0199999809265137
19-07-2019,1.0099999904632568,1.0199999809265137,509700,1.0800000429153442,1.0199999809265137,1.0199999809265137
22-07-2019,0.9300000071525574,1.0199999809265137,1183200,1.0299999713897705,0.949999988079071,0.949999988079071
23-07-2019,0.8600000143051147,0.9599999785423279,996500,1.0,0.8930000066757202,0.8930000066757202
24-07-2019,0.8539999723434448,0.8700000047683716,458000,0.9399999976158142,0.9020000100135803,0.9020000100135803
25-07-2019,0.8899999856948853,0.9020000100135803,250300,0.9350000023841858,0.9089999794960022,0.9089999794960022
26-07-2019,0.8690000176429749,0.8759999871253967,391900,0.9200000166893005,0.8920000195503235,0.8920000195503235
29-07-2019,0.8799999952316284,0.8970000147819519,317500,0.9300000071525574,0.9100000262260437,0.9100000262260437
30-07-2019,0.8870000243186951,0.9100000262260437,605700,0.9599999785423279,0.9470000267028809,0.9470000267028809
31-07-2019,0.9399999976158142,0.9599999785423279,588000,1.0299999713897705,0.949999988079071,0.949999988079071
01-08-2019,0.9100000262260437,0.9869999885559082,404900,1.0,0.9200000166893005,0.9200000166893005
02-08-2019,0.8690000176429749,0.949999988079071,418200,0.949999988079071,0.9100000262260437,0.9100000262260437
05-08-2019,0.8500000238418579,0.8700000047683716,506500,0.9399999976158142,0.9369999766349792,0.9369999766349792
06-08-2019,0.8799999952316284,0.902999997138977,440600,0.9490000009536743,0.9100000262260437,0.9100000262260437
07-08-2019,0.8659999966621399,0.9399999976158142,471000,0.9399999976158142,0.9200000166893005,0.9200000166893005
08-08-2019,0.9039999842643738,0.9049999713897705,606500,0.9700000286102295,0.9399999976158142,0.9399999976158142
09-08-2019,0.9020000100135803,0.9399999976158142,560900,0.9700000286102295,0.9309999942779541,0.9309999942779541
12-08-2019,0.8920000195503235,0.9300000071525574,268200,0.9570000171661377,0.9150000214576721,0.9150000214576721
13-08-2019,0.8920000195503235,0.9049999713897705,328200,0.949999988079071,0.9200000166893005,0.9200000166893005
14-08-2019,0.8799999952316284,0.9049999713897705,445300,0.9049999713897705,0.8999999761581421,0.8999999761581421
15-08-2019,0.8700000047683716,0.8999999761581421,335700,0.9200000166893005,0.8970000147819519,0.8970000147819519
16-08-2019,0.8519999980926514,0.8799999952316284,366700,0.8960000276565552,0.8830000162124634,0.8830000162124634
19-08-2019,0.8790000081062317,0.8820000290870667,300900,0.9350000023841858,0.9120000004768372,0.9120000004768372
20-08-2019,0.8849999904632568,0.8999999761581421,176900,0.9200000166893005,0.8980000019073486,0.8980000019073486
21-08-2019,0.8899999856948853,0.9020000100135803,191800,0.9200000166893005,0.9100000262260437,0.9100000262260437
22-08-2019,0.8849999904632568,0.9100000262260437,290000,0.9179999828338623,0.8999999761581421,0.8999999761581421
23-08-2019,0.8629999756813049,0.8999999761581421,657900,0.9200000166893005,0.8870000243186951,0.8870000243186951
26-08-2019,0.8519999980926514,0.8930000066757202,430400,0.8930000066757202,0.8700000047683716,0.8700000047683716
27-08-2019,0.7910000085830688,0.871999979019165,1110600,0.8740000128746033,0.824999988079071,0.824999988079071
28-08-2019,0.6800000071525574,0.8100000023841858,1649900,0.8299999833106995,0.8090000152587891,0.8090000152587891
29-08-2019,0.8399999737739563,0.8399999737739563,498200,0.8980000019073486,0.8529999852180481,0.8529999852180481
30-08-2019,0.8109999895095825,0.8619999885559082,384300,0.8759999871253967,0.8199999928474426,0.8199999928474426
03-09-2019,0.7710000276565552,0.8500000238418579,921600,0.8500000238418579,0.8209999799728394,0.8209999799728394
04-09-2019,0.7900000214576721,0.8209999799728394,391900,0.8379999995231628,0.8169999718666077,0.8169999718666077
05-09-2019,0.800000011920929,0.8100000023841858,480300,0.8399999737739563,0.8349999785423279,0.8349999785423279
06-09-2019,0.8349999785423279,0.8429999947547913,651400,0.9200000166893005,0.8999999761581421,0.8999999761581421
09-09-2019,0.8999999761581421,0.8999999761581421,1091400,1.0399999618530273,0.9879999756813049,0.9879999756813049
10-09-2019,0.902999997138977,1.0099999904632568,779600,1.0149999856948853,0.9259999990463257,0.9259999990463257
11-09-2019,0.8999999761581421,0.8999999761581421,589600,0.9610000252723694,0.9200000166893005,0.9200000166893005
12-09-2019,0.8899999856948853,0.9139999747276306,459400,0.9559999704360962,0.9319999814033508,0.9319999814033508
13-09-2019,0.9120000004768372,0.9419999718666077,455600,0.9700000286102295,0.9470000267028809,0.9470000267028809
16-09-2019,0.9110000133514404,0.9399999976158142,1237900,1.0700000524520874,0.9959999918937683,0.9959999918937683
17-09-2019,0.9869999885559082,1.0099999904632568,605800,1.0399999618530273,0.9890000224113464,0.9890000224113464
18-09-2019,0.9900000095367432,1.0,533800,1.0499999523162842,0.9990000128746033,0.9990000128746033
19-09-2019,0.9900000095367432,1.0,470800,1.0399999618530273,1.0,1.0
20-09-2019,0.972000002861023,1.0199999809265137,489200,1.0199999809265137,0.9750000238418579,0.9750000238418579
23-09-2019,0.9399999976158142,0.9700000286102295,398100,0.9750000238418579,0.949999988079071,0.949999988079071
24-09-2019,0.9319999814033508,0.9599999785423279,383500,1.0,0.9330000281333923,0.9330000281333923
25-09-2019,0.9049999713897705,0.9200000166893005,405600,0.9480000138282776,0.9200000166893005,0.9200000166893005
26-09-2019,0.8999999761581421,0.9309999942779541,503300,0.949999988079071,0.9010000228881836,0.9010000228881836
27-09-2019,0.9100000262260437,0.949999988079071,636800,1.0,0.9399999976158142,0.9399999976158142
30-09-2019,0.9110000133514404,0.9200000166893005,266100,0.9879999756813049,0.9670000076293945,0.9670000076293945
01-10-2019,0.9390000104904175,0.9700000286102295,377200,0.9990000128746033,0.9800000190734863,0.9800000190734863
02-10-2019,0.949999988079071,0.949999988079071,359400,1.0199999809265137,0.9860000014305115,0.9860000014305115
03-10-2019,0.9700000286102295,0.9879999756813049,636500,1.0800000429153442,1.059999942779541,1.059999942779541
04-10-2019,0.9300000071525574,1.0499999523162842,744200,1.059999942779541,0.9860000014305115,0.9860000014305115
07-10-2019,0.9549999833106995,0.972000002861023,216300,1.0099999904632568,0.9700000286102295,0.9700000286102295
08-10-2019,0.9309999942779541,0.9649999737739563,416500,0.9900000095367432,0.9440000057220459,0.9440000057220459
09-10-2019,0.8899999856948853,0.949999988079071,529700,0.9850000143051147,0.9039999842643738,0.9039999842643738
10-10-2019,0.8999999761581421,0.8999999761581421,177900,0.9399999976158142,0.925000011920929,0.925000011920929
11-10-2019,0.9100000262260437,0.9300000071525574,498000,0.9900000095367432,0.9800000190734863,0.9800000190734863
14-10-2019,0.9459999799728394,0.949999988079071,156400,0.9940000176429749,0.9800000190734863,0.9800000190734863
15-10-2019,0.949999988079071,0.9800000190734863,280000,0.9990000128746033,0.9629999995231628,0.9629999995231628
16-10-2019,0.9599999785423279,0.9649999737739563,184100,0.9990000128746033,0.9800000190734863,0.9800000190734863
17-10-2019,0.9599999785423279,0.9800000190734863,156500,1.0,0.9599999785423279,0.9599999785423279
18-10-2019,0.9210000038146973,0.9670000076293945,214600,0.9779999852180481,0.9300000071525574,0.9300000071525574
21-10-2019,0.9200000166893005,0.9399999976158142,203200,0.9610000252723694,0.9290000200271606,0.9290000200271606
22-10-2019,0.9210000038146973,0.9399999976158142,564700,0.9800000190734863,0.9649999737739563,0.9649999737739563
23-10-2019,0.949999988079071,0.9570000171661377,168300,0.9850000143051147,0.9639999866485596,0.9639999866485596
24-10-2019,0.9300000071525574,0.9599999785423279,195100,0.9599999785423279,0.9470000267028809,0.9470000267028809
25-10-2019,0.9300000071525574,0.9390000104904175,171500,0.9800000190734863,0.968999981880188,0.968999981880188
28-10-2019,0.9430000185966492,0.9629999995231628,246700,0.9800000190734863,0.953000009059906,0.953000009059906
29-10-2019,0.9470000267028809,0.9700000286102295,570000,1.0299999713897705,0.9980000257492065,0.9980000257492065
30-10-2019,0.9729999899864197,1.0,176100,1.0099999904632568,0.9850000143051147,0.9850000143051147
31-10-2019,0.9599999785423279,0.984000027179718,502100,1.0099999904632568,0.9599999785423279,0.9599999785423279
01-11-2019,0.968999981880188,0.968999981880188,316300,1.0099999904632568,0.9929999709129333,0.9929999709129333
04-11-2019,0.7799999713897705,0.949999988079071,2907300,0.949999988079071,0.8199999928474426,0.8199999928474426
05-11-2019,0.7200000286102295,0.8199999928474426,1987700,0.8220000267028809,0.7900000214576721,0.7900000214576721
06-11-2019,0.75,0.800000011920929,656700,0.8040000200271606,0.7799999713897705,0.7799999713897705
07-11-2019,0.7599999904632568,0.800000011920929,413000,0.800000011920929,0.7639999985694885,0.7639999985694885
08-11-2019,0.75,0.7699999809265137,396400,0.800000011920929,0.7559999823570251,0.7559999823570251
11-11-2019,0.699999988079071,0.75,582400,0.7559999823570251,0.7300000190734863,0.7300000190734863
12-11-2019,0.7300000190734863,0.734000027179718,426000,0.800000011920929,0.7680000066757202,0.7680000066757202
13-11-2019,0.7289999723434448,0.7400000095367432,312100,0.7649999856948853,0.7429999709129333,0.7429999709129333
14-11-2019,0.7300000190734863,0.75,254900,0.7720000147819519,0.7419999837875366,0.7419999837875366
15-11-2019,0.7070000171661377,0.7360000014305115,290900,0.7480000257492065,0.7200000286102295,0.7200000286102295
18-11-2019,0.6710000038146973,0.7080000042915344,723900,0.7440000176429749,0.6800000071525574,0.6800000071525574
19-11-2019,0.6460000276565552,0.6800000071525574,1390700,0.6990000009536743,0.6800000071525574,0.6800000071525574
20-11-2019,0.6669999957084656,0.7459999918937683,1090100,0.75,0.6679999828338623,0.6679999828338623
21-11-2019,0.6000000238418579,0.6729999780654907,1405000,0.6890000104904175,0.621999979019165,0.621999979019165
22-11-2019,0.6399999856948853,0.6399999856948853,895600,0.7300000190734863,0.6949999928474426,0.6949999928474426
25-11-2019,0.6629999876022339,0.7200000286102295,507400,0.7210000157356262,0.6899999976158142,0.6899999976158142
26-11-2019,0.675000011920929,0.6880000233650208,285400,0.718999981880188,0.7009999752044678,0.7009999752044678
27-11-2019,0.6850000023841858,0.7170000076293945,435000,0.7319999933242798,0.7139999866485596,0.7139999866485596
29-11-2019,0.6700000166893005,0.7160000205039978,272500,0.7160000205039978,0.6859999895095825,0.6859999895095825
02-12-2019,0.6700000166893005,0.6970000267028809,219900,0.7070000171661377,0.6890000104904175,0.6890000104904175
03-12-2019,0.6600000262260437,0.675000011920929,319500,0.6899999976158142,0.6779999732971191,0.6779999732971191
04-12-2019,0.652999997138977,0.6800000071525574,326300,0.6840000152587891,0.6740000247955322,0.6740000247955322
05-12-2019,0.6510000228881836,0.6690000295639038,1060900,0.7599999904632568,0.7149999737739563,0.7149999737739563
06-12-2019,0.699999988079071,0.7300000190734863,401600,0.7329999804496765,0.7070000171661377,0.7070000171661377
09-12-2019,0.699999988079071,0.699999988079071,253300,0.7300000190734863,0.7139999866485596,0.7139999866485596
10-12-2019,0.699999988079071,0.7099999785423279,512500,0.7300000190734863,0.7179999947547913,0.7179999947547913
11-12-2019,0.7099999785423279,0.7129999995231628,274600,0.7229999899864197,0.7160000205039978,0.7160000205039978
12-12-2019,0.7200000286102295,0.7200000286102295,731300,0.7649999856948853,0.7649999856948853,0.7649999856948853
13-12-2019,0.7440000176429749,0.7680000066757202,638600,0.7799999713897705,0.7440000176429749,0.7440000176429749
16-12-2019,0.7200000286102295,0.7699999809265137,610600,0.7699999809265137,0.7390000224113464,0.7390000224113464
17-12-2019,0.7009999752044678,0.7390000224113464,515000,0.7400000095367432,0.7210000157356262,0.7210000157356262
18-12-2019,0.7149999737739563,0.7300000190734863,250600,0.7319999933242798,0.7250000238418579,0.7250000238418579
19-12-2019,0.7200000286102295,0.7300000190734863,283200,0.7400000095367432,0.7360000014305115,0.7360000014305115
20-12-2019,0.7200000286102295,0.7350000143051147,340000,0.7599999904632568,0.7400000095367432,0.7400000095367432
23-12-2019,0.7250000238418579,0.7599999904632568,486800,0.7599999904632568,0.7310000061988831,0.7310000061988831
24-12-2019,0.7310000061988831,0.7400000095367432,549600,0.7900000214576721,0.7749999761581421,0.7749999761581421
26-12-2019,0.7799999713897705,0.7919999957084656,1152600,0.8190000057220459,0.7900000214576721,0.7900000214576721
27-12-2019,0.7900000214576721,0.8199999928474426,1005900,0.8399999737739563,0.796999990940094,0.796999990940094
30-12-2019,0.7799999713897705,0.7829999923706055,1457000,0.8799999952316284,0.8650000095367432,0.8650000095367432
