Date,Low,Open,Volume,High,Close,Adjusted Close
31-12-2019,0.8299999833106995,0.8600000143051147,984200,0.8799999952316284,0.8410000205039978,0.8410000205039978
02-01-2020,0.8399999737739563,0.8399999737739563,482400,0.8799999952316284,0.8579999804496765,0.8579999804496765
03-01-2020,0.8399999737739563,0.8600000143051147,582300,0.8700000047683716,0.859000027179718,0.859000027179718
06-01-2020,0.8500000238418579,0.8600000143051147,415000,0.8640000224113464,0.8610000014305115,0.8610000014305115
07-01-2020,0.8600000143051147,0.8640000224113464,682900,0.8840000033378601,0.8799999952316284,0.8799999952316284
08-01-2020,0.8399999737739563,0.8799999952316284,476000,0.8799999952316284,0.859000027179718,0.859000027179718
09-01-2020,0.8500000238418579,0.8600000143051147,308500,0.8799999952316284,0.8700000047683716,0.8700000047683716
10-01-2020,0.8600000143051147,0.8889999985694885,393900,0.8949999809265137,0.8610000014305115,0.8610000014305115
13-01-2020,0.8209999799728394,0.8600000143051147,519300,0.8700000047683716,0.8500000238418579,0.8500000238418579
14-01-2020,0.8500000238418579,0.8500000238418579,365700,0.8700000047683716,0.8579999804496765,0.8579999804496765
15-01-2020,0.8600000143051147,0.8600000143051147,573900,0.8999999761581421,0.8899999856948853,0.8899999856948853
16-01-2020,0.824999988079071,0.8999999761581421,1033500,0.8999999761581421,0.8799999952316284,0.8799999952316284
17-01-2020,0.8600000143051147,0.8989999890327454,380700,0.8989999890327454,0.8769999742507935,0.8769999742507935
21-01-2020,0.8600000143051147,0.8799999952316284,570000,0.8999999761581421,0.8820000290870667,0.8820000290870667
22-01-2020,0.8600000143051147,0.8849999904632568,444300,0.8989999890327454,0.890999972820282,0.890999972820282
23-01-2020,0.8700000047683716,0.8939999938011169,680100,0.9100000262260437,0.9039999842643738,0.9039999842643738
24-01-2020,0.9100000262260437,0.9100000262260437,1878500,0.9879999756813049,0.9739999771118164,0.9739999771118164
27-01-2020,0.9200000166893005,0.9900000095367432,890100,0.9900000095367432,0.9399999976158142,0.9399999976158142
28-01-2020,0.8500000238418579,0.949999988079071,838500,0.9599999785423279,0.9240000247955322,0.9240000247955322
29-01-2020,0.8999999761581421,0.9309999942779541,381100,0.9399999976158142,0.9300000071525574,0.9300000071525574
30-01-2020,0.8600000143051147,0.9200000166893005,478200,0.9300000071525574,0.8700000047683716,0.8700000047683716
31-01-2020,0.8700000047683716,0.8700000047683716,387000,0.9070000052452087,0.8809999823570251,0.8809999823570251
03-02-2020,0.8899999856948853,0.8899999856948853,239800,0.9100000262260437,0.8999999761581421,0.8999999761581421
04-02-2020,0.8370000123977661,0.9049999713897705,633100,0.9049999713897705,0.8539999723434448,0.8539999723434448
05-02-2020,0.800000011920929,0.8529999852180481,558600,0.8700000047683716,0.8299999833106995,0.8299999833106995
06-02-2020,0.8220000267028809,0.8349999785423279,355400,0.8799999952316284,0.8529999852180481,0.8529999852180481
07-02-2020,0.8149999976158142,0.8270000219345093,356700,0.8600000143051147,0.8149999976158142,0.8149999976158142
10-02-2020,0.7699999809265137,0.8399999737739563,1071000,0.8600000143051147,0.7900000214576721,0.7900000214576721
11-02-2020,0.800000011920929,0.800000011920929,786800,0.8399999737739563,0.8109999895095825,0.8109999895095825
12-02-2020,0.753000020980835,0.8199999928474426,732100,0.8299999833106995,0.7799999713897705,0.7799999713897705
13-02-2020,0.7549999952316284,0.8100000023841858,795400,0.8100000023841858,0.7720000147819519,0.7720000147819519
14-02-2020,0.7599999904632568,0.7829999923706055,525700,0.7900000214576721,0.7799999713897705,0.7799999713897705
18-02-2020,0.7409999966621399,0.7799999713897705,770100,0.7950000166893005,0.75,0.75
19-02-2020,0.7300000190734863,0.75,468000,0.7599999904632568,0.7590000033378601,0.7590000033378601
20-02-2020,0.7409999966621399,0.75,471700,0.7699999809265137,0.7699999809265137,0.7699999809265137
21-02-2020,0.7400000095367432,0.7639999985694885,471000,0.7699999809265137,0.7519999742507935,0.7519999742507935
24-02-2020,0.7120000123977661,0.75,1048900,0.7599999904632568,0.7350000143051147,0.7350000143051147
25-02-2020,0.6700000166893005,0.7300000190734863,1320400,0.7400000095367432,0.7080000042915344,0.7080000042915344
26-02-2020,0.6809999942779541,0.7099999785423279,374500,0.7200000286102295,0.699999988079071,0.699999988079071
27-02-2020,0.6499999761581421,0.6899999976158142,721100,0.6899999976158142,0.656000018119812,0.656000018119812
28-02-2020,0.6399999856948853,0.6499999761581421,1054800,0.800000011920929,0.7149999737739563,0.7149999737739563
02-03-2020,0.699999988079071,0.7699999809265137,533500,0.7699999809265137,0.7099999785423279,0.7099999785423279
03-03-2020,0.699999988079071,0.7300000190734863,527700,0.7300000190734863,0.7099999785423279,0.7099999785423279
04-03-2020,0.7300000190734863,0.8700000047683716,1148200,0.8700000047683716,0.8100000023841858,0.8100000023841858
05-03-2020,0.75,0.800000011920929,1196600,0.8320000171661377,0.7699999809265137,0.7699999809265137
06-03-2020,0.7239999771118164,0.7599999904632568,711500,0.7799999713897705,0.7329999804496765,0.7329999804496765
09-03-2020,0.6299999952316284,0.699999988079071,958600,0.7200000286102295,0.6859999895095825,0.6859999895095825
10-03-2020,0.6800000071525574,0.7099999785423279,514700,0.7400000095367432,0.6930000185966492,0.6930000185966492
11-03-2020,0.6800000071525574,0.6949999928474426,985700,0.7310000061988831,0.6980000138282776,0.6980000138282776
12-03-2020,0.6200000047683716,0.6600000262260437,1219000,0.6899999976158142,0.6499999761581421,0.6499999761581421
13-03-2020,0.6299999952316284,0.6299999952316284,433000,0.6899999976158142,0.6579999923706055,0.6579999923706055
16-03-2020,0.6000000238418579,0.6000000238418579,1078600,0.6639999747276306,0.6000000238418579,0.6000000238418579
17-03-2020,0.5600000023841858,0.6019999980926514,822700,0.6399999856948853,0.6010000109672546,0.6010000109672546
18-03-2020,0.5,0.5979999899864197,1013700,0.6000000238418579,0.5600000023841858,0.5600000023841858
19-03-2020,0.5400000214576721,0.5559999942779541,704300,0.5870000123977661,0.5699999928474426,0.5699999928474426
20-03-2020,0.5400000214576721,0.5720000267028809,839600,0.6200000047683716,0.5799999833106995,0.5799999833106995
23-03-2020,0.550000011920929,0.6399999856948853,712000,0.6399999856948853,0.5950000286102295,0.5950000286102295
24-03-2020,0.5630000233650208,0.6240000128746033,415200,0.6370000243186951,0.5899999737739563,0.5899999737739563
25-03-2020,0.5400000214576721,0.5899999737739563,641900,0.6000000238418579,0.5979999899864197,0.5979999899864197
26-03-2020,0.550000011920929,0.6200000047683716,739600,0.6200000047683716,0.6000000238418579,0.6000000238418579
27-03-2020,0.550000011920929,0.593999981880188,975700,0.6000000238418579,0.5730000138282776,0.5730000138282776
30-03-2020,0.5600000023841858,0.5799999833106995,619000,0.6000000238418579,0.5860000252723694,0.5860000252723694
31-03-2020,0.5600000023841858,0.5799999833106995,454900,0.6000000238418579,0.5669999718666077,0.5669999718666077
01-04-2020,0.5199999809265137,0.5730000138282776,1459200,0.5899999737739563,0.5350000262260437,0.5350000262260437
02-04-2020,0.4959999918937683,0.5320000052452087,1406000,0.5699999928474426,0.503000020980835,0.503000020980835
03-04-2020,0.4740000069141388,0.5080000162124634,1473600,0.5199999809265137,0.4749999940395355,0.4749999940395355
06-04-2020,0.46000000834465027,0.4970000088214874,1221300,0.5189999938011169,0.492000013589859,0.492000013589859
07-04-2020,0.47099998593330383,0.49399998784065247,1694700,0.5400000214576721,0.49300000071525574,0.49300000071525574
08-04-2020,0.48500001430511475,0.5,1099600,0.5199999809265137,0.5099999904632568,0.5099999904632568
09-04-2020,0.5,0.503000020980835,1181000,0.5299999713897705,0.5099999904632568,0.5099999904632568
13-04-2020,0.5600000023841858,0.5600000023841858,9039600,0.7300000190734863,0.6470000147819519,0.6470000147819519
14-04-2020,0.6800000071525574,0.6850000023841858,4045600,0.75,0.7239999771118164,0.7239999771118164
15-04-2020,0.6600000262260437,0.6800000071525574,2313900,0.7200000286102295,0.6970000267028809,0.6970000267028809
16-04-2020,0.6499999761581421,0.7099999785423279,1830500,0.7099999785423279,0.6549999713897705,0.6549999713897705
17-04-2020,0.6600000262260437,0.6899999976158142,1735600,0.6980000138282776,0.6759999990463257,0.6759999990463257
20-04-2020,0.6119999885559082,0.6600000262260437,2438700,0.6700000166893005,0.6399999856948853,0.6399999856948853
21-04-2020,0.6200000047683716,0.6600000262260437,1462800,0.6679999828338623,0.6499999761581421,0.6499999761581421
22-04-2020,0.6050000190734863,0.6510000228881836,1384900,0.6600000262260437,0.6299999952316284,0.6299999952316284
23-04-2020,0.628000020980835,0.6499999761581421,2211800,0.6800000071525574,0.675000011920929,0.675000011920929
24-04-2020,0.6399999856948853,0.675000011920929,1254800,0.6800000071525574,0.6800000071525574,0.6800000071525574
27-04-2020,0.6800000071525574,0.6850000023841858,1752800,0.7300000190734863,0.722000002861023,0.722000002861023
28-04-2020,0.699999988079071,0.75,1378700,0.7649999856948853,0.7099999785423279,0.7099999785423279
29-04-2020,0.7049999833106995,0.7049999833106995,1528400,0.75,0.7279999852180481,0.7279999852180481
30-04-2020,0.7099999785423279,0.734000027179718,922400,0.7490000128746033,0.7400000095367432,0.7400000095367432
01-05-2020,0.699999988079071,0.75,888500,0.75,0.7350000143051147,0.7350000143051147
04-05-2020,0.7039999961853027,0.7250000238418579,1171700,0.7760000228881836,0.7599999904632568,0.7599999904632568
05-05-2020,0.7699999809265137,0.7699999809265137,3777500,0.9399999976158142,0.8899999856948853,0.8899999856948853
06-05-2020,0.8299999833106995,0.925000011920929,2233800,0.9649999737739563,0.9010000228881836,0.9010000228881836
07-05-2020,0.8809999823570251,0.8809999823570251,1586300,0.9570000171661377,0.9279999732971191,0.9279999732971191
08-05-2020,0.9179999828338623,0.949999988079071,1130800,0.9589999914169312,0.9369999766349792,0.9369999766349792
11-05-2020,0.9440000057220459,0.949999988079071,4518500,1.1200000047683716,1.0,1.0
12-05-2020,1.0,1.190000057220459,3402200,1.190000057220459,1.090000033378601,1.090000033378601
13-05-2020,1.0,1.1100000143051147,2843600,1.1399999856948853,1.0499999523162842,1.0499999523162842
14-05-2020,1.0,1.0499999523162842,1073600,1.0499999523162842,1.0299999713897705,1.0299999713897705
15-05-2020,1.0099999904632568,1.0199999809265137,1522000,1.0700000524520874,1.0499999523162842,1.0499999523162842
18-05-2020,1.100000023841858,1.1200000047683716,3817500,1.2100000381469727,1.190000057220459,1.190000057220459
19-05-2020,1.2100000381469727,1.25,10738500,1.5,1.3200000524520874,1.3200000524520874
20-05-2020,1.1200000047683716,1.3600000143051147,3466400,1.3799999952316284,1.2400000095367432,1.2400000095367432
21-05-2020,1.2000000476837158,1.2999999523162842,1721400,1.3200000524520874,1.2799999713897705,1.2799999713897705
22-05-2020,1.25,1.2599999904632568,1697900,1.3600000143051147,1.340000033378601,1.340000033378601
26-05-2020,1.3600000143051147,1.399999976158142,2745100,1.4500000476837158,1.399999976158142,1.399999976158142
27-05-2020,1.3600000143051147,1.4600000381469727,3506400,1.5199999809265137,1.3899999856948853,1.3899999856948853
28-05-2020,1.309999942779541,1.399999976158142,2712900,1.4500000476837158,1.3200000524520874,1.3200000524520874
29-05-2020,1.2000000476837158,1.2999999523162842,2197500,1.3200000524520874,1.2999999523162842,1.2999999523162842
01-06-2020,1.2799999713897705,1.340000033378601,1121800,1.340000033378601,1.3300000429153442,1.3300000429153442
02-06-2020,1.3350000381469727,1.4700000286102295,3760700,1.5099999904632568,1.3700000047683716,1.3700000047683716
03-06-2020,1.2899999618530273,1.409999966621399,2446500,1.4299999475479126,1.309999942779541,1.309999942779541
04-06-2020,1.2200000286102295,1.2799999713897705,2455300,1.3300000429153442,1.3300000429153442,1.3300000429153442
05-06-2020,1.2599999904632568,1.340000033378601,1943500,1.3450000286102295,1.309999942779541,1.309999942779541
08-06-2020,1.2400000095367432,1.309999942779541,2210300,1.3200000524520874,1.3200000524520874,1.3200000524520874
09-06-2020,1.2799999713897705,1.3200000524520874,2550800,1.3899999856948853,1.3799999952316284,1.3799999952316284
10-06-2020,1.3200000524520874,1.399999976158142,1701000,1.399999976158142,1.340000033378601,1.340000033378601
11-06-2020,1.2400000095367432,1.2899999618530273,2539600,1.309999942779541,1.2699999809265137,1.2699999809265137
12-06-2020,1.2400000095367432,1.2899999618530273,1254800,1.3300000429153442,1.2699999809265137,1.2699999809265137
15-06-2020,1.25,1.2799999713897705,6267400,1.5,1.3300000429153442,1.3300000429153442
16-06-2020,1.3200000524520874,1.3600000143051147,1535200,1.3899999856948853,1.3899999856948853,1.3899999856948853
17-06-2020,1.3700000047683716,1.3899999856948853,2081200,1.4270000457763672,1.409999966621399,1.409999966621399
18-06-2020,1.4199999570846558,1.4299999475479126,6785800,1.649999976158142,1.600000023841858,1.600000023841858
19-06-2020,1.5499999523162842,1.600000023841858,4166400,1.6699999570846558,1.5499999523162842,1.5499999523162842
22-06-2020,1.5410000085830688,1.5700000524520874,3223700,1.6799999475479126,1.659999966621399,1.659999966621399
23-06-2020,1.7000000476837158,1.75,7190000,1.9049999713897705,1.75,1.75
24-06-2020,1.6799999475479126,1.75,3436100,1.7999999523162842,1.75,1.75
25-06-2020,1.690000057220459,1.7599999904632568,2137700,1.7699999809265137,1.7200000286102295,1.7200000286102295
26-06-2020,1.5700000524520874,1.7400000095367432,4756400,1.75,1.5700000524520874,1.5700000524520874
29-06-2020,1.340000033378601,1.600000023841858,4370100,1.6100000143051147,1.5199999809265137,1.5199999809265137
30-06-2020,1.5,1.5199999809265137,2006300,1.5750000476837158,1.5,1.5
01-07-2020,1.5199999809265137,1.5199999809265137,2372100,1.6200000047683716,1.5800000429153442,1.5800000429153442
02-07-2020,1.5099999904632568,1.6100000143051147,2079600,1.6200000047683716,1.5299999713897705,1.5299999713897705
06-07-2020,1.559999942779541,1.5700000524520874,7108500,1.7799999713897705,1.7200000286102295,1.7200000286102295
07-07-2020,1.5800000429153442,1.7200000286102295,3323700,1.7200000286102295,1.6299999952316284,1.6299999952316284
08-07-2020,1.590000033378601,1.6399999856948853,2122400,1.6699999570846558,1.6100000143051147,1.6100000143051147
09-07-2020,1.5700000524520874,1.6200000047683716,2172800,1.6299999952316284,1.6200000047683716,1.6200000047683716
10-07-2020,1.5700000524520874,1.6299999952316284,1560800,1.659999966621399,1.600000023841858,1.600000023841858
13-07-2020,1.590000033378601,1.6200000047683716,5945000,1.75,1.590000033378601,1.590000033378601
14-07-2020,1.590000033378601,1.6100000143051147,2737400,1.7100000381469727,1.7000000476837158,1.7000000476837158
15-07-2020,1.690000057220459,1.75,9692800,1.9299999475479126,1.850000023841858,1.850000023841858
16-07-2020,1.7899999618530273,1.8600000143051147,3726900,1.899999976158142,1.850000023841858,1.850000023841858
17-07-2020,1.7999999523162842,1.8450000286102295,2897400,1.9199999570846558,1.840000033378601,1.840000033378601
20-07-2020,1.8600000143051147,1.9199999570846558,10191300,2.119999885559082,1.9800000190734863,1.9800000190734863
21-07-2020,2.0,2.119999885559082,4734800,2.200000047683716,2.0399999618530273,2.0399999618530273
22-07-2020,1.6399999856948853,2.069999933242798,5197700,2.0799999237060547,1.9900000095367432,1.9900000095367432
23-07-2020,1.899999976158142,1.9900000095367432,2940700,2.0299999713897705,1.9299999475479126,1.9299999475479126
24-07-2020,1.8600000143051147,1.9299999475479126,2142100,2.0,1.9800000190734863,1.9800000190734863
27-07-2020,2.0199999809265137,2.0399999618530273,7443500,2.2200000286102295,2.1500000953674316,2.1500000953674316
28-07-2020,2.174999952316284,2.2100000381469727,8211400,2.390000104904175,2.2699999809265137,2.2699999809265137
29-07-2020,2.130000114440918,2.299999952316284,5917400,2.3299999237060547,2.2300000190734863,2.2300000190734863
30-07-2020,2.1600000858306885,2.2100000381469727,4064000,2.259999990463257,2.2300000190734863,2.2300000190734863
31-07-2020,2.2200000286102295,2.25,6800500,2.369999885559082,2.319999933242798,2.319999933242798
03-08-2020,2.5,2.5299999713897705,22102400,2.9600000381469727,2.940000057220459,2.940000057220459
04-08-2020,2.2799999713897705,3.180000066757202,32876900,3.4800000190734863,2.799999952316284,2.799999952316284
05-08-2020,2.549999952316284,2.7899999618530273,11019400,2.7899999618530273,2.630000114440918,2.630000114440918
06-08-2020,2.3299999237060547,2.690000057220459,16171300,2.700000047683716,2.430000066757202,2.430000066757202
07-08-2020,1.7200000286102295,2.75,44850300,2.75,2.380000114440918,2.380000114440918
10-08-2020,2.859999895095825,3.569999933242798,108617400,3.680000066757202,3.130000114440918,3.130000114440918
11-08-2020,2.6500000953674316,2.890000104904175,25475100,2.9200000762939453,2.740000009536743,2.740000009536743
12-08-2020,2.2300000190734863,2.2899999618530273,22900000,2.319999933242798,2.2899999618530273,2.2899999618530273
13-08-2020,2.309999942779541,2.3299999237060547,11752800,2.5,2.369999885559082,2.369999885559082
14-08-2020,2.309999942779541,2.380000114440918,9190300,2.450000047683716,2.3299999237060547,2.3299999237060547
17-08-2020,2.1700000762939453,2.359999895095825,8155500,2.380000114440918,2.2699999809265137,2.2699999809265137
18-08-2020,1.9800000190734863,2.2200000286102295,13563400,2.2200000286102295,2.0899999141693115,2.0899999141693115
19-08-2020,1.899999976158142,2.0,10179500,2.0899999141693115,1.9700000286102295,1.9700000286102295
20-08-2020,1.940000057220459,2.0399999618530273,10310700,2.0999999046325684,1.9900000095367432,1.9900000095367432
21-08-2020,1.5199999809265137,1.9500000476837158,22444400,1.9600000381469727,1.5700000524520874,1.5700000524520874
24-08-2020,1.5099999904632568,1.7699999809265137,13850200,1.7799999713897705,1.5800000429153442,1.5800000429153442
25-08-2020,1.4500000476837158,1.4709999561309814,9464800,1.6399999856948853,1.5800000429153442,1.5800000429153442
26-08-2020,1.5199999809265137,1.6100000143051147,3997700,1.6399999856948853,1.5299999713897705,1.5299999713897705
27-08-2020,1.4700000286102295,1.5,7486200,1.6150000095367432,1.5700000524520874,1.5700000524520874
28-08-2020,1.6699999570846558,1.809999942779541,42300100,1.9700000286102295,1.7899999618530273,1.7899999618530273
31-08-2020,1.7200000286102295,1.8200000524520874,7395300,1.909999966621399,1.7699999809265137,1.7699999809265137
01-09-2020,1.659999966621399,1.7350000143051147,5323400,1.8200000524520874,1.7899999618530273,1.7899999618530273
02-09-2020,1.6799999475479126,1.7999999523162842,5140600,1.7999999523162842,1.7100000381469727,1.7100000381469727
03-09-2020,1.6299999952316284,1.6970000267028809,4201800,1.7300000190734863,1.6699999570846558,1.6699999570846558
04-09-2020,1.5499999523162842,1.659999966621399,5576200,1.690000057220459,1.690000057220459,1.690000057220459
08-09-2020,1.600000023841858,1.6699999570846558,2524300,1.690000057220459,1.649999976158142,1.649999976158142
09-09-2020,1.6399999856948853,1.6399999856948853,2482900,1.7400000095367432,1.7400000095367432,1.7400000095367432
10-09-2020,1.7400000095367432,1.7400000095367432,3837700,1.850000023841858,1.7599999904632568,1.7599999904632568
11-09-2020,1.75,1.7899999618530273,2576000,1.8200000524520874,1.7799999713897705,1.7799999713897705
14-09-2020,1.8300000429153442,1.8600000143051147,18686500,2.25,2.0799999237060547,2.0799999237060547
15-09-2020,1.9900000095367432,2.1700000762939453,6275800,2.180000066757202,2.125,2.125
16-09-2020,2.0999999046325684,2.0999999046325684,11400400,2.319999933242798,2.2200000286102295,2.2200000286102295
17-09-2020,2.180000066757202,2.2100000381469727,8746500,2.3499999046325684,2.2200000286102295,2.2200000286102295
18-09-2020,2.2200000286102295,2.2200000286102295,16708700,2.6700000762939453,2.5999999046325684,2.5999999046325684
21-09-2020,2.5,2.5299999713897705,10347300,2.7899999618530273,2.690000057220459,2.690000057220459
22-09-2020,2.559999942779541,2.759999990463257,8475600,2.869999885559082,2.859999895095825,2.859999895095825
23-09-2020,2.819999933242798,2.940000057220459,17365500,3.1500000953674316,2.940000057220459,2.940000057220459
24-09-2020,2.6600000858306885,2.799999952316284,10199400,2.9000000953674316,2.7200000286102295,2.7200000286102295
25-09-2020,2.6600000858306885,2.700000047683716,6650800,2.9649999141693115,2.8299999237060547,2.8299999237060547
28-09-2020,2.75,2.930000066757202,7151900,2.950000047683716,2.819999933242798,2.819999933242798
29-09-2020,2.7699999809265137,2.799999952316284,8605000,3.0199999809265137,2.9800000190734863,2.9800000190734863
30-09-2020,2.869999885559082,2.9600000381469727,5103000,3.0299999713897705,2.990000009536743,2.990000009536743
01-10-2020,2.868000030517578,2.950000047683716,4163200,3.0299999713897705,2.9600000381469727,2.9600000381469727
02-10-2020,2.75,2.7899999618530273,5319400,2.950000047683716,2.9000000953674316,2.9000000953674316
05-10-2020,2.9000000953674316,2.930000066757202,6798400,3.0999999046325684,3.0799999237060547,3.0799999237060547
06-10-2020,3.0399999618530273,3.0799999237060547,10550300,3.305000066757202,3.140000104904175,3.140000104904175
07-10-2020,3.140000104904175,3.1700000762939453,8914400,3.4000000953674316,3.190000057220459,3.190000057220459
08-10-2020,3.2100000381469727,3.2300000190734863,4014000,3.299999952316284,3.259999990463257,3.259999990463257
09-10-2020,3.109999895095825,3.2699999809265137,5778700,3.2869999408721924,3.1500000953674316,3.1500000953674316
12-10-2020,2.9600000381469727,3.130000114440918,7005500,3.1600000858306885,3.049999952316284,3.049999952316284
13-10-2020,2.9800000190734863,3.0199999809265137,4504800,3.115000009536743,3.0299999713897705,3.0299999713897705
14-10-2020,2.8299999237060547,3.0399999618530273,6757700,3.065000057220459,2.8499999046325684,2.8499999046325684
15-10-2020,2.740000009536743,2.809999942779541,5456900,3.0,2.930000066757202,2.930000066757202
16-10-2020,2.9200000762939453,2.930000066757202,3238600,3.049999952316284,2.940000057220459,2.940000057220459
19-10-2020,2.890000104904175,2.9000000953674316,2814800,2.990000009536743,2.9200000762939453,2.9200000762939453
20-10-2020,2.75,2.9200000762939453,4332600,2.930000066757202,2.7799999713897705,2.7799999713897705
21-10-2020,2.5799999237060547,2.75,5752700,2.7799999713897705,2.5899999141693115,2.5899999141693115
22-10-2020,2.509999990463257,2.555999994277954,3074500,2.674999952316284,2.6500000953674316,2.6500000953674316
23-10-2020,2.5799999237060547,2.680000066757202,2075600,2.690000057220459,2.6600000858306885,2.6600000858306885
26-10-2020,2.509999990463257,2.6500000953674316,2726200,2.7200000286102295,2.5999999046325684,2.5999999046325684
27-10-2020,2.509999990463257,2.5999999046325684,1941700,2.615000009536743,2.5399999618530273,2.5399999618530273
28-10-2020,2.3299999237060547,2.4779999256134033,4089300,2.509999990463257,2.380000114440918,2.380000114440918
29-10-2020,2.3499999046325684,2.380000114440918,4968700,2.6600000858306885,2.559999942779541,2.559999942779541
30-10-2020,2.4100000858306885,2.740000009536743,11448500,2.8299999237060547,2.619999885559082,2.619999885559082
02-11-2020,2.4200000762939453,2.5999999046325684,6246300,2.690000057220459,2.690000057220459,2.690000057220459
03-11-2020,2.4200000762939453,2.630000114440918,8724100,2.6600000858306885,2.450000047683716,2.450000047683716
04-11-2020,2.390000104904175,2.440000057220459,4381700,2.5789999961853027,2.4000000953674316,2.4000000953674316
05-11-2020,2.2799999713897705,2.450000047683716,6654400,2.450000047683716,2.369999885559082,2.369999885559082
06-11-2020,2.309999942779541,2.3499999046325684,3343200,2.4700000286102295,2.390000104904175,2.390000104904175
09-11-2020,2.309999942779541,2.427000045776367,4312900,2.5,2.4200000762939453,2.4200000762939453
10-11-2020,2.369999885559082,2.4000000953674316,3907000,2.569999933242798,2.549999952316284,2.549999952316284
11-11-2020,2.5199999809265137,2.5199999809265137,4520600,2.759999990463257,2.7100000381469727,2.7100000381469727
12-11-2020,2.619999885559082,2.7260000705718994,3013000,2.7899999618530273,2.700000047683716,2.700000047683716
13-11-2020,2.609999895095825,2.6600000858306885,2828000,2.7200000286102295,2.700000047683716,2.700000047683716
16-11-2020,2.5399999618530273,2.630000114440918,3860300,2.700000047683716,2.5899999141693115,2.5899999141693115
17-11-2020,2.4700000286102295,2.559999942779541,3355500,2.5899999141693115,2.5299999713897705,2.5299999713897705
18-11-2020,2.450000047683716,2.4800000190734863,3377100,2.5199999809265137,2.509999990463257,2.509999990463257
19-11-2020,2.430000066757202,2.490000009536743,2880500,2.5399999618530273,2.450000047683716,2.450000047683716
20-11-2020,2.430000066757202,2.4800000190734863,2916200,2.5199999809265137,2.490000009536743,2.490000009536743
23-11-2020,2.4000000953674316,2.4800000190734863,4351500,2.5250000953674316,2.4000000953674316,2.4000000953674316
24-11-2020,2.259999990463257,2.380000114440918,4715000,2.4000000953674316,2.369999885559082,2.369999885559082
25-11-2020,2.2799999713897705,2.369999885559082,2483100,2.380000114440918,2.3399999141693115,2.3399999141693115
27-11-2020,2.3239998817443848,2.3299999237060547,3374200,2.5799999237060547,2.569999933242798,2.569999933242798
30-11-2020,2.4700000286102295,2.549999952316284,3257300,2.630000114440918,2.509999990463257,2.509999990463257
01-12-2020,2.369999885559082,2.450000047683716,3517800,2.490000009536743,2.369999885559082,2.369999885559082
02-12-2020,2.299999952316284,2.380000114440918,2397500,2.4000000953674316,2.4000000953674316,2.4000000953674316
03-12-2020,2.3299999237060547,2.369999885559082,2005000,2.4100000858306885,2.369999885559082,2.369999885559082
04-12-2020,2.299999952316284,2.3499999046325684,2514200,2.4070000648498535,2.359999895095825,2.359999895095825
07-12-2020,2.25,2.319999933242798,3269400,2.3459999561309814,2.2699999809265137,2.2699999809265137
08-12-2020,2.1500000953674316,2.2300000190734863,4254600,2.3499999046325684,2.3499999046325684,2.3499999046325684
09-12-2020,2.1700000762939453,2.319999933242798,3757800,2.369999885559082,2.2300000190734863,2.2300000190734863
10-12-2020,2.194999933242798,2.250999927520752,2414000,2.2899999618530273,2.25,2.25
11-12-2020,2.2330000400543213,2.240000009536743,3562600,2.4200000762939453,2.2799999713897705,2.2799999713897705
