Date,Low,Open,Volume,High,Close,Adjusted Close
14-12-2020,2.1700000762939453,2.2899999618530273,2560100,2.308000087738037,2.190000057220459,2.190000057220459
15-12-2020,2.1500000953674316,2.200000047683716,2485600,2.2260000705718994,2.1700000762939453,2.1700000762939453
16-12-2020,2.059999942779541,2.1600000858306885,3283200,2.190000057220459,2.1600000858306885,2.1600000858306885
17-12-2020,2.1700000762939453,2.200000047683716,2970700,2.2899999618530273,2.25,2.25
18-12-2020,2.2200000286102295,2.2300000190734863,3056700,2.299999952316284,2.2699999809265137,2.2699999809265137
21-12-2020,2.2200000286102295,2.259999990463257,2373900,2.309999942779541,2.309999942779541,2.309999942779541
22-12-2020,2.2899999618530273,2.299999952316284,3983700,2.390000104904175,2.359999895095825,2.359999895095825
23-12-2020,2.384999990463257,2.390000104904175,7053200,2.5199999809265137,2.4600000381469727,2.4600000381469727
24-12-2020,2.2799999713897705,2.4700000286102295,2940100,2.494999885559082,2.2899999618530273,2.2899999618530273
28-12-2020,2.200000047683716,2.2899999618530273,3543900,2.3299999237060547,2.200000047683716,2.200000047683716
29-12-2020,2.0999999046325684,2.200000047683716,3722100,2.2200000286102295,2.130000114440918,2.130000114440918
30-12-2020,2.0899999141693115,2.130000114440918,2067100,2.200000047683716,2.140000104904175,2.140000104904175
31-12-2020,2.0799999237060547,2.1500000953674316,3545300,2.174999952316284,2.140000104904175,2.140000104904175
04-01-2021,2.059999942779541,2.119999885559082,3744600,2.1500000953674316,2.109999895095825,2.109999895095825
05-01-2021,2.065000057220459,2.0899999141693115,2270600,2.180000066757202,2.1600000858306885,2.1600000858306885
06-01-2021,2.1700000762939453,2.1730000972747803,3943400,2.309999942779541,2.2200000286102295,2.2200000286102295
07-01-2021,2.240000009536743,2.240000009536743,4341300,2.4200000762939453,2.4200000762939453,2.4200000762939453
08-01-2021,2.380000114440918,2.4200000762939453,3056400,2.4700000286102295,2.4000000953674316,2.4000000953674316
11-01-2021,2.1600000858306885,2.3299999237060547,5159900,2.3399999141693115,2.180000066757202,2.180000066757202
12-01-2021,2.1500000953674316,2.2100000381469727,2894600,2.240000009536743,2.2100000381469727,2.2100000381469727
13-01-2021,2.1600000858306885,2.2200000286102295,2511700,2.240000009536743,2.2200000286102295,2.2200000286102295
14-01-2021,2.1600000858306885,2.2200000286102295,2388600,2.240000009536743,2.180000066757202,2.180000066757202
15-01-2021,2.109999895095825,2.190000057220459,3661000,2.240000009536743,2.119999885559082,2.119999885559082
19-01-2021,2.140000104904175,2.190000057220459,3134300,2.25,2.180000066757202,2.180000066757202
20-01-2021,2.119999885559082,2.190000057220459,2227700,2.200000047683716,2.1500000953674316,2.1500000953674316
21-01-2021,2.119999885559082,2.180000066757202,1600200,2.180000066757202,2.1600000858306885,2.1600000858306885
22-01-2021,2.119999885559082,2.1500000953674316,2731700,2.2200000286102295,2.2100000381469727,2.2100000381469727
25-01-2021,2.2200000286102295,2.25,4123400,2.3499999046325684,2.3399999141693115,2.3399999141693115
26-01-2021,2.25,2.3499999046325684,3574300,2.380000114440918,2.309999942779541,2.309999942779541
27-01-2021,2.190000057220459,2.2300000190734863,3485400,2.4000000953674316,2.200000047683716,2.200000047683716
28-01-2021,2.1600000858306885,2.2200000286102295,3194900,2.3499999046325684,2.190000057220459,2.190000057220459
29-01-2021,2.1600000858306885,2.200000047683716,2883200,2.2699999809265137,2.180000066757202,2.180000066757202
01-02-2021,2.1500000953674316,2.1730000972747803,9023500,2.4200000762939453,2.4000000953674316,2.4000000953674316
02-02-2021,2.2799999713897705,2.4000000953674316,3603600,2.4200000762939453,2.2899999618530273,2.2899999618530273
03-02-2021,2.2850000858306885,2.299999952316284,2087000,2.390000104904175,2.369999885559082,2.369999885559082
04-02-2021,2.369999885559082,2.380000114440918,5875100,2.619999885559082,2.609999895095825,2.609999895095825
05-02-2021,2.509999990463257,2.680000066757202,4362800,2.690000057220459,2.619999885559082,2.619999885559082
08-02-2021,2.6500000953674316,2.6600000858306885,6319200,2.9200000762939453,2.890000104904175,2.890000104904175
09-02-2021,2.809999942779541,2.9200000762939453,5738900,3.0899999141693115,2.930000066757202,2.930000066757202
10-02-2021,2.7100000381469727,3.0,5508200,3.0999999046325684,2.8499999046325684,2.8499999046325684
11-02-2021,2.7100000381469727,2.869999885559082,3796700,2.880000114440918,2.740000009536743,2.740000009536743
12-02-2021,2.5199999809265137,2.6500000953674316,4686100,2.6500000953674316,2.569999933242798,2.569999933242798
16-02-2021,2.4100000858306885,2.5,4535600,2.5299999713897705,2.4800000190734863,2.4800000190734863
17-02-2021,2.3399999141693115,2.450000047683716,2394700,2.509999990463257,2.430000066757202,2.430000066757202
18-02-2021,2.259999990463257,2.4200000762939453,3730800,2.4200000762939453,2.2799999713897705,2.2799999713897705
19-02-2021,2.2799999713897705,2.3399999141693115,3080400,2.4000000953674316,2.3299999237060547,2.3299999237060547
22-02-2021,2.2200000286102295,2.299999952316284,4019300,2.4100000858306885,2.2300000190734863,2.2300000190734863
23-02-2021,2.0399999618530273,2.2100000381469727,4497400,2.2300000190734863,2.190000057220459,2.190000057220459
24-02-2021,2.180000066757202,2.200000047683716,1976600,2.2899999618530273,2.240000009536743,2.240000009536743
25-02-2021,2.1600000858306885,2.240000009536743,3290900,2.2799999713897705,2.190000057220459,2.190000057220459
26-02-2021,2.0999999046325684,2.200000047683716,2501800,2.2149999141693115,2.1449999809265137,2.1449999809265137
01-03-2021,2.1700000762939453,2.200000047683716,2504000,2.2699999809265137,2.240000009536743,2.240000009536743
02-03-2021,2.1600000858306885,2.2200000286102295,2068800,2.240000009536743,2.1700000762939453,2.1700000762939453
03-03-2021,2.069999933242798,2.1700000762939453,3367600,2.200000047683716,2.0899999141693115,2.0899999141693115
04-03-2021,1.8650000095367432,2.0999999046325684,5821300,2.140000104904175,2.0799999237060547,2.0799999237060547
05-03-2021,1.7899999618530273,2.109999895095825,11120700,2.140000104904175,2.0899999141693115,2.0899999141693115
08-03-2021,2.0299999713897705,2.109999895095825,2473100,2.140000104904175,2.049999952316284,2.049999952316284
09-03-2021,1.909999966621399,2.0439999103546143,4819400,2.0799999237060547,2.049999952316284,2.049999952316284
10-03-2021,1.9199999570846558,2.0999999046325684,4063400,2.0999999046325684,1.9299999475479126,1.9299999475479126
11-03-2021,1.8799999952316284,1.9299999475479126,3673600,2.109999895095825,2.109999895095825,2.109999895095825
12-03-2021,2.009999990463257,2.0199999809265137,2365600,2.190000057220459,2.1600000858306885,2.1600000858306885
15-03-2021,2.109999895095825,2.190000057220459,1787100,2.2200000286102295,2.109999895095825,2.109999895095825
16-03-2021,2.059999942779541,2.069999933242798,1948900,2.200000047683716,2.0899999141693115,2.0899999141693115
17-03-2021,2.0,2.049999952316284,1843100,2.0999999046325684,2.049999952316284,2.049999952316284
18-03-2021,1.9700000286102295,2.0399999618530273,1630200,2.0889999866485596,1.9700000286102295,1.9700000286102295
19-03-2021,1.9700000286102295,1.9800000190734863,2027400,2.065999984741211,2.059999942779541,2.059999942779541
22-03-2021,1.9800000190734863,2.049999952316284,2035000,2.069999933242798,1.9900000095367432,1.9900000095367432
23-03-2021,1.8949999809265137,2.009999990463257,2861500,2.0199999809265137,1.909999966621399,1.909999966621399
24-03-2021,1.7599999904632568,1.9500000476837158,5907600,1.9500000476837158,1.7699999809265137,1.7699999809265137
25-03-2021,1.7350000143051147,1.7699999809265137,2571700,1.8799999952316284,1.8700000047683716,1.8700000047683716
26-03-2021,1.75,1.8799999952316284,1757700,1.8899999856948853,1.8300000429153442,1.8300000429153442
29-03-2021,1.7300000190734863,1.7999999523162842,2493300,1.840000033378601,1.7699999809265137,1.7699999809265137
30-03-2021,1.7100000381469727,1.7699999809265137,1603800,1.8200000524520874,1.809999942779541,1.809999942779541
31-03-2021,1.7899999618530273,1.809999942779541,2218600,1.8700000047683716,1.7899999618530273,1.7899999618530273
01-04-2021,1.7599999904632568,1.7599999904632568,1742200,1.8700000047683716,1.8600000143051147,1.8600000143051147
05-04-2021,1.850000023841858,1.8799999952316284,1121100,1.9299999475479126,1.8799999952316284,1.8799999952316284
06-04-2021,1.809999942779541,1.8799999952316284,1369900,1.8799999952316284,1.8200000524520874,1.8200000524520874
07-04-2021,1.7799999713897705,1.840000033378601,1497800,1.8600000143051147,1.7999999523162842,1.7999999523162842
08-04-2021,1.7699999809265137,1.7999999523162842,1212800,1.8200000524520874,1.7999999523162842,1.7999999523162842
09-04-2021,1.7599999904632568,1.7799999713897705,1157800,1.840000033378601,1.7999999523162842,1.7999999523162842
12-04-2021,1.7100000381469727,1.7899999618530273,1961100,1.7899999618530273,1.7200000286102295,1.7200000286102295
13-04-2021,1.684999942779541,1.7100000381469727,1579100,1.7599999904632568,1.7300000190734863,1.7300000190734863
14-04-2021,1.6929999589920044,1.7100000381469727,1241900,1.7699999809265137,1.7100000381469727,1.7100000381469727
15-04-2021,1.7200000286102295,1.7200000286102295,20357900,2.309999942779541,2.25,2.25
16-04-2021,1.6399999856948853,2.1519999504089355,13686900,2.190000057220459,1.8600000143051147,1.8600000143051147
19-04-2021,1.7100000381469727,1.815000057220459,5471600,1.8799999952316284,1.7200000286102295,1.7200000286102295
20-04-2021,1.4299999475479126,1.7200000286102295,8190300,1.7300000190734863,1.7000000476837158,1.7000000476837158
21-04-2021,1.7100000381469727,1.8179999589920044,5356500,1.8200000524520874,1.75,1.75
22-04-2021,1.6399999856948853,1.75,5044100,1.7599999904632568,1.659999966621399,1.659999966621399
23-04-2021,1.6299999952316284,1.6699999570846558,2925600,1.7400000095367432,1.7300000190734863,1.7300000190734863
26-04-2021,1.7000000476837158,1.725000023841858,3159000,1.7799999713897705,1.7300000190734863,1.7300000190734863
27-04-2021,1.6890000104904175,1.7300000190734863,3416800,1.7899999618530273,1.7300000190734863,1.7300000190734863
28-04-2021,1.6799999475479126,1.7300000190734863,2474300,1.7699999809265137,1.7699999809265137,1.7699999809265137
29-04-2021,1.7000000476837158,1.75,2392900,1.7599999904632568,1.7200000286102295,1.7200000286102295
30-04-2021,1.6920000314712524,1.7000000476837158,1529600,1.7699999809265137,1.7200000286102295,1.7200000286102295
03-05-2021,1.659999966621399,1.7100000381469727,2925900,1.75,1.7300000190734863,1.7300000190734863
04-05-2021,1.6330000162124634,1.690000057220459,2992900,1.7000000476837158,1.6799999475479126,1.6799999475479126
05-05-2021,1.6699999570846558,1.6799999475479126,5636600,1.8949999809265137,1.7699999809265137,1.7699999809265137
06-05-2021,1.590000033378601,1.7699999809265137,10324700,1.7899999618530273,1.6299999952316284,1.6299999952316284
07-05-2021,1.6100000143051147,1.6200000047683716,1527500,1.659999966621399,1.6299999952316284,1.6299999952316284
10-05-2021,1.5,1.6100000143051147,4446600,1.6200000047683716,1.5199999809265137,1.5199999809265137
11-05-2021,1.4600000381469727,1.4700000286102295,2024000,1.6100000143051147,1.5700000524520874,1.5700000524520874
12-05-2021,1.5,1.5800000429153442,3809500,1.649999976158142,1.5099999904632568,1.5099999904632568
13-05-2021,1.4299999475479126,1.5399999618530273,3413600,1.5499999523162842,1.4600000381469727,1.4600000381469727
14-05-2021,1.4500000476837158,1.4800000190734863,1160700,1.5499999523162842,1.5199999809265137,1.5199999809265137
17-05-2021,1.5219999551773071,1.5399999618530273,2329000,1.6799999475479126,1.6699999570846558,1.6699999570846558
18-05-2021,1.6299999952316284,1.659999966621399,1977400,1.7799999713897705,1.7000000476837158,1.7000000476837158
19-05-2021,1.6299999952316284,1.659999966621399,1330500,1.7300000190734863,1.7100000381469727,1.7100000381469727
20-05-2021,1.684999942779541,1.690000057220459,1550900,1.7699999809265137,1.7599999904632568,1.7599999904632568
21-05-2021,1.7300000190734863,1.75,1980900,1.815000057220459,1.7999999523162842,1.7999999523162842
24-05-2021,1.7230000495910645,1.7899999618530273,1365000,1.805999994277954,1.75,1.75
25-05-2021,1.7100000381469727,1.7999999523162842,1274700,1.805999994277954,1.7200000286102295,1.7200000286102295
26-05-2021,1.684999942779541,1.7300000190734863,2115100,1.7860000133514404,1.7300000190734863,1.7300000190734863
27-05-2021,1.7050000429153442,1.7300000190734863,1421400,1.8200000524520874,1.7599999904632568,1.7599999904632568
28-05-2021,1.7200000286102295,1.7599999904632568,1583100,1.8300000429153442,1.7400000095367432,1.7400000095367432
01-06-2021,1.7200000286102295,1.75,1670600,1.850000023841858,1.7999999523162842,1.7999999523162842
02-06-2021,1.7899999618530273,1.809999942779541,1591000,1.899999976158142,1.8700000047683716,1.8700000047683716
03-06-2021,1.774999976158142,1.850000023841858,1330500,1.8899999856948853,1.7999999523162842,1.7999999523162842
04-06-2021,1.7899999618530273,1.7999999523162842,977700,1.840000033378601,1.7999999523162842,1.7999999523162842
07-06-2021,1.8200000524520874,1.8300000429153442,3081300,1.9900000095367432,1.9600000381469727,1.9600000381469727
08-06-2021,1.8849999904632568,1.9800000190734863,2966200,2.0299999713897705,1.9800000190734863,1.9800000190734863
09-06-2021,1.9500000476837158,1.9900000095367432,1705600,2.049999952316284,1.9800000190734863,1.9800000190734863
10-06-2021,1.940000057220459,2.0,1454700,2.049999952316284,2.0399999618530273,2.0399999618530273
11-06-2021,2.009999990463257,2.059999942779541,2350900,2.1500000953674316,2.130000114440918,2.130000114440918
14-06-2021,2.0899999141693115,2.140000104904175,2135900,2.200000047683716,2.200000047683716,2.200000047683716
15-06-2021,2.009999990463257,2.180000066757202,2630100,2.180000066757202,2.0199999809265137,2.0199999809265137
16-06-2021,1.899999976158142,2.049999952316284,4463200,2.130000114440918,2.0,2.0
17-06-2021,1.8700000047683716,1.9800000190734863,3521000,2.0350000858306885,1.899999976158142,1.899999976158142
18-06-2021,1.899999976158142,1.9199999570846558,2057200,2.0,1.909999966621399,1.909999966621399
21-06-2021,1.8799999952316284,1.9199999570846558,1914300,1.9500000476837158,1.899999976158142,1.899999976158142
22-06-2021,1.8600000143051147,1.9199999570846558,1507100,1.9299999475479126,1.8799999952316284,1.8799999952316284
23-06-2021,1.8650000095367432,1.8700000047683716,1581000,1.9299999475479126,1.8899999856948853,1.8899999856948853
24-06-2021,1.8899999856948853,1.8899999856948853,2458100,1.9800000190734863,1.909999966621399,1.909999966621399
25-06-2021,1.9299999475479126,1.940000057220459,22491700,2.0,1.9600000381469727,1.9600000381469727
28-06-2021,1.75,1.7999999523162842,6069500,1.850000023841858,1.7999999523162842,1.7999999523162842
29-06-2021,1.7699999809265137,1.8569999933242798,2648100,1.8600000143051147,1.7799999713897705,1.7799999713897705
30-06-2021,1.6200000047683716,1.7799999713897705,5077400,1.7799999713897705,1.690000057220459,1.690000057220459
01-07-2021,1.649999976158142,1.649999976158142,3255200,1.8049999475479126,1.7000000476837158,1.7000000476837158
02-07-2021,1.6399999856948853,1.7000000476837158,1546100,1.7200000286102295,1.6799999475479126,1.6799999475479126
06-07-2021,1.600000023841858,1.6799999475479126,2050200,1.7000000476837158,1.6100000143051147,1.6100000143051147
07-07-2021,1.5199999809265137,1.6200000047683716,2025300,1.649999976158142,1.6100000143051147,1.6100000143051147
08-07-2021,1.5499999523162842,1.5700000524520874,1442000,1.649999976158142,1.6100000143051147,1.6100000143051147
09-07-2021,1.590000033378601,1.6100000143051147,1033200,1.6399999856948853,1.6200000047683716,1.6200000047683716
12-07-2021,1.5700000524520874,1.6399999856948853,1099900,1.6399999856948853,1.600000023841858,1.600000023841858
13-07-2021,1.5,1.5800000429153442,2007100,1.600000023841858,1.5099999904632568,1.5099999904632568
14-07-2021,1.4600000381469727,1.5,2141500,1.5499999523162842,1.5099999904632568,1.5099999904632568
15-07-2021,1.4700000286102295,1.4900000095367432,905400,1.5299999713897705,1.5199999809265137,1.5199999809265137
16-07-2021,1.4900000095367432,1.5199999809265137,1374800,1.5499999523162842,1.5099999904632568,1.5099999904632568
19-07-2021,1.465000033378601,1.5,1288100,1.5,1.4800000190734863,1.4800000190734863
20-07-2021,1.4700000286102295,1.4700000286102295,1465300,1.5700000524520874,1.5399999618530273,1.5399999618530273
21-07-2021,1.5399999618530273,1.559999942779541,952500,1.600000023841858,1.600000023841858,1.600000023841858
22-07-2021,1.5299999713897705,1.5700000524520874,728300,1.600000023841858,1.559999942779541,1.559999942779541
23-07-2021,1.4429999589920044,1.559999942779541,1986300,1.559999942779541,1.4700000286102295,1.4700000286102295
26-07-2021,1.350000023841858,1.4299999475479126,3179600,1.4600000381469727,1.3899999856948853,1.3899999856948853
27-07-2021,1.3300000429153442,1.3899999856948853,1475800,1.434999942779541,1.409999966621399,1.409999966621399
28-07-2021,1.3799999952316284,1.3799999952316284,1036800,1.465000033378601,1.4500000476837158,1.4500000476837158
29-07-2021,1.399999976158142,1.409999966621399,836000,1.440000057220459,1.399999976158142,1.399999976158142
30-07-2021,1.3300000429153442,1.3799999952316284,2060800,1.399999976158142,1.3300000429153442,1.3300000429153442
02-08-2021,1.3200000524520874,1.3450000286102295,1445500,1.3799999952316284,1.3600000143051147,1.3600000143051147
03-08-2021,1.3300000429153442,1.350000023841858,716100,1.3600000143051147,1.3600000143051147,1.3600000143051147
04-08-2021,1.25,1.340000033378601,2449000,1.3799999952316284,1.25,1.25
05-08-2021,1.3250000476837158,1.340000033378601,4554000,1.5399999618530273,1.4299999475479126,1.4299999475479126
06-08-2021,1.3600000143051147,1.399999976158142,1243400,1.4299999475479126,1.399999976158142,1.399999976158142
09-08-2021,1.3899999856948853,1.4199999570846558,935900,1.4800000190734863,1.409999966621399,1.409999966621399
10-08-2021,1.3949999809265137,1.409999966621399,780600,1.4500000476837158,1.440000057220459,1.440000057220459
11-08-2021,1.340000033378601,1.4199999570846558,1733500,1.4199999570846558,1.399999976158142,1.399999976158142
12-08-2021,1.149999976158142,1.2369999885559082,5795800,1.309999942779541,1.25,1.25
13-08-2021,1.2200000286102295,1.2300000190734863,1479400,1.2899999618530273,1.2799999713897705,1.2799999713897705
16-08-2021,1.190000057220459,1.25,1291600,1.25,1.2300000190734863,1.2300000190734863
17-08-2021,1.1799999475479126,1.2000000476837158,796100,1.2269999980926514,1.190000057220459,1.190000057220459
18-08-2021,1.149999976158142,1.1699999570846558,1174500,1.2300000190734863,1.2000000476837158,1.2000000476837158
19-08-2021,1.149999976158142,1.1799999475479126,848200,1.2100000381469727,1.159999966621399,1.159999966621399
20-08-2021,1.100000023841858,1.1399999856948853,1957900,1.159999966621399,1.1100000143051147,1.1100000143051147
23-08-2021,1.090999960899353,1.100000023841858,1512400,1.2000000476837158,1.190000057220459,1.190000057220459
24-08-2021,1.1710000038146973,1.1799999475479126,999400,1.25,1.2300000190734863,1.2300000190734863
25-08-2021,1.2100000381469727,1.2300000190734863,1339700,1.3600000143051147,1.2699999809265137,1.2699999809265137
26-08-2021,1.2100000381469727,1.2599999904632568,814400,1.3200000524520874,1.2200000286102295,1.2200000286102295
27-08-2021,1.2200000286102295,1.25,795800,1.2999999523162842,1.2999999523162842,1.2999999523162842
30-08-2021,1.25,1.3300000429153442,718100,1.3450000286102295,1.2599999904632568,1.2599999904632568
31-08-2021,1.2699999809265137,1.2799999713897705,798400,1.3300000429153442,1.3200000524520874,1.3200000524520874
01-09-2021,1.2999999523162842,1.2999999523162842,579800,1.3600000143051147,1.350000023841858,1.350000023841858
02-09-2021,1.350000023841858,1.3600000143051147,681000,1.399999976158142,1.3899999856948853,1.3899999856948853
03-09-2021,1.3200000524520874,1.3700000047683716,680900,1.371000051498413,1.3600000143051147,1.3600000143051147
07-09-2021,1.2899999618530273,1.350000023841858,602700,1.3600000143051147,1.2899999618530273,1.2899999618530273
08-09-2021,1.2300000190734863,1.309999942779541,1025700,1.3179999589920044,1.2400000095367432,1.2400000095367432
09-09-2021,1.2200000286102295,1.2300000190734863,858100,1.2599999904632568,1.2300000190734863,1.2300000190734863
10-09-2021,1.2400000095367432,1.2599999904632568,518700,1.2699999809265137,1.25,1.25
13-09-2021,1.2300000190734863,1.25,536200,1.2699999809265137,1.25,1.25
14-09-2021,1.2000000476837158,1.2599999904632568,969200,1.2610000371932983,1.2000000476837158,1.2000000476837158
15-09-2021,1.1799999475479126,1.2000000476837158,967900,1.2200000286102295,1.2200000286102295,1.2200000286102295
16-09-2021,1.190000057220459,1.190000057220459,698300,1.25,1.2200000286102295,1.2200000286102295
17-09-2021,1.2100000381469727,1.2300000190734863,2177800,1.3600000143051147,1.3600000143051147,1.3600000143051147
20-09-2021,1.2200000286102295,1.2799999713897705,1245700,1.309999942779541,1.25,1.25
21-09-2021,1.2100000381469727,1.2400000095367432,810000,1.2699999809265137,1.2200000286102295,1.2200000286102295
22-09-2021,1.2000000476837158,1.2100000381469727,1097900,1.2400000095367432,1.2200000286102295,1.2200000286102295
23-09-2021,1.2000000476837158,1.2100000381469727,835200,1.2400000095367432,1.2200000286102295,1.2200000286102295
24-09-2021,1.2000000476837158,1.2000000476837158,606200,1.2599999904632568,1.2300000190734863,1.2300000190734863
27-09-2021,1.2300000190734863,1.2300000190734863,1208400,1.309999942779541,1.2999999523162842,1.2999999523162842
28-09-2021,1.2200000286102295,1.2699999809265137,756500,1.277999997138977,1.2200000286102295,1.2200000286102295
29-09-2021,1.2000000476837158,1.2200000286102295,808200,1.25,1.2200000286102295,1.2200000286102295
30-09-2021,1.2300000190734863,1.2899999618530273,1946900,1.2999999523162842,1.2300000190734863,1.2300000190734863
01-10-2021,1.2300000190734863,1.2400000095367432,1975600,1.3250000476837158,1.2899999618530273,1.2899999618530273
04-10-2021,1.2300000190734863,1.2599999904632568,1310600,1.2699999809265137,1.2400000095367432,1.2400000095367432
05-10-2021,1.2000000476837158,1.2300000190734863,990900,1.2400000095367432,1.2000000476837158,1.2000000476837158
06-10-2021,1.149999976158142,1.190000057220459,1408600,1.2000000476837158,1.1699999570846558,1.1699999570846558
07-10-2021,1.1699999570846558,1.1799999475479126,588200,1.2000000476837158,1.1799999475479126,1.1799999475479126
08-10-2021,1.159999966621399,1.1799999475479126,385400,1.2000000476837158,1.159999966621399,1.159999966621399
11-10-2021,1.1399999856948853,1.159999966621399,707300,1.1799999475479126,1.159999966621399,1.159999966621399
12-10-2021,1.149999976158142,1.149999976158142,431500,1.1799999475479126,1.1699999570846558,1.1699999570846558
13-10-2021,1.149999976158142,1.149999976158142,511200,1.1890000104904175,1.1699999570846558,1.1699999570846558
14-10-2021,1.159999966621399,1.1799999475479126,528700,1.2000000476837158,1.159999966621399,1.159999966621399
15-10-2021,1.1399999856948853,1.1799999475479126,1323900,1.2000000476837158,1.1399999856948853,1.1399999856948853
18-10-2021,1.0800000429153442,1.1399999856948853,1495500,1.149999976158142,1.100000023841858,1.100000023841858
19-10-2021,1.0800000429153442,1.100000023841858,494900,1.1200000047683716,1.1100000143051147,1.1100000143051147
20-10-2021,1.100000023841858,1.100000023841858,637800,1.1299999952316284,1.1200000047683716,1.1200000047683716
21-10-2021,1.1030000448226929,1.1100000143051147,591900,1.1399999856948853,1.1100000143051147,1.1100000143051147
22-10-2021,1.090000033378601,1.100000023841858,1049500,1.1100000143051147,1.100000023841858,1.100000023841858
25-10-2021,1.090000033378601,1.100000023841858,1552500,1.1399999856948853,1.1399999856948853,1.1399999856948853
26-10-2021,1.100000023841858,1.1299999952316284,922500,1.149999976158142,1.1100000143051147,1.1100000143051147
27-10-2021,1.059999942779541,1.1100000143051147,1253600,1.1200000047683716,1.0700000524520874,1.0700000524520874
28-10-2021,1.0700000524520874,1.0800000429153442,865400,1.100000023841858,1.0800000429153442,1.0800000429153442
29-10-2021,1.0049999952316284,1.0700000524520874,2124000,1.0800000429153442,1.0099999904632568,1.0099999904632568
01-11-2021,1.0099999904632568,1.0099999904632568,1299900,1.0700000524520874,1.0399999618530273,1.0399999618530273
02-11-2021,1.0399999618530273,1.0499999523162842,887200,1.0700000524520874,1.0700000524520874,1.0700000524520874
03-11-2021,1.0499999523162842,1.0499999523162842,1172300,1.090000033378601,1.0800000429153442,1.0800000429153442
04-11-2021,1.0299999713897705,1.0800000429153442,893700,1.0800000429153442,1.0499999523162842,1.0499999523162842
05-11-2021,1.0099999904632568,1.0299999713897705,1691000,1.0499999523162842,1.0199999809265137,1.0199999809265137
08-11-2021,0.9200000166893005,1.0199999809265137,4730400,1.0299999713897705,0.9520000219345093,0.9520000219345093
09-11-2021,0.8700000047683716,0.949999988079071,2288400,0.9700000286102295,0.953000009059906,0.953000009059906
10-11-2021,0.9200000166893005,0.9399999976158142,1096100,0.9700000286102295,0.9319999814033508,0.9319999814033508
11-11-2021,0.8899999856948853,0.9399999976158142,1652500,0.9399999976158142,0.8960000276565552,0.8960000276565552
12-11-2021,0.8960000276565552,0.8999999761581421,1490500,0.9399999976158142,0.9350000023841858,0.9350000023841858
15-11-2021,0.7400000095367432,0.8399999737739563,10876400,0.8820000290870667,0.8500000238418579,0.8500000238418579
16-11-2021,0.7599999904632568,0.8100000023841858,3471700,0.824999988079071,0.7749999761581421,0.7749999761581421
17-11-2021,0.75,0.7749999761581421,2189200,0.800000011920929,0.7929999828338623,0.7929999828338623
18-11-2021,0.7300000190734863,0.7860000133514404,1897000,0.7979999780654907,0.7360000014305115,0.7360000014305115
19-11-2021,0.7300000190734863,0.7329999804496765,1894300,0.7480000257492065,0.7369999885559082,0.7369999885559082
22-11-2021,0.7009999752044678,0.7319999933242798,1978700,0.7400000095367432,0.703000009059906,0.703000009059906
23-11-2021,0.6510000228881836,0.6899999976158142,2011600,0.6970000267028809,0.6859999895095825,0.6859999895095825
24-11-2021,0.6800000071525574,0.6980000138282776,1249800,0.7360000014305115,0.7260000109672546,0.7260000109672546
26-11-2021,0.6809999942779541,0.7099999785423279,875200,0.7200000286102295,0.7039999961853027,0.7039999961853027
